x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
4.000000000000000000e+00,9.264791074502655022e+01,9.264746676984050566e+01,8.633353589349992774e+01
8.000000000000000000e+00,8.583639636187818667e+01,8.583553098868699749e+01,7.453479419874238943e+01
1.200000000000000000e+01,7.952569889118306889e+01,7.952444504945994197e+01,6.434852330271755250e+01
1.600000000000000000e+01,7.367898624819844144e+01,7.367738380109847185e+01,5.555435546248882162e+01
2.000000000000000000e+01,6.826213633416166715e+01,6.826022967401056007e+01,4.796203941361032719e+01
2.400000000000000000e+01,6.324353753360711750e+01,6.324137360424574439e+01,4.140732451240383938e+01
2.800000000000000000e+01,5.859390389581227510e+01,5.859153059478426684e+01,3.574840737045416716e+01
3.200000000000000000e+01,5.428610393114904298e+01,5.428356883774367958e+01,3.086286410852562412e+01
3.600000000000000000e+01,5.029500201995008268e+01,5.029235140043207508e+01,2.664500186289606631e+01
4.000000000000000000e+01,4.659731150457867699e+01,4.659458955148672743e+01,2.300357224712710291e+01
4.400000000000000000e+01,4.317145860305674887e+01,4.316870687125724260e+01,1.985979730276065780e+01
4.800000000000000000e+01,3.999745634648950698e+01,3.999471335351790913e+01,1.714566523275520282e+01
5.200000000000000000e+01,3.705678780136973671e+01,3.705408876389346773e+01,1.480245904790005085e+01
5.600000000000000000e+01,3.433229789215538119e+01,3.432967457439540482e+01,1.277948629523941726e+01
6.000000000000000000e+01,3.180809319000160684e+01,3.180557384350736783e+01,1.103298238770542206e+01
6.400000000000000000e+01,2.946944908085050230e+01,2.946705845762057052e+01,9.525163809813189886e+00
6.800000000000000000e+01,2.730272376871351625e+01,2.730048319257349831e+01,8.223410716659733666e+00
7.200000000000000000e+01,2.529527861042439696e+01,2.529320609384542706e+01,7.099561242737349787e+00
7.600000000000000000e+01,2.343540431553096326e+01,2.343351471082271331e+01,6.129302253779657761e+00
8.000000000000000000e+01,2.171225257896225358e+01,2.171055775471516114e+01,5.291643361287961866e+00
8.400000000000000000e+01,2.011577274626579026e+01,2.011428178134675804e+01,4.568462820673548030e+00
8.800000000000000000e+01,1.863665314062298251e+01,1.863537252936531985e+01,3.944115489067396396e+00
