x, lambda_eff
0.000000000000000000e+00,1.400738575181232761e+02
1.000000000000000000e+00,2.721976008744079323e+01
2.000000000000000000e+00,2.721976008744079323e+01
3.000000000000000000e+00,5.255205312148890329e+01
4.000000000000000000e+00,6.283093547613125907e+01
5.000000000000000000e+00,6.321556502863595739e+01
6.000000000000000000e+00,6.080749775766021514e+01
7.000000000000000000e+00,5.814985046678569347e+01
8.000000000000000000e+00,5.616719282807470393e+01
9.000000000000000000e+00,5.502561750504469273e+01
1.000000000000000000e+01,5.456012753123569325e+01
1.100000000000000000e+01,5.452009380606656208e+01
1.200000000000000000e+01,5.468884013617743989e+01
1.300000000000000000e+01,5.492006411487459161e+01
1.400000000000000000e+01,5.513274905247313029e+01
1.500000000000000000e+01,5.529265857985912191e+01
1.600000000000000000e+01,5.539388387569928796e+01
1.700000000000000000e+01,5.544487926896092489e+01
1.800000000000000000e+01,5.545936400920153631e+01
1.900000000000000000e+01,5.545111699740641598e+01
2.000000000000000000e+01,5.543148073807913789e+01
2.100000000000000000e+01,5.540856549869354097e+01
2.200000000000000000e+01,5.538740373110120885e+01
2.300000000000000000e+01,5.537054486502913164e+01
2.400000000000000000e+01,5.535877280675541812e+01
2.500000000000000000e+01,5.535176990267063246e+01
2.600000000000000000e+01,5.534864756806528874e+01
2.700000000000000000e+01,5.534832397480214894e+01
2.800000000000000000e+01,5.534976240681024251e+01
2.900000000000000000e+01,5.535209862155419103e+01
3.000000000000000000e+01,5.535468878421294647e+01
3.100000000000000000e+01,5.535710648971850389e+01
3.200000000000000000e+01,5.535911160871981451e+01
3.300000000000000000e+01,5.536060736995404596e+01
3.400000000000000000e+01,5.536159639878506056e+01
3.500000000000000000e+01,5.536214187203012216e+01
3.600000000000000000e+01,5.536233661838419806e+01
3.700000000000000000e+01,5.536228077100182077e+01
3.800000000000000000e+01,5.536206725113373039e+01
3.900000000000000000e+01,5.536177369784913083e+01
4.000000000000000000e+01,5.536145924864010226e+01
4.100000000000000000e+01,5.536116464705336426e+01
4.200000000000000000e+01,5.536091437653546166e+01
4.300000000000000000e+01,5.536071980327063358e+01
4.400000000000000000e+01,5.536058259629441380e+01
4.500000000000000000e+01,5.536049794681766656e+01
4.600000000000000000e+01,5.536045731478279208e+01
4.700000000000000000e+01,5.536045058548048559e+01
4.800000000000000000e+01,5.536046762615896455e+01
4.900000000000000000e+01,5.536049929934180369e+01
5.000000000000000000e+01,5.536053802479601416e+01
5.100000000000000000e+01,5.536057799440618510e+01
5.200000000000000000e+01,5.536061514119221982e+01
5.300000000000000000e+01,5.536064695157903515e+01
5.400000000000000000e+01,5.536067219348427670e+01
5.500000000000000000e+01,5.536069061515131295e+01
5.600000000000000000e+01,5.536070265308953964e+01
5.700000000000000000e+01,5.536070917319329254e+01
5.800000000000000000e+01,5.536071125766108025e+01
5.900000000000000000e+01,5.536071004175236965e+01
6.000000000000000000e+01,5.536070659848488162e+01
6.100000000000000000e+01,5.536070186570641738e+01
6.200000000000000000e+01,5.536069660805754467e+01
6.300000000000000000e+01,5.536069140577730252e+01
6.400000000000000000e+01,5.536068666263306426e+01
6.500000000000000000e+01,5.536068262615781066e+01
6.600000000000000000e+01,5.536067941456277453e+01
6.700000000000000000e+01,5.536067704596121075e+01
6.800000000000000000e+01,5.536067546676646600e+01
6.900000000000000000e+01,5.536067457720209717e+01
7.000000000000000000e+01,5.536067425276119991e+01
7.100000000000000000e+01,5.536067436114682039e+01
7.200000000000000000e+01,5.536067477474427534e+01
7.300000000000000000e+01,5.536067537901214308e+01
7.400000000000000000e+01,5.536067607737688689e+01
7.500000000000000000e+01,5.536067679331956981e+01
7.600000000000000000e+01,5.536067747033402497e+01
7.700000000000000000e+01,5.536067807040048194e+01
7.800000000000000000e+01,5.536067857153397398e+01
7.900000000000000000e+01,5.536067896485982232e+01
8.000000000000000000e+01,5.536067925157446723e+01
8.100000000000000000e+01,5.536067944005071695e+01
8.200000000000000000e+01,5.536067954324988705e+01
8.300000000000000000e+01,5.536067957654320537e+01
8.400000000000000000e+01,5.536067955597782486e+01
8.500000000000000000e+01,5.536067949698194468e+01
8.600000000000000000e+01,5.536067941347716470e+01
8.700000000000000000e+01,5.536067931733749958e+01
8.800000000000000000e+01,5.536067921814502313e+01
8.900000000000000000e+01,5.536067912316219974e+01
9.000000000000000000e+01,5.536067903747228769e+01
9.100000000000000000e+01,5.536067896422571977e+01
9.200000000000000000e+01,5.536067890494781807e+01
9.300000000000000000e+01,5.536067885987049664e+01
9.400000000000000000e+01,5.536067882825906850e+01
9.500000000000000000e+01,5.536067880871306102e+01
9.600000000000000000e+01,5.536067879943033887e+01
9.700000000000000000e+01,5.536067879842664752e+01
9.800000000000000000e+01,5.536067880370710270e+01
9.900000000000000000e+01,5.536067881339336338e+01
1.000000000000000000e+02,5.536067882581200905e+01
1.010000000000000000e+02,5.536067883954304847e+01
1.020000000000000000e+02,5.536067885344311179e+01
1.030000000000000000e+02,5.536067886664417870e+01
1.040000000000000000e+02,5.536067887853606351e+01
1.050000000000000000e+02,5.536067888873758847e+01
1.060000000000000000e+02,5.536067889706252743e+01
1.070000000000000000e+02,5.536067890347982967e+01
1.080000000000000000e+02,5.536067890807775882e+01
1.090000000000000000e+02,5.536067891102810279e+01
1.100000000000000000e+02,5.536067891255643758e+01
1.110000000000000000e+02,5.536067891291470033e+01
1.120000000000000000e+02,5.536067891236061200e+01
1.130000000000000000e+02,5.536067891114111461e+01
1.140000000000000000e+02,5.536067890948076808e+01
1.150000000000000000e+02,5.536067890757581722e+01
1.160000000000000000e+02,5.536067890558837945e+01
1.170000000000000000e+02,5.536067890364631694e+01
1.180000000000000000e+02,5.536067890184573059e+01
1.190000000000000000e+02,5.536067890025054083e+01
1.200000000000000000e+02,5.536067889889955751e+01
1.210000000000000000e+02,5.536067889780858309e+01
1.220000000000000000e+02,5.536067889697612543e+01
1.230000000000000000e+02,5.536067889638656681e+01
1.240000000000000000e+02,5.536067889601515191e+01
1.250000000000000000e+02,5.536067889583190293e+01
1.260000000000000000e+02,5.536067889580348833e+01
1.270000000000000000e+02,5.536067889589601521e+01
1.280000000000000000e+02,5.536067889607723913e+01
1.290000000000000000e+02,5.536067889631753758e+01
1.300000000000000000e+02,5.536067889659173602e+01
1.310000000000000000e+02,5.536067889687780053e+01
1.320000000000000000e+02,5.536067889715874202e+01
1.330000000000000000e+02,5.536067889742147230e+01
1.340000000000000000e+02,5.536067889765659089e+01
1.350000000000000000e+02,5.536067889785898188e+01
1.360000000000000000e+02,5.536067889802611575e+01
1.370000000000000000e+02,5.536067889815709719e+01
1.380000000000000000e+02,5.536067889825329758e+01
1.390000000000000000e+02,5.536067889831799249e+01
1.400000000000000000e+02,5.536067889835479150e+01
1.410000000000000000e+02,5.536067889836793654e+01
1.420000000000000000e+02,5.536067889836200351e+01
1.430000000000000000e+02,5.536067889834125566e+01
1.440000000000000000e+02,5.536067889831011968e+01
1.450000000000000000e+02,5.536067889827267408e+01
1.460000000000000000e+02,5.536067889823202393e+01
1.470000000000000000e+02,5.536067889819042875e+01
1.480000000000000000e+02,5.536067889815031862e+01
1.490000000000000000e+02,5.536067889811283749e+01
1.500000000000000000e+02,5.536067889807974751e+01
1.510000000000000000e+02,5.536067889805105580e+01
1.520000000000000000e+02,5.536067889802763631e+01
1.530000000000000000e+02,5.536067889800935404e+01
1.540000000000000000e+02,5.536067889799564767e+01
1.550000000000000000e+02,5.536067889798649588e+01
1.560000000000000000e+02,5.536067889798117392e+01
1.570000000000000000e+02,5.536067889797917019e+01
1.580000000000000000e+02,5.536067889797973152e+01
1.590000000000000000e+02,5.536067889798226105e+01
1.600000000000000000e+02,5.536067889798665220e+01
1.610000000000000000e+02,5.536067889799188180e+01
1.620000000000000000e+02,5.536067889799770825e+01
1.630000000000000000e+02,5.536067889800378339e+01
1.640000000000000000e+02,5.536067889800980879e+01
