x, o_total, cc
0.000000000000000000e+00,1.201155118503535846e+00,6.941440752778683942e-02
1.000000000000000000e+00,5.069148448403321128e-01,6.941440727027559099e-02
2.000000000000000000e+00,1.140384248136259826e+00,6.941440649774185956e-02
3.000000000000000000e+00,9.707757559783012358e-01,6.941440521018564513e-02
4.000000000000000000e+00,9.242963717351352360e-01,6.941440340760697547e-02
5.000000000000000000e+00,9.372040677004727094e-01,6.941440109000591996e-02
6.000000000000000000e+00,9.484327424132583673e-01,6.941439825738249247e-02
7.000000000000000000e+00,9.503162929673102388e-01,6.941439490973680404e-02
8.000000000000000000e+00,9.487567638285568927e-01,6.941439104706888241e-02
9.000000000000000000e+00,9.474786215094196384e-01,6.941438666937885249e-02
1.000000000000000000e+01,9.471317378954468014e-01,6.941438177666676979e-02
1.100000000000000000e+01,9.472637162330168614e-01,6.941437636893278695e-02
1.200000000000000000e+01,9.474544136865278299e-01,6.941437044617695951e-02
1.300000000000000000e+01,9.475510072181434484e-01,6.941436400839950949e-02
1.400000000000000000e+01,9.475630372169411286e-01,6.941435705560049241e-02
1.500000000000000000e+01,9.475405992517419440e-01,6.941434958778011644e-02
1.600000000000000000e+01,9.475182484305980646e-01,6.941434160493854810e-02
1.700000000000000000e+01,9.475073498427188934e-01,6.941433310707592619e-02
1.800000000000000000e+01,9.475059829383842835e-01,6.941432409419248661e-02
1.900000000000000000e+01,9.475087940300555012e-01,6.941431456628839591e-02
2.000000000000000000e+01,9.475118640466850817e-01,6.941430452336389001e-02
2.100000000000000000e+01,9.475136310703852205e-01,6.941429396541916319e-02
2.200000000000000000e+01,9.475140988885443205e-01,6.941428289245447913e-02
2.300000000000000000e+01,9.475138438858827783e-01,6.941427130447010152e-02
2.400000000000000000e+01,9.475134036790205938e-01,6.941425920146622464e-02
2.500000000000000000e+01,9.475130702133549576e-01,6.941424658344315379e-02
2.600000000000000000e+01,9.475129172531751021e-01,6.941423345040119430e-02
2.700000000000000000e+01,9.475129019231676164e-01,6.941421980234058209e-02
2.800000000000000000e+01,9.475129517438802829e-01,6.941420563926167797e-02
2.900000000000000000e+01,9.475130107872002938e-01,6.941419096116478726e-02
3.000000000000000000e+01,9.475130516449959961e-01,6.941417576805017364e-02
3.100000000000000000e+01,9.475130692930299192e-01,6.941416005991822569e-02
3.200000000000000000e+01,9.475130700891613023e-01,6.941414383676931810e-02
3.300000000000000000e+01,9.475130629488824896e-01,6.941412709860378394e-02
3.400000000000000000e+01,9.475130546817054356e-01,6.941410984542198404e-02
3.500000000000000000e+01,9.475130487543234059e-01,6.941409207722432084e-02
3.600000000000000000e+01,9.475130459381314596e-01,6.941407379401116906e-02
3.700000000000000000e+01,9.475130455306617350e-01,6.941405499578293115e-02
3.800000000000000000e+01,9.475130464002063935e-01,6.941403568254010670e-02
3.900000000000000000e+01,9.475130475966483390e-01,6.941401585428304266e-02
4.000000000000000000e+01,9.475130485660560042e-01,6.941399551101218313e-02
4.100000000000000000e+01,9.475130491181943393e-01,6.941397465272798606e-02
4.200000000000000000e+01,9.475130492940078142e-01,6.941395327943096494e-02
4.300000000000000000e+01,9.475130492306481633e-01,6.941393139112150834e-02
