x, o_total, cc
0.000000000000000000e+00,5.197419837984016411e-01,5.200742541229423921e-01
4.000000000000000000e+00,5.197383933558495928e-01,5.200725028755157631e-01
8.000000000000000000e+00,5.197313106215136758e-01,5.200672491943775233e-01
1.200000000000000000e+01,5.197207357537465544e-01,5.200584932626090007e-01
1.600000000000000000e+01,5.197066689823306440e-01,5.200462353842060237e-01
2.000000000000000000e+01,5.196891106084698952e-01,5.200304759823948242e-01
2.400000000000000000e+01,5.196680610047761384e-01,5.200112155973163341e-01
2.800000000000000000e+01,5.196435206152552055e-01,5.199884548831307240e-01
3.200000000000000000e+01,5.196154899552886119e-01,5.199621946045904775e-01
3.600000000000000000e+01,5.195839696116145712e-01,5.199324356331495034e-01
4.000000000000000000e+01,5.195489602423056796e-01,5.198991789426840038e-01
4.400000000000000000e+01,5.195104625767432704e-01,5.198624256048969272e-01
4.800000000000000000e+01,5.194684774155911011e-01,5.198221767844950492e-01
5.200000000000000000e+01,5.194230056307651555e-01,5.197784337342205019e-01
5.600000000000000000e+01,5.193740481654021135e-01,5.197311977898223523e-01
6.000000000000000000e+01,5.193216060338234907e-01,5.196804703650537149e-01
6.400000000000000000e+01,5.192656803214996675e-01,5.196262529467734481e-01
6.800000000000000000e+01,5.192062721850096985e-01,5.195685470902284830e-01
7.200000000000000000e+01,5.191433828519996796e-01,5.195073544145857314e-01
7.600000000000000000e+01,5.190770136211377839e-01,5.194426765987748551e-01
8.000000000000000000e+01,5.190071658620672990e-01,5.193745153776936352e-01
8.400000000000000000e+01,5.189338410153575554e-01,5.193028725388216804e-01
8.800000000000000000e+01,5.188570405924523010e-01,5.192277499192720081e-01
9.200000000000000000e+01,5.187767661756139681e-01,5.191491494033053655e-01
9.600000000000000000e+01,5.186930194178688280e-01,5.190670729203195055e-01
1.000000000000000000e+02,5.186058020429462623e-01,5.189815224433161900e-01
1.040000000000000000e+02,5.185151158452179221e-01,5.188924999878399280e-01
1.080000000000000000e+02,5.184209626896333356e-01,5.188000076113736814e-01
1.120000000000000000e+02,5.183233445116530724e-01,5.187040474131655587e-01
1.160000000000000000e+02,5.182222633171803539e-01,5.186046215344615185e-01
1.200000000000000000e+02,5.181177211824896656e-01,5.185017321591069983e-01
1.240000000000000000e+02,5.180097202541521506e-01,5.183953815144759503e-01
1.280000000000000000e+02,5.178982627489601143e-01,5.182855718726867567e-01
1.320000000000000000e+02,5.177833509538484202e-01,5.181723055520605081e-01
1.360000000000000000e+02,5.176649872258127782e-01,5.180555849187737927e-01
1.400000000000000000e+02,5.175431739918270324e-01,5.179354123886595884e-01
1.440000000000000000e+02,5.174179137487568969e-01,5.178117904291166251e-01
1.480000000000000000e+02,5.172892090632709161e-01,5.176847215610779207e-01
1.520000000000000000e+02,5.171570625717520908e-01,5.175542083610034094e-01
1.560000000000000000e+02,5.170214769802016219e-01,5.174202534628569161e-01
1.600000000000000000e+02,5.168824550641466509e-01,5.172828595600377222e-01
1.640000000000000000e+02,5.167399996685400065e-01,5.171420294072335277e-01
1.680000000000000000e+02,5.165941137076617284e-01,5.169977658221757144e-01
1.720000000000000000e+02,5.164448001650150388e-01,5.168500716872724832e-01
1.760000000000000000e+02,5.162920620932227589e-01,5.166989499511059902e-01
1.800000000000000000e+02,5.161359026139189510e-01,5.165444036297828223e-01
1.840000000000000000e+02,5.159763249176403388e-01,5.163864358081278194e-01
1.880000000000000000e+02,5.158133322637130647e-01,5.162250496407212452e-01
1.920000000000000000e+02,5.156469279801395578e-01,5.160602483527751971e-01
1.960000000000000000e+02,5.154771154634811836e-01,5.158920352408548071e-01
2.000000000000000000e+02,5.153038981787394501e-01,5.157204136734464539e-01
2.040000000000000000e+02,5.151272796592345493e-01,5.155453870913844217e-01
2.080000000000000000e+02,5.149472635064825665e-01,5.153669590081414453e-01
2.120000000000000000e+02,5.147638533900678048e-01,5.151851330099942450e-01
2.160000000000000000e+02,5.145770530475166638e-01,5.149999127560770384e-01
2.200000000000000000e+02,5.143868662841653006e-01,5.148113019783335798e-01
2.240000000000000000e+02,5.141932969730276248e-01,5.146193044813799355e-01
