x, current_density, J_max, J_min
0.000000000000000000e+00,8.502605462161686707e+10,8.720998265642942810e+10,1.622589066651170654e+11
1.000000000000000000e+00,8.416517992111904907e+10,8.625945514180642700e+10,1.589839403791292419e+11
2.000000000000000000e+00,8.331264690762358093e+10,8.531928770900585938e+10,1.557750746505455933e+11
3.000000000000000000e+00,8.246837756386296082e+10,8.438936744041758728e+10,1.526309753332077942e+11
4.000000000000000000e+00,8.163229458589916992e+10,8.346958264915397644e+10,1.495503352088086853e+11
5.000000000000000000e+00,8.080432137738096619e+10,8.255982286563600159e+10,1.465318734433916321e+11
6.000000000000000000e+00,7.998438204236203003e+10,8.165997882432540894e+10,1.435743350548200378e+11
7.000000000000000000e+00,7.917240137902801514e+10,8.076994245060150146e+10,1.406764903909946289e+11
8.000000000000000000e+00,7.836830487362026978e+10,7.988960684778100586e+10,1.378371346186027527e+11
9.000000000000000000e+00,7.757201869434400940e+10,7.901886628427934265e+10,1.350550872221861877e+11
1.000000000000000000e+01,7.678346968364372253e+10,7.815761618091189575e+10,1.323291915133197174e+11
1.100000000000000000e+01,7.600258535463090515e+10,7.730575309833364868e+10,1.296583141496962891e+11
1.200000000000000000e+01,7.522929388379820251e+10,7.646317472461578369e+10,1.270413446639185486e+11
1.300000000000000000e+01,7.446352410407679749e+10,7.562977986295753479e+10,1.244771950018012085e+11
1.400000000000000000e+01,7.370520549944444275e+10,7.480546841953216553e+10,1.219647990699920807e+11
1.500000000000000000e+01,7.295426820056842041e+10,7.399014139146531677e+10,1.195031122927239685e+11
1.600000000000000000e+01,7.221064297640945435e+10,7.318370085494438171e+10,1.170911111775122986e+11
1.700000000000000000e+01,7.147426122997586060e+10,7.238604995345741272e+10,1.147277928896192322e+11
1.800000000000000000e+01,7.074505499221667480e+10,7.159709288616043091e+10,1.124121748351061554e+11
1.900000000000000000e+01,7.002295691681163025e+10,7.081673489637133789e+10,1.101432942523018646e+11
2.000000000000000000e+01,6.930790027302267456e+10,7.004488226018919373e+10,1.079202078115162354e+11
2.100000000000000000e+01,6.859981894107890320e+10,6.928144227523776245e+10,1.057419912228332825e+11
2.200000000000000000e+01,6.789864740791526031e+10,6.852632324953154755e+10,1.036077388518202972e+11
2.300000000000000000e+01,6.720432075968311310e+10,6.777943449046323395e+10,1.015165633429932861e+11
2.400000000000000000e+01,6.651677467576540375e+10,6.704068629391119385e+10,9.946759525088224792e+10
2.500000000000000000e+01,6.583594542740851593e+10,6.630998993346566010e+10,9.745998267854292297e+10
2.600000000000000000e+01,6.516176986686320496e+10,6.558725764977236938e+10,9.549289092336470032e+10
2.700000000000000000e+01,6.449418542609645844e+10,6.487240263999235535e+10,9.356550213002723694e+10
2.800000000000000000e+01,6.383313011075722504e+10,6.416533904737657928e+10,9.167701495046192932e+10
2.900000000000000000e+01,6.317854249288590240e+10,6.346598195095420074e+10,8.982664421067614746e+10
3.000000000000000000e+01,6.253036170820188904e+10,6.277424735533332825e+10,8.801362058430265808e+10
3.100000000000000000e+01,6.188852745107901001e+10,6.209005218061275482e+10,8.623719027273764038e+10
3.200000000000000000e+01,6.125297996793811798e+10,6.141331425240380859e+10,8.449661469173474121e+10
3.300000000000000000e+01,6.062366005201618195e+10,6.074395229196091461e+10,8.279117016432484436e+10
3.400000000000000000e+01,6.000050903980128479e+10,6.008188590641967773e+10,8.112014761993385315e+10
3.500000000000000000e+01,5.938346880542593384e+10,5.942703557914144135e+10,7.948285229957318115e+10
3.600000000000000000e+01,5.877248175710946655e+10,5.877932266016300964e+10,7.787860346698065186e+10
3.700000000000000000e+01,5.816749082962494659e+10,5.813866935675051117e+10,7.630673412559179688e+10
3.800000000000000000e+01,5.756843948111523438e+10,5.750499872405619049e+10,7.476659074122326660e+10
3.900000000000000000e+01,5.697527168936536407e+10,5.687823465587705231e+10,7.325753297035394287e+10
4.000000000000000000e+01,5.638793194476119232e+10,5.625830187551422119e+10,7.177893339388996887e+10
4.100000000000000000e+01,5.580636524774612427e+10,5.564512592673193359e+10,7.033017725630351257e+10
4.200000000000000000e+01,5.523051710249146271e+10,5.503863316481505585e+10,6.891066221003668213e+10
4.300000000000000000e+01,5.466033351374643707e+10,5.443875074772410583e+10,6.751979806506407928e+10
4.400000000000000000e+01,5.409576098132099152e+10,5.384540662734661865e+10,6.615700654351041412e+10
4.500000000000000000e+01,5.353674649636052704e+10,5.325852954084391022e+10,6.482172103922042847e+10
4.600000000000000000e+01,5.298323753662104034e+10,5.267804900209217072e+10,6.351338638218190002e+10
4.700000000000000000e+01,5.243518206097866821e+10,5.210389529321678162e+10,6.223145860770317078e+10
4.800000000000000000e+01,5.189252850708062744e+10,5.153599945621896362e+10,6.097540473024974060e+10
4.900000000000000000e+01,5.135522578574183655e+10,5.097429328469364166e+10,5.974470252184541321e+10
5.000000000000000000e+01,5.082322327625859833e+10,5.041870931563764954e+10,5.853884029494629669e+10
5.100000000000000000e+01,5.029647082333652496e+10,4.986918082134709930e+10,5.735731668969702911e+10
5.200000000000000000e+01,4.977491873209293365e+10,4.932564180140319824e+10,5.619964046548105621e+10
5.300000000000000000e+01,4.925851776511427307e+10,4.878802697474532318e+10,5.506533029667813110e+10
5.400000000000000000e+01,4.874721913608280945e+10,4.825627177183054352e+10,5.395391457254411316e+10
5.500000000000000000e+01,4.824097450649485016e+10,4.773031232687853241e+10,5.286493120112998962e+10
5.600000000000000000e+01,4.773973598322703552e+10,4.721008547020109558e+10,5.179792741715843964e+10
5.700000000000000000e+01,4.724345611319030762e+10,4.669552872061526489e+10,5.075245959377819824e+10
5.800000000000000000e+01,4.675208787886830902e+10,4.618658027793899536e+10,4.972809305811783600e+10
5.900000000000000000e+01,4.626558469555941010e+10,4.568317901556884766e+10,4.872440191056240845e+10
6.000000000000000000e+01,4.578390040604484558e+10,4.518526447313837433e+10,4.774096884767762756e+10
6.100000000000000000e+01,4.530698927872566986e+10,4.469277684925661469e+10,4.677738498870816040e+10
6.200000000000000000e+01,4.483480600117718506e+10,4.420565699432572174e+10,4.583324970557781219e+10
6.300000000000000000e+01,4.436730567847654724e+10,4.372384640343696594e+10,4.490817045632081604e+10
6.400000000000000000e+01,4.390444382875151825e+10,4.324728720934391785e+10,4.400176262187518311e+10
6.500000000000000000e+01,4.344617637922148132e+10,4.277592217551249695e+10,4.311364934617011261e+10
6.600000000000000000e+01,4.299245966246994781e+10,4.230969468924663544e+10,4.224346137944099426e+10
6.700000000000000000e+01,4.254325041321308899e+10,4.184854875488882446e+10,4.139083692470689392e+10
6.800000000000000000e+01,4.209850576432366180e+10,4.139242898709488678e+10,4.055542148734663391e+10
6.900000000000000000e+01,4.165818324365105438e+10,4.094128060418196106e+10,3.973686772771108246e+10
7.000000000000000000e+01,4.122224076985177612e+10,4.049504942154902649e+10,3.893483531671007538e+10
7.100000000000000000e+01,4.079063664865676880e+10,4.005368184516913605e+10,3.814899079431427765e+10
7.200000000000000000e+01,4.036332957023065948e+10,3.961712486515255737e+10,3.737900743091289520e+10
7.300000000000000000e+01,3.994027860495300293e+10,3.918532604938009644e+10,3.662456509146968079e+10
7.400000000000000000e+01,3.952144320081330109e+10,3.875823353720583344e+10,3.588535010242086029e+10
7.500000000000000000e+01,3.910678317884072113e+10,3.833579603322839355e+10,3.516105512125934601e+10
7.600000000000000000e+01,3.869625873104554749e+10,3.791796280113024902e+10,3.445137900875143433e+10
7.700000000000000000e+01,3.828983041577565765e+10,3.750468365758406830e+10,3.375602670373244858e+10
7.800000000000000000e+01,3.788745915506975555e+10,3.709590896622553253e+10,3.307470910042953873e+10
7.900000000000000000e+01,3.748910623129075623e+10,3.669158963169178009e+10,3.240714292826052856e+10
8.000000000000000000e+01,3.709473328441623688e+10,3.629167709372492218e+10,3.175305063405884552e+10
8.100000000000000000e+01,3.670430230727658844e+10,3.589612332133971405e+10,3.111216026667562485e+10
8.200000000000000000e+01,3.631777564408936310e+10,3.550488080705493164e+10,3.048420536391085434e+10
8.300000000000000000e+01,3.593511598628820038e+10,3.511790256118747711e+10,2.986892484172674179e+10
8.400000000000000000e+01,3.555628636947549438e+10,3.473514210620878601e+10,2.926606288569712067e+10
8.500000000000000000e+01,3.518125017041519165e+10,3.435655347116269684e+10,2.867536884464783096e+10
8.600000000000000000e+01,3.480997110408435059e+10,3.398209118614411926e+10,2.809659712644374466e+10
8.700000000000000000e+01,3.444241322085272217e+10,3.361171027683802032e+10,2.752950709587923431e+10
8.800000000000000000e+01,3.407854090220324707e+10,3.324536625911775208e+10,2.697386297462958908e+10
8.900000000000000000e+01,3.371831885939354706e+10,3.288301513370240021e+10,2.642943374322174454e+10
9.000000000000000000e+01,3.336171212942415237e+10,3.252461338087228394e+10,2.589599304498358536e+10
9.100000000000000000e+01,3.300868607231842422e+10,3.217011795524206543e+10,2.537331909193192673e+10
9.200000000000000000e+01,3.265920636792406845e+10,3.181948628059088135e+10,2.486119457255999756e+10
9.300000000000000000e+01,3.231323901398382187e+10,3.147267624474871445e+10,2.435940656148608398e+10
9.400000000000000000e+01,3.197075032217732620e+10,3.112964619453863525e+10,2.386774643092581940e+10
9.500000000000000000e+01,3.163170691585888672e+10,3.079035493077403259e+10,2.338600976395126724e+10
9.600000000000000000e+01,3.129607572685016632e+10,3.045476170331051636e+10,2.291399626950075150e+10
9.700000000000000000e+01,3.096382399302350235e+10,3.012282620615158844e+10,2.245150969910406494e+10
9.800000000000000000e+01,3.063491925566927719e+10,2.979450857260779572e+10,2.199835776528850937e+10
9.900000000000000000e+01,3.030932935603373718e+10,2.946976937050859451e+10,2.155435206163178253e+10
1.000000000000000000e+02,2.998702243306964874e+10,2.914856959746635818e+10,2.111930798442839432e+10
1.010000000000000000e+02,2.966796692109979630e+10,2.883087067619208908e+10,2.069304465593731308e+10
1.020000000000000000e+02,2.935213154622666550e+10,2.851663444986211777e+10,2.027538484917858887e+10
1.030000000000000000e+02,2.903948532470807266e+10,2.820582317753535080e+10,1.986615491424791336e+10
1.040000000000000000e+02,2.872999755950980759e+10,2.789839952962040710e+10,1.946518470611843872e+10
1.050000000000000000e+02,2.842363783798974228e+10,2.759432658339222336e+10,1.907230751389976501e+10
1.060000000000000000e+02,2.812037602957640457e+10,2.729356781855747986e+10,1.868735999152475739e+10
1.070000000000000000e+02,2.782018228268537140e+10,2.699608711286839294e+10,1.831018208983538055e+10
1.080000000000000000e+02,2.752302702292908859e+10,2.670184873778428650e+10,1.794061699003921890e+10
1.090000000000000000e+02,2.722888094967867279e+10,2.641081735418046570e+10,1.757851103850916290e+10
1.100000000000000000e+02,2.693771503454963303e+10,2.612295800810387039e+10,1.722371368289899063e+10
1.110000000000000000e+02,2.664950051833245468e+10,2.583823612657494354e+10,1.687607740954840469e+10
1.120000000000000000e+02,2.636420890865778351e+10,2.555661751343530273e+10,1.653545768215150261e+10
1.130000000000000000e+02,2.608181197758388138e+10,2.527806834524067688e+10,1.620171288166304588e+10
1.140000000000000000e+02,2.580228175919009399e+10,2.500255516719854736e+10,1.587470424741771317e+10
1.150000000000000000e+02,2.552559054744218826e+10,2.473004488915012360e+10,1.555429581943773460e+10
1.160000000000000000e+02,2.525171089348546600e+10,2.446050478159608841e+10,1.524035438190497780e+10
1.170000000000000000e+02,2.498061560361316681e+10,2.419390247176567078e+10,1.493274940777399063e+10
1.180000000000000000e+02,2.471227773660309982e+10,2.393020593972854614e+10,1.463135300450290871e+10
1.190000000000000000e+02,2.444667060185962296e+10,2.366938351454910278e+10,1.433603986087974358e+10
1.200000000000000000e+02,2.418376775675639343e+10,2.341140387048270416e+10,1.404668719492188835e+10
1.210000000000000000e+02,2.392354300458515549e+10,2.315623602321327591e+10,1.376317470282720184e+10
1.220000000000000000e+02,2.366597039242346573e+10,2.290384932613203430e+10,1.348538450895546341e+10
1.230000000000000000e+02,2.341102420864695358e+10,2.265421346665668106e+10,1.321320111681933212e+10
1.240000000000000000e+02,2.315867898096018600e+10,2.240729846259077072e+10,1.294651136106453896e+10
1.250000000000000000e+02,2.290890947419659424e+10,2.216307465852272034e+10,1.268520436041925430e+10
1.260000000000000000e+02,2.266169068806263351e+10,2.192151272226407623e+10,1.242917147159313011e+10
1.270000000000000000e+02,2.241699785509761810e+10,2.168258364132664490e+10,1.217830624410679245e+10
1.280000000000000000e+02,2.217480643864363098e+10,2.144625871943794632e+10,1.193250437603307343e+10
1.290000000000000000e+02,2.193509213051366425e+10,2.121250957309470367e+10,1.169166367063152885e+10
1.300000000000000000e+02,2.169783084915213394e+10,2.098130812815388107e+10,1.145568399385820770e+10
1.310000000000000000e+02,2.146299873738909531e+10,2.075262661646087265e+10,1.122446723273306084e+10
1.320000000000000000e+02,2.123057216063295364e+10,2.052643757251443100e+10,1.099791725454761887e+10
1.330000000000000000e+02,2.100052770460263062e+10,2.030271383016796875e+10,1.077593986689602089e+10
1.340000000000000000e+02,2.077284217354102325e+10,2.008142851936681366e+10,1.055844277851274681e+10
1.350000000000000000e+02,2.054749258809481812e+10,1.986255506292098618e+10,1.034533556090079308e+10
1.360000000000000000e+02,2.032445618343917465e+10,1.964606717331321716e+10,1.013652961073433113e+10
1.370000000000000000e+02,2.010371040728327179e+10,1.943193884954167938e+10,9.931938113020210266e+09
