x, ell
0.000000000000000000e+00,2.167961890950457615e+01
5.000000000000000000e+00,2.271000371901765291e+01
1.000000000000000000e+01,2.381029667296930796e+01
1.500000000000000000e+01,2.498633053606568311e+01
2.000000000000000000e+01,2.624450575250125794e+01
2.500000000000000000e+01,2.759185230778043163e+01
3.000000000000000000e+01,2.903609898998610461e+01
3.500000000000000000e+01,3.058575101349582681e+01
4.000000000000000000e+01,3.225017710301030149e+01
4.500000000000000000e+01,3.403970729071826185e+01
5.000000000000000000e+01,3.596574285765513679e+01
5.500000000000000000e+01,3.804088005552149809e+01
6.000000000000000000e+01,4.027904948173141264e+01
6.500000000000000000e+01,4.269567325331912855e+01
7.000000000000000000e+01,4.530784244045440090e+01
7.500000000000000000e+01,4.813451758463497043e+01
8.000000000000000000e+01,5.119675554826024211e+01
8.500000000000000000e+01,5.451796643077907589e+01
9.000000000000000000e+01,5.812420485315537633e+01
9.500000000000000000e+01,6.204450057018443232e+01
1.000000000000000000e+02,6.631123413474304584e+01
1.050000000000000000e+02,7.096056422766281457e+01
1.100000000000000000e+02,7.603291430316676269e+01
1.150000000000000000e+02,8.157352740820451231e+01
1.200000000000000000e+02,8.763309944472977975e+01
1.250000000000000000e+02,9.426850279267797816e+01
1.300000000000000000e+02,1.015436141404569810e+02
1.350000000000000000e+02,1.095302626293552777e+02
1.400000000000000000e+02,1.183093170680651838e+02
1.450000000000000000e+02,1.279719340844174553e+02
1.500000000000000000e+02,1.386209927378974101e+02
1.550000000000000000e+02,1.503727454191821096e+02
1.600000000000000000e+02,1.633587199319215983e+02
1.650000000000000000e+02,1.777279136307304555e+02
1.700000000000000000e+02,1.936493275494627824e+02
1.750000000000000000e+02,2.113148968007716633e+02
1.800000000000000000e+02,2.309428834079850219e+02
1.850000000000000000e+02,2.527818094391082013e+02
1.900000000000000000e+02,2.771150222054744745e+02
1.950000000000000000e+02,3.042659997915637291e+02
2.000000000000000000e+02,3.346045248125215608e+02
2.050000000000000000e+02,3.685538776726547781e+02
2.100000000000000000e+02,4.065992284711390994e+02
2.150000000000000000e+02,4.492974399762990743e+02
2.200000000000000000e+02,4.972885338637164523e+02
2.250000000000000000e+02,5.513091200148327289e+02
2.300000000000000000e+02,6.122081457139817076e+02
2.350000000000000000e+02,6.809653900214192390e+02
2.400000000000000000e+02,7.587132108202602012e+02
2.450000000000000000e+02,8.467621509374836251e+02
2.500000000000000000e+02,9.466311288610191923e+02
