x, lambda_eff
0.000000000000000000e+00,7.359355296329218277e+01
5.000000000000000000e-01,7.353272287236849536e+01
1.000000000000000000e+00,7.347190606387626133e+01
1.500000000000000000e+00,7.341110263116883061e+01
2.000000000000000000e+00,7.335031266758636548e+01
2.500000000000000000e+00,7.328953626645555630e+01
3.000000000000000000e+00,7.322877352108935156e+01
3.500000000000000000e+00,7.316802452478674468e+01
4.000000000000000000e+00,7.310728937083236190e+01
4.500000000000000000e+00,7.304656815249633439e+01
5.000000000000000000e+00,7.298586096303390036e+01
5.500000000000000000e+00,7.292516789568516344e+01
6.000000000000000000e+00,7.286448904367478008e+01
6.500000000000000000e+00,7.280382450021176055e+01
7.000000000000000000e+00,7.274317435848912794e+01
7.500000000000000000e+00,7.268253871168364810e+01
8.000000000000000000e+00,7.262191765295547441e+01
8.500000000000000000e+00,7.256131127544800563e+01
9.000000000000000000e+00,7.250071967228753067e+01
9.500000000000000000e+00,7.244014293658288750e+01
1.000000000000000000e+01,7.237958116142529263e+01
1.050000000000000000e+01,7.231903443988798585e+01
1.100000000000000000e+01,7.225850286502593178e+01
1.150000000000000000e+01,7.219798652987562093e+01
1.200000000000000000e+01,7.213748552745470022e+01
1.250000000000000000e+01,7.207699995076170296e+01
1.300000000000000000e+01,7.201652989277583572e+01
1.350000000000000000e+01,7.195607544645655196e+01
1.400000000000000000e+01,7.189563670474346679e+01
1.450000000000000000e+01,7.183521376055583119e+01
1.500000000000000000e+01,7.177480670679247510e+01
1.550000000000000000e+01,7.171441563633133853e+01
1.600000000000000000e+01,7.165404064202932943e+01
1.650000000000000000e+01,7.159368181672195419e+01
1.700000000000000000e+01,7.153333925322301923e+01
1.750000000000000000e+01,7.147301304432440361e+01
1.800000000000000000e+01,7.141270328279573221e+01
1.850000000000000000e+01,7.135241006138407727e+01
1.900000000000000000e+01,7.129213347281375945e+01
1.950000000000000000e+01,7.123187360978589311e+01
2.000000000000000000e+01,7.117163056497830098e+01
2.050000000000000000e+01,7.111140443104503106e+01
2.100000000000000000e+01,7.105119530061621447e+01
2.150000000000000000e+01,7.099100326629768176e+01
2.200000000000000000e+01,7.093082842067076399e+01
2.250000000000000000e+01,7.087067085629186636e+01
2.300000000000000000e+01,7.081053066569236876e+01
2.350000000000000000e+01,7.075040794137814260e+01
2.400000000000000000e+01,7.069030277582939448e+01
2.450000000000000000e+01,7.063021526150033935e+01
2.500000000000000000e+01,7.057014549081884525e+01
2.550000000000000000e+01,7.051009355618623431e+01
2.600000000000000000e+01,7.045005954997697017e+01
2.650000000000000000e+01,7.039004356453831690e+01
2.700000000000000000e+01,7.033004569219008317e+01
2.750000000000000000e+01,7.027006602522435230e+01
2.800000000000000000e+01,7.021010465590516958e+01
2.850000000000000000e+01,7.015016167646818701e+01
2.900000000000000000e+01,7.009023717912049278e+01
2.950000000000000000e+01,7.003033125604025599e+01
3.000000000000000000e+01,6.997044399937639980e+01
3.050000000000000000e+01,6.991057550124835984e+01
3.100000000000000000e+01,6.985072585374574317e+01
3.150000000000000000e+01,6.979089514892811508e+01
3.200000000000000000e+01,6.973108347882458702e+01
3.250000000000000000e+01,6.967129093543367446e+01
3.300000000000000000e+01,6.961151761072282795e+01
3.350000000000000000e+01,6.955176359662827679e+01
3.400000000000000000e+01,6.949202898505470216e+01
3.450000000000000000e+01,6.943231386787485349e+01
3.500000000000000000e+01,6.937261833692937785e+01
3.550000000000000000e+01,6.931294248402646474e+01
3.600000000000000000e+01,6.925328640094151922e+01
3.650000000000000000e+01,6.919365017941694873e+01
3.700000000000000000e+01,6.913403391116176522e+01
3.750000000000000000e+01,6.907443768785140037e+01
3.800000000000000000e+01,6.901486160112729351e+01
3.850000000000000000e+01,6.895530574259667844e+01
3.900000000000000000e+01,6.889577020383224237e+01
3.950000000000000000e+01,6.883625507637191276e+01
4.000000000000000000e+01,6.877676045171837416e+01
4.050000000000000000e+01,6.871728642133896869e+01
4.100000000000000000e+01,6.865783307666528401e+01
4.150000000000000000e+01,6.859840050909289744e+01
4.200000000000000000e+01,6.853898880998102072e+01
4.250000000000000000e+01,6.847959807065234372e+01
4.300000000000000000e+01,6.842022838239250859e+01
4.350000000000000000e+01,6.836087983645002453e+01
4.400000000000000000e+01,6.830155252403588406e+01
4.450000000000000000e+01,6.824224653632322202e+01
4.500000000000000000e+01,6.818296196444700286e+01
4.550000000000000000e+01,6.812369889950389279e+01
4.600000000000000000e+01,6.806445743255171976e+01
4.650000000000000000e+01,6.800523765460935977e+01
4.700000000000000000e+01,6.794603965665635315e+01
4.750000000000000000e+01,6.788686352963256354e+01
4.800000000000000000e+01,6.782770936443796472e+01
4.850000000000000000e+01,6.776857725193229953e+01
4.900000000000000000e+01,6.770946728293473882e+01
4.950000000000000000e+01,6.765037954822368249e+01
5.000000000000000000e+01,6.759131413853631898e+01
5.050000000000000000e+01,6.753227114456841207e+01
5.100000000000000000e+01,6.747325065697400248e+01
5.150000000000000000e+01,6.741425276636508102e+01
5.200000000000000000e+01,6.735527756331124749e+01
5.250000000000000000e+01,6.729632513833944074e+01
5.300000000000000000e+01,6.723739558193366861e+01
5.350000000000000000e+01,6.717848898453465267e+01
5.400000000000000000e+01,6.711960543653952982e+01
5.450000000000000000e+01,6.706074502830156803e+01
5.500000000000000000e+01,6.700190785012986794e+01
5.550000000000000000e+01,6.694309399228897917e+01
5.600000000000000000e+01,6.688430354499871555e+01
5.650000000000000000e+01,6.682553659843374305e+01
5.700000000000000000e+01,6.676679324272333815e+01
5.750000000000000000e+01,6.670807356795106102e+01
5.800000000000000000e+01,6.664937766415445708e+01
5.850000000000000000e+01,6.659070562132464488e+01
5.900000000000000000e+01,6.653205752940628770e+01
5.950000000000000000e+01,6.647343347829689719e+01
6.000000000000000000e+01,6.641483355784686182e+01
6.050000000000000000e+01,6.635625785785896369e+01
6.100000000000000000e+01,6.629770646808809431e+01
6.150000000000000000e+01,6.623917947824097041e+01
6.200000000000000000e+01,6.618067697797583548e+01
6.250000000000000000e+01,6.612219905690210453e+01
6.300000000000000000e+01,6.606374580458010826e+01
6.350000000000000000e+01,6.600531731052072359e+01
6.400000000000000000e+01,6.594691366418508949e+01
6.450000000000000000e+01,6.588853495498437951e+01
6.500000000000000000e+01,6.583018127227930449e+01
6.550000000000000000e+01,6.577185270537998463e+01
6.600000000000000000e+01,6.571354934354552313e+01
6.650000000000000000e+01,6.565527127598372203e+01
6.700000000000000000e+01,6.559701859185085482e+01
6.750000000000000000e+01,6.553879138025124007e+01
6.800000000000000000e+01,6.548058973023690044e+01
6.850000000000000000e+01,6.542241373080743472e+01
6.900000000000000000e+01,6.536426347090953470e+01
6.950000000000000000e+01,6.530613903943672938e+01
7.000000000000000000e+01,6.524804052522902964e+01
7.050000000000000000e+01,6.518996801707277200e+01
7.100000000000000000e+01,6.513192160370003592e+01
7.150000000000000000e+01,6.507390137378860118e+01
7.200000000000000000e+01,6.501590741596145051e+01
7.250000000000000000e+01,6.495793981878651380e+01
7.300000000000000000e+01,6.489999867077638385e+01
7.350000000000000000e+01,6.484208406038793271e+01
7.400000000000000000e+01,6.478419607602207009e+01
7.450000000000000000e+01,6.472633480602335965e+01
7.500000000000000000e+01,6.466850033867976322e+01
7.550000000000000000e+01,6.461069276222229973e+01
7.600000000000000000e+01,6.455291216482468997e+01
7.650000000000000000e+01,6.449515863460307230e+01
7.700000000000000000e+01,6.443743225961573273e+01
7.750000000000000000e+01,6.437973312786269275e+01
7.800000000000000000e+01,6.432206132728546777e+01
7.850000000000000000e+01,6.426441694576669761e+01
7.900000000000000000e+01,6.420680007112987653e+01
7.950000000000000000e+01,6.414921079113896951e+01
8.000000000000000000e+01,6.409164919349815648e+01
8.050000000000000000e+01,6.403411536585147701e+01
8.100000000000000000e+01,6.397660939578253902e+01
8.150000000000000000e+01,6.391913137081414931e+01
8.200000000000000000e+01,6.386168137840806480e+01
8.250000000000000000e+01,6.380425950596458762e+01
8.300000000000000000e+01,6.374686584082229501e+01
8.350000000000000000e+01,6.368950047025774808e+01
8.400000000000000000e+01,6.363216348148506540e+01
8.450000000000000000e+01,6.357485496165575256e+01
8.500000000000000000e+01,6.351757499785821892e+01
