x, lambda_eff
0.000000000000000000e+00,3.604094425931481283e+01
4.000000000000000000e+00,3.604094333273562256e+01
8.000000000000000000e+00,3.604094147957862049e+01
1.200000000000000000e+01,3.604093869984660614e+01
1.600000000000000000e+01,3.604093499354373620e+01
2.000000000000000000e+01,3.604093036067560263e+01
2.400000000000000000e+01,3.604092480124914033e+01
2.800000000000000000e+01,3.604091831527271950e+01
3.200000000000000000e+01,3.604091090275607456e+01
3.600000000000000000e+01,3.604090256371032552e+01
4.000000000000000000e+01,3.604089329814802056e+01
4.400000000000000000e+01,3.604088310608305790e+01
4.800000000000000000e+01,3.604087198753074262e+01
5.200000000000000000e+01,3.604085994250777958e+01
5.600000000000000000e+01,3.604084697103226631e+01
6.000000000000000000e+01,3.604083307312368589e+01
6.400000000000000000e+01,3.604081824880290696e+01
6.800000000000000000e+01,3.604080249809219083e+01
7.200000000000000000e+01,3.604078582101521988e+01
7.600000000000000000e+01,3.604076821759701232e+01
8.000000000000000000e+01,3.604074968786402877e+01
8.400000000000000000e+01,3.604073023184409408e+01
8.800000000000000000e+01,3.604070984956641865e+01
9.200000000000000000e+01,3.604068854106164110e+01
9.600000000000000000e+01,3.604066630636174295e+01
1.000000000000000000e+02,3.604064314550014103e+01
1.040000000000000000e+02,3.604061905851160930e+01
1.080000000000000000e+02,3.604059404543232858e+01
1.120000000000000000e+02,3.604056810629987950e+01
1.160000000000000000e+02,3.604054124115319979e+01
1.200000000000000000e+02,3.604051345003266960e+01
1.240000000000000000e+02,3.604048473298001909e+01
1.280000000000000000e+02,3.604045509003837822e+01
1.320000000000000000e+02,3.604042452125226959e+01
1.360000000000000000e+02,3.604039302666761557e+01
1.400000000000000000e+02,3.604036060633172411e+01
1.440000000000000000e+02,3.604032726029327449e+01
1.480000000000000000e+02,3.604029298860238129e+01
1.520000000000000000e+02,3.604025779131050200e+01
1.560000000000000000e+02,3.604022166847048680e+01
1.600000000000000000e+02,3.604018462013664248e+01
1.640000000000000000e+02,3.604014664636458321e+01
1.680000000000000000e+02,3.604010774721136556e+01
1.720000000000000000e+02,3.604006792273538906e+01
1.760000000000000000e+02,3.604002717299650982e+01
1.800000000000000000e+02,3.603998549805590557e+01
1.840000000000000000e+02,3.603994289797619643e+01
1.880000000000000000e+02,3.603989937282137390e+01
1.920000000000000000e+02,3.603985492265679369e+01
1.960000000000000000e+02,3.603980954754924682e+01
2.000000000000000000e+02,3.603976324756689564e+01
2.040000000000000000e+02,3.603971602277925967e+01
2.080000000000000000e+02,3.603966787325730792e+01
2.120000000000000000e+02,3.603961879907334520e+01
2.160000000000000000e+02,3.603956880030108323e+01
2.200000000000000000e+02,3.603951787701564768e+01
2.240000000000000000e+02,3.603946602929352139e+01
2.280000000000000000e+02,3.603941325721257982e+01
2.320000000000000000e+02,3.603935956085210535e+01
2.360000000000000000e+02,3.603930494029276588e+01
2.400000000000000000e+02,3.603924939561657226e+01
2.440000000000000000e+02,3.603919292690700615e+01
2.480000000000000000e+02,3.603913553424887084e+01
2.520000000000000000e+02,3.603907721772839068e+01
2.560000000000000000e+02,3.603901797743315427e+01
2.600000000000000000e+02,3.603895781345216420e+01
2.640000000000000000e+02,3.603889672587580151e+01
2.680000000000000000e+02,3.603883471479581146e+01
2.720000000000000000e+02,3.603877178030537465e+01
2.760000000000000000e+02,3.603870792249903587e+01
2.800000000000000000e+02,3.603864314147268999e+01
2.840000000000000000e+02,3.603857743732368135e+01
2.880000000000000000e+02,3.603851081015070434e+01
2.920000000000000000e+02,3.603844326005385312e+01
2.960000000000000000e+02,3.603837478713460030e+01
3.000000000000000000e+02,3.603830539149582535e+01
3.040000000000000000e+02,3.603823507324177911e+01
3.080000000000000000e+02,3.603816383247807664e+01
3.120000000000000000e+02,3.603809166931176122e+01
3.160000000000000000e+02,3.603801858385125456e+01
3.200000000000000000e+02,3.603794457620633551e+01
3.240000000000000000e+02,3.603786964648817559e+01
3.280000000000000000e+02,3.603779379480938161e+01
3.320000000000000000e+02,3.603771702128387489e+01
3.360000000000000000e+02,3.603763932602701914e+01
3.400000000000000000e+02,3.603756070915552812e+01
3.440000000000000000e+02,3.603748117078751534e+01
3.480000000000000000e+02,3.603740071104248699e+01
3.520000000000000000e+02,3.603731933004133481e+01
3.560000000000000000e+02,3.603723702790630057e+01
3.600000000000000000e+02,3.603715380476102581e+01
3.640000000000000000e+02,3.603706966073057316e+01
3.680000000000000000e+02,3.603698459594135528e+01
3.720000000000000000e+02,3.603689861052117038e+01
3.760000000000000000e+02,3.603681170459923067e+01
3.800000000000000000e+02,3.603672387830608415e+01
3.840000000000000000e+02,3.603663513177369992e+01
3.880000000000000000e+02,3.603654546513540424e+01
3.920000000000000000e+02,3.603645487852593732e+01
3.960000000000000000e+02,3.603636337208138940e+01
4.000000000000000000e+02,3.603627094593927893e+01
4.040000000000000000e+02,3.603617760023843886e+01
4.080000000000000000e+02,3.603608333511915873e+01
4.120000000000000000e+02,3.603598815072305683e+01
4.160000000000000000e+02,3.603589204719317962e+01
4.200000000000000000e+02,3.603579502467388807e+01
4.240000000000000000e+02,3.603569708331099974e+01
4.280000000000000000e+02,3.603559822325166095e+01
4.320000000000000000e+02,3.603549844464443908e+01
4.360000000000000000e+02,3.603539774763923731e+01
4.400000000000000000e+02,3.603529613238738705e+01
4.440000000000000000e+02,3.603519359904159103e+01
4.480000000000000000e+02,3.603509014775589492e+01
4.520000000000000000e+02,3.603498577868575836e+01
4.560000000000000000e+02,3.603488049198802656e+01
4.600000000000000000e+02,3.603477428782089476e+01
4.640000000000000000e+02,3.603466716634397926e+01
4.680000000000000000e+02,3.603455912771823932e+01
4.720000000000000000e+02,3.603445017210602686e+01
4.760000000000000000e+02,3.603434029967108643e+01
4.800000000000000000e+02,3.603422951057851265e+01
4.840000000000000000e+02,3.603411780499480699e+01
4.880000000000000000e+02,3.603400518308782807e+01
4.920000000000000000e+02,3.603389164502684849e+01
4.960000000000000000e+02,3.603377719098246956e+01
5.000000000000000000e+02,3.603366182112672078e+01
5.040000000000000000e+02,3.603354553563293905e+01
5.080000000000000000e+02,3.603342833467593920e+01
5.120000000000000000e+02,3.603331021843184345e+01
5.160000000000000000e+02,3.603319118707814539e+01
5.200000000000000000e+02,3.603307124079375967e+01
5.240000000000000000e+02,3.603295037975892257e+01
5.280000000000000000e+02,3.603282860415531275e+01
5.320000000000000000e+02,3.603270591416594471e+01
5.360000000000000000e+02,3.603258230997521139e+01
5.400000000000000000e+02,3.603245779176888419e+01
5.440000000000000000e+02,3.603233235973411297e+01
5.480000000000000000e+02,3.603220601405943313e+01
5.520000000000000000e+02,3.603207875493473722e+01
5.560000000000000000e+02,3.603195058255131045e+01
5.600000000000000000e+02,3.603182149710177384e+01
5.640000000000000000e+02,3.603169149878017663e+01
5.680000000000000000e+02,3.603156058778189674e+01
5.720000000000000000e+02,3.603142876430372610e+01
5.760000000000000000e+02,3.603129602854378533e+01
5.800000000000000000e+02,3.603116238070162325e+01
