x, lambda_eff
0.000000000000000000e+00,8.058923129664538010e+01
1.000000000000000000e+00,6.901322534705924738e+01
2.000000000000000000e+00,8.093083440620915781e+01
3.000000000000000000e+00,7.641681210080790265e+01
4.000000000000000000e+00,7.628603372855383213e+01
5.000000000000000000e+00,7.677557374338792329e+01
6.000000000000000000e+00,7.687274509867630456e+01
7.000000000000000000e+00,7.681577190917934672e+01
8.000000000000000000e+00,7.677783195119732795e+01
9.000000000000000000e+00,7.677458240546863522e+01
1.000000000000000000e+01,7.678183562294778142e+01
1.100000000000000000e+01,7.678636353964030548e+01
1.200000000000000000e+01,7.678699522463543303e+01
1.300000000000000000e+01,7.678612836327781110e+01
1.400000000000000000e+01,7.678539606286496166e+01
1.500000000000000000e+01,7.678516523971822494e+01
1.600000000000000000e+01,7.678523020012688960e+01
1.700000000000000000e+01,7.678535102332702422e+01
1.800000000000000000e+01,7.678542070441305611e+01
1.900000000000000000e+01,7.678543419734832298e+01
2.000000000000000000e+01,7.678542097464593041e+01
2.100000000000000000e+01,7.678540536963340912e+01
2.200000000000000000e+01,7.678539700631661447e+01
2.300000000000000000e+01,7.678539553728442968e+01
2.400000000000000000e+01,7.678539736743871913e+01
2.500000000000000000e+01,7.678539955927833205e+01
2.600000000000000000e+01,7.678540084742390093e+01
2.700000000000000000e+01,7.678540118160709937e+01
2.800000000000000000e+01,7.678540098498838518e+01
2.900000000000000000e+01,7.678540066369349404e+01
3.000000000000000000e+01,7.678540043352829514e+01
3.100000000000000000e+01,7.678540034064999986e+01
3.200000000000000000e+01,7.678540034445836682e+01
3.300000000000000000e+01,7.678540038730190531e+01
3.400000000000000000e+01,7.678540042903094331e+01
3.500000000000000000e+01,7.678540045331995145e+01
3.600000000000000000e+01,7.678540046033651834e+01
3.700000000000000000e+01,7.678540045704208694e+01
3.800000000000000000e+01,7.678540045048731599e+01
3.900000000000000000e+01,7.678540044499794703e+01
4.000000000000000000e+01,7.678540044206168602e+01
4.100000000000000000e+01,7.678540044137342591e+01
4.200000000000000000e+01,7.678540044196014946e+01
4.300000000000000000e+01,7.678540044291759159e+01
4.400000000000000000e+01,7.678540044370159023e+01
4.500000000000000000e+01,7.678540044412737586e+01
4.600000000000000000e+01,7.678540044423652944e+01
4.700000000000000000e+01,7.678540044415909449e+01
4.800000000000000000e+01,7.678540044402006970e+01
4.900000000000000000e+01,7.678540044389845320e+01
5.000000000000000000e+01,7.678540044382646101e+01
5.100000000000000000e+01,7.678540044380176255e+01
5.200000000000000000e+01,7.678540044380835639e+01
5.300000000000000000e+01,7.678540044382769736e+01
5.400000000000000000e+01,7.678540044384709518e+01
5.500000000000000000e+01,7.678540044386052443e+01
5.600000000000000000e+01,7.678540044386653562e+01
5.700000000000000000e+01,7.678540044386717511e+01
5.800000000000000000e+01,7.678540044386512875e+01
5.900000000000000000e+01,7.678540044386234342e+01
6.000000000000000000e+01,7.678540044386004126e+01
6.100000000000000000e+01,7.678540044385857755e+01
6.200000000000000000e+01,7.678540044385813701e+01
