x, o_total, cc
0.000000000000000000e+00,3.356294941842887236e-01,3.411636606644998793e-01
5.000000000000000000e+00,3.173240029102928350e-01,3.276946513210831635e-01
1.000000000000000000e+01,2.904469895018182979e-01,3.050220155582638593e-01
1.500000000000000000e+01,2.570917510662459882e-01,2.747601342653908651e-01
2.000000000000000000e+01,2.199211890633958333e-01,2.392814042566608901e-01
2.500000000000000000e+01,1.817298356655634717e-01,2.013202161738755491e-01
3.000000000000000000e+01,1.450374068355064217e-01,1.635549824068757985e-01
3.500000000000000000e+01,1.117925330176406801e-01,1.282545590349711273e-01
4.000000000000000000e+01,8.322673717379065750e-02,9.704925148950134528e-02
4.500000000000000000e+01,5.985642275613466123e-02,7.084848435808770162e-02
5.000000000000000000e+01,4.159779381864692899e-02,4.989064061341917655e-02
5.500000000000000000e+01,2.794356547160334325e-02,3.388483386879265896e-02
6.000000000000000000e+01,1.815126067958639997e-02,2.219469574599470044e-02
6.500000000000000000e+01,1.140574188076631627e-02,1.401907781146506486e-02
7.000000000000000000e+01,6.936233576007385868e-03,8.538700655349427265e-03
7.500000000000000000e+01,4.084222473907096924e-03,5.014724368821886144e-03
8.000000000000000000e+01,2.329649897098964601e-03,2.839684407736446040e-03
8.500000000000000000e+01,1.287904086103299059e-03,1.550417477718224902e-03
9.000000000000000000e+01,6.904117188182405402e-04,8.161556767343592462e-04
9.500000000000000000e+01,3.590768580229894663e-04,4.142239250016495713e-04
1.000000000000000000e+02,1.812781940553298240e-04,2.026883032696144397e-04
1.050000000000000000e+02,8.888064069188961354e-05,9.561988034291428310e-05
1.100000000000000000e+02,4.234442238857893362e-05,4.348998897627945413e-05
1.150000000000000000e+02,1.961260367812764962e-05,1.906989613033056847e-05
1.200000000000000000e+02,8.835778651229554315e-06,8.061618135648979133e-06
1.250000000000000000e+02,3.873850736433081487e-06,3.285552482441161586e-06
1.300000000000000000e+02,1.653652770478042450e-06,1.290936003816781428e-06
1.350000000000000000e+02,6.876392309793910514e-07,4.890004877050445672e-07
1.400000000000000000e+02,2.786760527569765930e-07,1.785749654145198469e-07
1.450000000000000000e+02,1.101197464735378864e-07,6.286909605677713082e-08
1.500000000000000000e+02,4.244798328357304698e-08,2.133821373370736431e-08
1.550000000000000000e+02,1.596874358468652104e-08,6.982036463837380158e-09
1.600000000000000000e+02,5.865397553203138713e-09,2.202462425477411643e-09
1.650000000000000000e+02,2.104379161071959183e-09,6.697866653901500259e-10
1.700000000000000000e+02,7.377900067340774629e-10,1.963656076003818477e-10
1.750000000000000000e+02,2.528726027133509098e-10,5.550022220340313214e-11
1.800000000000000000e+02,8.476267075539576252e-11,1.512251010546359581e-11
1.850000000000000000e+02,2.779781044124197781e-11,3.972395381104529178e-12
1.900000000000000000e+02,8.922460018915872473e-12,1.005958550126719241e-12
1.950000000000000000e+02,2.804060788749784400e-12,2.455875757212615389e-13
2.000000000000000000e+02,8.631287787021110292e-13,5.780043129808999590e-14
2.050000000000000000e+02,2.603164517148243877e-13,1.311456453360244123e-14
2.100000000000000000e+02,7.695094793168215533e-14,2.868629994022704910e-15
2.150000000000000000e+02,2.230269081115756520e-14,6.049128957675707067e-16
2.200000000000000000e+02,6.339751995197491483e-15,1.229726702901092598e-16
2.250000000000000000e+02,1.768056194329772607e-15,2.410025521158511343e-17
2.300000000000000000e+02,4.839072293501972410e-16,4.553358021447637794e-18
2.350000000000000000e+02,1.300170641463240656e-16,8.293520734552566095e-19
2.400000000000000000e+02,3.430341293951280530e-17,1.456273408518278617e-19
2.450000000000000000e+02,8.889887277132214128e-18,2.465151626012101377e-20
2.500000000000000000e+02,2.263586627526203613e-18,4.022916161902850420e-21
2.550000000000000000e+02,5.664437633580116126e-19,6.328996543917454622e-22
2.600000000000000000e+02,1.393442769008835879e-19,9.598982049554074808e-23
2.650000000000000000e+02,3.370583069984180891e-20,1.403498217602643588e-23
2.700000000000000000e+02,8.018858584989516877e-21,1.978312265510216057e-24
2.750000000000000000e+02,1.876795681095523631e-21,2.688277193939484640e-25
2.800000000000000000e+02,4.322360497841527658e-22,3.521676155915124444e-26
2.850000000000000000e+02,9.797709644870810420e-23,4.447550575465122300e-27
2.900000000000000000e+02,2.186378091102031189e-23,5.414874954778530538e-28
2.950000000000000000e+02,4.804168110724683576e-24,6.355533021055535092e-29
3.000000000000000000e+02,1.039671423332985493e-24,7.191367691775206542e-30
3.050000000000000000e+02,2.216406813918431372e-25,7.844530164221607421e-31
3.100000000000000000e+02,4.655502640518061963e-26,8.249322278501268887e-32
3.150000000000000000e+02,9.636815535831003967e-27,8.363064772310923838e-33
3.200000000000000000e+02,1.966230604260366588e-27,8.173507681138839160e-34
3.250000000000000000e+02,3.955044371328005697e-28,7.701002871845292998e-35
3.300000000000000000e+02,7.844484291126408354e-29,6.994905699882434446e-36
3.350000000000000000e+02,1.534446710581246876e-29,6.125085930663772331e-37
3.400000000000000000e+02,2.960670146133871384e-30,5.170567684795150171e-38
3.450000000000000000e+02,5.635775712378474421e-31,4.207847261586748852e-39
3.500000000000000000e+02,1.058560762870020949e-31,3.301242172458279591e-40
3.550000000000000000e+02,1.962219524064487540e-32,2.496838546627712887e-41
3.600000000000000000e+02,3.590201228618750385e-33,1.820535606545314643e-42
3.650000000000000000e+02,6.484813934079701373e-34,1.279686295229839249e-43
3.700000000000000000e+02,1.156512682235135013e-34,8.671684517009346527e-45
3.750000000000000000e+02,2.036772810507720273e-35,5.664988267109031665e-46
3.800000000000000000e+02,3.542728121893061733e-36,3.567714891224962813e-47
3.850000000000000000e+02,6.086932236639259958e-37,2.166091688231077176e-48
3.900000000000000000e+02,1.033202714008558982e-37,1.267824345929748523e-49
3.950000000000000000e+02,1.732841196282233953e-38,7.153801476946393279e-51
4.000000000000000000e+02,2.871948256468885386e-39,3.891438897827986361e-52
4.050000000000000000e+02,4.704314220052762262e-40,2.040699567418924095e-53
4.100000000000000000e+02,7.616824600699245676e-41,1.031676278721191081e-54
4.150000000000000000e+02,1.219170406877898253e-41,5.028093262744604248e-56
4.200000000000000000e+02,1.929396467942184069e-42,2.362428661454025570e-57
4.250000000000000000e+02,3.019241491657514118e-43,1.070063554070640893e-58
4.300000000000000000e+02,4.672455428769923802e-44,4.672571176648898851e-60
4.350000000000000000e+02,7.151778232554692684e-45,1.966970088632129800e-61
4.400000000000000000e+02,1.082814540943146694e-45,7.982428848293789574e-63
4.450000000000000000e+02,1.621862114765615061e-46,3.122970060115646442e-64
4.500000000000000000e+02,2.403484281390077200e-47,1.177866428002887902e-65
4.550000000000000000e+02,3.524381629987500743e-48,4.282720370796606749e-67
4.600000000000000000e+02,5.114282837581378361e-49,1.501200990849239838e-68
4.650000000000000000e+02,7.344999018521470774e-50,5.072866206135177628e-70
4.700000000000000000e+02,1.044114429277470396e-50,1.652583498636817479e-71
4.750000000000000000e+02,1.469254923272496092e-51,5.190017821112278623e-73
4.800000000000000000e+02,2.046828508328482599e-52,1.571338369865418802e-74
4.850000000000000000e+02,2.823207300951968446e-53,4.586337464115605625e-76
4.900000000000000000e+02,3.855867405808933631e-54,1.290499141826802064e-77
4.950000000000000000e+02,5.215064536961993971e-55,3.500619041796701987e-79
5.000000000000000000e+02,6.985461399566511384e-56,9.154347534117140865e-81
5.050000000000000000e+02,9.267597378800826095e-57,2.307838169912642897e-82
5.100000000000000000e+02,1.217906705787205731e-57,5.608913158497932729e-84
5.150000000000000000e+02,1.585525283267490811e-58,1.314157702632029783e-85
5.200000000000000000e+02,2.044944099857228111e-59,2.968326408737119860e-87
5.250000000000000000e+02,2.613214297465710469e-60,6.463551691473673206e-89
5.300000000000000000e+02,3.308944662787402011e-61,1.356832362534717045e-90
5.350000000000000000e+02,4.152023951308395279e-62,2.745848395872471037e-92
5.400000000000000000e+02,5.163217820951653403e-63,5.357008171934652652e-94
5.450000000000000000e+02,6.363632683634755069e-64,1.007542680371197529e-95
5.500000000000000000e+02,7.774045306419833543e-65,1.826837775253218682e-97
5.550000000000000000e+02,9.414104982348629912e-66,3.193242494005186726e-99
5.600000000000000000e+02,1.130142421504268202e-66,5.380953019732478443e-101
5.650000000000000000e+02,1.345058363035621093e-67,8.741417887689167291e-103
5.700000000000000000e+02,1.587208660843244132e-68,1.368988955652785009e-104
5.750000000000000000e+02,1.857130817651499505e-69,2.066871062168328535e-106
5.800000000000000000e+02,2.154749021440311857e-70,3.008307329668531708e-108
5.850000000000000000e+02,2.479284020432550484e-71,4.221107319007466700e-110
5.900000000000000000e+02,2.829179288854186715e-72,5.709866570305284547e-112
5.950000000000000000e+02,3.202049271917794991e-73,7.445963406026408920e-114
6.000000000000000000e+02,3.594654955781481756e-74,9.360762060368296649e-116
6.050000000000000000e+02,4.002911064918039496e-75,1.134480104988027170e-117
6.100000000000000000e+02,4.421927871047089648e-76,1.325494501416454652e-119
6.150000000000000000e+02,4.846088962455683843e-77,1.492981216211124234e-121
6.200000000000000000e+02,5.269164458173160946e-78,1.621160907974340343e-123
6.250000000000000000e+02,5.684457171014927400e-79,1.697044640634857848e-125
6.300000000000000000e+02,6.084977256975652707e-80,1.712599346375682254e-127
6.350000000000000000e+02,6.463639072978582760e-81,1.666148259988908810e-129
6.400000000000000000e+02,6.813472433716202093e-82,1.562668563589675858e-131
6.450000000000000000e+02,7.127839329092912903e-83,1.412913151852436658e-133
6.500000000000000000e+02,7.400646528789609179e-84,1.231570902740643732e-135
6.550000000000000000e+02,7.626544417860800662e-85,1.034900818561071370e-137
6.600000000000000000e+02,7.801102895600501541e-86,8.383655021629928071e-140
6.650000000000000000e+02,7.920956205987997643e-87,6.547317854411555472e-142
6.700000000000000000e+02,7.983910088420943001e-88,4.929340375582227299e-144
6.750000000000000000e+02,7.989006543499706371e-89,3.577746336257479116e-146
6.800000000000000000e+02,7.936543674465714124e-90,2.503373430787465161e-148
6.850000000000000000e+02,7.828050347687667062e-91,1.688640051474764598e-150
6.900000000000000000e+02,7.666217667047296499e-92,1.098105043943216669e-152
6.950000000000000000e+02,7.454791335110403699e-93,6.884082081356774897e-155
7.000000000000000000e+02,7.198430753434563485e-94,4.160481025646424286e-157
7.050000000000000000e+02,6.902542095943443040e-95,2.424021140418717098e-159
7.100000000000000000e+02,6.573093505845855087e-96,1.361521837833588882e-161
7.150000000000000000e+02,6.216420986459312222e-97,7.372387776349279883e-164
7.200000000000000000e+02,5.839033483634408316e-98,3.848460905493783905e-166
7.250000000000000000e+02,5.447425129460442665e-99,1.936695472485539564e-168
7.300000000000000000e+02,5.047901698673366396e-100,9.395739001291333425e-171
7.350000000000000000e+02,4.646427106725033065e-101,4.394362699069226160e-173
7.400000000000000000e+02,4.248494350714769340e-102,1.981327205038878306e-175
7.450000000000000000e+02,3.859023764763652237e-103,8.612155311794439108e-178
7.500000000000000000e+02,3.482289929990722568e-104,3.608800304728351928e-180
7.550000000000000000e+02,3.121877135906679307e-105,1.457837759440330573e-182
7.600000000000000000e+02,2.780662009181102897e-106,5.677418187238735452e-185
7.650000000000000000e+02,2.460820862810274426e-107,2.131512678596687938e-187
7.700000000000000000e+02,2.163858508584701024e-108,7.714722358031098725e-190
7.750000000000000000e+02,1.890654732876500551e-109,2.691832464829039272e-192
7.800000000000000000e+02,1.641524355839050148e-110,9.054638094262633453e-195
7.850000000000000000e+02,1.416286756950904261e-111,2.936226207588321911e-197
7.900000000000000000e+02,1.214340923012082077e-112,9.179166940760448581e-200
7.950000000000000000e+02,1.034742417548102555e-113,2.766383397056017694e-202
8.000000000000000000e+02,8.762791382043558193e-115,8.037422779954746441e-205
8.050000000000000000e+02,7.375432756888777058e-116,2.251213062521193289e-207
8.100000000000000000e+02,6.169974712982493256e-117,6.078714257838745715e-210
8.150000000000000000e+02,5.130337521887453533e-118,1.582348719247580112e-212
8.200000000000000000e+02,4.240243731147355786e-119,3.970891424790234179e-215
8.250000000000000000e+02,3.483641866314917145e-120,9.606588019566610723e-218
8.300000000000000000e+02,2.845045847099980041e-121,2.240503678237893127e-220
8.350000000000000000e+02,2.309793945742524699e-122,5.037528276468539823e-223
8.400000000000000000e+02,1.864233680255402024e-123,1.091904543383997751e-225
8.450000000000000000e+02,1.495840795622255714e-124,2.281640354457883749e-228
8.500000000000000000e+02,1.193281512918982187e-125,4.596264846477506076e-231
8.550000000000000000e+02,9.464276179004378560e-127,8.926027933875035637e-234
8.600000000000000000e+02,7.463338307741990518e-128,1.671116691028115219e-236
8.650000000000000000e+02,5.851863667370050205e-129,3.016134132352844294e-239
8.700000000000000000e+02,4.562307780414892380e-130,5.247952128287203716e-242
8.750000000000000000e+02,3.536861687477541471e-131,8.802872604423020534e-245
8.800000000000000000e+02,2.726517846653232127e-132,1.423489628387805328e-247
8.850000000000000000e+02,2.090108786460077700e-133,2.219113604054981119e-250
8.900000000000000000e+02,1.593356935648985730e-134,3.335032745231592566e-253
8.950000000000000000e+02,1.207964337269691469e-135,4.831878517427829970e-256
9.000000000000000000e+02,9.107623679044920985e-137,6.748810731518053892e-259
9.050000000000000000e+02,6.829342650028170569e-138,9.087278283980422222e-262
9.100000000000000000e+02,5.093172506601124385e-139,1.179602662684496693e-264
9.150000000000000000e+02,3.777862846045754422e-140,1.476158519908003401e-267
9.200000000000000000e+02,2.787178823066878182e-141,1.780842811202419364e-270
9.250000000000000000e+02,2.045298605771881065e-142,2.071159351499400563e-273
9.300000000000000000e+02,1.492911695723817906e-143,2.322184794502424384e-276
9.350000000000000000e+02,1.083949795767596002e-144,2.510009563109988793e-279
9.400000000000000000e+02,7.828776226214136939e-146,2.615467400517835046e-282
9.450000000000000000e+02,5.624710143412918615e-147,2.627353941615516132e-285
9.500000000000000000e+02,4.020126694186210711e-148,2.544387123310214342e-288
9.550000000000000000e+02,2.858408596010217648e-149,2.375434891277290435e-291
9.600000000000000000e+02,2.021926605651982134e-150,2.137954256692255442e-294
9.650000000000000000e+02,1.422900034152328927e-151,1.855021816950537636e-297
9.700000000000000000e+02,9.962368909426192521e-153,1.551654301313445302e-300
9.750000000000000000e+02,6.939709104470907948e-154,1.251227418183961023e-303
