x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
4.000000000000000000e+00,9.224717143497365157e+01,9.167809899082229208e+01,8.633353589349992774e+01
8.000000000000000000e+00,8.499853297241479311e+01,8.404873834571010605e+01,7.453479419874238943e+01
1.200000000000000000e+01,7.822624022916440367e+01,7.705428554111732353e+01,6.434852330271755250e+01
1.600000000000000000e+01,7.190381436875870236e+01,7.064190417505639630e+01,5.555435546248882162e+01
2.000000000000000000e+01,6.600612140367813652e+01,6.476315483861002065e+01,4.796203941361032719e+01
2.400000000000000000e+01,6.050934079460614612e+01,5.937362920252041931e+01,4.140732451240383938e+01
2.800000000000000000e+01,5.539092412013375366e+01,5.443261455473042787e+01,3.574840737045416716e+01
3.200000000000000000e+01,5.062954510795280072e+01,4.990278625477850483e+01,3.086286410852562412e+01
3.600000000000000000e+01,4.620504240425871956e+01,4.574992578183429259e+01,2.664500186289606631e+01
4.000000000000000000e+01,4.209835651410189428e+01,4.194266224649776831e+01,2.300357224712710291e+01
4.400000000000000000e+01,3.829146237865884217e+01,3.845223541373047027e+01,1.985979730276065780e+01
4.800000000000000000e+01,3.476729907294860311e+01,3.525227844678385480e+01,1.714566523275520282e+01
5.200000000000000000e+01,3.150969811188847203e+01,3.231861873096280391e+01,1.480245904790005085e+01
5.600000000000000000e+01,2.850331184515341576e+01,2.962909527263851572e+01,1.277948629523941726e+01
6.000000000000000000e+01,2.573354339895470488e+01,2.716339129413458053e+01,1.103298238770542206e+01
6.400000000000000000e+01,2.318647958132235942e+01,2.490288075990110528e+01,9.525163809813189886e+00
6.800000000000000000e+01,2.084882809789253955e+01,2.283048767462857143e+01,8.223410716659733666e+00
7.200000000000000000e+01,1.870786032000317434e+01,2.093055709043346369e+01,7.099561242737349787e+00
7.600000000000000000e+01,1.675136069709848030e+01,1.918873684869816287e+01,6.129302253779657761e+00
8.000000000000000000e+01,1.496758370511456171e+01,1.759186916323789518e+01,5.291643361287961866e+00
8.400000000000000000e+01,1.334521896833775401e+01,1.612789122580917578e+01,4.568462820673548030e+00
8.800000000000000000e+01,1.187336488836979775e+01,1.478574408312947952e+01,3.944115489067396396e+00
9.200000000000000000e+01,1.054151076938699561e+01,1.355528909706108998e+01,3.405094361435090367e+00
9.600000000000000000e+01,9.339527061491398996e+00,1.242723135689581326e+01,2.939738362737104982e+00
1.000000000000000000e+02,8.257662976905317365e+00,1.139304946519344774e+01,2.537980074568626510e+00
1.040000000000000000e+02,7.286550394934867114e+00,1.044493116677339906e+01,2.191127938647580820e+00
1.080000000000000000e+02,6.417212689724379970e+00,9.575714334597764221e+00,1.891678225384814116e+00
1.120000000000000000e+02,5.641076915942472958e+00,8.778832866750899910e+00,1.633152699702120403e+00
1.160000000000000000e+02,4.949987690811957997e+00,8.048267085818730848e+00,1.409958472192993195e+00
1.200000000000000000e+02,4.336221125668368259e+00,7.378498265982663895e+00,1.217267003674180614e+00
1.240000000000000000e+02,3.792497284169114913e+00,6.764466944323690889e+00,1.050909645536780568e+00
1.280000000000000000e+02,3.311989863514488430e+00,6.201534701418527362e+00,9.072874560377490738e-01
1.320000000000000000e+02,2.888332086102153085e+00,5.685449122516671672e+00,7.832933415155723944e-01
