x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.107936966246221289e+01,8.998281740073618096e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.289255174574554985e+01,8.096907427374229371e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.531366286934931509e+01,7.285825425480798856e+01,5.763326600795585364e+01
2.000000000000000000e+01,6.824465438317301391e+01,6.555990988746796688e+01,4.796203941361032719e+01
2.500000000000000000e+01,6.161160086151777904e+01,5.899265400212748744e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.536268775878375692e+01,5.308325213058245851e+01,3.321593350743800244e+01
3.500000000000000000e+01,4.946642250932043083e+01,4.776580583503441346e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.390963864464028177e+01,4.298101784452919816e+01,2.300357224712710291e+01
4.500000000000000000e+01,3.869475290985176485e+01,3.867553080402053922e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.383580351495519523e+01,3.480133226214727671e+01,1.593103912043601333e+01
5.500000000000000000e+01,2.935313214254502512e+01,3.131521926247147647e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.526715629510234962e+01,2.817831656758987435e+01,1.103298238770542206e+01
6.500000000000000000e+01,2.159229267373095240e+01,2.535564314361577942e+01,9.181578154112399304e+00
7.000000000000000000e+01,1.833236729339719062e+01,2.281572207070207270e+01,7.640851261941199013e+00
7.500000000000000000e+01,1.547852324194592910e+01,2.053022952953930869e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.300982589087067964e+01,1.847367894951737455e+01,5.291643361287961866e+00
8.500000000000000000e+01,1.089591855701437595e+01,1.662313679634245744e+01,4.403672133066823591e+00
9.000000000000000000e+01,9.100635177345681726e+00,1.495796682972741998e+01,3.664708093787579557e+00
9.500000000000000000e+01,7.585187491220603206e+00,1.345959997925631235e+01,3.049746894603426739e+00
1.000000000000000000e+02,6.314126239439366017e+00,1.211132727220372907e+01,2.537980074568626510e+00
1.050000000000000000e+02,5.254575919011829299e+00,1.089811350415264357e+01,2.112090964107684155e+00
1.100000000000000000e+02,4.372824844111082854e+00,9.806429574566646323e+00,1.757668740336166158e+00
1.150000000000000000e+02,3.639037176734769563e+00,8.824101617614092063e+00,1.462720807605052187e+00
1.200000000000000000e+02,3.028383721215634594e+00,7.940175245833097861e+00,1.217267003674180614e+00
1.250000000000000000e+02,2.520201777973309021e+00,7.144793392756453088e+00,1.013001900656630205e+00
1.300000000000000000e+02,2.097295979107617114e+00,6.429086392263899441e+00,8.430137740007405123e-01
1.350000000000000000e+02,1.745356448211289546e+00,5.785073068886402936e+00,7.015507302546146740e-01
1.400000000000000000e+02,1.452474596650474625e+00,5.205571736075217615e+00,5.838260800710840526e-01
