x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.437217829091670751e+01,9.402844718980134076e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.901753461081362673e+01,8.841348880925259834e+01,6.925463119070833784e+01
1.500000000000000000e+01,8.392498815246010224e+01,8.313383063366899250e+01,5.763326600795585364e+01
2.000000000000000000e+01,7.908382359777820625e+01,7.816945003423832361e+01,4.796203941361032719e+01
2.500000000000000000e+01,7.448368041765141356e+01,7.350152004400193562e+01,3.991370581696970277e+01
3.000000000000000000e+01,7.011454308962548509e+01,6.911233795827560300e+01,3.321593350743800244e+01
3.500000000000000000e+01,6.596673160512452228e+01,6.498525819873421483e+01,2.764208975808666935e+01
4.000000000000000000e+01,6.203089225428711018e+01,6.110462918655282749e+01,2.300357224712710291e+01
4.500000000000000000e+01,5.829798867790159989e+01,5.745573398520176056e+01,1.914342731536748232e+01
5.000000000000000000e+01,5.475929317531431906e+01,5.402473448778818721e+01,1.593103912043601333e+01
5.500000000000000000e+01,5.140637825786009785e+01,5.079861893728030253e+01,1.325770998451906912e+01
6.000000000000000000e+01,4.823110843832026973e+01,4.776515258058902447e+01,1.103298238770542206e+01
6.500000000000000000e+01,4.522563224665448445e+01,4.491283126936718872e+01,9.181578154112399304e+00
7.000000000000000000e+01,4.238237446244043838e+01,4.223083783156150872e+01,7.640851261941199013e+00
7.500000000000000000e+01,3.969402855541252251e+01,3.970900104826045407e+01,6.358668088117186201e+00
8.000000000000000000e+01,3.715354932558621925e+01,3.733775708026124107e+01,5.291643361287961866e+00
8.500000000000000000e+01,3.475414573448161093e+01,3.510811319806975206e+01,4.403672133066823591e+00
9.000000000000000000e+01,3.248927391943213649e+01,3.301161367778269096e+01,3.664708093787579557e+00
9.500000000000000000e+01,3.035263038361588173e+01,3.104030773351513162e+01,3.049746894603426739e+00
1.000000000000000000e+02,2.833814535435250548e+01,2.918671936476010131e+01,2.537980074568626510e+00
1.050000000000000000e+02,2.643997630275029564e+01,2.744381900432897226e+01,2.112090964107684155e+00
1.100000000000000000e+02,2.465250161793419181e+01,2.580499685935012621e+01,1.757668740336166158e+00
1.150000000000000000e+02,2.297031442946433089e+01,2.426403784422393173e+01,1.462720807605052187e+00
1.200000000000000000e+02,2.138821657187927272e+01,2.281509801046950514e+01,1.217267003674180614e+00
1.250000000000000000e+02,1.990121268555265388e+01,2.145268238407573946e+01,1.013001900656630205e+00
1.300000000000000000e+02,1.850450444832000230e+01,2.017162412630647239e+01,8.430137740007405123e-01
1.350000000000000000e+02,1.719348493265804478e+01,1.896706493892930467e+01,7.015507302546146740e-01
1.400000000000000000e+02,1.596373308354127829e+01,1.783443663955646841e+01,5.838260800710840526e-01
1.450000000000000000e+02,1.481100831220850722e+01,1.676944383722393184e+01,4.858563708535543202e-01
1.500000000000000000e+02,1.373124520151287342e+01,1.576804764250750246e+01,4.043265985483987524e-01
1.550000000000000000e+02,1.272054831875802705e+01,1.482645035039788262e+01,3.364780377511891740e-01
1.600000000000000000e+02,1.177518713216348800e+01,1.394108103784598640e+01,2.800148946306296738e-01
1.650000000000000000e+02,1.089159102737609075e+01,1.310858202135841921e+01,2.330266240823185842e-01
1.700000000000000000e+02,1.006634442073915636e+01,1.232579612328479435e+01,1.939232825554930706e-01
1.750000000000000000e+02,9.296181966273964647e+00,1.158975469850542517e+01,1.613817290843680141e-01
1.800000000000000000e+02,8.577983853560771976e+00,1.089766637611169564e+01,1.343008541267219358e-01
1.850000000000000000e+02,7.908771193984446946e+00,1.024690647338292315e+01,1.117643212865671448e-01
1.900000000000000000e+02,7.285701493038240883e+00,9.635007041913192793e+00,9.300956121143245936e-02
1.950000000000000000e+02,6.706064206615672596e+00,9.059647508138986893e+00,7.740196850981044541e-02
2.000000000000000000e+02,6.167276379457578450e+00,8.518645872772621530e+00,6.441342858907370128e-02
2.050000000000000000e+02,5.666878364136453072e+00,8.009950435766196364e+00,5.360444782581742090e-02
2.100000000000000000e+02,5.202529619182237219e+00,7.531632015423681104e+00,4.460928240665326672e-02
2.150000000000000000e+02,4.772004585151518263e+00,7.081876632152823703e+00,3.712356264358552399e-02
2.200000000000000000e+02,4.373188637646080679e+00,6.658978629110699821e+00,3.089399400754925390e-02
2.250000000000000000e+02,4.004074116475366374e+00,6.261334203653512454e+00,2.570978639366671911e-02
2.300000000000000000e+02,3.662756430329773050e+00,5.887435325059310998e+00,2.139552161000776373e-02
2.350000000000000000e+02,3.347430236502001666e+00,5.535864015457104159e+00,1.780521774685279654e-02
2.400000000000000000e+02,3.056385695348114773e+00,5.205286972273296620e+00,1.481738958233917713e-02
2.450000000000000000e+02,2.788004799324174332e+00,4.894450511801606396e+00,1.233093788328545187e-02
2.500000000000000000e+02,2.540757776563089543e+00,4.602175814720334657e+00,1.026172850733945117e-02
