x, o_total, cc
0.000000000000000000e+00,3.025518937305347600e-01,3.075676859288243303e-01
5.000000000000000000e+00,2.878160809854631852e-01,2.959740519793890301e-01
1.000000000000000000e+01,2.673606081621150987e-01,2.783377748915827343e-01
1.500000000000000000e+01,2.422825640381464363e-01,2.554989153142829261e-01
2.000000000000000000e+01,2.140338001795374645e-01,2.287283404475465576e-01
2.500000000000000000e+01,1.842307779724056405e-01,1.995600165525989456e-01
3.000000000000000000e+01,1.544600820617155479e-01,1.696008717808008270e-01
3.500000000000000000e+01,1.261113115299571374e-01,1.403506742307657762e-01
4.000000000000000000e+01,1.002600664356604609e-01,1.130584170711475545e-01
4.500000000000000000e+01,7.761123967786710820e-02,8.863250199564758069e-02
5.000000000000000000e+01,5.850025015353518126e-02,6.760937268720197679e-02
5.500000000000000000e+01,4.294010702022554860e-02,5.017456868528451935e-02
6.000000000000000000e+01,3.069690817555135662e-02,3.622223527255141046e-02
6.500000000000000000e+01,2.137572626968459524e-02,2.543569854790402041e-02
7.000000000000000000e+01,1.450182730618882788e-02,1.737234995091287149e-02
7.500000000000000000e+01,9.587188085457398062e-03,1.153972822004513572e-02
8.000000000000000000e+01,6.177688248005941060e-03,7.454783141598413966e-03
8.500000000000000000e+01,3.880910016507379233e-03,4.683395824923183501e-03
9.000000000000000000e+01,2.377532666131324923e-03,2.861277904100915405e-03
9.500000000000000000e+01,1.420764428755446436e-03,1.699893756853064659e-03
1.000000000000000000e+02,8.284028796064037744e-04,9.820580843748758556e-04
1.050000000000000000e+02,4.714216472004287457e-04,5.516947213732852507e-04
1.100000000000000000e+02,2.619104283390081070e-04,3.013703726221854092e-04
1.150000000000000000e+02,1.421020235462574078e-04,1.600800317420599341e-04
1.200000000000000000e+02,7.531511837255990243e-05,8.268072345431654209e-05
1.250000000000000000e+02,3.900583948371327407e-05,4.152390242604985036e-05
1.300000000000000000e+02,1.974578005754721704e-05,2.027755947906959531e-05
1.350000000000000000e+02,9.773450766795046323e-06,9.628400229072029871e-06
1.400000000000000000e+02,4.731317736815207256e-06,4.445403602903577451e-06
1.450000000000000000e+02,2.240825118147324077e-06,1.995652299172309035e-06
1.500000000000000000e+02,1.038618073438562019e-06,8.711109018038731865e-07
1.550000000000000000e+02,4.712542878975952833e-07,3.697221054746624577e-07
1.600000000000000000e+02,2.093797254175761202e-07,1.525771438072257269e-07
1.650000000000000000e+02,9.112150196606961411e-08,6.122298518583851599e-08
1.700000000000000000e+02,3.885435312777128222e-08,2.388633309822318453e-08
1.750000000000000000e+02,1.623735027942231979e-08,9.061363526606075086e-09
1.800000000000000000e+02,6.652268184572496003e-09,3.342303930472303854e-09
1.850000000000000000e+02,2.672539754021614701e-09,1.198687456053654454e-09
1.900000000000000000e+02,1.053167280429038395e-09,4.179968542431744635e-10
1.950000000000000000e+02,4.071986906499956883e-10,1.417250315432277763e-10
2.000000000000000000e+02,1.545134867620611297e-10,4.672250621029318394e-11
2.050000000000000000e+02,5.755600782172060812e-11,1.497653314614895726e-11
2.100000000000000000e+02,2.105186002166663130e-11,4.667686359355624157e-12
2.150000000000000000e+02,7.562669941793713300e-12,1.414480328925544967e-12
2.200000000000000000e+02,2.669021224989649914e-12,4.167702617535869305e-13
2.250000000000000000e+02,9.256066836970955345e-13,1.193990364696226526e-13
2.300000000000000000e+02,3.155018446352901745e-13,3.325898271073647761e-14
2.350000000000000000e+02,1.057254926804069182e-13,9.007845225881439945e-15
2.400000000000000000e+02,3.483849641570854210e-14,2.372119046995932231e-15
2.450000000000000000e+02,1.129115845639132870e-14,6.073729865173807568e-16
2.500000000000000000e+02,3.600084085403521257e-15,1.512090282975857298e-16
2.550000000000000000e+02,1.129472262517243294e-15,3.660185350387065667e-17
2.600000000000000000e+02,3.487539656806214217e-16,8.614526292690771521e-18
2.650000000000000000e+02,1.060067299722579737e-16,1.971344668225376417e-18
2.700000000000000000e+02,3.172536679211572408e-17,4.386280967442675781e-19
2.750000000000000000e+02,9.350293693136144759e-18,9.489273165482077640e-20
2.800000000000000000e+02,2.714400644354409434e-18,1.996052542149585013e-20
2.850000000000000000e+02,7.763110040464304144e-19,4.082379914777366847e-21
2.900000000000000000e+02,2.187721064164869121e-19,8.118152680707205804e-22
2.950000000000000000e+02,6.076062613962918536e-20,1.569651654748011176e-22
3.000000000000000000e+02,1.663430572758065436e-20,2.950880009638106543e-23
3.050000000000000000e+02,4.489683702737761702e-21,5.393888376203695865e-24
3.100000000000000000e+02,1.194896746262611124e-21,9.586375483288649072e-25
3.150000000000000000e+02,3.136331811478517463e-22,1.656566741293685552e-25
3.200000000000000000e+02,8.120122278374559867e-23,2.783334547020693074e-26
3.250000000000000000e+02,2.074066049089764174e-23,4.546987969004019422e-27
3.300000000000000000e+02,5.227224319049059443e-24,7.222442261344820420e-28
3.350000000000000000e+02,1.300097583579189214e-24,1.115439936937265291e-28
3.400000000000000000e+02,3.191562789903034086e-25,1.674981831175191156e-29
3.450000000000000000e+02,7.734255576230901493e-26,2.445545657338797699e-30
3.500000000000000000e+02,1.850483007601348322e-26,3.471707927746165772e-31
3.550000000000000000e+02,4.371854093017387295e-27,4.791950102345573307e-32
3.600000000000000000e+02,1.020050067379855717e-27,6.431067450499728050e-33
3.650000000000000000e+02,2.350783819519715751e-28,8.391806987299138467e-34
3.700000000000000000e+02,5.351779465565891982e-29,1.064705573846744693e-34
3.750000000000000000e+02,1.203748719474169097e-29,1.313424655487130801e-35
3.800000000000000000e+02,2.675360264901129009e-30,1.575369289912313436e-36
3.850000000000000000e+02,5.876153358220998247e-31,1.837219890486597831e-37
3.900000000000000000e+02,1.275624756337172824e-31,2.083250216423354321e-38
3.950000000000000000e+02,2.737317967453955508e-32,2.296800361576063482e-39
4.000000000000000000e+02,5.807009900193114514e-33,2.462104932464001344e-40
4.050000000000000000e+02,1.218025641710115485e-33,2.566205021557630097e-41
4.100000000000000000e+02,2.526314540828177770e-34,2.600624259706787535e-42
4.150000000000000000e+02,5.181973458060016647e-35,2.562508537493320114e-43
4.200000000000000000e+02,1.051304329148049493e-35,2.455016817265532932e-44
4.250000000000000000e+02,2.109769805442771228e-36,2.286888803206337891e-45
4.300000000000000000e+02,4.188533761709156872e-37,2.071271545857303405e-46
4.350000000000000000e+02,8.227263870556928524e-38,1.824023515133611280e-47
4.400000000000000000e+02,1.599044662365477320e-38,1.561799282279100449e-48
4.450000000000000000e+02,3.075544528626852160e-39,1.300233606847086042e-49
4.500000000000000000e+02,5.854413729965849283e-40,1.052492300551388000e-50
4.550000000000000000e+02,1.103030973714146148e-40,8.283575431293421405e-52
4.600000000000000000e+02,2.057202765775416393e-41,6.338961148587942798e-53
4.650000000000000000e+02,3.798333041811918583e-42,4.716498441570427301e-54
4.700000000000000000e+02,6.943465365889745374e-43,3.412106982195672072e-55
4.750000000000000000e+02,1.256801923744993894e-43,2.400086616380061624e-56
4.800000000000000000e+02,2.252703788153641862e-44,1.641468358419487264e-57
4.850000000000000000e+02,3.998772739091487180e-45,1.091539443458811966e-58
4.900000000000000000e+02,7.030282503546053140e-46,7.057447625189171086e-60
4.950000000000000000e+02,1.224276902025693741e-46,4.436670740851265059e-61
