x, o_total, cc
0.000000000000000000e+00,1.006685451010074894e+00,2.800076974268402852e-01
1.000000000000000000e+00,1.006685451000937981e+00,2.800076805173787875e-01
2.000000000000000000e+00,1.006685451017312438e+00,2.800076297890010668e-01
3.000000000000000000e+00,1.006685450996889886e+00,2.800075452417251642e-01
4.000000000000000000e+00,1.006685451017870880e+00,2.800074268755816664e-01
5.000000000000000000e+00,1.006685450999200482e+00,2.800072746906138721e-01
6.000000000000000000e+00,1.006685451013884292e+00,2.800070886868763487e-01
7.000000000000000000e+00,1.006685451003602960e+00,2.800068688644371528e-01
8.000000000000000000e+00,1.006685451010014498e+00,2.800066152233755545e-01
9.000000000000000000e+00,1.006685451006475107e+00,2.800063277637835912e-01
1.000000000000000000e+01,1.006685451008182852e+00,2.800060064857657904e-01
1.100000000000000000e+01,1.006685451007478305e+00,2.800056513894381705e-01
1.200000000000000000e+01,1.006685451007717447e+00,2.800052624749297947e-01
1.300000000000000000e+01,1.006685451007659715e+00,2.800048397423815505e-01
1.400000000000000000e+01,1.006685451007664822e+00,2.800043831919466486e-01
1.500000000000000000e+01,1.006685451007667487e+00,2.800038928237904567e-01
1.600000000000000000e+01,1.006685451007668819e+00,2.800033686380909992e-01
1.700000000000000000e+01,1.006685451007670595e+00,2.800028106350384016e-01
1.800000000000000000e+01,1.006685451007671039e+00,2.800022188148347246e-01
1.900000000000000000e+01,1.006685451007672372e+00,2.800015931776944633e-01
2.000000000000000000e+01,1.006685451007673260e+00,2.800009337238446028e-01
2.100000000000000000e+01,1.006685451007676368e+00,2.800002404535242295e-01
2.200000000000000000e+01,1.006685451007675924e+00,2.799995133669845870e-01
2.300000000000000000e+01,1.006685451007677035e+00,2.799987524644894088e-01
2.400000000000000000e+01,1.006685451007679255e+00,2.799979577463144187e-01
2.500000000000000000e+01,1.006685451007680143e+00,2.799971292127476086e-01
2.600000000000000000e+01,1.006685451007682364e+00,2.799962668640894048e-01
2.700000000000000000e+01,1.006685451007683474e+00,2.799953707006526127e-01
2.800000000000000000e+01,1.006685451007685694e+00,2.799944407227620835e-01
2.900000000000000000e+01,1.006685451007688359e+00,2.799934769307548255e-01
3.000000000000000000e+01,1.006685451007691467e+00,2.799924793249801147e-01
3.100000000000000000e+01,1.006685451007695020e+00,2.799914479057999395e-01
3.200000000000000000e+01,1.006685451007695464e+00,2.799903826735879453e-01
3.300000000000000000e+01,1.006685451007698795e+00,2.799892836287305453e-01
3.400000000000000000e+01,1.006685451007701682e+00,2.799881507716259765e-01
3.500000000000000000e+01,1.006685451007704346e+00,2.799869841026848549e-01
3.600000000000000000e+01,1.006685451007708343e+00,2.799857836223302865e-01
3.700000000000000000e+01,1.006685451007711896e+00,2.799845493309975342e-01
3.800000000000000000e+01,1.006685451007713450e+00,2.799832812291337958e-01
3.900000000000000000e+01,1.006685451007717225e+00,2.799819793171989812e-01
4.000000000000000000e+01,1.006685451007720999e+00,2.799806435956649353e-01
4.100000000000000000e+01,1.006685451007723220e+00,2.799792740650159928e-01
4.200000000000000000e+01,1.006685451007726773e+00,2.799778707257485344e-01
4.300000000000000000e+01,1.006685451007730547e+00,2.799764335783713198e-01
4.400000000000000000e+01,1.006685451007734544e+00,2.799749626234053212e-01
4.500000000000000000e+01,1.006685451007736543e+00,2.799734578613837233e-01
4.600000000000000000e+01,1.006685451007740983e+00,2.799719192928520339e-01
4.700000000000000000e+01,1.006685451007743204e+00,2.799703469183680848e-01
4.800000000000000000e+01,1.006685451007747423e+00,2.799687407385018645e-01
4.900000000000000000e+01,1.006685451007749643e+00,2.799671007538354628e-01
5.000000000000000000e+01,1.006685451007752974e+00,2.799654269649633487e-01
5.100000000000000000e+01,1.006685451007758525e+00,2.799637193724925921e-01
5.200000000000000000e+01,1.006685451007760523e+00,2.799619779770418648e-01
5.300000000000000000e+01,1.006685451007764298e+00,2.799602027792426617e-01
5.400000000000000000e+01,1.006685451007768295e+00,2.799583937797383015e-01
5.500000000000000000e+01,1.006685451007773624e+00,2.799565509791845930e-01
5.600000000000000000e+01,1.006685451007776733e+00,2.799546743782495017e-01
5.700000000000000000e+01,1.006685451007781618e+00,2.799527639776134280e-01
5.800000000000000000e+01,1.006685451007785392e+00,2.799508197779686514e-01
5.900000000000000000e+01,1.006685451007789167e+00,2.799488417800201079e-01
6.000000000000000000e+01,1.006685451007794052e+00,2.799468299844847241e-01
6.100000000000000000e+01,1.006685451007798937e+00,2.799447843920917500e-01
6.200000000000000000e+01,1.006685451007804488e+00,2.799427050035826481e-01
6.300000000000000000e+01,1.006685451007808485e+00,2.799405918197112042e-01
6.400000000000000000e+01,1.006685451007813370e+00,2.799384448412434723e-01
6.500000000000000000e+01,1.006685451007818033e+00,2.799362640689574411e-01
6.600000000000000000e+01,1.006685451007822696e+00,2.799340495036437004e-01
6.700000000000000000e+01,1.006685451007827359e+00,2.799318011461051081e-01
6.800000000000000000e+01,1.006685451007833132e+00,2.799295189971565123e-01
6.900000000000000000e+01,1.006685451007838461e+00,2.799272030576251402e-01
7.000000000000000000e+01,1.006685451007844012e+00,2.799248533283504314e-01
7.100000000000000000e+01,1.006685451007849563e+00,2.799224698101840381e-01
7.200000000000000000e+01,1.006685451007855336e+00,2.799200525039899912e-01
7.300000000000000000e+01,1.006685451007860443e+00,2.799176014106444232e-01
7.400000000000000000e+01,1.006685451007864440e+00,2.799151165310358458e-01
7.500000000000000000e+01,1.006685451007869769e+00,2.799125978660647607e-01
7.600000000000000000e+01,1.006685451007876653e+00,2.799100454166441598e-01
7.700000000000000000e+01,1.006685451007881094e+00,2.799074591836991366e-01
7.800000000000000000e+01,1.006685451007885312e+00,2.799048391681672188e-01
7.900000000000000000e+01,1.006685451007891530e+00,2.799021853709976471e-01
8.000000000000000000e+01,1.006685451007895526e+00,2.798994977931528738e-01
8.100000000000000000e+01,1.006685451007901300e+00,2.798967764356065646e-01
8.200000000000000000e+01,1.006685451007907073e+00,2.798940212993450971e-01
8.300000000000000000e+01,1.006685451007915066e+00,2.798912323853671724e-01
8.400000000000000000e+01,1.006685451007921728e+00,2.798884096946835376e-01
8.500000000000000000e+01,1.006685451007926391e+00,2.798855532283170966e-01
8.600000000000000000e+01,1.006685451007932608e+00,2.798826629873033545e-01
8.700000000000000000e+01,1.006685451007939047e+00,2.798797389726896956e-01
8.800000000000000000e+01,1.006685451007945042e+00,2.798767811855358278e-01
8.900000000000000000e+01,1.006685451007951260e+00,2.798737896269137271e-01
9.000000000000000000e+01,1.006685451007958587e+00,2.798707642979076926e-01
9.100000000000000000e+01,1.006685451007965471e+00,2.798677051996141807e-01
9.200000000000000000e+01,1.006685451007971244e+00,2.798646123331416935e-01
9.300000000000000000e+01,1.006685451007978127e+00,2.798614856996112787e-01
9.400000000000000000e+01,1.006685451007984344e+00,2.798583253001559745e-01
9.500000000000000000e+01,1.006685451007992560e+00,2.798551311359211424e-01
9.600000000000000000e+01,1.006685451007998111e+00,2.798519032080643565e-01
9.700000000000000000e+01,1.006685451008004328e+00,2.798486415177555697e-01
