x, current_density, J_max, J_min
0.000000000000000000e+00,1.423584702667002563e+11,1.527845441984544983e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.320834245043867493e+11,1.387996270026324158e+11,2.432933583934868469e+11
1.000000000000000000e+01,1.223921535459651184e+11,1.260947994258228149e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.132616531506221466e+11,1.145528902749640503e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.046694311489302216e+11,1.040674534564558411e+11,1.402179084226076660e+11
2.500000000000000000e+01,9.659348979588992310e+10,9.454178626934695435e+10,1.166884564433803711e+11
3.000000000000000000e+01,8.901231049625219727e+10,8.588803755766737366e+10,9.710739534140209961e+10
3.500000000000000000e+01,8.190484060231747437e+10,7.802639749677574158e+10,8.081216015199342346e+10
4.000000000000000000e+01,7.525048226979188538e+10,7.088436154146772766e+10,6.725136850259112549e+10
4.500000000000000000e+01,6.902908337019332886e+10,6.439606174755328369e+10,5.596616347050759888e+10
5.000000000000000000e+01,6.322093042250540924e+10,5.850165929996795654e+10,4.657468722717367554e+10
5.500000000000000000e+01,5.780674353473606873e+10,5.314679264496421814e+10,3.875916010308897400e+10
6.000000000000000000e+01,5.276767329196401978e+10,4.828207613674251556e+10,3.225512786740505981e+10
6.500000000000000000e+01,4.808529954082222748e+10,4.386264457475370789e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.374163199232232666e+10,3.984773943113571167e+10,2.233816984466276932e+10
7.500000000000000000e+01,3.971911254400339508e+10,3.620033295223635101e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.600061921314289856e+10,3.288678666747192383e+10,1.547021714067522812e+10
8.500000000000000000e+01,3.256947153171912766e+10,2.987654115609437943e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.940943724995121384e+10,2.714183421071883011e+10,1.071384182517637253e+10
9.500000000000000000e+01,2.650474015549633789e+10,2.465744479835395432e+10,8.915991396693733215e+09
1.000000000000000000e+02,2.384006880419059372e+10,2.240046045759742737e+10,7.419831642381752968e+09
1.050000000000000000e+02,2.140058592635089874e+10,2.035006598680018997e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.917193825878794861e+10,1.848735147436068344e+10,5.138577038902958870e+09
1.150000000000000000e+02,1.714026653127612495e+10,1.679513790069471169e+10,4.276291307796353340e+09
1.200000000000000000e+02,1.529221532482287598e+10,1.525781870348232269e+10,3.558702576742664337e+09
1.250000000000000000e+02,1.361494250898987579e+10,1.386121584501579857e+10,2.961529773854685307e+09
1.300000000000000000e+02,1.209612796329531479e+10,1.259244905421940231e+10,2.464566344697368622e+09
1.350000000000000000e+02,1.072398129079339600e+10,1.143981703741591072e+10,2.050996522486080170e+09
1.400000000000000000e+02,9.487248242504299164e+09,1.039268956229768562e+10,1.706826332470483303e+09
1.450000000000000000e+02,8.375215588717083931e+09,9.441409419838823318e+09,1.420410077381987810e+09
1.500000000000000000e+02,7.377714198774238586e+09,8.577203359985055923e+09,1.182056281618326426e+09
1.550000000000000000e+02,6.485120122774729729e+09,7.792101179719288826e+09,9.836997604865504503e+08
1.600000000000000000e+02,5.688353506392760277e+09,7.078862217286697388e+09,8.186287183013732433e+08
1.650000000000000000e+02,4.978875215101046562e+09,6.430908574666937828e+09,6.812576411488422155e+08
1.700000000000000000e+02,4.348681091408412933e+09,5.842264452432948112e+09,5.669382996808384657e+08
1.750000000000000000e+02,3.790293819567005634e+09,5.307501037507656097e+09,4.718024668361498117e+08
1.800000000000000000e+02,3.296752424636916637e+09,4.821686435541946411e+09,3.926310285228374004e+08
1.850000000000000000e+02,2.861599483572916031e+09,4.380340186161607742e+09,3.267450583560395241e+08
1.900000000000000000e+02,2.478866175056005955e+09,3.979391941596815586e+09,2.719151707437758446e+08
1.950000000000000000e+02,2.143055339273495436e+09,3.615143927604859829e+09,2.262860850983400047e+08
2.000000000000000000e+02,1.849122757958861589e+09,3.284236840479194641e+09,1.883138486501869261e+08
