x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.401448702265872726e+01,9.363458653638726048e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.833499781376175974e+01,8.767435795840194146e+01,6.925463119070833784e+01
1.500000000000000000e+01,8.294870534274444651e+01,8.209352257278179366e+01,5.763326600795585364e+01
2.000000000000000000e+01,7.784320360564534269e+01,7.686793043417998206e+01,4.796203941361032719e+01
2.500000000000000000e+01,7.300649584029514472e+01,7.197496884112220528e+01,3.991370581696970277e+01
3.000000000000000000e+01,6.842698392783684369e+01,6.739346448407833634e+01,3.321593350743800244e+01
3.500000000000000000e+01,6.409345810404954591e+01,6.310359182221374397e+01,2.764208975808666935e+01
4.000000000000000000e+01,5.999508696698899968e+01,5.908678729233932359e+01,2.300357224712710291e+01
4.500000000000000000e+01,5.612140776687826360e+01,5.532566897881653034e+01,1.914342731536748232e+01
5.000000000000000000e+01,5.246231696543849665e+01,5.180396139680512846e+01,1.593103912043601333e+01
5.500000000000000000e+01,4.900806105216403807e+01,4.850642506336814819e+01,1.325770998451906912e+01
6.000000000000000000e+01,4.574922760447132219e+01,4.541879055166728563e+01,1.103298238770542206e+01
6.500000000000000000e+01,4.267673658061846709e+01,4.252769674288138191e+01,9.181578154112399304e+00
7.000000000000000000e+01,3.978183183318595439e+01,3.982063300864561484e+01,7.640851261941199013e+00
7.500000000000000000e+01,3.705607283249074868e+01,3.728588507381746808e+01,6.358668088117186201e+00
8.000000000000000000e+01,3.449132658873644885e+01,3.491248432530152002e+01,5.291643361287961866e+00
8.500000000000000000e+01,3.207975976263613660e+01,3.269016034757709122e+01,4.403672133066823591e+00
9.000000000000000000e+01,2.981383095485022849e+01,3.060929647953582489e+01,3.664708093787579557e+00
9.500000000000000000e+01,2.768628316419594526e+01,2.866088820031030693e+01,3.049746894603426739e+00
1.000000000000000000e+02,2.569013640594669923e+01,2.683650416401676253e+01,2.537980074568626510e+00
1.050000000000000000e+02,2.381868048114419878e+01,2.512824971479744462e+01,2.112090964107684155e+00
1.100000000000000000e+02,2.206546788880336862e+01,2.352873272428149676e+01,1.757668740336166158e+00
1.150000000000000000e+02,2.042430687310248061e+01,2.203103160363262703e+01,1.462720807605052187e+00
1.200000000000000000e+02,1.888925459803128248e+01,2.062866535176221561e+01,1.217267003674180614e+00
1.250000000000000000e+02,1.745461044260141037e+01,1.931556551009752809e+01,1.013001900656630205e+00
1.300000000000000000e+02,1.611490941001241595e+01,1.808604990254483980e+01,8.430137740007405123e-01
1.350000000000000000e+02,1.486491564468380489e+01,1.693479804701253144e+01,7.015507302546146740e-01
1.400000000000000000e+02,1.369961605148138872e+01,1.585682813209236741e+01,5.838260800710840526e-01
1.450000000000000000e+02,1.261421401197815584e+01,1.484747545927022649e+01,4.858563708535543202e-01
1.500000000000000000e+02,1.160412319301268802e+01,1.390237225737924120e+01,4.043265985483987524e-01
1.550000000000000000e+02,1.066496144329635243e+01,1.301742878194646025e+01,3.364780377511891740e-01
1.600000000000000000e+02,9.792544774268922225e+00,1.218881561764424504e+01,2.800148946306296738e-01
1.650000000000000000e+02,8.982881421890716922e+00,1.141294710726378270e+01,2.330266240823185842e-01
1.700000000000000000e+02,8.232165986512525180e+00,1.068646583550301443e+01,1.939232825554930706e-01
1.750000000000000000e+02,7.536773648417247173e+00,1.000622810042552580e+01,1.613817290843680141e-01
1.800000000000000000e+02,6.893254457105957300e+00,9.369290309721241883e+00,1.343008541267219358e-01
1.850000000000000000e+02,6.298327692843525227e+00,8.772896242901278896e+00,1.117643212865671448e-01
1.900000000000000000e+02,5.748876299402443379e+00,8.214465124306865818e+00,9.300956121143245936e-02
1.950000000000000000e+02,5.241941387392393459e+00,7.691580455320462306e+00,7.740196850981044541e-02
2.000000000000000000e+02,4.774716807977601896e+00,7.201979557452889757e+00,6.441342858907370128e-02
2.050000000000000000e+02,4.344543797167635724e+00,6.743543781056144049e+00,5.360444782581742090e-02
2.100000000000000000e+02,3.948905691271077600e+00,6.314289337292178672e+00,4.460928240665326672e-02
2.150000000000000000e+02,3.585422714444863601e+00,5.912358713684715994e+00,3.712356264358552399e-02
2.200000000000000000e+02,3.251846839621097551e+00,5.536012636106749873e+00,3.089399400754925390e-02
2.250000000000000000e+02,2.946056724403813831e+00,5.183622542420706303e+00,2.570978639366671911e-02
2.300000000000000000e+02,2.666052723814309466e+00,4.853663535202595192e+00,2.139552161000776373e-02
2.350000000000000000e+02,2.409951982024691741e+00,4.544707783054345640e+00,1.780521774685279654e-02
2.400000000000000000e+02,2.175983605441425439e+00,4.255418341949948946e+00,1.481738958233917713e-02
2.450000000000000000e+02,1.962483919697621149e+00,3.984543369878420283e+00,1.233093788328545187e-02
2.500000000000000000e+02,1.767891813272679302e+00,3.730910709748690657e+00,1.026172850733945117e-02
2.550000000000000000e+02,1.590744170580011385e+00,3.493422817114977263e+00,8.539745553424689384e-03
2.600000000000000000e+02,1.429671397453077919e+00,3.271052010773421781e+00,7.106722231549715378e-03
2.650000000000000000e+02,1.283393042009989715e+00,3.062836025677874385e+00,5.914169287649180887e-03
2.700000000000000000e+02,1.150713513890020856e+00,2.867873848930994285e+00,4.921734271207831024e-03
2.750000000000000000e+02,1.030517904830720255e+00,2.685321820831712003e+00,4.095836128155581901e-03
2.800000000000000000e+02,9.217679134926652917e-01,2.514389984107159304e+00,3.408528917711679297e-03
2.850000000000000000e+02,8.234978773407668484e-01,2.354338665531072294e+00,2.836556204729935755e-03
2.900000000000000000e+02,7.348109142572413210e-01,2.204475275136316359e+00,2.360564130989865547e-03
2.950000000000000000e+02,6.548751763937001868e-01,2.064151309170775495e+00,1.964446538102870322e-03
3.000000000000000000e+02,5.829202185703818984e-01,1.932759543827480053e+00,1.634799982937180365e-03
3.050000000000000000e+02,5.182334833006441155e-01,1.809731407605425613e+00,1.360470204901780347e-03
3.100000000000000000e+02,4.601569042617360550e-01,1.694534520930481403e+00,1.132174698888906714e-03
3.150000000000000000e+02,4.080836297513927846e-01,1.586670392389606388e+00,9.421886228642016754e-04
3.200000000000000000e+02,3.614548673664754186e-01,1.485672261609282119e+00,7.840834121500262193e-04
3.250000000000000000e+02,3.197568508187608183e-01,1.391103079443644752e+00,6.525092558854177910e-04
3.300000000000000000e+02,2.825179294670603358e-01,1.302553616732007091e+00,5.430140753120221101e-04
3.350000000000000000e+02,2.493057807982045904e-01,1.219640693441772950e+00,4.518928786486812814e-04
3.400000000000000000e+02,2.197247457356429901e-01,1.142005520533731389e+00,3.760623951709760526e-04
3.450000000000000000e+02,1.934132862973944322e-01,1.069312147374476218e+00,3.129567464852193179e-04
3.500000000000000000e+02,1.700415647687290033e-01,1.001246007977454555e+00,2.604406248226035620e-04
3.550000000000000000e+02,1.493091432029450272e-01,9.375125597817723921e-01,2.167370405647786906e-04
3.600000000000000000e+02,1.309428017196882787e-01,8.778360090783634551e-01,1.803671941916704373e-04
3.650000000000000000e+02,1.146944737378319257e-01,8.219581175680483742e-01,1.501004380967933696e-04
3.700000000000000000e+02,1.003392959623610192e-01,7.696370848871137982e-01,1.249126351264700249e-04
3.750000000000000000e+02,8.767377064488421357e-02,7.206465022647526864e-01,1.039515048195716783e-04
3.800000000000000000e+02,7.651403735811096452e-02,6.747743727845382233e-01,8.650778476743199090e-05
3.850000000000000000e+02,6.669425126818184779e-02,6.318221940103027068e-01,7.199123127998575912e-05
3.900000000000000000e+02,5.806506465712840681e-02,5.916040990066773197e-01,5.991064729193688876e-05
3.950000000000000000e+02,5.049220824256159257e-02,5.539460520372213592e-01,4.985726171260406955e-05
4.000000000000000000e+02,4.385516866413906312e-02,5.186850954596932128e-01,4.149089782599697676e-05
4.050000000000000000e+02,3.804595835722673902e-02,4.856686445595491119e-01,3.452846272085017388e-05
4.100000000000000000e+02,3.296797391383916864e-02,4.547538272702099649e-01,2.873436826710782125e-05
