x, o_total, cc
0.000000000000000000e+00,3.920182889891512534e-01,4.000175295280999355e-01
5.000000000000000000e+00,3.763122855658488919e-01,3.841172734990743187e-01
1.000000000000000000e+01,3.609957208526691774e-01,3.686057609258633350e-01
1.500000000000000000e+01,3.460691540323227455e-01,3.534840980262531906e-01
2.000000000000000000e+01,3.315327586540097737e-01,3.387525384013653218e-01
2.500000000000000000e+01,3.173863238743077075e-01,3.244110758891016744e-01
3.000000000000000000e+01,3.036292561726361972e-01,3.104592709644303228e-01
3.500000000000000000e+01,2.902605815611876694e-01,2.968963878920222177e-01
4.000000000000000000e+01,2.772789483131610222e-01,2.837212278484139705e-01
4.500000000000000000e+01,2.646826302364524430e-01,2.709322626466192929e-01
5.000000000000000000e+01,2.524695305225185815e-01,2.585275826715658365e-01
5.500000000000000000e+01,2.406371862018640007e-01,2.465049085319974964e-01
6.000000000000000000e+01,2.291827732384517369e-01,2.348615697897887822e-01
6.500000000000000000e+01,2.181031122952422074e-01,2.235946396635427047e-01
7.000000000000000000e+01,2.073946752020102702e-01,2.127006931292477199e-01
7.500000000000000000e+01,1.970535921545577551e-01,2.021760578592008695e-01
8.000000000000000000e+01,1.870756596714501230e-01,1.920166889424117229e-01
8.500000000000000000e+01,1.774563493304965878e-01,1.822181949269819912e-01
9.000000000000000000e+01,1.681908173023984876e-01,1.727759893800420998e-01
9.500000000000000000e+01,1.592739146934071814e-01,1.636849762891174898e-01
1.000000000000000000e+02,1.507001987025240741e-01,1.549398930183726319e-01
1.050000000000000000e+02,1.424639445918522151e-01,1.465351565086359387e-01
1.100000000000000000e+02,1.345591584612899627e-01,1.384649108216503555e-01
1.150000000000000000e+02,1.269795908109504212e-01,1.307230275208360326e-01
1.200000000000000000e+02,1.197187508666482797e-01,1.233030966150880647e-01
1.250000000000000000e+02,1.127699216356324446e-01,1.161986544866765725e-01
1.300000000000000000e+02,1.061261756516114901e-01,1.094027390111336762e-01
1.350000000000000000e+02,9.978039136015340316e-02,1.029083725030870422e-01
1.400000000000000000e+02,9.372527008787516489e-02,9.670834528726075796e-02
1.450000000000000000e+02,8.795335353159400293e-02,9.079527941892190368e-02
1.500000000000000000e+02,8.245704169692932850e-02,8.516164625568395374e-02
1.550000000000000000e+02,7.722861120980911709e-02,7.979978847455265756e-02
1.600000000000000000e+02,7.226023391906870319e-02,7.470192013862984870e-02
1.650000000000000000e+02,6.754399570390008656e-02,6.986017752050002749e-02
1.700000000000000000e+02,6.307191539639875333e-02,6.526661310117355674e-02
1.750000000000000000e+02,5.883596372690969717e-02,6.091322129828569826e-02
1.800000000000000000e+02,5.482808219833295443e-02,5.679195763915838302e-02
1.850000000000000000e+02,5.104020179503774429e-02,5.289475769848718534e-02
1.900000000000000000e+02,4.746426143254736663e-02,4.921355572215759672e-02
1.950000000000000000e+02,4.409222605569016601e-02,4.574030288443978187e-02
2.000000000000000000e+02,4.091610429543182659e-02,4.246698512574287321e-02
2.050000000000000000e+02,3.792796559806819318e-02,3.938564050801894589e-02
2.100000000000000000e+02,3.511995674480871549e-02,3.648837601506627754e-02
2.150000000000000000e+02,3.248431768494899202e-02,3.376738372000745447e-02
2.200000000000000000e+02,3.001339661173530252e-02,3.121495624281226539e-02
2.250000000000000000e+02,2.769966421657565556e-02,2.882350142567461498e-02
2.300000000000000000e+02,2.553572706435446038e-02,2.658555616161858981e-02
2.350000000000000000e+02,2.351434004015772947e-02,2.449379932046671232e-02
2.400000000000000000e+02,2.162841782560907117e-02,2.254106372534313285e-02
2.450000000000000000e+02,1.987104537114596503e-02,2.072034714177015124e-02
2.500000000000000000e+02,1.823548733882322109e-02,1.902482225002236071e-02
2.550000000000000000e+02,1.671519649851314210e-02,1.744784557974891903e-02
2.600000000000000000e+02,1.530382106857694838e-02,1.598296539401422578e-02
2.650000000000000000e+02,1.399521100011421985e-02,1.462392851786565445e-02
2.700000000000000000e+02,1.278342321166728648e-02,1.336468611429632997e-02
2.750000000000000000e+02,1.166272578868229361e-02,1.219939841797577744e-02
2.800000000000000000e+02,1.062760116903576323e-02,1.112243844429607748e-02
2.850000000000000000e+02,9.672748342459625004e-03,1.012839469804426018e-02
2.900000000000000000e+02,8.793084097684781761e-03,9.212072912288184201e-03
2.950000000000000000e+02,7.983743356528247639e-03,8.368496853790423351e-03
3.000000000000000000e+02,7.240078638937806794e-03,7.592908236394618066e-03
3.050000000000000000e+02,6.557658707156514832e-03,6.880765788328021410e-03
3.100000000000000000e+02,5.932266440663257027e-03,6.227743523212331961e-03
3.150000000000000000e+02,5.359895996379861367e-03,5.629728267763246981e-03
3.200000000000000000e+02,4.836749310815019985e-03,5.082816501688566108e-03
3.250000000000000000e+02,4.359232002352767497e-03,4.583310567174730954e-03
3.300000000000000000e+02,3.923948732809367027e-03,4.127714306599488195e-03
3.350000000000000000e+02,3.527698087704511740e-03,3.712728187748192635e-03
3.400000000000000000e+02,3.167467034454352331e-03,3.335243975873308266e-03
3.450000000000000000e+02,2.840425016933164661e-03,2.992339011456540687e-03
3.500000000000000000e+02,2.543917743610821063e-03,2.681270151551002137e-03
3.550000000000000000e+02,2.275460724800033776e-03,2.399467431140810732e-03
3.600000000000000000e+02,2.032732612489139470e-03,2.144527499104422526e-03
3.650000000000000000e+02,1.813568393842737497e-03,1.914206881154520770e-03
3.700000000000000000e+02,1.615952486774026179e-03,1.706415119601450026e-03
3.750000000000000000e+02,1.438011783079379659e-03,1.519207836999159067e-03
3.800000000000000000e+02,1.278008681526859435e-03,1.350779767732065723e-03
3.850000000000000000e+02,1.134334150053647105e-03,1.199457798436931715e-03
3.900000000000000000e+02,1.005500852898507129e-03,1.063694054872275571e-03
3.950000000000000000e+02,8.901363751173128934e-04,9.420590694938003364e-04
4.000000000000000000e+02,7.869765735425255336e-04,8.332350606092564244e-04
4.050000000000000000e+02,6.948590798880693951e-04,7.360093506088731313e-04
4.100000000000000000e+02,6.127169784025363096e-04,6.492679474331022708e-04
4.150000000000000000e+02,5.395726772656794009e-04,5.719893101795363137e-04
4.200000000000000000e+02,4.745319898314925280e-04,5.032383165934342303e-04
4.250000000000000000e+02,4.167784388678395032e-04,4.421604471553689745e-04
4.300000000000000000e+02,3.655677941459087744e-04,3.879761975954898294e-04
4.350000000000000000e+02,3.202228511073145606e-04,3.399757289434337821e-04
4.400000000000000000e+02,2.801284558936323462e-04,2.975137616790597857e-04
4.450000000000000000e+02,2.447267797703614142e-04,2.600047181916486077e-04
4.500000000000000000e+02,2.135128439195256361e-04,2.269181155904134598e-04
4.550000000000000000e+02,1.860302937142541233e-04,1.977742089406171755e-04
4.600000000000000000e+02,1.618674199240804261e-04,1.721398832280246797e-04
4.650000000000000000e+02,1.406534228283984030e-04,1.496247907781375543e-04
4.700000000000000000e+02,1.220549139325429339e-04,1.298777294717844946e-04
4.750000000000000000e+02,1.057726488796138618e-04,1.125832558993899378e-04
4.800000000000000000e+02,9.153848422327442297e-05,9.745852657524612230e-05
4.850000000000000000e+02,7.911254996298632241e-05,8.425035948163273579e-05
4.900000000000000000e+02,6.828062913322052621e-05,7.273250752088344061e-05
4.950000000000000000e+02,5.885173527116138254e-05,6.270313491087499186e-05
5.000000000000000000e+02,5.065587825189089209e-05,5.398248715472469433e-05
5.050000000000000000e+02,4.354200876435143148e-05,4.641074493716867055e-05
5.100000000000000000e+02,3.737613159381900129e-05,3.984605213644369236e-05
5.150000000000000000e+02,3.203957786556241072e-05,3.416270807979471095e-05
5.200000000000000000e+02,2.742742647845172255e-05,2.924951420144561071e-05
5.250000000000000000e+02,2.344706510550951604e-05,2.500826537276427876e-05
5.300000000000000000e+02,2.001688135024867198e-05,2.135237635460595244e-05
5.350000000000000000e+02,1.706507491313168085e-05,1.820563406112189780e-05
5.400000000000000000e+02,1.452858193226512577e-05,1.550106661295191609e-05
5.450000000000000000e+02,1.235210300781437503e-05,1.317992048659349290e-05
5.500000000000000000e+02,1.048722679258658719e-05,1.119073742745683429e-05
5.550000000000000000e+02,8.891641424498159606e-06,9.488523178975354931e-06
5.600000000000000000e+02,7.528426483637345947e-06,8.034000482162241032e-06
5.650000000000000000e+02,6.365418571487269040e-06,6.792939212917673958e-06
5.700000000000000000e+02,5.374644027408764449e-06,5.735556942632114920e-06
5.750000000000000000e+02,4.531812713182315604e-06,4.835983626313656778e-06
5.800000000000000000e+02,3.815867206394050750e-06,4.071784537361737963e-06
5.850000000000000000e+02,3.208582144439115536e-06,3.423535975605817102e-06
5.900000000000000000e+02,2.694208850182123194e-06,2.874448672296411465e-06
5.950000000000000000e+02,2.259160745649327957e-06,2.410034199892206776e-06
6.000000000000000000e+02,1.891735419792103155e-06,2.017810063738540895e-06
6.050000000000000000e+02,1.581869559044623447e-06,1.687039505544553196e-06
6.100000000000000000e+02,1.320923274171105807e-06,1.408502383807914856e-06
6.150000000000000000e+02,1.101490663168785365e-06,1.174293813243451275e-06
6.200000000000000000e+02,9.172337374684555603e-07,9.776475433993257987e-07
6.250000000000000000e+02,7.627371073177294175e-07,8.127813358273248479e-07
6.300000000000000000e+02,6.333810722250703079e-07,6.747618594860698655e-07
6.350000000000000000e+02,5.252309940506706273e-07,5.593868657757483401e-07
6.400000000000000000e+02,4.349410442698659982e-07,4.630826281762271027e-07
6.450000000000000000e+02,3.596706137439146177e-07,3.828148374712338577e-07
6.500000000000000000e+02,2.970118537438679167e-07,3.160113326819311875e-07
6.550000000000000000e+02,2.449269817885745621e-07,2.604952208791250221e-07
6.600000000000000000e+02,2.016941359292720306e-07,2.144270968301682524e-07
6.650000000000000000e+02,1.658606973228819894e-07,1.762552168396673357e-07
6.700000000000000000e+02,1.362031241805689934e-07,1.446726110603051786e-07
6.750000000000000000e+02,1.116924513545115714e-07,1.185802358866441114e-07
6.800000000000000000e+02,9.146470982055242952e-08,9.705537370051295741e-08
6.850000000000000000e+02,7.479560999352760118e-08,7.932458209547756344e-08
6.900000000000000000e+02,6.107891301382494347e-08,6.474057962930697154e-08
6.950000000000000000e+02,4.980798567245303483e-08,5.276253096534446100e-08
7.000000000000000000e+02,4.056009826364236520e-08,4.293926175764240253e-08
7.050000000000000000e+02,3.298308109328074173e-08,3.489499356157183612e-08
7.100000000000000000e+02,2.678400530924641367e-08,2.831724211916057427e-08
7.150000000000000000e+02,2.171959779223256835e-08,2.294656923979574059e-08
7.200000000000000000e+02,1.758813864428300779e-08,1.856791978991079417e-08
7.250000000000000000e+02,1.422262388376318102e-08,1.500331159236294132e-08
7.300000000000000000e+02,1.148500580305162493e-08,1.210567784533045796e-08
7.350000000000000000e+02,9.261349529831337304e-09,9.753689486281624266e-09
7.400000000000000000e+02,7.457767074993984207e-09,7.847409191692885306e-09
7.450000000000000000e+02,5.997009931867667999e-09,6.304649820669718267e-09
7.500000000000000000e+02,4.815618458458854704e-09,5.057928445644904879e-09
