x, current_density, J_max, J_min
0.000000000000000000e+00,1.548758603972795410e+11,1.660793093432174988e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.427106135032114258e+11,1.496223920434835205e+11,2.432933583934868469e+11
1.000000000000000000e+01,1.313046957094714966e+11,1.347962024248876190e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.206245213117816162e+11,1.214391505175955353e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.106373101422653198e+11,1.094056584172164764e+11,1.402179084226076660e+11
2.500000000000000000e+01,1.013110870943129730e+11,9.856457363781011963e+10,1.166884564433803711e+11
3.000000000000000000e+01,9.261468222177235413e+10,8.879773968687626648e+10,9.710739534140209961e+10
3.500000000000000000e+01,8.451773049821934509e+10,7.999870828308924866e+10,8.081216015199342346e+10
4.000000000000000000e+01,7.699067091834925842e+10,7.207157918129598999e+10,6.725136850259112549e+10
4.500000000000000000e+01,7.000474473567477417e+10,6.492995496008317566e+10,5.596616347050759888e+10
5.000000000000000000e+01,6.353199275653337860e+10,5.849599938019036102e+10,4.657468722717367554e+10
5.500000000000000000e+01,5.754525171287955475e+10,5.269958905085994720e+10,3.875916010308897400e+10
6.000000000000000000e+01,5.201814985630046844e+10,4.747754915817427063e+10,3.225512786740505981e+10
6.500000000000000000e+01,4.692510198445856476e+10,4.277296492561684418e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.224130419645600891e+10,3.853456130249841309e+10,2.233816984466276932e+10
7.500000000000000000e+01,3.794272871296753693e+10,3.471614411949942780e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.400611912297652817e+10,3.127609662050866699e+10,1.547021714067522812e+10
8.500000000000000000e+01,3.040898641203119278e+10,2.817692588348138809e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.712960609880673599e+10,2.538485418677833939e+10,1.071384182517637253e+10
9.500000000000000000e+01,2.414701673743777466e+10,2.286945086730591965e+10,8.915991396693733215e+09
1.000000000000000000e+02,2.144101997066843414e+10,2.060330065809592819e+10,7.419831642381752968e+09
1.050000000000000000e+02,1.899218219837849426e+10,1.856170489055135345e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.678183781351084709e+10,1.672241230477478790e+10,5.138577038902958870e+09
1.150000000000000000e+02,1.479209381796830559e+10,1.506537653409363174e+10,4.276291307796353340e+09
1.200000000000000000e+02,1.300583549989430046e+10,1.357253762061668015e+10,3.558702576742664337e+09
1.250000000000000000e+02,1.140673272624676323e+10,1.222762518057022285e+10,2.961529773854685307e+09
1.300000000000000000e+02,9.979246295102672577e+09,1.101598107412146950e+10,2.464566344697368622e+09
1.350000000000000000e+02,8.708633707512166977e+09,9.924399646975708008e+09,2.050996522486080170e+09
1.400000000000000000e+02,7.580953666888154984e+09,8.940983802547649384e+09,1.706826332470483303e+09
1.450000000000000000e+02,6.583068600007621765e+09,8.055015336044049263e+09,1.420410077381987810e+09
1.500000000000000000e+02,5.702644520775537491e+09,7.256838117234584808e+09,1.182056281618326426e+09
1.550000000000000000e+02,4.928147625272094727e+09,6.537752848725404739e+09,9.836997604865504503e+08
1.600000000000000000e+02,4.248837111499842167e+09,5.889922252710416794e+09,8.186287183013732433e+08
1.650000000000000000e+02,3.654753852860423088e+09,5.306285652835089684e+09,6.812576411488422155e+08
1.700000000000000000e+02,3.136704712471834183e+09,4.780482020204324722e+09,5.669382996808384657e+08
1.750000000000000000e+02,2.686242455410420895e+09,4.306780644816345215e+09,4.718024668361498117e+08
1.800000000000000000e+02,2.295641386899655819e+09,3.880018676813664436e+09,3.926310285228374004e+08
1.850000000000000000e+02,1.957869005490604401e+09,3.495544856816089630e+09,3.267450583560395241e+08
1.900000000000000000e+02,1.666554102071584940e+09,3.149168822055188179e+09,2.719151707437758446e+08
1.950000000000000000e+02,1.415951850227126360e+09,2.837115435800065041e+09,2.262860850983400047e+08
2.000000000000000000e+02,1.200906516337646484e+09,2.555983642312949657e+09,1.883138486501869261e+08
2.050000000000000000e+02,1.016812466340259671e+09,2.302709398896576405e+09,1.567135936707477570e+08
2.100000000000000000e+02,8.595741606190623045e+08,2.074532281031481266e+09,1.304160613637156188e+08
2.150000000000000000e+02,7.255658118731181622e+08,1.868965396634042263e+09,1.085314213223816007e+08
2.200000000000000000e+02,6.115913372302654982e+08,1.683768281532195330e+09,9.031916231088910997e+07
2.250000000000000000e+02,5.148451713677000999e+08,1.516922480747788191e+09,7.516303556284913421e+07
2.300000000000000000e+02,4.328744278359164000e+08,1.366609549447094202e+09,6.255020275294347852e+07
2.350000000000000000e+02,3.635428076858889461e+08,1.231191233792857409e+09,5.205388307079210877e+07
2.400000000000000000e+02,3.049965634977008700e+08,1.109191615689833403e+09,4.331891222559129447e+07
2.450000000000000000e+02,2.556327378653412759e+08,9.992810268202544451e+08,3.604972474111963809e+07
2.500000000000000000e+02,2.140698123508144915e+08,9.002615566489949226e+08,3.000035289765995741e+07
2.550000000000000000e+02,1.791208285337693393e+08,8.110539964508444071e+08,2.496610391472797468e+07
