x, current_density, J_max, J_min
0.000000000000000000e+00,8.957118942233871460e+10,9.599825279048684692e+10,2.923518477048280640e+11
5.000000000000000000e-01,8.914573101353567505e+10,9.542095830801255798e+10,2.870306563037633667e+11
1.000000000000000000e+00,8.872192329658436584e+10,9.484713543996672058e+10,2.818063176441780396e+11
1.500000000000000000e+00,8.829976124268307495e+10,9.427676330947091675e+10,2.766770688777125244e+11
2.000000000000000000e+00,8.787923975419097900e+10,9.370982116519174194e+10,2.716411792421856384e+11
2.500000000000000000e+00,8.746035375352861023e+10,9.314628838058590698e+10,2.666969494775836792e+11
3.000000000000000000e+00,8.704309818092411804e+10,9.258614445314974976e+10,2.618427112526789551e+11
3.500000000000000000e+00,8.662746798561761475e+10,9.202936900367335510e+10,2.570768266020849915e+11
4.000000000000000000e+00,8.621345813510054016e+10,9.147594177549908447e+10,2.523976873735579834e+11
4.500000000000000000e+00,8.580106360573825073e+10,9.092584263378462219e+10,2.478037146853579407e+11
5.000000000000000000e+00,8.539027939162919617e+10,9.037905156477037048e+10,2.432933583934868469e+11
5.500000000000000000e+00,8.498110049577354431e+10,8.983554867505140686e+10,2.388650965686234436e+11
6.000000000000000000e+00,8.457352193901805115e+10,8.929531419085360718e+10,2.345174349825787964e+11
6.500000000000000000e+00,8.416753875097799683e+10,8.875832845731433105e+10,2.302489066040990601e+11
7.000000000000000000e+00,8.376314597892276001e+10,8.822457193776727295e+10,2.260580711038449097e+11
7.500000000000000000e+00,8.336033867895275879e+10,8.769402521303170776e+10,2.219435143683815918e+11
8.000000000000000000e+00,8.295911192454696655e+10,8.716666898070596313e+10,2.179038480230143738e+11
8.500000000000000000e+00,8.255946079801165771e+10,8.664248405446517944e+10,2.139377089633096313e+11
9.000000000000000000e+00,8.216138039897442627e+10,8.612145136336326599e+10,2.100437588951423340e+11
9.500000000000000000e+00,8.176486583574644470e+10,8.560355195113902283e+10,2.062206838831157532e+11
1.000000000000000000e+01,8.136991223396731567e+10,8.508876697552650452e+10,2.024671939072000122e+11
1.050000000000000000e+01,8.097651472786222839e+10,8.457707770756951904e+10,1.987820224274409790e+11
