x, ell
0.000000000000000000e+00,4.589591871126383005e+00
1.000000000000000000e+00,4.596632498863327143e+00
2.000000000000000000e+00,4.603699962039217830e+00
3.000000000000000000e+00,4.610794345857596177e+00
4.000000000000000000e+00,4.617915735929101650e+00
5.000000000000000000e+00,4.625064218273121419e+00
6.000000000000000000e+00,4.632239879319435261e+00
7.000000000000000000e+00,4.639442805909893330e+00
8.000000000000000000e+00,4.646673085300077943e+00
9.000000000000000000e+00,4.653930805160985784e+00
1.000000000000000000e+01,4.661216053580723440e+00
1.100000000000000000e+01,4.668528919066206484e+00
1.200000000000000000e+01,4.675869490544863893e+00
1.300000000000000000e+01,4.683237857366362888e+00
1.400000000000000000e+01,4.690634109304333776e+00
1.500000000000000000e+01,4.698058336558109893e+00
1.600000000000000000e+01,4.705510629754466656e+00
1.700000000000000000e+01,4.712991079949394368e+00
1.800000000000000000e+01,4.720499778629843490e+00
1.900000000000000000e+01,4.728036817715520534e+00
2.000000000000000000e+01,4.735602289560659983e+00
2.100000000000000000e+01,4.743196286955817520e+00
2.200000000000000000e+01,4.750818903129687243e+00
2.300000000000000000e+01,4.758470231750907331e+00
2.400000000000000000e+01,4.766150366929878146e+00
2.500000000000000000e+01,4.773859403220614084e+00
2.600000000000000000e+01,4.781597435622564340e+00
2.700000000000000000e+01,4.789364559582489633e+00
2.800000000000000000e+01,4.797160870996301618e+00
2.900000000000000000e+01,4.804986466210959151e+00
3.000000000000000000e+01,4.812841442026338790e+00
3.100000000000000000e+01,4.820725895697126617e+00
3.200000000000000000e+01,4.828639924934729599e+00
3.300000000000000000e+01,4.836583627909186056e+00
3.400000000000000000e+01,4.844557103251082353e+00
3.500000000000000000e+01,4.852560450053498897e+00
3.600000000000000000e+01,4.860593767873950810e+00
3.700000000000000000e+01,4.868657156736335700e+00
3.800000000000000000e+01,4.876750717132903645e+00
3.900000000000000000e+01,4.884874550026231610e+00
4.000000000000000000e+01,4.893028756851214744e+00
4.100000000000000000e+01,4.901213439517046133e+00
4.200000000000000000e+01,4.909428700409245394e+00
4.300000000000000000e+01,4.917674642391657969e+00
4.400000000000000000e+01,4.925951368808491715e+00
4.500000000000000000e+01,4.934258983486351724e+00
4.600000000000000000e+01,4.942597590736292901e+00
4.700000000000000000e+01,4.950967295355872544e+00
4.800000000000000000e+01,4.959368202631231348e+00
4.900000000000000000e+01,4.967800418339162860e+00
5.000000000000000000e+01,4.976264048749216684e+00
5.100000000000000000e+01,4.984759200625791031e+00
5.200000000000000000e+01,4.993285981230255466e+00
5.300000000000000000e+01,5.001844498323071875e+00
5.400000000000000000e+01,5.010434860165922544e+00
5.500000000000000000e+01,5.019057175523878200e+00
5.600000000000000000e+01,5.027711553667531419e+00
5.700000000000000000e+01,5.036398104375182427e+00
5.800000000000000000e+01,5.045116937935014256e+00
5.900000000000000000e+01,5.053868165147279434e+00
6.000000000000000000e+01,5.062651897326515105e+00
6.100000000000000000e+01,5.071468246303742156e+00
6.200000000000000000e+01,5.080317324428705206e+00
6.300000000000000000e+01,5.089199244572093939e+00
6.400000000000000000e+01,5.098114120127810622e+00
6.500000000000000000e+01,5.107062065015213648e+00
6.600000000000000000e+01,5.116043193681394818e+00
6.700000000000000000e+01,5.125057621103463745e+00
6.800000000000000000e+01,5.134105462790843788e+00
6.900000000000000000e+01,5.143186834787577766e+00
7.000000000000000000e+01,5.152301853674642551e+00
7.100000000000000000e+01,5.161450636572280537e+00
7.200000000000000000e+01,5.170633301142339988e+00
7.300000000000000000e+01,5.179849965590640259e+00
7.400000000000000000e+01,5.189100748669318364e+00
7.500000000000000000e+01,5.198385769679228829e+00
7.600000000000000000e+01,5.207705148472305368e+00
7.700000000000000000e+01,5.217059005453990927e+00
7.800000000000000000e+01,5.226447461585633114e+00
7.900000000000000000e+01,5.235870638386920461e+00
8.000000000000000000e+01,5.245328657938309824e+00
8.100000000000000000e+01,5.254821642883488408e+00
8.200000000000000000e+01,5.264349716431832249e+00
8.300000000000000000e+01,5.273913002360881563e+00
8.400000000000000000e+01,5.283511625018816993e+00
8.500000000000000000e+01,5.293145709326984694e+00
8.600000000000000000e+01,5.302815380782388566e+00
8.700000000000000000e+01,5.312520765460216232e+00
8.800000000000000000e+01,5.322261990016385447e+00
8.900000000000000000e+01,5.332039181690093166e+00
9.000000000000000000e+01,5.341852468306367285e+00
9.100000000000000000e+01,5.351701978278661009e+00
9.200000000000000000e+01,5.361587840611425904e+00
9.300000000000000000e+01,5.371510184902718699e+00
9.400000000000000000e+01,5.381469141346819640e+00
9.500000000000000000e+01,5.391464840736851727e+00
9.600000000000000000e+01,5.401497414467425706e+00
9.700000000000000000e+01,5.411566994537294839e+00
9.800000000000000000e+01,5.421673713552012330e+00
9.900000000000000000e+01,5.431817704726626062e+00
1.000000000000000000e+02,5.441999101888355561e+00
1.010000000000000000e+02,5.452218039479312495e+00
1.020000000000000000e+02,5.462474652559203392e+00
1.030000000000000000e+02,5.472769076808083888e+00
1.040000000000000000e+02,5.483101448529078326e+00
1.050000000000000000e+02,5.493471904651157978e+00
1.060000000000000000e+02,5.503880582731909499e+00
1.070000000000000000e+02,5.514327620960322029e+00
1.080000000000000000e+02,5.524813158159582294e+00
1.090000000000000000e+02,5.535337333789891900e+00
1.100000000000000000e+02,5.545900287951295304e+00
1.110000000000000000e+02,5.556502161386521976e+00
1.120000000000000000e+02,5.567143095483834792e+00
1.130000000000000000e+02,5.577823232279905064e+00
1.140000000000000000e+02,5.588542714462690242e+00
1.150000000000000000e+02,5.599301685374335591e+00
1.160000000000000000e+02,5.610100289014082975e+00
1.170000000000000000e+02,5.620938670041188523e+00
1.180000000000000000e+02,5.631816973777878488e+00
1.190000000000000000e+02,5.642735346212274905e+00
1.200000000000000000e+02,5.653693934001389643e+00
1.210000000000000000e+02,5.664692884474087364e+00
1.220000000000000000e+02,5.675732345634093789e+00
1.230000000000000000e+02,5.686812466162990631e+00
1.240000000000000000e+02,5.697933395423255831e+00
1.250000000000000000e+02,5.709095283461289583e+00
1.260000000000000000e+02,5.720298281010468777e+00
1.270000000000000000e+02,5.731542539494227206e+00
1.280000000000000000e+02,5.742828211029116225e+00
1.290000000000000000e+02,5.754155448427927588e+00
1.300000000000000000e+02,5.765524405202775426e+00
1.310000000000000000e+02,5.776935235568248395e+00
1.320000000000000000e+02,5.788388094444536947e+00
1.330000000000000000e+02,5.799883137460589921e+00
1.340000000000000000e+02,5.811420520957286229e+00
1.350000000000000000e+02,5.823000401990627850e+00
1.360000000000000000e+02,5.834622938334924847e+00
1.370000000000000000e+02,5.846288288486023887e+00
1.380000000000000000e+02,5.857996611664535003e+00
1.390000000000000000e+02,5.869748067819081427e+00
1.400000000000000000e+02,5.881542817629544118e+00
1.410000000000000000e+02,5.893381022510359557e+00
1.420000000000000000e+02,5.905262844613796247e+00
1.430000000000000000e+02,5.917188446833269388e+00
1.440000000000000000e+02,5.929157992806658228e+00
1.450000000000000000e+02,5.941171646919647387e+00
1.460000000000000000e+02,5.953229574309069960e+00
1.470000000000000000e+02,5.965331940866295035e+00
1.480000000000000000e+02,5.977478913240586778e+00
1.490000000000000000e+02,5.989670658842527473e+00
1.500000000000000000e+02,6.001907345847418362e+00
1.510000000000000000e+02,6.014189143198712451e+00
1.520000000000000000e+02,6.026516220611461527e+00
1.530000000000000000e+02,6.038888748575783616e+00
1.540000000000000000e+02,6.051306898360330422e+00
1.550000000000000000e+02,6.063770842015799190e+00
1.560000000000000000e+02,6.076280752378424133e+00
1.570000000000000000e+02,6.088836803073501613e+00
1.580000000000000000e+02,6.101439168518957068e+00
1.590000000000000000e+02,6.114088023928872850e+00
1.600000000000000000e+02,6.126783545317079138e+00
1.610000000000000000e+02,6.139525909500740397e+00
1.620000000000000000e+02,6.152315294103959609e+00
1.630000000000000000e+02,6.165151877561405591e+00
1.640000000000000000e+02,6.178035839121944761e+00
1.650000000000000000e+02,6.190967358852297764e+00
1.660000000000000000e+02,6.203946617640719197e+00
1.670000000000000000e+02,6.216973797200675556e+00
1.680000000000000000e+02,6.230049080074550716e+00
1.690000000000000000e+02,6.243172649637370952e+00
1.700000000000000000e+02,6.256344690100545058e+00
1.710000000000000000e+02,6.269565386515603578e+00
1.720000000000000000e+02,6.282834924777986885e+00
1.730000000000000000e+02,6.296153491630818166e+00
1.740000000000000000e+02,6.309521274668709268e+00
1.750000000000000000e+02,6.322938462341595844e+00
1.760000000000000000e+02,6.336405243958555644e+00
1.770000000000000000e+02,6.349921809691663199e+00
1.780000000000000000e+02,6.363488350579881825e+00
1.790000000000000000e+02,6.377105058532914761e+00
1.800000000000000000e+02,6.390772126335149572e+00
1.810000000000000000e+02,6.404489747649551035e+00
1.820000000000000000e+02,6.418258117021612641e+00
1.830000000000000000e+02,6.432077429883301001e+00
1.840000000000000000e+02,6.445947882557041098e+00
1.850000000000000000e+02,6.459869672259696216e+00
1.860000000000000000e+02,6.473842997106578068e+00
1.870000000000000000e+02,6.487868056115466686e+00
1.880000000000000000e+02,6.501945049210654304e+00
1.890000000000000000e+02,6.516074177227006992e+00
1.900000000000000000e+02,6.530255641914028075e+00
1.910000000000000000e+02,6.544489645939960631e+00
1.920000000000000000e+02,6.558776392895892648e+00
1.930000000000000000e+02,6.573116087299885280e+00
1.940000000000000000e+02,6.587508934601112642e+00
1.950000000000000000e+02,6.601955141184030040e+00
1.960000000000000000e+02,6.616454914372543961e+00
1.970000000000000000e+02,6.631008462434219375e+00
1.980000000000000000e+02,6.645615994584485264e+00
1.990000000000000000e+02,6.660277720990867678e+00
2.000000000000000000e+02,6.674993852777231673e+00
2.010000000000000000e+02,6.689764602028064111e+00
2.020000000000000000e+02,6.704590181792730696e+00
2.030000000000000000e+02,6.719470806089812953e+00
2.040000000000000000e+02,6.734406689911388355e+00
2.050000000000000000e+02,6.749398049227387730e+00
2.060000000000000000e+02,6.764445100989949999e+00
2.070000000000000000e+02,6.779548063137787572e+00
2.080000000000000000e+02,6.794707154600568622e+00
2.090000000000000000e+02,6.809922595303341097e+00
2.100000000000000000e+02,6.825194606170931877e+00
2.110000000000000000e+02,6.840523409132413413e+00
2.120000000000000000e+02,6.855909227125548178e+00
2.130000000000000000e+02,6.871352284101263308e+00
2.140000000000000000e+02,6.886852805028161661e+00
2.150000000000000000e+02,6.902411015897013336e+00
2.160000000000000000e+02,6.918027143725293371e+00
2.170000000000000000e+02,6.933701416561741659e+00
2.180000000000000000e+02,6.949434063490906865e+00
2.190000000000000000e+02,6.965225314637742748e+00
2.200000000000000000e+02,6.981075401172200934e+00
2.210000000000000000e+02,6.996984555313860099e+00
2.220000000000000000e+02,7.012953010336548942e+00
2.230000000000000000e+02,7.028981000573011784e+00
2.240000000000000000e+02,7.045068761419560843e+00
2.250000000000000000e+02,7.061216529340791581e+00
2.260000000000000000e+02,7.077424541874266062e+00
2.270000000000000000e+02,7.093693037635246945e+00
2.280000000000000000e+02,7.110022256321435918e+00
2.290000000000000000e+02,7.126412438717738773e+00
2.300000000000000000e+02,7.142863826701034036e+00
2.310000000000000000e+02,7.159376663244973571e+00
2.320000000000000000e+02,7.175951192424794733e+00
2.330000000000000000e+02,7.192587659422140511e+00
2.340000000000000000e+02,7.209286310529919639e+00
2.350000000000000000e+02,7.226047393157156939e+00
2.360000000000000000e+02,7.242871155833894292e+00
2.370000000000000000e+02,7.259757848216060516e+00
2.380000000000000000e+02,7.276707721090425629e+00
2.390000000000000000e+02,7.293721026379508032e+00
2.400000000000000000e+02,7.310798017146527883e+00
2.410000000000000000e+02,7.327938947600391550e+00
2.420000000000000000e+02,7.345144073100655646e+00
2.430000000000000000e+02,7.362413650162555889e+00
2.440000000000000000e+02,7.379747936462003999e+00
2.450000000000000000e+02,7.397147190840636988e+00
2.460000000000000000e+02,7.414611673310877116e+00
2.470000000000000000e+02,7.432141645060989177e+00
2.480000000000000000e+02,7.449737368460183085e+00
2.490000000000000000e+02,7.467399107063706687e+00
2.500000000000000000e+02,7.485127125617986543e+00
