x, current_density, J_max, J_min
0.000000000000000000e+00,1.180002076250242310e+11,1.488899324583958130e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.101102751982221832e+11,1.355929009208161316e+11,2.432933583934868469e+11
1.000000000000000000e+01,1.059525302073750916e+11,1.234833979474044647e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.046684995313173828e+11,1.124553679808185425e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.054047447027808228e+11,1.024122270516700287e+11,1.402179084226076660e+11
2.500000000000000000e+01,1.071438213077681885e+11,9.326601689189079285e+10,1.166884564433803711e+11
3.000000000000000000e+01,1.086047296013753967e+11,8.493663459236930847e+10,9.710739534140209961e+10
3.500000000000000000e+01,1.083485431726552887e+11,7.735113105816490173e+10,8.081216015199342346e+10
4.000000000000000000e+01,1.051825815280100708e+11,7.044307211713958740e+10,6.725136850259112549e+10
4.500000000000000000e+01,9.869298730018034363e+10,6.415195668656915283e+10,5.596616347050759888e+10
5.000000000000000000e+01,8.946213632255471802e+10,5.842268690201122284e+10,4.657468722717367554e+10
5.500000000000000000e+01,7.872355017939868164e+10,5.320508556779569244e+10,3.875916010308897400e+10
6.000000000000000000e+01,6.775277038995892334e+10,4.845345670294754791e+10,3.225512786740505981e+10
6.500000000000000000e+01,5.745705997660969543e+10,4.412618533378443909e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.797087632116449738e+10,4.018537302815476227e+10,2.233816984466276932e+10
7.500000000000000000e+01,3.992105985409323883e+10,3.659650597930920410e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.322205350605544281e+10,3.332815273246979523e+10,1.547021714067522812e+10
8.500000000000000000e+01,2.764718279507412720e+10,3.035168890677253723e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.300781065098580551e+10,2.764104650168624878e+10,1.071384182517637253e+10
9.500000000000000000e+01,1.914695449714794159e+10,2.517248559232233810e+10,8.915991396693733215e+09
1.000000000000000000e+02,1.593397442620843506e+10,2.292438641413303375e+10,7.419831642381752968e+09
1.050000000000000000e+02,1.326015273357876015e+10,2.087706001606668472e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.103501523315022659e+10,1.901257582387220764e+10,5.138577038902958870e+09
1.150000000000000000e+02,9.183269879501068115e+09,1.731460460334461212e+10,4.276291307796353340e+09
1.200000000000000000e+02,7.642259108660669327e+09,1.576827544817672157e+10,3.558702576742664337e+09
1.250000000000000000e+02,6.359839692207771301e+09,1.436004553991050529e+10,2.961529773854685307e+09
1.300000000000000000e+02,5.292618365261107445e+09,1.307758153933997345e+10,2.464566344697368622e+09
1.350000000000000000e+02,4.404483527253037453e+09,1.190965157058628464e+10,2.050996522486080170e+09
1.400000000000000000e+02,3.665383332600497723e+09,1.084602685183693314e+10,1.706826332470483303e+09
1.450000000000000000e+02,3.050308825490060329e+09,9.877392111226709366e+09,1.420410077381987810e+09
1.500000000000000000e+02,2.538447711077827930e+09,8.995264003278764725e+09,1.182056281618326426e+09
1.550000000000000000e+02,2.112480129234461308e+09,8.191916811393405914e+09,9.836997604865504503e+08
1.600000000000000000e+02,1.757992601910099983e+09,7.460314785683808327e+09,8.186287183013732433e+08
1.650000000000000000e+02,1.462990323838273525e+09,6.794050523570390701e+09,6.812576411488422155e+08
1.700000000000000000e+02,1.217491293944517612e+09,6.187288853468425751e+09,5.669382996808384657e+08
1.750000000000000000e+02,1.013188554071773052e+09,5.634715730099763870e+09,4.718024668361498117e+08
1.800000000000000000e+02,8.431691061840410233e+08,5.131491693851583481e+09,3.926310285228374004e+08
1.850000000000000000e+02,7.016799970411359072e+08,4.673209486577166557e+09,3.267450583560395241e+08
1.900000000000000000e+02,5.839336553445552588e+08,4.255855452636041641e+09,2.719151707437758446e+08
1.950000000000000000e+02,4.859458945415313244e+08,3.875774387122125626e+09,2.262860850983400047e+08
2.000000000000000000e+02,4.044010997832118273e+08,3.529637523419086456e+09,1.883138486501869261e+08
2.050000000000000000e+02,3.365400373639627099e+08,3.214413379716536999e+09,1.567135936707477570e+08
2.100000000000000000e+02,2.800664904463724494e+08,2.927341209159590721e+09,1.304160613637156188e+08
2.150000000000000000e+02,2.330695619021383226e+08,2.665906821107004166e+09,1.085314213223816007e+08
2.200000000000000000e+02,1.939590152276936769e+08,2.427820561739441395e+09,9.031916231088910997e+07
2.250000000000000000e+02,1.614114656631684303e+08,2.210997261171052933e+09,7.516303556284913421e+07
2.300000000000000000e+02,1.343256007819337845e+08,2.013537971440305710e+09,6.255020275294347852e+07
2.350000000000000000e+02,1.117849153484557420e+08,1.833713335440572262e+09,5.205388307079210877e+07
