x, o_total, cc
0.000000000000000000e+00,1.208896537639183366e+00,1.212910360357712936e+00
1.000000000000000000e+00,1.180525131826968499e+00,1.198120270297615919e+00
2.000000000000000000e+00,1.126774760359888994e+00,1.156933847832113837e+00
3.000000000000000000e+00,1.051164132183204369e+00,1.092031478301979108e+00
4.000000000000000000e+00,9.584743325547653292e-01,1.007552386229098706e+00
5.000000000000000000e+00,8.542402079100367418e-01,9.086493066778582595e-01
6.000000000000000000e+00,7.441994392035028438e-01,8.009655361821880204e-01
7.000000000000000000e+00,6.337752140885737351e-01,6.901042430950993234e-01
8.000000000000000000e+00,5.276555654261465556e-01,5.811585590084948905e-01
9.000000000000000000e+00,4.295102034839691219e-01,4.783550366504964457e-01
1.000000000000000000e+01,3.418594790534605354e-01,3.848391608651349771e-01
1.100000000000000000e+01,2.660855200221690087e-01,3.026072538836501735e-01
1.200000000000000000e+01,2.025569287966100251e-01,2.325674710054465300e-01
1.300000000000000000e+01,1.508280626225426135e-01,1.746975779978424681e-01
1.400000000000000000e+01,1.098720424029720755e-01,1.282602389946674859e-01
1.500000000000000000e+01,7.831169563283021939e-02,9.203724690924897089e-02
1.600000000000000000e+01,5.462206689777085455e-02,6.455069592778860110e-02
1.700000000000000000e+01,3.728914419502172423e-02,4.424899570132995175e-02
1.800000000000000000e+01,2.491970836463569539e-02,2.964630894384511980e-02
1.900000000000000000e+01,1.630518433546415680e-02,1.941342606116899100e-02
2.000000000000000000e+01,1.044741624564141623e-02,1.242503929543244817e-02
2.100000000000000000e+01,6.556509879396778782e-03,7.772435404498362170e-03
2.200000000000000000e+01,4.030873333505429791e-03,4.752039216150357598e-03
2.300000000000000000e+01,2.428128698400135350e-03,2.839659502593443879e-03
2.400000000000000000e+01,1.433425758056741184e-03,1.658500926492192029e-03
2.500000000000000000e+01,8.294603003058671591e-04,9.467345638611944633e-04
2.600000000000000000e+01,4.705651594565120051e-04,5.282064444939140379e-04
2.700000000000000000e+01,2.617792974457059394e-04,2.880328407373447834e-04
2.800000000000000000e+01,1.428335900973368589e-04,1.535122664830719269e-04
2.900000000000000000e+01,7.645281672140920423e-05,7.996627203015781236e-05
3.000000000000000000e+01,4.015258555600105755e-05,4.071301286209237397e-05
3.100000000000000000e+01,2.069566259615355030e-05,2.025919596217605527e-05
