x, current_density, J_max, J_min
0.000000000000000000e+00,1.572980345501355591e+11,1.692390026574434814e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.448415529764912415e+11,1.521665936153230286e+11,2.432933583934868469e+11
1.000000000000000000e+01,1.331660923233259735e+11,1.368164066728649902e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.222367098707069855e+11,1.230147083544217529e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.120192093189022675e+11,1.106052909846280670e+11,1.402179084226076660e+11
2.500000000000000000e+01,1.024801997449266052e+11,9.944770472932241821e+10,1.166884564433803711e+11
3.000000000000000000e+01,9.358714778878834534e+10,8.941566798377653503e+10,9.710739534140209961e+10
3.500000000000000000e+01,8.530842075700344849e+10,8.039563811700086975e+10,8.081216015199342346e+10
4.000000000000000000e+01,7.761331940150241089e+10,7.228552639580441284e+10,6.725136850259112549e+10
4.500000000000000000e+01,7.047209957684706116e+10,6.499354254411459351e+10,5.596616347050759888e+10
5.000000000000000000e+01,6.385598256087537384e+10,5.843715586027484894e+10,4.657468722717367554e+10
5.500000000000000000e+01,5.773715428500101471e+10,5.254216113424159241e+10,3.875916010308897400e+10
6.000000000000000000e+01,5.208875424320634460e+10,4.724183879272770691e+10,3.225512786740505981e+10
6.500000000000000000e+01,4.688485526853067780e+10,4.247619976681201172e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.210043578068540955e+10,3.819130653542342377e+10,2.233816984466276932e+10
7.500000000000000000e+01,3.771134640407792664e+10,3.433866266026714325e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.369427313686840057e+10,3.087466390294709778e+10,1.547021714067522812e+10
8.500000000000000000e+01,3.002669933744446564e+10,2.776010471202574539e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.668686886472323608e+10,2.495973449444011688e+10,1.071384182517637253e+10
9.500000000000000000e+01,2.365375258413025665e+10,2.244185864915213394e+10,8.915991396693733215e+09
1.000000000000000000e+02,2.090702022840135956e+10,2.017797984753049850e+10,7.419831642381752968e+09
1.050000000000000000e+02,1.842701924666044235e+10,1.814247550047417068e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.619476180023462486e+10,1.631230776184905624e+10,5.138577038902958870e+09
1.150000000000000000e+02,1.419192050374603081e+10,1.466676278605564499e+10,4.276291307796353340e+09
1.200000000000000000e+02,1.240083288993286705e+10,1.318721628864381218e+10,3.558702576742664337e+09
1.250000000000000000e+02,1.080451394082469177e+10,1.185692275658878326e+10,2.961529773854685307e+09
1.300000000000000000e+02,9.386675431042089462e+09,1.066082592250946045e+10,2.464566344697368622e+09
1.350000000000000000e+02,8.131750313887336731e+09,9.585388357775518417e+09,2.050996522486080170e+09
1.400000000000000000e+02,7.024919996034504890e+09,8.618438255837385178e+09,1.706826332470483303e+09
1.450000000000000000e+02,6.052142125352849960e+09,7.749031671672291756e+09,1.420410077381987810e+09
1.500000000000000000e+02,5.200176476912609100e+09,6.967328658171832085e+09,1.182056281618326426e+09
1.550000000000000000e+02,4.456606665735339165e+09,6.264481897582238197e+09,9.836997604865504503e+08
1.600000000000000000e+02,3.809855722648705006e+09,5.632536567527560234e+09,8.186287183013732433e+08
1.650000000000000000e+02,3.249194008427169800e+09,5.064340308299000740e+09,6.812576411488422155e+08
1.700000000000000000e+02,2.764738465705041885e+09,4.553462272419862747e+09,5.669382996808384657e+08
1.750000000000000000e+02,2.347442766227157116e+09,4.094120340288733959e+09,4.718024668361498117e+08
1.800000000000000000e+02,1.989078454139802456e+09,3.681115678127305031e+09,3.926310285228374004e+08
1.850000000000000000e+02,1.682207670152926922e+09,3.309773897559398174e+09,3.267450583560395241e+08
1.900000000000000000e+02,1.420148434619968891e+09,2.975892150865104675e+09,2.719151707437758446e+08
