x, ell
0.000000000000000000e+00,5.754759384363969055e+00
5.000000000000000000e+00,5.813989139845777920e+00
1.000000000000000000e+01,5.874307247709699809e+00
1.500000000000000000e+01,5.935735003719824654e+00
2.000000000000000000e+01,5.998294206782843752e+00
2.500000000000000000e+01,6.062007171522621363e+00
3.000000000000000000e+01,6.126896741201556473e+00
3.500000000000000000e+01,6.192986300998377658e+00
4.000000000000000000e+01,6.260299791652462531e+00
4.500000000000000000e+01,6.328861723484886959e+00
5.000000000000000000e+01,6.398697190806805324e+00
5.500000000000000000e+01,6.469831886726016279e+00
6.000000000000000000e+01,6.542292118362836639e+00
6.500000000000000000e+01,6.616104822486789772e+00
7.000000000000000000e+01,6.691297581585804011e+00
7.500000000000000000e+01,6.767898640380065167e+00
8.000000000000000000e+01,6.845936922792890122e+00
8.500000000000000000e+01,6.925442049391357990e+00
9.000000000000000000e+01,7.006444355309736416e+00
9.500000000000000000e+01,7.088974908669144703e+00
1.000000000000000000e+02,7.173065529507138827e+00
1.050000000000000000e+02,7.258748809231323484e+00
1.100000000000000000e+02,7.346058130611424097e+00
1.150000000000000000e+02,7.435027688324615802e+00
1.200000000000000000e+02,7.525692510069198704e+00
1.250000000000000000e+02,7.618088478262179386e+00
1.300000000000000000e+02,7.712252352336593120e+00
1.350000000000000000e+02,7.808221791654774258e+00
1.400000000000000000e+02,7.906035379054174861e+00
1.450000000000000000e+02,8.005732645042659357e+00
1.500000000000000000e+02,8.107354092660608913e+00
1.550000000000000000e+02,8.210941223027434788e+00
1.600000000000000000e+02,8.316536561590570642e+00
1.650000000000000000e+02,8.424183685095234964e+00
1.700000000000000000e+02,8.533927249293727257e+00
1.750000000000000000e+02,8.645813017413200186e+00
1.800000000000000000e+02,8.759887889401289485e+00
1.850000000000000000e+02,8.876199931969233958e+00
1.900000000000000000e+02,8.994798409452418042e+00
1.950000000000000000e+02,9.115733815508509252e+00
2.000000000000000000e+02,9.239057905673677240e+00
2.050000000000000000e+02,9.364823730797496637e+00
2.100000000000000000e+02,9.493085671377501811e+00
2.150000000000000000e+02,9.623899472814290590e+00
2.200000000000000000e+02,9.757322281608459491e+00
2.250000000000000000e+02,9.893412682520503765e+00
2.300000000000000000e+02,1.003223073671504473e+01
2.350000000000000000e+02,1.017383802091058520e+01
2.400000000000000000e+02,1.031829766755606670e+01
2.450000000000000000e+02,1.046567440605521249e+01
2.500000000000000000e+02,1.061603460505960683e+01
2.550000000000000000e+02,1.076944631585102741e+01
2.600000000000000000e+02,1.092597931683327417e+01
2.650000000000000000e+02,1.108570515915321941e+01
2.700000000000000000e+02,1.124869721347026896e+01
2.750000000000000000e+02,1.141503071789267132e+01
2.800000000000000000e+02,1.158478282709838503e+01
2.850000000000000000e+02,1.175803266265710967e+01
2.900000000000000000e+02,1.193486136456909286e+01
2.950000000000000000e+02,1.211535214403497740e+01
3.000000000000000000e+02,1.229959033746940200e+01
3.050000000000000000e+02,1.248766346176947906e+01
3.100000000000000000e+02,1.267966127084727290e+01
3.150000000000000000e+02,1.287567581343326495e+01
3.200000000000000000e+02,1.307580149215529985e+01
3.250000000000000000e+02,1.328013512389480510e+01
3.300000000000000000e+02,1.348877600141898014e+01
3.350000000000000000e+02,1.370182595628421218e+01
3.400000000000000000e+02,1.391938942300216553e+01
3.450000000000000000e+02,1.414157350445577421e+01
3.500000000000000000e+02,1.436848803854758039e+01
3.550000000000000000e+02,1.460024566605781793e+01
3.600000000000000000e+02,1.483696189968360635e+01
3.650000000000000000e+02,1.507875519422472088e+01
3.700000000000000000e+02,1.532574701787378402e+01
3.750000000000000000e+02,1.557806192456177286e+01
3.800000000000000000e+02,1.583582762730056537e+01
3.850000000000000000e+02,1.609917507245551604e+01
3.900000000000000000e+02,1.636823851487052650e+01
3.950000000000000000e+02,1.664315559375713605e+01
4.000000000000000000e+02,1.692406740924682040e+01
4.050000000000000000e+02,1.721111859949240497e+01
4.100000000000000000e+02,1.750445741818993639e+01
4.150000000000000000e+02,1.780423581237642949e+01
4.200000000000000000e+02,1.811060950034148931e+01
4.250000000000000000e+02,1.842373804947211724e+01
4.300000000000000000e+02,1.874378495382906706e+01
4.350000000000000000e+02,1.907091771123112878e+01
4.400000000000000000e+02,1.940530789959905889e+01
4.450000000000000000e+02,1.974713125228449329e+01
4.500000000000000000e+02,2.009656773208057956e+01
4.550000000000000000e+02,2.045380160357974120e+01
4.600000000000000000e+02,2.081902150351036340e+01
4.650000000000000000e+02,2.119242050864733784e+01
4.700000000000000000e+02,2.157419620085217815e+01
4.750000000000000000e+02,2.196455072875530945e+01
4.800000000000000000e+02,2.236369086554676855e+01
4.850000000000000000e+02,2.277182806229196999e+01
4.900000000000000000e+02,2.318917849613467652e+01
4.950000000000000000e+02,2.361596311269160253e+01
5.000000000000000000e+02,2.405240766188030932e+01
5.050000000000000000e+02,2.449874272635434380e+01
5.100000000000000000e+02,2.495520374164763311e+01
5.150000000000000000e+02,2.542203100705169661e+01
5.200000000000000000e+02,2.589946968616612821e+01
5.250000000000000000e+02,2.638776979597295380e+01
5.300000000000000000e+02,2.688718618318988973e+01
5.350000000000000000e+02,2.739797848655471668e+01
5.400000000000000000e+02,2.792041108358372981e+01
5.450000000000000000e+02,2.845475302023053743e+01
5.500000000000000000e+02,2.900127792174705732e+01
5.550000000000000000e+02,2.956026388291656914e+01
5.600000000000000000e+02,3.013199333568850236e+01
5.650000000000000000e+02,3.071675289209620274e+01
5.700000000000000000e+02,3.131483316018182705e+01
5.750000000000000000e+02,3.192652853048732453e+01
5.800000000000000000e+02,3.255213693049599755e+01
5.850000000000000000e+02,3.319195954422664130e+01
5.900000000000000000e+02,3.384630049399130058e+01
5.950000000000000000e+02,3.451546648112779536e+01
6.000000000000000000e+02,3.519976638231171506e+01
6.050000000000000000e+02,3.589951079783803323e+01
6.100000000000000000e+02,3.661501154804175684e+01
6.150000000000000000e+02,3.734658111380091583e+01
6.200000000000000000e+02,3.809453201683505341e+01
6.250000000000000000e+02,3.885917613527944781e+01
6.300000000000000000e+02,3.964082394978147050e+01
6.350000000000000000e+02,4.043978371513393455e+01
6.400000000000000000e+02,4.125636055223251475e+01
6.450000000000000000e+02,4.209085545492407476e+01
6.500000000000000000e+02,4.294356420610473890e+01
6.550000000000000000e+02,4.381477619723300165e+01
6.600000000000000000e+02,4.470477314525206225e+01
6.650000000000000000e+02,4.561382770077003812e+01
6.700000000000000000e+02,4.654220194123523413e+01
6.750000000000000000e+02,4.749014574277319412e+01
6.800000000000000000e+02,4.845789502433132157e+01
6.850000000000000000e+02,4.944566985781495561e+01
6.900000000000000000e+02,5.045367243800700408e+01
6.950000000000000000e+02,5.148208490625307832e+01
7.000000000000000000e+02,5.253106702217800006e+01
7.050000000000000000e+02,5.360075367809334068e+01
7.100000000000000000e+02,5.469125225127268664e+01
7.150000000000000000e+02,5.580263978992955032e+01
7.200000000000000000e+02,5.693496002954942981e+01
7.250000000000000000e+02,5.808822023722148487e+01
7.300000000000000000e+02,5.926238788280499392e+01
7.350000000000000000e+02,6.045738713717270940e+01
7.400000000000000000e+02,6.167309519941717610e+01
7.450000000000000000e+02,6.290933845680658010e+01
7.500000000000000000e+02,6.416588848345467966e+01
7.550000000000000000e+02,6.544245788614267667e+01
7.600000000000000000e+02,6.673869600851561756e+01
7.650000000000000000e+02,6.805418450798829610e+01
7.700000000000000000e+02,6.938843282314199712e+01
7.750000000000000000e+02,7.074087355318393122e+01
7.800000000000000000e+02,7.211085777517159556e+01
7.850000000000000000e+02,7.349765032916896246e+01
7.900000000000000000e+02,7.490042510628215666e+01
7.950000000000000000e+02,7.631826037959292819e+01
8.000000000000000000e+02,7.775013422332969526e+01
8.050000000000000000e+02,7.919492007113211685e+01
8.100000000000000000e+02,8.065138246991342896e+01
8.150000000000000000e+02,8.211817309151174982e+01
8.200000000000000000e+02,8.359382706995249634e+01
8.250000000000000000e+02,8.507675973758730947e+01
8.300000000000000000e+02,8.656526383849414685e+01
8.350000000000000000e+02,8.805750730215449096e+01
8.400000000000000000e+02,8.955153166438277879e+01
8.450000000000000000e+02,9.104525122557538452e+01
8.500000000000000000e+02,9.253645303835645564e+01
8.550000000000000000e+02,9.402279781740024589e+01
8.600000000000000000e+02,9.550182186337596590e+01
8.650000000000000000e+02,9.697094009036014484e+01
8.700000000000000000e+02,9.842745024147113497e+01
8.750000000000000000e+02,9.986853837069834583e+01
8.800000000000000000e+02,1.012912856597440907e+02
8.850000000000000000e+02,1.026926766270355671e+02
8.900000000000000000e+02,1.040696087718051359e+02
8.950000000000000000e+02,1.054189036792591452e+02
9.000000000000000000e+02,1.067373195934042656e+02
9.050000000000000000e+02,1.080215654422138272e+02
9.100000000000000000e+02,1.092683162757208351e+02
9.150000000000000000e+02,1.104742300516504230e+02
9.200000000000000000e+02,1.116359656757854992e+02
9.250000000000000000e+02,1.127502021759276118e+02
9.300000000000000000e+02,1.138136588597090224e+02
9.350000000000000000e+02,1.148231162783399242e+02
9.400000000000000000e+02,1.157754377914348254e+02
9.450000000000000000e+02,1.166675915031764248e+02
9.500000000000000000e+02,1.174966723181074997e+02
9.550000000000000000e+02,1.182599238466249574e+02
9.600000000000000000e+02,1.189547598765880423e+02
9.650000000000000000e+02,1.195787851190519717e+02
9.700000000000000000e+02,1.201298149336007128e+02
9.750000000000000000e+02,1.206058937425150077e+02
9.800000000000000000e+02,1.210053118533404444e+02
9.850000000000000000e+02,1.213266204263698427e+02
9.900000000000000000e+02,1.215686443469643905e+02
9.950000000000000000e+02,1.217304927921152000e+02
1.000000000000000000e+03,1.218115673155885332e+02
