x, o_total, cc
0.000000000000000000e+00,1.008380280523049288e+00,4.930821619707767556e-01
1.000000000000000000e+00,1.008380258528656537e+00,4.930820686965426969e-01
2.000000000000000000e+00,1.008380236238393790e+00,4.930817888740222088e-01
3.000000000000000000e+00,1.008380213652458668e+00,4.930813225037611325e-01
4.000000000000000000e+00,1.008380190771053009e+00,4.930806695866690181e-01
5.000000000000000000e+00,1.008380167594379540e+00,4.930798301240186809e-01
6.000000000000000000e+00,1.008380144122640765e+00,4.930788041174464231e-01
7.000000000000000000e+00,1.008380120356047627e+00,4.930775915689502575e-01
8.000000000000000000e+00,1.008380096294809514e+00,4.930761924808906849e-01
9.000000000000000000e+00,1.008380071939136924e+00,4.930746068559890838e-01
1.000000000000000000e+01,1.008380047289247683e+00,4.930728346973271559e-01
1.100000000000000000e+01,1.008380022345357174e+00,4.930708760083458708e-01
1.200000000000000000e+01,1.008379997107688997e+00,4.930687307928448559e-01
1.300000000000000000e+01,1.008379971576463419e+00,4.930663990549799536e-01
1.400000000000000000e+01,1.008379945751905593e+00,4.930638807992635542e-01
1.500000000000000000e+01,1.008379919634245336e+00,4.930611760305622648e-01
1.600000000000000000e+01,1.008379893223711798e+00,4.930582847540953551e-01
1.700000000000000000e+01,1.008379866520536128e+00,4.930552069754338684e-01
1.800000000000000000e+01,1.008379839524957466e+00,4.930519427004981248e-01
1.900000000000000000e+01,1.008379812237208295e+00,4.930484919355561657e-01
2.000000000000000000e+01,1.008379784657532197e+00,4.930448546872224780e-01
2.100000000000000000e+01,1.008379756786173198e+00,4.930410309624548293e-01
2.200000000000000000e+01,1.008379728623373106e+00,4.930370207685534356e-01
2.300000000000000000e+01,1.008379700169381943e+00,4.930328241131577971e-01
2.400000000000000000e+01,1.008379671424449953e+00,4.930284410042450327e-01
2.500000000000000000e+01,1.008379642388828268e+00,4.930238714501273267e-01
2.600000000000000000e+01,1.008379613062770908e+00,4.930191154594495972e-01
2.700000000000000000e+01,1.008379583446539440e+00,4.930141730411867762e-01
2.800000000000000000e+01,1.008379553540391660e+00,4.930090442046413668e-01
2.900000000000000000e+01,1.008379523344590689e+00,4.930037289594411121e-01
3.000000000000000000e+01,1.008379492859400317e+00,4.929982273155354422e-01
3.100000000000000000e+01,1.008379462085090328e+00,4.929925392831938091e-01
3.200000000000000000e+01,1.008379431021929173e+00,4.929866648730011902e-01
3.300000000000000000e+01,1.008379399670189080e+00,4.929806040958571445e-01
3.400000000000000000e+01,1.008379368030146273e+00,4.929743569629714273e-01
3.500000000000000000e+01,1.008379336102077639e+00,4.929679234858608261e-01
3.600000000000000000e+01,1.008379303886260070e+00,4.929613036763473843e-01
3.700000000000000000e+01,1.008379271382978004e+00,4.929544975465541268e-01
3.800000000000000000e+01,1.008379238592517435e+00,4.929475051089017290e-01
3.900000000000000000e+01,1.008379205515165022e+00,4.929403263761060749e-01
4.000000000000000000e+01,1.008379172151208092e+00,4.929329613611747596e-01
4.100000000000000000e+01,1.008379138500941741e+00,4.929254100774030922e-01
4.200000000000000000e+01,1.008379104564657069e+00,4.929176725383715429e-01
4.300000000000000000e+01,1.008379070342654282e+00,4.929097487579416348e-01
4.400000000000000000e+01,1.008379035835231807e+00,4.929016387502533902e-01
4.500000000000000000e+01,1.008379001042690959e+00,4.928933425297215010e-01
4.600000000000000000e+01,1.008378965965333940e+00,4.928848601110309424e-01
4.700000000000000000e+01,1.008378930603471613e+00,4.928761915091349755e-01
4.800000000000000000e+01,1.008378894957408844e+00,4.928673367392509275e-01
