x, o_total, cc
0.000000000000000000e+00,3.090998084424494419e-01,3.096271232005768925e-01
4.000000000000000000e+00,3.090990778087424617e-01,3.096267572603264573e-01
8.000000000000000000e+00,3.090976165465156300e-01,3.096256594421730735e-01
1.200000000000000000e+01,3.090954246661415938e-01,3.096238297539097850e-01
1.600000000000000000e+01,3.090925021831802399e-01,3.096212682085250911e-01
2.000000000000000000e+01,3.090888491183773623e-01,3.096179748242025576e-01
2.400000000000000000e+01,3.090844654976645511e-01,3.096139496243211497e-01
2.800000000000000000e+01,3.090793513521598035e-01,3.096091926374540115e-01
3.200000000000000000e+01,3.090735067181655804e-01,3.096037038973689648e-01
3.600000000000000000e+01,3.090669316371699171e-01,3.095974834430275657e-01
4.000000000000000000e+01,3.090596261558448132e-01,3.095905313185849939e-01
4.400000000000000000e+01,3.090515903260462327e-01,3.095828475733895524e-01
4.800000000000000000e+01,3.090428242048136043e-01,3.095744322619815025e-01
5.200000000000000000e+01,3.090333278543684892e-01,3.095652854440932855e-01
5.600000000000000000e+01,3.090231013421147477e-01,3.095554071846481903e-01
6.000000000000000000e+01,3.090121447406369293e-01,3.095447975537596319e-01
6.400000000000000000e+01,3.090004581276998841e-01,3.095334566267307630e-01
6.800000000000000000e+01,3.089880415862475416e-01,3.095213844840529749e-01
7.200000000000000000e+01,3.089748952044022445e-01,3.095085812114056201e-01
7.600000000000000000e+01,3.089610190754636387e-01,3.094950468996541249e-01
8.000000000000000000e+01,3.089464132979075073e-01,3.094807816448498783e-01
8.400000000000000000e+01,3.089310779753841052e-01,3.094657855482283448e-01
8.800000000000000000e+01,3.089150132167181595e-01,3.094500587162081762e-01
9.200000000000000000e+01,3.088982191359059271e-01,3.094336012603902120e-01
9.600000000000000000e+01,3.088806958521156387e-01,3.094164132975555370e-01
1.000000000000000000e+02,3.088624434896845572e-01,3.093984949496644266e-01
1.040000000000000000e+02,3.088434621781185330e-01,3.093798463438552360e-01
1.080000000000000000e+02,3.088237520520898949e-01,3.093604676124422359e-01
1.120000000000000000e+02,3.088033132514361734e-01,3.093403588929147241e-01
1.160000000000000000e+02,3.087821459211581021e-01,3.093195203279344718e-01
1.200000000000000000e+02,3.087602502114183411e-01,3.092979520653353909e-01
1.240000000000000000e+02,3.087376262775392011e-01,3.092756542581202583e-01
1.280000000000000000e+02,3.087142742800015327e-01,3.092526270644602171e-01
1.320000000000000000e+02,3.086901943844417850e-01,3.092288706476920557e-01
1.360000000000000000e+02,3.086653867616511171e-01,3.092043851763165985e-01
1.400000000000000000e+02,3.086398515875726778e-01,3.091791708239968184e-01
1.440000000000000000e+02,3.086135890432996076e-01,3.091532277695555053e-01
1.480000000000000000e+02,3.085865993150732622e-01,3.091265561969731013e-01
1.520000000000000000e+02,3.085588825942807700e-01,3.090991562953863125e-01
1.560000000000000000e+02,3.085304390774526451e-01,3.090710282590845015e-01
1.600000000000000000e+02,3.085012689662606222e-01,3.090421722875085764e-01
1.640000000000000000e+02,3.084713724675152147e-01,3.090125885852484933e-01
1.680000000000000000e+02,3.084407497931633824e-01,3.089822773620396479e-01
1.720000000000000000e+02,3.084094011602858121e-01,3.089512388327622650e-01
1.760000000000000000e+02,3.083773267910945859e-01,3.089194732174371794e-01
1.800000000000000000e+02,3.083445269129302391e-01,3.088869807412245039e-01
1.840000000000000000e+02,3.083110017582594287e-01,3.088537616344200765e-01
1.880000000000000000e+02,3.082767515646719358e-01,3.088198161324527957e-01
1.920000000000000000e+02,3.082417765748781679e-01,3.087851444758829000e-01
1.960000000000000000e+02,3.082060770367057168e-01,3.087497469103976377e-01
2.000000000000000000e+02,3.081696532030969715e-01,3.087136236868093242e-01
2.040000000000000000e+02,3.081325053321058438e-01,3.086767750610518446e-01
2.080000000000000000e+02,3.080946336868950475e-01,3.086392012941782670e-01
2.120000000000000000e+02,3.080560385357324349e-01,3.086009026523572341e-01
2.160000000000000000e+02,3.080167201519883324e-01,3.085618794068697990e-01
2.200000000000000000e+02,3.079766788141319322e-01,3.085221318341066499e-01
2.240000000000000000e+02,3.079359148057285722e-01,3.084816602155643905e-01
2.280000000000000000e+02,3.078944284154354616e-01,3.084404648378424318e-01
2.320000000000000000e+02,3.078522199369991275e-01,3.083985459926397166e-01
2.360000000000000000e+02,3.078092896692515845e-01,3.083559039767507226e-01
2.400000000000000000e+02,3.077656379161067823e-01,3.083125390920628539e-01
2.440000000000000000e+02,3.077212649865571636e-01,3.082684516455519996e-01
2.480000000000000000e+02,3.076761711946697786e-01,3.082236419492797030e-01
2.520000000000000000e+02,3.076303568595829541e-01,3.081781103203886651e-01
2.560000000000000000e+02,3.075838223055021303e-01,3.081318570810995805e-01
2.600000000000000000e+02,3.075365678616963083e-01,3.080848825587070294e-01
2.640000000000000000e+02,3.074885938624939419e-01,3.080371870855759253e-01
2.680000000000000000e+02,3.074399006472790519e-01,3.079887709991372957e-01
2.720000000000000000e+02,3.073904885604875070e-01,3.079396346418843411e-01
2.760000000000000000e+02,3.073403579516023054e-01,3.078897783613686601e-01
2.800000000000000000e+02,3.072895091751504104e-01,3.078392025101956975e-01
2.840000000000000000e+02,3.072379425906974770e-01,3.077879074460209141e-01
2.880000000000000000e+02,3.071856585628447434e-01,3.077358935315456234e-01
2.920000000000000000e+02,3.071326574612235349e-01,3.076831611345122175e-01
2.960000000000000000e+02,3.070789396604919896e-01,3.076297106277007254e-01
3.000000000000000000e+02,3.070245055403297840e-01,3.075755423889232065e-01
3.040000000000000000e+02,3.069693554854342477e-01,3.075206568010206420e-01
3.080000000000000000e+02,3.069134898855156446e-01,3.074650542518572172e-01
3.120000000000000000e+02,3.068569091352923439e-01,3.074087351343163799e-01
3.160000000000000000e+02,3.067996136344864899e-01,3.073516998462965111e-01
3.200000000000000000e+02,3.067416037878193391e-01,3.072939487907051515e-01
3.240000000000000000e+02,3.066828800050059312e-01,3.072354823754553377e-01
3.280000000000000000e+02,3.066234427007510921e-01,3.071763010134604399e-01
3.320000000000000000e+02,3.065632922947436612e-01,3.071164051226287772e-01
3.360000000000000000e+02,3.065024292116521609e-01,3.070557951258598428e-01
3.400000000000000000e+02,3.064408538811198013e-01,3.069944714510380313e-01
3.440000000000000000e+02,3.063785667377590949e-01,3.069324345310284197e-01
3.480000000000000000e+02,3.063155682211468056e-01,3.068696848036714941e-01
3.520000000000000000e+02,3.062518587758189526e-01,3.068062227117778207e-01
