x, current_density, J_max, J_min
0.000000000000000000e+00,1.220182581227076416e+11,1.512731493764003906e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.135482311878681335e+11,1.375571429666462402e+11,2.432933583934868469e+11
1.000000000000000000e+01,1.084272248875569763e+11,1.250847732009888306e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.058863784682185516e+11,1.137432789697920837e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.051734932307514954e+11,1.034301232653765564e+11,1.402179084226076660e+11
2.500000000000000000e+01,1.054428997890113220e+11,9.405206615796707153e+10,1.166884564433803711e+11
3.000000000000000000e+01,1.056865808248238983e+11,8.552432182533964539e+10,9.710739534140209961e+10
3.500000000000000000e+01,1.047854165250574036e+11,7.776979201498031616e+10,8.081216015199342346e+10
4.000000000000000000e+01,1.017460554730890808e+11,7.071836900858436584e+10,6.725136850259112549e+10
4.500000000000000000e+01,9.606105080284181213e+10,6.430630178708692932e+10,5.596616347050759888e+10
5.000000000000000000e+01,8.794840972103149414e+10,5.847561966580313110e+10,4.657468722717367554e+10
5.500000000000000000e+01,7.824096333305120850e+10,5.317360818883689880e+10,3.875916010308897400e+10
6.000000000000000000e+01,6.799002203931025696e+10,4.835233254438584900e+10,3.225512786740505981e+10
6.500000000000000000e+01,5.808025685950313568e+10,4.396820419220106506e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.905964448749393463e+10,3.998158678513536072e+10,2.233816984466276932e+10
7.500000000000000000e+01,4.083040862360176849e+10,3.635643782196706390e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.397880780032251740e+10,3.305998279172807312e+10,1.547021714067522812e+10
8.500000000000000000e+01,2.827694893221990585e+10,3.006241886351619339e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.353189804698748398e+10,2.733664544288937759e+10,1.071384182517637253e+10
9.500000000000000000e+01,1.958309671319764709e+10,2.485801915883620453e+10,8.915991396693733215e+09
1.000000000000000000e+02,1.629692921976377869e+10,2.260413106619112396e+10,7.419831642381752968e+09
1.050000000000000000e+02,1.356220141705173874e+10,2.055460404920969009e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.128637823704963493e+10,1.869090859465533066e+10,5.138577038902958870e+09
1.150000000000000000e+02,9.392452581451120377e+09,1.699619526882557106e+10,4.276291307796353340e+09
1.200000000000000000e+02,7.816339630122910500e+09,1.545514238396368408e+10,3.558702576742664337e+09
1.250000000000000000e+02,6.504708401092703819e+09,1.405381747682732201e+10,2.961529773854685307e+09
1.300000000000000000e+02,5.413177188486711502e+09,1.277955134705934715e+10,2.464566344697368622e+09
1.350000000000000000e+02,4.504811817395299911e+09,1.162082351655783081e+10,2.050996522486080170e+09
1.400000000000000000e+02,3.748875901070859909e+09,1.056715807429795456e+10,1.706826332470483303e+09
1.450000000000000000e+02,3.119790812872616768e+09,9.609028964952075958e+09,1.420410077381987810e+09
1.500000000000000000e+02,2.596270181497376442e+09,8.737773865034408569e+09,1.182056281618326426e+09
1.550000000000000000e+02,2.160599623384955406e+09,7.945515867935473442e+09,9.836997604865504503e+08
1.600000000000000000e+02,1.798037340581739187e+09,7.225092269810743332e+09,8.186287183013732433e+08
1.650000000000000000e+02,1.496315302074010372e+09,6.569989812485625267e+09,6.812576411488422155e+08
1.700000000000000000e+02,1.245224130048623562e+09,5.974285797916263580e+09,5.669382996808384657e+08
1.750000000000000000e+02,1.036267644864770055e+09,5.432594541829368591e+09,4.718024668361498117e+08
