x, o_total, cc
0.000000000000000000e+00,7.457496646306577270e-01,7.528291748732125477e-01
4.000000000000000000e+00,7.317151798848835487e-01,7.387173243501206077e-01
8.000000000000000000e+00,7.178359839912626938e-01,7.247603421066728391e-01
1.200000000000000000e+01,7.041128656335162717e-01,7.109599421976872113e-01
1.600000000000000000e+01,6.905465541565151133e-01,6.973141728072869139e-01
2.000000000000000000e+01,6.771377196274335208e-01,6.838264174747269442e-01
2.400000000000000000e+01,6.638869729364250682e-01,6.704983654190728171e-01
2.800000000000000000e+01,6.507948659366412647e-01,6.573249175740230044e-01
3.200000000000000000e+01,6.378618916233727010e-01,6.443123127052490240e-01
3.600000000000000000e+01,6.250884843520401191e-01,6.314589344919283587e-01
4.000000000000000000e+01,6.124750200947246537e-01,6.187653531313090927e-01
4.400000000000000000e+01,6.000218167348850828e-01,6.062318793781422688e-01
4.800000000000000000e+01,5.877291343998585216e-01,5.938625975365769971e-01
5.200000000000000000e+01,5.755971758307063535e-01,5.816464142646498026e-01
5.600000000000000000e+01,5.636260867889203441e-01,5.695947523998466933e-01
6.000000000000000000e+01,5.518159564994682409e-01,5.577040575906863085e-01
6.400000000000000000e+01,5.401668181296099824e-01,5.459743179930265367e-01
6.800000000000000000e+01,5.286786493028881040e-01,5.344055625792061281e-01
7.200000000000000000e+01,5.173513726476445251e-01,5.229977439513542325e-01
7.600000000000000000e+01,5.061848563793895917e-01,5.117507509908755248e-01
8.000000000000000000e+01,4.951789149163081660e-01,5.006644306804659550e-01
8.400000000000000000e+01,4.843333095271518673e-01,4.897385704879137491e-01
8.800000000000000000e+01,4.736477490107371402e-01,4.789729047298800224e-01
9.200000000000000000e+01,4.631218904062300856e-01,4.683671160239120113e-01
9.600000000000000000e+01,4.527553397333762275e-01,4.579283714601353195e-01
1.000000000000000000e+02,4.425476527617924760e-01,4.476336454794155317e-01
1.040000000000000000e+02,4.324983358084230067e-01,4.375050777583054940e-01
1.080000000000000000e+02,4.226068465622215276e-01,4.275346090399873011e-01
1.120000000000000000e+02,4.128725949351056412e-01,4.177216779242898248e-01
1.160000000000000000e+02,4.032949439381998125e-01,4.080656706602045491e-01
1.200000000000000000e+02,3.938732105823646301e-01,3.985659268584949566e-01
1.240000000000000000e+02,3.846066668019839097e-01,3.892217406964014192e-01
1.280000000000000000e+02,3.754945404009680243e-01,3.800323619227748417e-01
1.320000000000000000e+02,3.665360160199093720e-01,3.709969967686989056e-01
1.360000000000000000e+02,3.577302361233111183e-01,3.621148088524863140e-01
1.400000000000000000e+02,3.490763020057949806e-01,3.533849201236435311e-01
1.440000000000000000e+02,3.405732748161839907e-01,3.448064164495166506e-01
1.480000000000000000e+02,3.322201765983386346e-01,3.363783279532259751e-01
1.520000000000000000e+02,3.240159913476218789e-01,3.280996650696922368e-01
1.560000000000000000e+02,3.159596660818574931e-01,3.199693309865419555e-01
1.600000000000000000e+02,3.080501119256358056e-01,3.119864423679271637e-01
1.640000000000000000e+02,3.002862052068250853e-01,3.041497051021644360e-01
1.680000000000000000e+02,2.926667885641369149e-01,2.964580410131061328e-01
1.720000000000000000e+02,2.851906720645915327e-01,2.889102762864186880e-01
1.760000000000000000e+02,2.778566343297376728e-01,2.815052051625486773e-01
1.800000000000000000e+02,2.706634236694716034e-01,2.742415910619299679e-01
1.840000000000000000e+02,2.636097592223146102e-01,2.671181677049265235e-01
1.880000000000000000e+02,2.566943321010048407e-01,2.601336402354378907e-01
1.920000000000000000e+02,2.499158065422689146e-01,2.532866863527001300e-01
1.960000000000000000e+02,2.432728210596500074e-01,2.465759574522309872e-01
2.000000000000000000e+02,2.367639895982713849e-01,2.400000797745585890e-01
2.040000000000000000e+02,2.303879026904325777e-01,2.335576618479844879e-01
2.080000000000000000e+02,2.241431286109427656e-01,2.272472681414040852e-01
2.120000000000000000e+02,2.180282145311128739e-01,2.210674652886160385e-01
2.160000000000000000e+02,2.120416876703405673e-01,2.150167906463691936e-01
2.200000000000000000e+02,2.061820564442404247e-01,2.090937620585994194e-01
2.240000000000000000e+02,2.004478116082897832e-01,2.032968804179350331e-01
2.280000000000000000e+02,1.948374273959763980e-01,1.976246255568461507e-01
2.320000000000000000e+02,1.893493626504590688e-01,1.920754647665254000e-01
2.360000000000000000e+02,1.839820619487691211e-01,1.866478497261010727e-01
2.400000000000000000e+02,1.787339567176060573e-01,1.813402174698637848e-01
2.440000000000000000e+02,1.736034663398022537e-01,1.761509955654798065e-01
2.480000000000000000e+02,1.685889992505568702e-01,1.710785965825425414e-01
2.520000000000000000e+02,1.636889540225639761e-01,1.661214239598573783e-01
2.560000000000000000e+02,1.589017204391861837e-01,1.612778718241930365e-01
2.600000000000000000e+02,1.542256805548521403e-01,1.565463260520438271e-01
2.640000000000000000e+02,1.496592097418836531e-01,1.519251653185667295e-01
2.680000000000000000e+02,1.452006777229871703e-01,1.474127621334017924e-01
2.720000000000000000e+02,1.408484495886722920e-01,1.430074838628198897e-01
2.760000000000000000e+02,1.366008867988916520e-01,1.387076937374637220e-01
2.800000000000000000e+02,1.324563481682243249e-01,1.345117518448493421e-01
2.840000000000000000e+02,1.284131908339574135e-01,1.304180161057686138e-01
2.880000000000000000e+02,1.244697712064510714e-01,1.264248432337480021e-01
2.920000000000000000e+02,1.206244459012025816e-01,1.225305964822627908e-01
2.960000000000000000e+02,1.168755726520590843e-01,1.187336170885986836e-01
3.000000000000000000e+02,1.132215112050580647e-01,1.150322730481849465e-01
3.040000000000000000e+02,1.096606241924090036e-01,1.114249255509429382e-01
3.080000000000000000e+02,1.061912779861605011e-01,1.079099390511685519e-01
3.120000000000000000e+02,1.028118435311303341e-01,1.044856834160962783e-01
3.160000000000000000e+02,9.952069715670786021e-02,1.011505301653618238e-01
3.200000000000000000e+02,9.631622136717107874e-02,9.790285901053537299e-02
3.240000000000000000e+02,9.319680561019265397e-02,9.474105584335129615e-02
3.280000000000000000e+02,9.016084702324102251e-02,9.166351387072634027e-02
3.320000000000000000e+02,8.720675115761576668e-02,8.866863435001097471e-02
3.360000000000000000e+02,8.433293267988693775e-02,8.575482730175305879e-02
3.400000000000000000e+02,8.153781605054018222e-02,8.292051219977000787e-02
3.440000000000000000e+02,7.881983617966066558e-02,8.016411769830947276e-02
3.480000000000000000e+02,7.617743905951926409e-02,7.748408634640091552e-02
3.520000000000000000e+02,7.360908237395499820e-02,7.487886860069027650e-02
3.560000000000000000e+02,7.111323608447732425e-02,7.234692818082801014e-02
3.600000000000000000e+02,6.868838299304186323e-02,6.988674137005754239e-02
3.640000000000000000e+02,6.633301928148124804e-02,6.749679756513893292e-02
3.680000000000000000e+02,6.404565502760144191e-02,6.517559980299617028e-02
3.720000000000000000e+02,6.182481469798142143e-02,6.292166526418135897e-02
3.760000000000000000e+02,5.966903761754128316e-02,6.073352575324610092e-02
3.800000000000000000e+02,5.757687841596972195e-02,5.860972815611507902e-02
3.840000000000000000e+02,5.554690745112785683e-02,5.654883487456401764e-02
3.880000000000000000e+02,5.357771120957124933e-02,5.454942423791730999e-02
3.920000000000000000e+02,5.166789268435570404e-02,5.261009089209640888e-02
3.960000000000000000e+02,4.981607173031615127e-02,5.072944616617069968e-02
4.000000000000000000e+02,4.802088539703035924e-02,4.890611841658301651e-02
4.040000000000000000e+02,4.628098823970069886e-02,4.713875334924642890e-02
4.080000000000000000e+02,4.459505260820852829e-02,4.542601431973165849e-02
4.120000000000000000e+02,4.296176891461520042e-02,4.376658261178923565e-02
4.160000000000000000e+02,4.137984587940341658e-02,4.215915769447352301e-02
