x, o_total, cc
0.000000000000000000e+00,6.149832036700982885e-01,6.153707054515290542e-01
5.000000000000000000e-01,6.135741527457116984e-01,6.143851078901225726e-01
1.000000000000000000e+00,6.113231482407954775e-01,6.125538093562020725e-01
1.500000000000000000e+00,6.082375149521239699e-01,6.098854887671558700e-01
2.000000000000000000e+00,6.043281744015897017e-01,6.063874966972245817e-01
2.500000000000000000e+00,5.996095668591175931e-01,6.020726945289059939e-01
3.000000000000000000e+00,5.940995485891145123e-01,5.969575203131132213e-01
3.500000000000000000e+00,5.878192653424819669e-01,5.910613274100083858e-01
4.000000000000000000e+00,5.807930033470201092e-01,5.844068141859698473e-01
4.500000000000000000e+00,5.730480192638333081e-01,5.770198084790205684e-01
5.000000000000000000e+00,5.646143507735665867e-01,5.689288929579868759e-01
5.500000000000000000e+00,5.555246096316419635e-01,5.601653541313749152e-01
6.000000000000000000e+00,5.458137591840148684e-01,5.507630881929509448e-01
6.500000000000000000e+00,5.355188784627591403e-01,5.407580430950835737e-01
7.000000000000000000e+00,5.246789150826244308e-01,5.301882155806653119e-01
7.500000000000000000e+00,5.133344292347513660e-01,5.190933626797028522e-01
8.000000000000000000e+00,5.015273311214067942e-01,5.075146766657406827e-01
8.500000000000000000e+00,4.893006141958138877e-01,4.954947325220944165e-01
9.000000000000000000e+00,4.766980865641671228e-01,4.830768518062653616e-01
9.500000000000000000e+00,4.637641028733830995e-01,4.703051106344127708e-01
1.000000000000000000e+01,4.505432989490655293e-01,4.572240097279496873e-01
1.050000000000000000e+01,4.370803313648887189e-01,4.438782055872032561e-01
1.100000000000000000e+01,4.234196240188060623e-01,4.303122499765221209e-01
1.150000000000000000e+01,4.096051236650894989e-01,4.165703398447079264e-01
1.200000000000000000e+01,3.956800662063894580e-01,4.026960785348671634e-01
1.250000000000000000e+01,3.816867553891171161e-01,3.887322490062233848e-01
1.300000000000000000e+01,3.676663553710596832e-01,3.747206000453361940e-01
1.350000000000000000e+01,3.536586984448448212e-01,3.607016466600395654e-01
1.400000000000000000e+01,3.397021090074037186e-01,3.467144858869063984e-01
1.450000000000000000e+01,3.258332446666658000e-01,3.327966291203133808e-01
1.500000000000000000e+01,3.120869551750617976e-01,3.189838518568061665e-01
1.550000000000000000e+01,2.984961596776673498e-01,3.053100615038156773e-01
1.600000000000000000e+01,2.850917425635348668e-01,2.918071836629201887e-01
1.650000000000000000e+01,2.719024680143571349e-01,2.785050670785883531e-01
1.700000000000000000e+01,2.589549131573250507e-01,2.654314072446431472e-01
1.750000000000000000e+01,2.462734195509410917e-01,2.526116884789296191e-01
1.800000000000000000e+01,2.338800625654659793e-01,2.400691441083409039e-01
1.850000000000000000e+01,2.217946380652093541e-01,2.278247342497730088e-01
1.900000000000000000e+01,2.100346656593735095e-01,2.158971405277999578e-01
1.950000000000000000e+01,1.986154076627144049e-01,2.043027769379935354e-01
2.000000000000000000e+01,1.875499027977245159e-01,1.930558159472683943e-01
2.050000000000000000e+01,1.768490135769299754e-01,1.821682288206626366e-01
2.100000000000000000e+01,1.665214862275363472e-01,1.716498390784076677e-01
2.150000000000000000e+01,1.565740219611102546e-01,1.615083879184145421e-01
2.200000000000000000e+01,1.470113583480667507e-01,1.517496103874167446e-01
2.250000000000000000e+01,1.378363595300476918e-01,1.423773210486722063e-01
2.300000000000000000e+01,1.290501139922081986e-01,1.333935078747884584e-01
2.350000000000000000e+01,1.206520386212105583e-01,1.247984330901715649e-01
2.400000000000000000e+01,1.126399877923955767e-01,1.165907396979125321e-01
2.450000000000000000e+01,1.050103662600906651e-01,1.087675624496015903e-01
2.500000000000000000e+01,9.775824466713206595e-02,1.013246420524653996e-01
2.550000000000000000e+01,9.087747654214968496e-02,9.425644145513555061e-02
2.600000000000000000e+01,8.436081571465325890e-02,8.755626310998275430e-02
2.650000000000000000e+01,7.820003314709988995e-02,8.121636617494989996e-02
2.700000000000000000e+01,7.238603225853071366e-02,7.522808268981841240e-02
2.750000000000000000e+01,6.690896189466702393e-02,6.958193183947129767e-02
2.800000000000000000e+01,6.175832618320698658e-02,6.426773149861890466e-02
2.850000000000000000e+01,5.692309059917070174e-02,5.927470633730757416e-02
2.900000000000000000e+01,5.239178365226759837e-02,5.459159185307345397e-02
2.950000000000000000e+01,4.815259369525323047e-02,5.020673378263544595e-02
3.000000000000000000e+01,4.419346043803668717e-02,4.610818243243507142e-02
3.050000000000000000e+01,4.050216083592942523e-02,4.228378155210060774e-02
3.100000000000000000e+01,3.706638910102621337e-02,3.872125145712754929e-02
3.150000000000000000e+01,3.387383066253553399e-02,3.540826618591102343e-02
3.200000000000000000e+01,3.091222997428322988e-02,3.233252455104410061e-02
3.250000000000000000e+01,2.816945213508108975e-02,2.948181501491790868e-02
3.300000000000000000e+01,2.563353834976406231e-02,2.684407438465463702e-02
3.350000000000000000e+01,2.329275531515177453e-02,2.440744038090509119e-02
3.400000000000000000e+01,2.113563866578039435e-02,2.216029818879222332e-02
3.450000000000000000e+01,1.915103065887483955e-02,2.009132114712277803e-02
3.500000000000000000e+01,1.732811231667700375e-02,1.818950577385697320e-02
3.550000000000000000e+01,1.565643027698102041e-02,1.644420136174603794e-02
3.600000000000000000e+01,1.412591862969541853e-02,1.484513440812128791e-02
3.650000000000000000e+01,1.272691603866369335e-02,1.338242816721890889e-02
3.700000000000000000e+01,1.145017846409299850e-02,1.204661763238632291e-02
3.750000000000000000e+01,1.028688781207666957e-02,1.082866026932309024e-02
3.800000000000000000e+01,9.228656844199595657e-03,9.719942830491481653e-03
3.850000000000000000e+01,8.267530682462654462e-03,8.712284585349533428e-03
3.900000000000000000e+01,7.395985243151540454e-03,7.797937301500197649e-03
3.950000000000000000e+01,6.606922928216315757e-03,6.969582308617107771e-03
4.000000000000000000e+01,5.893665894635821342e-03,6.220324970512741518e-03
4.050000000000000000e+01,5.249947211528179988e-03,5.543686881373578214e-03
4.100000000000000000e+01,4.669900201841293945e-03,4.933596090407750025e-03
4.150000000000000000e+01,4.148046250707158877e-03,4.384375645335504036e-03
4.200000000000000000e+01,3.679281346346402904e-03,3.890730729684681831e-03
4.250000000000000000e+01,3.258861602118560789e-03,3.447734652099860263e-03
4.300000000000000000e+01,2.882387990259267525e-03,3.050813928177538610e-03
4.350000000000000000e+01,2.545790499331266471e-03,2.695732677019700447e-03
4.400000000000000000e+01,2.245311908717950548e-03,2.378576536045662153e-03
4.450000000000000000e+01,1.977491354853038071e-03,2.095736278880670246e-03
4.500000000000000000e+01,1.739147845525724871e-03,1.843891302583408045e-03
4.550000000000000000e+01,1.527363860716409068e-03,1.619993132288676235e-03
4.600000000000000000e+01,1.339469161164060429e-03,1.421249073702142776e-03
4.650000000000000000e+01,1.173024909375733294e-03,1.245106126939785019e-03
4.700000000000000000e+01,1.025808192168402083e-03,1.089235259076570339e-03
4.750000000000000000e+01,8.957970191656320150e-04,9.515161175531128756e-04
4.800000000000000000e+01,7.811558580161264212e-04,8.300222523575180502e-04
4.850000000000000000e+01,6.802217544965545939e-04,7.230069017023783417e-04
4.900000000000000000e+01,5.914910741271851629e-04,6.288893837841106000e-04
4.950000000000000000e+01,5.136068914687147132e-04,5.462421261554810869e-04
5.000000000000000000e+01,4.453470438706814104e-04,4.737783542585430221e-04
5.050000000000000000e+01,3.856128580816858050e-04,4.103404517366430245e-04
5.100000000000000000e+01,3.334185507743652821e-04,3.548889972412674096e-04
5.150000000000000000e+01,2.878812976399401776e-04,3.064924755330095682e-04
5.200000000000000000e+01,2.482119602174883387e-04,2.643176546986772402e-04
5.250000000000000000e+01,2.137064549859143178e-04,2.276206162150274563e-04
5.300000000000000000e+01,1.837377454020802355e-04,1.957384203257730093e-04
5.350000000000000000e+01,1.577484344545639398e-04,1.680813857010931265e-04
5.400000000000000000e+01,1.352439328557149354e-04,1.441259595548652730e-04
5.450000000000000000e+01,1.157861761516254507e-04,1.234081522404585293e-04
5.500000000000000000e+01,9.898786272779949800e-05,1.055175087678612817e-04
