x, o_total, cc
0.000000000000000000e+00,1.201809647993250518e+00,6.726661845801147621e-02
1.000000000000000000e+00,4.097404004072020545e-01,6.726661822367170640e-02
2.000000000000000000e+00,1.113759441438628706e+00,6.726661752065241084e-02
3.000000000000000000e+00,9.433595157484171434e-01,6.726661634895358954e-02
4.000000000000000000e+00,8.858248573512811364e-01,6.726661470857528413e-02
5.000000000000000000e+00,8.960375452469417912e-01,6.726661259951750849e-02
6.000000000000000000e+00,9.087494173559417243e-01,6.726661002178031812e-02
7.000000000000000000e+00,9.119943546573665571e-01,6.726660697536378242e-02
8.000000000000000000e+00,9.107622709015171791e-01,6.726660346026794302e-02
9.000000000000000000e+00,9.092848829670697741e-01,6.726659947649286930e-02
1.000000000000000000e+01,9.087079444387166083e-01,6.726659502403863067e-02
1.100000000000000000e+01,9.087436040885212840e-01,6.726659010290537977e-02
1.200000000000000000e+01,9.089401909993181095e-01,6.726658471309319987e-02
1.300000000000000000e+01,9.090747053095039609e-01,6.726657885460216035e-02
1.400000000000000000e+01,9.091152144849817818e-01,6.726657252743241389e-02
1.500000000000000000e+01,9.091026538065342111e-01,6.726656573158408536e-02
1.600000000000000000e+01,9.090780951862102999e-01,6.726655846705735520e-02
1.700000000000000000e+01,9.090614254875523104e-01,6.726655073385229278e-02
1.800000000000000000e+01,9.090556688351506542e-01,6.726654253196913402e-02
1.900000000000000000e+01,9.090567033191025992e-01,6.726653386140801771e-02
2.000000000000000000e+01,9.090598756905942102e-01,6.726652472216916590e-02
2.100000000000000000e+01,9.090624806498716071e-01,6.726651511425268959e-02
2.200000000000000000e+01,9.090637336889269005e-01,6.726650503765888023e-02
2.300000000000000000e+01,9.090639089811551887e-01,6.726649449238784884e-02
2.400000000000000000e+01,9.090635669911293348e-01,6.726648347843991460e-02
2.500000000000000000e+01,9.090631459812966719e-01,6.726647199581523018e-02
2.600000000000000000e+01,9.090628574774423099e-01,6.726646004451408700e-02
2.700000000000000000e+01,9.090627375888100659e-01,6.726644762453673487e-02
2.800000000000000000e+01,9.090627367206569609e-01,6.726643473588339583e-02
2.900000000000000000e+01,9.090627887519452388e-01,6.726642137855438908e-02
3.000000000000000000e+01,9.090628454393893110e-01,6.726640755254992277e-02
3.100000000000000000e+01,9.090628839237525627e-01,6.726639325787035772e-02
3.200000000000000000e+01,9.090629005571085886e-01,6.726637849451595763e-02
3.300000000000000000e+01,9.090629013670946668e-01,6.726636326248704167e-02
3.400000000000000000e+01,9.090628945424382712e-01,6.726634756178390129e-02
3.500000000000000000e+01,9.090628864207818127e-01,6.726633139240686954e-02
3.600000000000000000e+01,9.090628803626910059e-01,6.726631475435634888e-02
3.700000000000000000e+01,9.090628772559897763e-01,6.726629764763261687e-02
3.800000000000000000e+01,9.090628765622716934e-01,6.726628007223604822e-02
3.900000000000000000e+01,9.090628772564230964e-01,6.726626202816700373e-02
4.000000000000000000e+01,9.090628784122346540e-01,6.726624351542589975e-02
4.100000000000000000e+01,9.090628794407119573e-01,6.726622453401308321e-02
4.200000000000000000e+01,9.090628800952080812e-01,6.726620508392895659e-02
4.300000000000000000e+01,9.090628803681732872e-01,6.726618516517396396e-02
4.400000000000000000e+01,9.090628803695233184e-01,6.726616477774846614e-02
4.500000000000000000e+01,9.090628802335279923e-01,6.726614392165289336e-02
4.600000000000000000e+01,9.090628800669239284e-01,6.726612259688773132e-02
4.700000000000000000e+01,9.090628799319813158e-01,6.726610080345339637e-02
4.800000000000000000e+01,9.090628798511101172e-01,6.726607854135033260e-02
4.900000000000000000e+01,9.090628798205323546e-01,6.726605581057903960e-02
5.000000000000000000e+01,9.090628798243904907e-01,6.726603261113993371e-02
5.100000000000000000e+01,9.090628798451449999e-01,6.726600894303355616e-02
5.200000000000000000e+01,9.090628798691847701e-01,6.726598480626039267e-02
5.300000000000000000e+01,9.090628798885793671e-01,6.726596020082090122e-02
5.400000000000000000e+01,9.090628799004436544e-01,6.726593512671566466e-02
5.500000000000000000e+01,9.090628799052234976e-01,6.726590958394516873e-02
5.600000000000000000e+01,9.090628799050043396e-01,6.726588357250994077e-02
5.700000000000000000e+01,9.090628799021612805e-01,6.726585709241054978e-02
5.800000000000000000e+01,9.090628798986272185e-01,6.726583014364753699e-02
5.900000000000000000e+01,9.090628798955918688e-01,6.726580272622144363e-02
6.000000000000000000e+01,9.090628798935819210e-01,6.726577484013288033e-02
