x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.087955209579659765e+01,8.990803345269112867e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.248830314862755131e+01,8.083454479330227116e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.473663118192773425e+01,7.267674957409279557e+01,5.763326600795585364e+01
2.000000000000000000e+01,6.755018954352624405e+01,6.534223631940389510e+01,4.796203941361032719e+01
2.500000000000000000e+01,6.086878759817862772e+01,5.874791968878614057e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.464542367750492247e+01,5.281909928655396413e+01,3.321593350743800244e+01
3.500000000000000000e+01,4.884518064177712660e+01,4.748861345596507988e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.344392618501728265e+01,4.269607847220825647e+01,2.300357224712710291e+01
4.500000000000000000e+01,3.842672410220066581e+01,3.838720451578025461e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.378586748678586105e+01,3.451318067760066555e+01,1.593103912043601333e+01
5.500000000000000000e+01,2.951850432923520628e+01,3.103012202920493223e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.562394199988241539e+01,2.789857249442845344e+01,1.103298238770542206e+01
6.500000000000000000e+01,2.210086532099528256e+01,2.508305789111402007e+01,9.181578154112399304e+00
7.000000000000000000e+01,1.894482823490623247e+01,2.255168407970067435e+01,7.640851261941199013e+00
7.500000000000000000e+01,1.614641295159236378e+01,2.027577566652249530e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.369035052595644331e+01,1.822955116904965323e+01,5.291643361287961866e+00
8.500000000000000000e+01,1.155568359685958413e+01,1.638983096334460754e+01,4.403672133066823591e+00
9.000000000000000000e+01,9.716808436577464292e+00,1.473577470536339895e+01,3.664708093787579557e+00
9.500000000000000000e+01,8.145058625556712784e+00,1.324864525161131823e+01,3.049746894603426739e+00
1.000000000000000000e+02,6.810443818292603702e+00,1.191159640484708326e+01,2.537980074568626510e+00
1.050000000000000000e+02,5.683224760554657529e+00,1.070948208041946614e+01,2.112090964107684155e+00
1.100000000000000000e+02,4.734905549713578132e+00,9.628684731473494907e+00,1.757668740336166158e+00
1.150000000000000000e+02,3.941103334736170805e+00,8.656961089427353429e+00,1.462720807605052187e+00
1.200000000000000000e+02,3.279761267307491845e+00,7.783303472268797485e+00,1.217267003674180614e+00
1.250000000000000000e+02,2.729396581844454328e+00,6.997815089571898461e+00,1.013001900656630205e+00
1.300000000000000000e+02,2.271386571712396218e+00,6.291597931689772771e+00,8.430137740007405123e-01
1.350000000000000000e+02,1.890233538237664934e+00,5.656651973132461819e+00,7.015507302546146740e-01
1.400000000000000000e+02,1.573040394609289461e+00,5.085784548306247821e+00,5.838260800710840526e-01
1.450000000000000000e+02,1.309074266760641647e+00,4.572528873022976725e+00,4.858563708535543202e-01
1.500000000000000000e+02,1.089403324777083348e+00,4.111070788791457709e+00,4.043265985483987524e-01
1.550000000000000000e+02,9.065945562981702066e-01,3.696182900050437592e+00,3.364780377511891740e-01
1.600000000000000000e+02,7.544622554528047642e-01,3.323165358249995815e+00,2.800148946306296738e-01
1.650000000000000000e+02,6.278587169411996571e-01,2.987792621983648367e+00,2.330266240823185842e-01
1.700000000000000000e+02,5.225000529718338838e-01,2.686265590070096909e+00,1.939232825554930706e-01
1.750000000000000000e+02,4.348212392201402099e-01,2.415168565348352558e+00,1.613817290843680141e-01
1.800000000000000000e+02,3.618554849927135830e-01,2.171430561672277548e+00,1.343008541267219358e-01
1.850000000000000000e+02,3.011338458399077656e-01,1.952290515790270131e+00,1.117643212865671448e-01
1.900000000000000000e+02,2.506016818075192387e-01,1.755266010030431811e+00,9.300956121143245936e-02
1.950000000000000000e+02,2.085491345207103331e-01,1.578125151481877042e+00,7.740196850981044541e-02
2.000000000000000000e+02,1.735532706552258275e-01,1.418861289119659475e+00,6.441342858907370128e-02
2.050000000000000000e+02,1.444299340983392910e-01,1.275670282468987615e+00,5.360444782581742090e-02
2.100000000000000000e+02,1.201936776235108945e-01,1.146930064308256725e+00,4.460928240665326672e-02
2.150000000000000000e+02,1.000244182818003369e-01,1.031182265897239159e+00,3.712356264358552399e-02
2.200000000000000000e+02,8.323968823013083718e-02,9.271156965811078177e-01,3.089399400754925390e-02
2.250000000000000000e+02,6.927154204617838595e-02,8.335514906272927238e-01,2.570978639366671911e-02
2.300000000000000000e+02,5.764733914174541285e-02,7.494297530385922723e-01,2.139552161000776373e-02
2.350000000000000000e+02,4.797375100887876775e-02,6.737975530663579127e-01,1.780521774685279654e-02
2.400000000000000000e+02,3.992345215104529249e-02,6.057981294143152118e-01,1.481738958233917713e-02
2.450000000000000000e+02,3.322404436046388215e-02,5.446611848495994668e-01,1.233093788328545187e-02
2.500000000000000000e+02,2.764883957152846142e-02,4.896941602784016245e-01,1.026172850733945117e-02
2.550000000000000000e+02,2.300918940987630931e-02,4.402743894389805623e-01,8.539745553424689384e-03
2.600000000000000000e+02,1.914810189157865536e-02,3.958420453404301598e-01,7.106722231549715378e-03
2.650000000000000000e+02,1.593492928059270924e-02,3.558937985444906582e-01,5.914169287649180887e-03
2.700000000000000000e+02,1.326094735735897437e-02,3.199771154514337579e-01,4.921734271207831024e-03
2.750000000000000000e+02,1.103567651403534675e-02,2.876851320010311297e-01,4.095836128155581901e-03
2.800000000000000000e+02,9.183820193271373389e-03,2.586520447179058713e-01,3.408528917711679297e-03
2.850000000000000000e+02,7.642717076302221746e-03,2.325489668910443453e-01,2.836556204729935755e-03
2.900000000000000000e+02,6.360220809983560021e-03,2.090802029462877631e-01,2.360564130989865547e-03
2.950000000000000000e+02,5.292935529062890200e-03,1.879798988079028343e-01,1.964446538102870322e-03
3.000000000000000000e+02,4.404747468961223676e-03,1.690090303045441722e-01,1.634799982937180365e-03
3.050000000000000000e+02,3.665602983219149770e-03,1.519526955042785621e-01,1.360470204901780347e-03
3.100000000000000000e+02,3.050491617345301408e-03,1.366176803062526535e-01,1.132174698888906714e-03
3.150000000000000000e+02,2.538599829303590967e-03,1.228302697120361997e-01,9.421886228642016754e-04
3.200000000000000000e+02,2.112606721059597827e-03,1.104342799827282284e-01,7.840834121500262193e-04
3.250000000000000000e+02,1.758097950826302373e-03,9.928928939010985000e-02,6.525092558854177910e-04
3.300000000000000000e+02,1.463077994540336064e-03,8.926904751979924946e-02,5.430140753120221101e-04
3.350000000000000000e+02,1.217564252948554870e-03,8.026004510699991101e-02,4.518928786486812814e-04
3.400000000000000000e+02,1.013249270094061186e-03,7.216022820394644988e-02,3.760623951709760526e-04
3.450000000000000000e+02,8.432196336741410239e-04,6.487784211314241711e-02,3.129567464852193179e-04
3.500000000000000000e+02,7.017220456988063938e-04,5.833039199046820278e-02,2.604406248226035620e-04
3.550000000000000000e+02,5.839686479715408204e-04,5.244370834387600266e-02,2.167370405647786906e-04
3.600000000000000000e+02,4.859750151844018941e-04,4.715110684164384308e-02,1.803671941916704373e-04
3.650000000000000000e+02,4.044253337979911243e-04,4.239263291249927013e-02,1.501004380967933696e-04
3.700000000000000000e+02,3.365602047577812765e-04,3.811438258044638067e-02,1.249126351264700249e-04
3.750000000000000000e+02,2.800832736239041690e-04,3.426789184071440952e-02,1.039515048195716783e-04
3.800000000000000000e+02,2.330835287563074875e-04,3.080958765968151367e-02,8.650778476743199090e-05
3.850000000000000000e+02,1.939706383553792051e-04,2.770029437970267239e-02,7.199123127998575912e-05
3.900000000000000000e+02,1.614211383565065884e-04,2.490478993739697264e-02,5.991064729193688876e-05
3.950000000000000000e+02,1.343336503361292034e-04,2.239140686823733878e-02,4.985726171260406955e-05
4.000000000000000000e+02,1.117916141365328617e-04,2.013167357762301810e-02,4.149089782599697676e-05
4.050000000000000000e+02,9.303227419176903434e-05,1.809999181475586624e-02,3.452846272085017388e-05
4.100000000000000000e+02,7.742087014435744736e-05,1.627334669574507023e-02,2.873436826710782125e-05
4.150000000000000000e+02,6.442915843972617175e-05,1.463104599108286559e-02,2.391255951314600006e-05
4.200000000000000000e+02,5.361753813295013231e-05,1.315448572414141745e-02,1.989988076836544766e-05
4.250000000000000000e+02,4.462017609818184319e-05,1.182693942539055250e-02,1.656055489908789859e-05
4.300000000000000000e+02,3.713262832202606412e-05,1.063336865500964096e-02,1.378158903352218293e-05
4.350000000000000000e+02,3.090153842216471691e-05,9.560252647494047948e-03,1.146895121849810416e-05
4.400000000000000000e+02,2.571606481974029633e-05,8.595435148470727260e-03,9.544388657384891223e-06
4.450000000000000000e+02,2.140074648641946363e-05,7.727986708691438056e-03,7.942779867813124018e-06
4.500000000000000000e+02,1.780956586423154193e-05,6.948080875269814667e-03,6.609931164079704096e-06
4.550000000000000000e+02,1.482100806500730649e-05,6.246882877657624136e-03,5.500742903743808434e-06
4.600000000000000000e+02,1.233394916740632587e-05,5.616449547394854191e-03,4.577683449643092630e-06
4.650000000000000000e+02,1.026423448370802612e-05,5.049639337925279636e-03,3.809519210736834095e-06
4.700000000000000000e+02,8.541831015077164344e-06,4.540031425182114271e-03,3.170257790128418180e-06
4.750000000000000000e+02,7.108457742849480894e-06,4.081852972515420154e-03,2.638268479534977024e-06
4.800000000000000000e+02,5.915613571924279758e-06,3.669913736018833895e-03,2.195550340348135258e-06
4.850000000000000000e+02,4.922936197734090240e-06,3.299547269464722134e-03,1.827123105322656349e-06
4.900000000000000000e+02,4.096836365711865110e-06,2.966558062817695705e-03,1.520520290814442725e-06
