x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.048346735331463719e+01,8.960844656486388260e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.180115654308325190e+01,8.029673695768066466e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.384614323357192234e+01,7.195265863005259632e+01,5.763326600795585364e+01
2.000000000000000000e+01,6.653018484736864480e+01,6.447565966050960640e+01,4.796203941361032719e+01
2.500000000000000000e+01,5.978147512149011078e+01,5.777563703423125219e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.354287243275956598e+01,5.177185083932882748e+01,3.321593350743800244e+01
3.500000000000000000e+01,4.777017612451490436e+01,4.639195129500100734e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.243039250112544636e+01,4.157110688657866149e+01,2.300357224712710291e+01
4.500000000000000000e+01,3.749990972018746049e+01,3.725122310088229227e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.296250768726518032e+01,3.338024234711233618e+01,1.593103912043601333e+01
5.500000000000000000e+01,2.880717170499347191e+01,2.991151662683422785e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.502575673608746598e+01,2.680324539329713218e+01,1.103298238770542206e+01
6.500000000000000000e+01,2.161064796557294443e+01,2.401797182590199853e+01,9.181578154112399304e+00
7.000000000000000000e+01,1.855265048710781528e+01,2.152213144957745428e+01,7.640851261941199013e+00
7.500000000000000000e+01,1.583937455744031730e+01,1.928564765961438354e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.345433262851014078e+01,1.728156927775347640e+01,5.291643361287961866e+00
8.500000000000000000e+01,1.137683418266497171e+01,1.548574577182565726e+01,4.403672133066823591e+00
9.000000000000000000e+01,9.582598259838460919e+00,1.387653622511706075e+01,3.664708093787579557e+00
9.500000000000000000e+01,8.044864906369211255e+00,1.243454854833800560e+01,3.049746894603426739e+00
1.000000000000000000e+02,6.735723640566283699e+00,1.114240579151951849e+01,2.537980074568626510e+00
1.050000000000000000e+02,5.627398594686594535e+00,9.984536739734068078e+00,2.112090964107684155e+00
1.100000000000000000e+02,4.693309461524303394e+00,8.946988269173804298e+00,1.757668740336166158e+00
1.150000000000000000e+02,3.908523071070178823e+00,8.017257202347252587e+00,1.462720807605052187e+00
1.200000000000000000e+02,3.252839030578891233e+00,7.184139636133038742e+00,1.217267003674180614e+00
1.250000000000000000e+02,2.706992066724579704e+00,6.437595926989480688e+00,1.013001900656630205e+00
1.300000000000000000e+02,2.252741675940300059e+00,5.768629706298222359e+00,8.430137740007405123e-01
1.350000000000000000e+02,1.874717373906840567e+00,5.169179467893107116e+00,7.015507302546146740e-01
1.400000000000000000e+02,1.560127940794367785e+00,4.632021421328910371e+00,5.838260800710840526e-01
1.450000000000000000e+02,1.298328604368352401e+00,4.150682440204565005e+00,4.858563708535543202e-01
