x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.000000000000000000e+00,9.825446397825398037e+01,9.798942713149797612e+01,9.639286355005448570e+01
2.000000000000000000e+00,9.654158570905431702e+01,9.601927829559150496e+01,9.291584143379422756e+01
3.000000000000000000e+00,9.485984855314953279e+01,9.408874073764887669e+01,8.956424024966226227e+01
4.000000000000000000e+00,9.320780126182206970e+01,9.219701804406248868e+01,8.633353589349992774e+01
5.000000000000000000e+00,9.158405262935873736e+01,9.034332981370066307e+01,8.321936745175869987e+01
6.000000000000000000e+00,8.998727005592780870e+01,8.852691133596508166e+01,8.021753131499221467e+01
7.000000000000000000e+00,8.841617814247058504e+01,8.674701327532132211e+01,7.732397550368266081e+01
8.000000000000000000e+00,8.686955732991025059e+01,8.500290136217185477e+01,7.453479419874238943e+01
9.000000000000000000e+00,8.534624259303086546e+01,8.329385608994448376e+01,7.184622246930767631e+01
1.000000000000000000e+01,8.384512219776044617e+01,8.161917241827093505e+01,6.925463119070833784e+01
1.100000000000000000e+01,8.236513654284892993e+01,7.997815948213327886e+01,6.675652214575296739e+01
1.200000000000000000e+01,8.090527702252082065e+01,7.837014030685823229e+01,6.434852330271755250e+01
1.300000000000000000e+01,7.946458505551021290e+01,7.679445152884156300e+01,6.202738426366355640e+01
1.400000000000000000e+01,7.804215114119278951e+01,7.525044312188772722e+01,5.978997187694117343e+01
1.500000000000000000e+01,7.663711401762307673e+01,7.373747812905151022e+01,5.763326600795585364e+01
1.600000000000000000e+01,7.524865990786075542e+01,7.225493239987117988e+01,5.555435546248882162e+01
1.700000000000000000e+01,7.387602185453484083e+01,7.080219433288488062e+01,5.355043405706909709e+01
1.800000000000000000e+01,7.251847914139767681e+01,6.937866462332381445e+01,5.161879683109251715e+01
1.900000000000000000e+01,7.117535679939368265e+01,6.798375601587824235e+01,4.975683639557485805e+01
2.000000000000000000e+01,6.984602519349950001e+01,6.661689306243438580e+01,4.796203941361032719e+01
2.100000000000000000e+01,6.852989968527603537e+01,6.527751188468207033e+01,4.623198320778475079e+01
2.200000000000000000e+01,6.722644036470109086e+01,6.396505994149546126e+01,4.456433248996405894e+01
2.300000000000000000e+01,6.593515184342287228e+01,6.267899580099069112e+01,4.295683620904365085e+01
2.400000000000000000e+01,6.465558310008975695e+01,6.141878891716644517e+01,4.140732451240383938e+01
2.500000000000000000e+01,6.338732736687747860e+01,6.018391941103536880e+01,3.991370581696970277e+01
2.600000000000000000e+01,6.213002204476173773e+01,5.897387785615596556e+01,3.847396398592176325e+01
2.700000000000000000e+01,6.088334863349036397e+01,5.778816506847655887e+01,3.708615560724667404e+01
2.800000000000000000e+01,5.964703266061787446e+01,5.662629190040460259e+01,3.574840737045416716e+01
2.900000000000000000e+01,5.842084359240887892e+01,5.548777903901630282e+01,3.445891353791949996e+01
3.000000000000000000e+01,5.720459470793353063e+01,5.437215680832348852e+01,3.321593350743800244e+01
3.100000000000000000e+01,5.599814291631577134e+01,5.327896497551595445e+01,3.201778946270154336e+01
3.200000000000000000e+01,5.480138849590707650e+01,5.220775256109953233e+01,3.086286410852562412e+01
3.300000000000000000e+01,5.361427473320730996e+01,5.115807765285139652e+01,2.974959848776984117e+01
3.400000000000000000e+01,5.243678743870662373e+01,5.012950722351595800e+01,2.867648987700505714e+01
3.500000000000000000e+01,5.126895431655038493e+01,4.912161695216618540e+01,2.764208975808666935e+01
3.600000000000000000e+01,5.011084416510644957e+01,4.813399104915643534e+01,2.664500186289606631e+01
3.700000000000000000e+01,4.896256588621203321e+01,4.716622208459490651e+01,2.568388028861088301e+01
3.800000000000000000e+01,4.782426728216606904e+01,4.621791082026462050e+01,2.475742768096002422e+01
3.900000000000000000e+01,4.669613362146743896e+01,4.528866604492392156e+01,2.386439348301121655e+01
4.000000000000000000e+01,4.557838595692826544e+01,4.437810441291819075e+01,2.300357224712710291e+01
4.100000000000000000e+01,4.447127918313750428e+01,4.348585028603655189e+01,2.217380200781143174e+01
4.200000000000000000e+01,4.337509982431775057e+01,4.261153557854808582e+01,2.137396271324891117e+01
4.300000000000000000e+01,4.229016354837995806e+01,4.175479960535371049e+01,2.060297471342154907e+01
4.400000000000000000e+01,4.121681240837872195e+01,4.091528893319107141e+01,1.985979730276065780e+01
4.500000000000000000e+01,4.015541181851205010e+01,4.009265723483112254e+01,1.914342731536748232e+01
4.600000000000000000e+01,3.910634727816344025e+01,3.928656514620608675e+01,1.845289777090603778e+01
4.700000000000000000e+01,3.807002086408846964e+01,3.849668012641009085e+01,1.778727656934050216e+01
4.800000000000000000e+01,3.704684751750597371e+01,3.772267632051448061e+01,1.714566523275520282e+01
4.900000000000000000e+01,3.603725115934535950e+01,3.696423442514137747e+01,1.652719769255885751e+01
5.000000000000000000e+01,3.504166067298859844e+01,3.622104155673999770e+01,1.593103912043601333e+01
5.100000000000000000e+01,3.406050579928292876e+01,3.549279112251134194e+01,1.535638480146768536e+01
5.200000000000000000e+01,3.309421299315131648e+01,3.477918269392802131e+01,1.480245904790005085e+01
