x, ell
0.000000000000000000e+00,1.002722625030189079e+02
4.000000000000000000e+00,1.002887543788611993e+02
8.000000000000000000e+00,1.002627977894524633e+02
1.200000000000000000e+01,1.002886434572037473e+02
1.600000000000000000e+01,1.002697162192659164e+02
2.000000000000000000e+01,1.002800736296081539e+02
2.400000000000000000e+01,1.002760713238996146e+02
2.800000000000000000e+01,1.002769297015691308e+02
3.200000000000000000e+01,1.002769943582107430e+02
3.600000000000000000e+01,1.002768917702699127e+02
4.000000000000000000e+01,1.002769062695005289e+02
4.400000000000000000e+01,1.002769162976019004e+02
4.800000000000000000e+01,1.002769132846408979e+02
5.200000000000000000e+01,1.002769121074131817e+02
5.600000000000000000e+01,1.002769125868061622e+02
6.000000000000000000e+01,1.002769127716645130e+02
6.400000000000000000e+01,1.002769127013203843e+02
6.800000000000000000e+01,1.002769126652664085e+02
7.200000000000000000e+01,1.002769126742555841e+02
7.600000000000000000e+01,1.002769126822201571e+02
8.000000000000000000e+01,1.002769126819944177e+02
8.400000000000000000e+01,1.002769126806492181e+02
8.800000000000000000e+01,1.002769126806737461e+02
9.200000000000000000e+01,1.002769126812161602e+02
9.600000000000000000e+01,1.002769126816118614e+02
1.000000000000000000e+02,1.002769126818747765e+02
1.040000000000000000e+02,1.002769126821433474e+02
1.080000000000000000e+02,1.002769126824534993e+02
1.120000000000000000e+02,1.002769126827859765e+02
1.160000000000000000e+02,1.002769126831263975e+02
1.200000000000000000e+02,1.002769126834750182e+02
1.240000000000000000e+02,1.002769126838348512e+02
1.280000000000000000e+02,1.002769126842065930e+02
1.320000000000000000e+02,1.002769126845904708e+02
1.360000000000000000e+02,1.002769126849862147e+02
1.400000000000000000e+02,1.002769126853930999e+02
1.440000000000000000e+02,1.002769126858118653e+02
1.480000000000000000e+02,1.002769126862421558e+02
1.520000000000000000e+02,1.002769126866843834e+02
1.560000000000000000e+02,1.002769126871381928e+02
1.600000000000000000e+02,1.002769126876031578e+02
1.640000000000000000e+02,1.002769126880801309e+02
1.680000000000000000e+02,1.002769126885682738e+02
1.720000000000000000e+02,1.002769126890683395e+02
1.760000000000000000e+02,1.002769126895800440e+02
1.800000000000000000e+02,1.002769126901033019e+02
1.840000000000000000e+02,1.002769126906384827e+02
1.880000000000000000e+02,1.002769126911848332e+02
1.920000000000000000e+02,1.002769126917430782e+02
1.960000000000000000e+02,1.002769126923129051e+02
2.000000000000000000e+02,1.002769126928945269e+02
2.040000000000000000e+02,1.002769126934875459e+02
2.080000000000000000e+02,1.002769126940923314e+02
2.120000000000000000e+02,1.002769126947086562e+02
2.160000000000000000e+02,1.002769126953362928e+02
2.200000000000000000e+02,1.002769126959759376e+02
2.240000000000000000e+02,1.002769126966266384e+02
2.280000000000000000e+02,1.002769126972893901e+02
2.320000000000000000e+02,1.002769126979631409e+02
2.360000000000000000e+02,1.002769126986489283e+02
