x, current_density, J_max, J_min
0.000000000000000000e+00,1.146283536819331207e+11,1.225700973026262207e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.078137751620935669e+11,1.134849269351885071e+11,2.432933583934868469e+11
1.000000000000000000e+01,1.013297183126106110e+11,1.050731697608689880e+11,2.024671939072000122e+11
1.500000000000000000e+01,9.516396894370069885e+10,9.728491088425842285e+10,1.684919180668975525e+11
2.000000000000000000e+01,8.930463981961871338e+10,9.007393521388545227e+10,1.402179084226076660e+11
2.500000000000000000e+01,8.374016143717713928e+10,8.339745322445523071e+10,1.166884564433803711e+11
3.000000000000000000e+01,7.845927334439489746e+10,7.721584704620542908e+10,9.710739534140209961e+10
3.500000000000000000e+01,7.345101597850535583e+10,7.149243537468873596e+10,8.081216015199342346e+10
4.000000000000000000e+01,6.870472295650177765e+10,6.619325580596890259e+10,6.725136850259112549e+10
4.500000000000000000e+01,6.421001383085884857e+10,6.128686330562022400e+10,5.596616347050759888e+10
5.000000000000000000e+01,5.995678728867416382e+10,5.674414361565635681e+10,4.657468722717367554e+10
5.500000000000000000e+01,5.593521478662384033e+10,5.253814049215598297e+10,3.875916010308897400e+10
6.000000000000000000e+01,5.213573458611128998e+10,4.864389574842282104e+10,3.225512786740505981e+10
6.500000000000000000e+01,4.854904618761299896e+10,4.503830115450524139e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.516610514446454620e+10,4.169996131425548553e+10,2.233816984466276932e+10
7.500000000000000000e+01,4.197811822389801788e+10,3.860906670624854279e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.897653891288412476e+10,3.574727613519284821e+10,1.547021714067522812e+10
8.500000000000000000e+01,3.615306323340155792e+10,3.309760789630576324e+10,1.287421684788347435e+10
9.000000000000000000e+01,3.349962585662712479e+10,3.064433900682968140e+10,1.071384182517637253e+10
9.500000000000000000e+01,3.100839648269655991e+10,2.837291190673388290e+10,8.915991396693733215e+09
1.000000000000000000e+02,2.867177647806671524e+10,2.626984807496961594e+10,7.419831642381752968e+09
1.050000000000000000e+02,2.648239572707654572e+10,2.432266804868199539e+10,6.174736958775531769e+09
1.100000000000000000e+02,2.443310969251406479e+10,2.251981737077708435e+10,5.138577038902958870e+09
1.150000000000000000e+02,2.251699664673860550e+10,2.085059802642147827e+10,4.276291307796353340e+09
1.200000000000000000e+02,2.072735505374192429e+10,1.930510496162205124e+10,3.558702576742664337e+09
1.250000000000000000e+02,1.905770107701916504e+10,1.787416730719102097e+10,2.961529773854685307e+09
