x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.418200689732515229e+01,9.384330302431472148e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.865810002622791330e+01,8.806565522513356825e+01,6.925463119070833784e+01
1.500000000000000000e+01,8.341573952098246991e+01,8.264371969327034151e+01,5.763326600795585364e+01
2.000000000000000000e+01,7.844282409915402354e+01,7.755559630232095003e+01,4.796203941361032719e+01
2.500000000000000000e+01,7.372767775181581840e+01,7.278073325030128160e+01,3.991370581696970277e+01
3.000000000000000000e+01,6.925903741426375859e+01,6.829984404739840897e+01,3.321593350743800244e+01
3.500000000000000000e+01,6.502604099342681820e+01,6.409482961453446137e+01,2.764208975808666935e+01
4.000000000000000000e+01,6.101821573831654177e+01,6.014870517808579109e+01,2.300357224712710291e+01
4.500000000000000000e+01,5.722546694005826851e+01,5.644553166547272838e+01,1.914342731536748232e+01
5.000000000000000000e+01,5.363806694948787168e+01,5.297035132451510009e+01,1.593103912043601333e+01
5.500000000000000000e+01,5.024664449968894075e+01,4.970912730650880462e+01,1.325770998451906912e+01
6.000000000000000000e+01,4.704217432218099759e+01,4.664868696898943057e+01,1.103298238770542206e+01
6.500000000000000000e+01,4.401596704523473846e+01,4.377666866917277133e+01,9.181578154112399304e+00
7.000000000000000000e+01,4.115965936369212841e+01,4.108147183316204121e+01,7.640851261941199013e+00
7.500000000000000000e+01,3.846520446986490782e+01,3.855221009924275677e+01,6.358668088117186201e+00
8.000000000000000000e+01,3.592486273564944099e+01,3.617866734600283962e+01,5.291643361287961866e+00
8.500000000000000000e+01,3.353119263621729829e+01,3.395125642766825536e+01,4.403672133066823591e+00
9.000000000000000000e+01,3.127704190640098147e+01,3.186098044997884671e+01,3.664708093787579557e+00
9.500000000000000000e+01,2.915553892080097143e+01,2.989939643019132021e+01,3.049746894603426739e+00
1.000000000000000000e+02,2.716008428945697162e+01,2.805858119442557452e+01,2.537980074568626510e+00
1.050000000000000000e+02,2.528434266111499085e+01,2.633109937460818628e+01,2.112090964107684155e+00
1.100000000000000000e+02,2.352223472647619218e+01,2.470997337574699770e+01,1.757668740336166158e+00
1.150000000000000000e+02,2.186792941428741699e+01,2.318865519222973859e+01,1.462720807605052187e+00
1.200000000000000000e+02,2.031583627339194109e+01,2.176099995930764308e+01,1.217267003674180614e+00
1.250000000000000000e+02,1.886059803425611392e+01,2.042124113293407817e+01,1.013001900656630205e+00
1.300000000000000000e+02,1.749708334389725906e+01,1.916396719770532897e+01,8.430137740007405123e-01
1.350000000000000000e+02,1.622037966831965505e+01,1.798409980882288295e+01,7.015507302546146740e-01
1.400000000000000000e+02,1.502578635706971966e+01,1.687687327978886032e+01,5.838260800710840526e-01
1.450000000000000000e+02,1.390880786476778574e+01,1.583781533298186694e+01,4.858563708535543202e-01
1.500000000000000000e+02,1.286514712476441424e+01,1.486272903536155177e+01,4.043265985483987524e-01
1.550000000000000000e+02,1.189069907044470398e+01,1.394767584633714819e+01,3.364780377511891740e-01
1.600000000000000000e+02,1.098154429993422809e+01,1.308895970932732489e+01,2.800148946306296738e-01
1.650000000000000000e+02,1.013394288034702306e+01,1.228311212275450259e+01,2.330266240823185842e-01
1.700000000000000000e+02,9.344328287929302590e+00,1.152687813017284846e+01,1.939232825554930706e-01
1.750000000000000000e+02,8.609301480750335855e+00,1.081720317294156786e+01,1.613817290843680141e-01
1.800000000000000000e+02,7.925625100867256023e+00,1.015122075233934318e+01,1.343008541267219358e-01
1.850000000000000000e+02,7.290217803146216369e+00,9.526240851284930145e+00,1.117643212865671448e-01
1.900000000000000000e+02,6.700148708169985312e+00,8.939739068897374352e+00,9.300956121143245936e-02
1.950000000000000000e+02,6.152631976895031940e+00,8.389346424008413905e+00,7.740196850981044541e-02
2.000000000000000000e+02,5.645021504959655267e+00,7.872839786441726773e+00,6.441342858907370128e-02
2.050000000000000000e+02,5.174805734746692920e+00,7.388132897409320776e+00,5.360444782581742090e-02
2.100000000000000000e+02,4.739602583517218193e+00,6.933267942754913982e+00,4.460928240665326672e-02
2.150000000000000000e+02,4.337154486118464547e+00,6.506407645007166174e+00,3.712356264358552399e-02
2.200000000000000000e+02,3.965323550951237230e+00,6.105827842301253305e+00,3.089399400754925390e-02
2.250000000000000000e+02,3.622086828039055462e+00,5.729910524193742027e+00,2.570978639366671911e-02
2.300000000000000000e+02,3.305531688202377527e+00,5.377137296241233599e+00,2.139552161000776373e-02
2.350000000000000000e+02,3.013851312474003841e+00,5.046083246945103795e+00,1.780521774685279654e-02
2.400000000000000000e+02,2.745340291012519529e+00,4.735411192289872950e+00,1.481738958233917713e-02
2.450000000000000000e+02,2.498390330884279198e+00,4.443866274627902513e+00,1.233093788328545187e-02
2.500000000000000000e+02,2.271486072175613380e+00,4.170270894094387337e+00,1.026172850733945117e-02
2.550000000000000000e+02,2.063201011976318000e+00,3.913519952079794972e+00,8.539745553424689384e-03
2.600000000000000000e+02,1.872193535840449563e+00,3.672576387547257681e+00,7.106722231549715378e-03
2.650000000000000000e+02,1.697203056380139019e+00,3.446466988165403755e+00,5.914169287649180887e-03
2.700000000000000000e+02,1.537046258681687538e+00,3.234278459337033063e+00,4.921734271207831024e-03
2.750000000000000000e+02,1.390613452254494398e+00,3.035153735245788909e+00,4.095836128155581901e-03
2.800000000000000000e+02,1.256865029228575459e+00,2.848288517020512778e+00,3.408528917711679297e-03
2.850000000000000000e+02,1.134828028508302777e+00,2.672928024034320948e+00,2.836556204729935755e-03
2.900000000000000000e+02,1.023592805568522612e+00,2.508363945216355528e+00,2.360564130989865547e-03
2.950000000000000000e+02,9.223098075442281996e-01,2.353931578062039787e+00,1.964446538102870322e-03
3.000000000000000000e+02,8.301864532179221712e-01,2.209007143785793659e+00,1.634799982937180365e-03
3.050000000000000000e+02,7.464841174500843612e-01,2.073005267771661941e+00,1.360470204901780347e-03
3.100000000000000000e+02,6.705152195283275995e-01,1.945376615144967403e+00,1.132174698888906714e-03
3.150000000000000000e+02,6.016404148312105571e-01,1.825605671914648065e+00,9.421886228642016754e-04
3.200000000000000000e+02,5.392658891137874777e-01,1.713208662723940012e+00,7.840834121500262193e-04
3.250000000000000000e+02,4.828407546251941018e-01,1.607731596798836815e+00,6.525092558854177910e-04
3.300000000000000000e+02,4.318545471646739742e-01,1.508748434201586441e+00,5.430140753120221101e-04
3.350000000000000000e+02,3.858348230727504102e-01,1.415859364982398061e+00,4.518928786486812814e-04
3.400000000000000000e+02,3.443448550398499619e-01,1.328689194278571017e+00,3.760623951709760526e-04
3.450000000000000000e+02,3.069814254967962452e-01,1.246885826838165068e+00,3.129567464852193179e-04
3.500000000000000000e+02,2.733727162314307790e-01,1.170118844846971484e+00,2.604406248226035620e-04
3.550000000000000000e+02,2.431762927544397213e-01,1.098078173314354533e+00,2.167370405647786906e-04
3.600000000000000000e+02,2.160771818164186620e-01,1.030472827627249455e+00,1.803671941916704373e-04
3.650000000000000000e+02,1.917860403586525153e-01,9.670297382134638298e-01,1.501004380967933696e-04
3.700000000000000000e+02,1.700374140630251663e-01,9.074926475668981807e-01,1.249126351264700249e-04
3.750000000000000000e+02,1.505880835531794859e-01,8.516210751795806333e-01,1.039515048195716783e-04
3.800000000000000000e+02,1.332154961905451240e-01,7.991893461997010562e-01,8.650778476743199090e-05
3.850000000000000000e+02,1.177162813061823909e-01,7.499856798922249768e-01,7.199123127998575912e-05
3.900000000000000000e+02,1.039048466134866039e-01,7.038113342202276801e-01,5.991064729193688876e-05
3.950000000000000000e+02,9.161205345853226656e-02,6.604798030917606866e-01,4.985726171260406955e-05
4.000000000000000000e+02,8.068396848496620088e-02,6.198160630297980811e-01,4.149089782599697676e-05
4.050000000000000000e+02,7.098068921955008603e-02,5.816558662224309284e-01,3.452846272085017388e-05
4.100000000000000000e+02,6.237524102326133524e-02,5.458450770978184874e-01,2.873436826710782125e-05
4.150000000000000000e+02,5.475254280172818511e-02,5.122390497442105284e-01,2.391255951314600006e-05
4.200000000000000000e+02,4.800843882803146334e-02,4.807020436603297586e-01,1.989988076836544766e-05
4.250000000000000000e+02,4.204879400075752643e-02,4.511066754762368403e-01,1.656055489908789859e-05
4.300000000000000000e+02,3.678864984073203226e-02,4.233334044300768872e-01,1.378158903352218293e-05
4.350000000000000000e+02,3.215143852108352795e-02,3.972700495224648631e-01,1.146895121849810416e-05
4.400000000000000000e+02,2.806825222704605396e-02,3.728113363982118456e-01,9.544388657384891223e-06
4.450000000000000000e+02,2.447716515397776668e-02,3.498584721251712382e-01,7.942779867813124018e-06
4.500000000000000000e+02,2.132260547411060289e-02,3.283187461526620443e-01,6.609931164079704096e-06
4.550000000000000000e+02,1.855477463412992523e-02,3.081051558376732835e-01,5.500742903743808434e-06
4.600000000000000000e+02,1.612911138630237703e-02,2.891360550262848106e-01,4.577683449643092630e-06
4.650000000000000000e+02,1.400579800494444402e-02,2.713348242708658042e-01,3.809519210736834095e-06
4.700000000000000000e+02,1.214930619690876394e-02,2.546295613510003997e-01,3.170257790128418180e-06
4.750000000000000000e+02,1.052798027876653518e-02,2.389527908481026697e-01,2.638268479534977024e-06
4.800000000000000000e+02,9.113655263745313803e-03,2.242411916006419870e-01,2.195550340348135258e-06
4.850000000000000000e+02,7.881307577481117335e-03,2.104353409391245822e-01,1.827123105322656349e-06
4.900000000000000000e+02,6.808736202478822899e-03,1.974794746677526747e-01,1.520520290814442725e-06
4.950000000000000000e+02,5.876272136059398216e-03,1.853212618232839559e-01,1.265367367991422934e-06
5.000000000000000000e+02,5.066514134722054953e-03,1.739115933013080373e-01,1.053030719583431703e-06
5.050000000000000000e+02,4.364088808494412386e-03,1.632043834961602879e-01,8.763255039100328808e-07
5.100000000000000000e+02,3.755433221236215841e-03,1.531563841532664061e-01,7.292725411723674700e-07
5.150000000000000000e+02,3.228598246285445221e-03,1.437270096820333076e-01,6.068959957630095474e-07
5.200000000000000000e+02,2.773071020609725081e-03,1.348781732236966624e-01,5.050550087640296421e-07
5.250000000000000000e+02,2.379614934114965448e-03,1.265741328119737719e-01,4.203035835768490236e-07
5.300000000000000000e+02,2.040125683379035056e-03,1.187813470051391068e-01,3.497739836297282696e-07
5.350000000000000000e+02,1.747502010284961637e-03,1.114683394063954586e-01,2.910796966874772903e-07
5.400000000000000000e+02,1.495529835344367462e-03,1.046055715253153134e-01,2.422346823638168068e-07
5.450000000000000000e+02,1.278778582502315643e-03,9.816532346681793031e-02,2.015861704119448097e-07
5.500000000000000000e+02,1.092508576530879091e-03,9.212158196576465674e-02,1.677587358870450947e-07
5.550000000000000000e+02,9.325884754385853478e-04,8.644993531492499439e-02,1.396077588502651827e-07
5.600000000000000000e+02,7.954217783894376899e-04,8.112747476190911022e-02,1.161806938287675267e-07
5.650000000000000000e+02,6.778815242349488235e-04,7.613270197679282425e-02,9.668483850536493960e-08
5.700000000000000000e+02,5.772523667627290148e-04,7.144544221668018558e-02,8.046051102591896460e-08
5.750000000000000000e+02,4.911792800505033032e-04,6.704676283646085477e-02,6.695872832422244435e-08
5.800000000000000000e+02,4.176222108241436589e-04,6.291889681661359812e-02,5.572263016515939082e-08
5.850000000000000000e+02,3.548160544318656301e-04,5.904517099917060141e-02,4.637202035092859523e-08
5.900000000000000000e+02,3.012353869801434169e-04,5.540993874197646524e-02,3.859050201064352287e-08
5.950000000000000000e+02,2.555634383784033945e-04,5.199851671922012253e-02,3.211477166971580776e-08
6.000000000000000000e+02,2.166648395856459180e-04,4.879712561296669499e-02,2.672570984211404870e-08
6.050000000000000000e+02,1.835617223433638886e-04,4.579283445613182429e-02,2.224096667759976512e-08
6.100000000000000000e+02,1.554127912362269646e-04,4.297350840209059053e-02,1.850879178425491844e-08
6.150000000000000000e+02,1.314950261820379564e-04,4.032775970995321202e-02,1.540289944582004880e-08
6.200000000000000000e+02,1.111877085653373358e-04,3.784490174752890013e-02,1.281819548804186561e-08
6.250000000000000000e+02,9.395849635409820092e-05,3.551490582618771485e-02,1.066722120387833047e-08
6.300000000000000000e+02,7.935130284205287380e-05,3.332836069326933909e-02,8.877194010547409420e-09
6.350000000000000000e+02,6.697576030989914743e-05,3.127643451842137406e-02,7.387544703042975126e-09
6.400000000000000000e+02,5.649807406783792946e-05,2.935083922032350953e-02,6.147867972088278298e-09
6.450000000000000000e+02,4.763309419968777333e-05,2.754379698970763068e-02,5.116216838141119945e-09
6.500000000000000000e+02,4.013745204268563097e-05,2.584800887345338472e-02,4.257683290161416127e-09
6.550000000000000000e+02,3.380362617035402681e-05,2.425662529286663413e-02,3.543217102171551352e-09
6.600000000000000000e+02,2.845481855644376294e-05,2.276321837705738357e-02,2.948642859869703943e-09
6.650000000000000000e+02,2.394053583750454961e-05,2.136175599966847610e-02,2.453841936395010649e-09
6.700000000000000000e+02,2.013278330450106845e-05,2.004657741408359672e-02,2.042071737733918092e-09
6.750000000000000000e+02,1.692279057677880413e-05,1.881237038870232220e-02,1.699399183053300256e-09
6.800000000000000000e+02,1.421819797322511747e-05,1.765414974992638580e-02,1.414229250617313264e-09
6.850000000000000000e+02,1.194064151603235402e-05,1.656723724618970259e-02,1.176912636681473181e-09
6.900000000000000000e+02,1.002368239409196971e-05,1.554724265169894759e-02,9.794192517061384753e-10
6.950000000000000000e+02,8.411033679517592514e-06,1.459004603355933474e-02,8.150665059705951206e-10
7.000000000000000000e+02,7.055043227800561758e-06,1.369178111066010964e-02,6.782931905798814080e-10
