x, o_total, cc
0.000000000000000000e+00,2.934639679643147314e-01,3.018792769691840405e-01
5.000000000000000000e+00,2.769021416833487570e-01,2.851383862256480772e-01
1.000000000000000000e+01,2.607039642694386483e-01,2.687579567616988907e-01
1.500000000000000000e+01,2.448797824968096393e-01,2.527461687904904997e-01
2.000000000000000000e+01,2.294439547487588105e-01,2.371153215804319703e-01
2.500000000000000000e+01,2.144143435455154179e-01,2.218815138250716801e-01
3.000000000000000000e+01,1.998116725871241783e-01,2.070640238915238129e-01
3.500000000000000000e+01,1.856587749299987156e-01,1.926846115312719765e-01
4.000000000000000000e+01,1.719797629680029083e-01,1.787667396042560974e-01
4.500000000000000000e+01,1.587991534395956361e-01,1.653346968546432205e-01
5.000000000000000000e+01,1.461409816430383202e-01,1.524128271533820023e-01
5.500000000000000000e+01,1.340279384136060792e-01,1.400244615317855490e-01
6.000000000000000000e+01,1.224805612890747936e-01,1.281912607584908825e-01
6.500000000000000000e+01,1.115165078298256257e-01,1.169323802023112258e-01
7.000000000000000000e+01,1.011499345004754219e-01,1.062637905327975252e-01
7.500000000000000000e+01,9.139099914191652074e-02,9.619772408561330646e-02
8.000000000000000000e+01,8.224549917624354722e-02,8.674224711382413910e-02
8.500000000000000000e+01,7.371465161158075041e-02,7.790095047317505128e-02
9.000000000000000000e+01,6.579501495851479420e-02,6.967282274294471500e-02
9.500000000000000000e+01,5.847854761633973497e-02,6.205221380624000027e-02
1.000000000000000000e+02,5.175279237524062909e-02,5.502895934180743187e-02
1.050000000000000000e+02,4.560117259677931578e-02,4.858861859136706651e-02
1.100000000000000000e+02,4.000338250721009042e-02,4.271281407215839904e-02
1.150000000000000000e+02,3.493585193231981550e-02,3.737965609444972997e-02
1.200000000000000000e+02,3.037226472500339711e-02,3.256423239287642435e-02
1.250000000000000000e+02,2.628411003956133973e-02,2.823914203506004000e-02
1.300000000000000000e+02,2.264124639547296022e-02,2.437505303036213711e-02
1.350000000000000000e+02,1.941246001784894745e-02,2.094126427298912893e-02
1.400000000000000000e+02,1.656600108692609166e-02,1.790625430649657110e-02
1.450000000000000000e+02,1.407008410671085029e-02,1.523820172544912074e-02
1.500000000000000000e+02,1.189334144296825060e-02,1.290546470177349886e-02
1.550000000000000000e+02,1.000522202060574739e-02,1.087700999164012763e-02
