x, o_total, cc
0.000000000000000000e+00,1.230316422852369307e+00,1.239908524889528740e+00
5.000000000000000000e+00,1.211275402696202264e+00,1.220798973039008750e+00
1.000000000000000000e+01,1.192372870307565558e+00,1.201826666187407300e+00
1.500000000000000000e+01,1.173611245310756335e+00,1.182994068976001234e+00
2.000000000000000000e+01,1.154992870209348377e+00,1.164303542896774735e+00
2.500000000000000000e+01,1.136520010173335260e+00,1.145757448984217941e+00
3.000000000000000000e+01,1.118194852870309841e+00,1.127357907621725275e+00
3.500000000000000000e+01,1.100019508340576380e+00,1.109107181633112171e+00
4.000000000000000000e+01,1.081996008916045415e+00,1.091007222310452995e+00
4.500000000000000000e+01,1.064126309182731989e+00,1.073060151563124620e+00
5.000000000000000000e+01,1.046412285986629609e+00,1.055267860231861698e+00
5.500000000000000000e+01,1.028855738482707505e+00,1.037632044881650506e+00
6.000000000000000000e+01,1.011458388226732952e+00,1.020154624223091222e+00
6.500000000000000000e+01,9.942218793095866092e-01,1.002837229747772785e+00
7.000000000000000000e+01,9.771477785336987187e-01,9.856815158330204385e-01
7.500000000000000000e+01,9.602375756312112598e-01,9.686888622545404282e-01
8.000000000000000000e+01,9.434926835234176412e-01,9.518608304196610748e-01
8.500000000000000000e+01,9.269144386210159681e-01,9.351988557405878089e-01
9.000000000000000000e+01,9.105041011646602955e-01,9.187041300468938854e-01
9.500000000000000000e+01,8.942628556052769628e-01,9.023779099745694587e-01
1.000000000000000000e+02,8.781918110235732433e-01,8.862213423480527208e-01
1.050000000000000000e+02,8.622920015881305744e-01,8.702355021187867523e-01
1.100000000000000000e+02,8.465643870514534264e-01,8.544213773868019057e-01
1.150000000000000000e+02,8.310098532833064544e-01,8.387798991738141252e-01
1.200000000000000000e+02,8.156292128406493758e-01,8.233119147363937573e-01
1.250000000000000000e+02,8.004232055734467055e-01,8.080181995902224745e-01
1.300000000000000000e+02,7.853924992656055037e-01,7.928994585640224413e-01
1.350000000000000000e+02,7.705376903102674202e-01,7.779563229028390037e-01
1.400000000000000000e+02,7.558593044186537879e-01,7.631893537569586217e-01
1.450000000000000000e+02,7.413577973616423122e-01,7.485990419851620281e-01
1.500000000000000000e+02,7.270335557432271445e-01,7.341858122893470950e-01
1.550000000000000000e+02,7.128868978049964777e-01,7.199500075510472108e-01
1.600000000000000000e+02,6.989180742607343788e-01,7.058918491186390032e-01
1.650000000000000000e+02,6.851272691602429132e-01,6.920117666907572573e-01
1.700000000000000000e+02,6.715146007814487561e-01,6.783096971997395475e-01
1.750000000000000000e+02,6.580801225498613682e-01,6.647857976469145891e-01
1.800000000000000000e+02,6.448238239844072961e-01,6.514400892866011317e-01
1.850000000000000000e+02,6.317456316686749229e-01,6.382725308508209183e-01
1.900000000000000000e+02,6.188454102465722473e-01,6.252830173117793766e-01
1.950000000000000000e+02,6.061229634413982659e-01,6.124713828778985958e-01
2.000000000000000000e+02,5.935780350973116626e-01,5.998374013625181744e-01
2.050000000000000000e+02,5.812103102421705136e-01,5.873807872129082064e-01
2.100000000000000000e+02,5.690194161707107234e-01,5.751011965764589728e-01
2.150000000000000000e+02,5.570049235470201365e-01,5.629982315596273601e-01
2.200000000000000000e+02,5.451663475252593871e-01,5.510714262780302963e-01
2.250000000000000000e+02,5.335031488875747741e-01,5.393202758773373295e-01
2.300000000000000000e+02,5.220147351981462291e-01,5.277442135454115668e-01
2.350000000000000000e+02,5.107004619723080063e-01,5.163426199953852214e-01
2.400000000000000000e+02,4.995596338596774988e-01,5.051148252267216865e-01
2.450000000000000000e+02,4.885915058402300337e-01,4.940601089640913046e-01
2.500000000000000000e+02,4.777952844322557180e-01,4.831777018581432381e-01
2.550000000000000000e+02,4.671701289111376831e-01,4.724667864272070750e-01
2.600000000000000000e+02,4.567151525378893018e-01,4.619264996383964927e-01
2.650000000000000000e+02,4.464294237964007150e-01,4.515559315749873570e-01
2.700000000000000000e+02,4.363119676383410694e-01,4.413541288304342336e-01
2.750000000000000000e+02,4.263617667346754070e-01,4.313200950896716734e-01
2.800000000000000000e+02,4.165777627327587607e-01,4.214527923736930970e-01
2.850000000000000000e+02,4.069588575179814427e-01,4.117511422928479270e-01
2.900000000000000000e+02,3.975039144789453416e-01,4.022140273072313255e-01
2.950000000000000000e+02,3.882117597751652549e-01,3.928402919922500680e-01
3.000000000000000000e+02,3.790811836062987217e-01,3.836287511791863225e-01
3.050000000000000000e+02,3.701109414819191978e-01,3.745781607982634487e-01
3.100000000000000000e+02,3.612997554908642384e-01,3.656872682095324012e-01
3.150000000000000000e+02,3.526463155692007856e-01,3.569547840683576778e-01
3.200000000000000000e+02,3.441492807658670383e-01,3.483792338075937245e-01
3.250000000000000000e+02,3.358072805050674181e-01,3.399596958346829401e-01
3.300000000000000000e+02,3.276189158445092509e-01,3.316943505629966205e-01
3.350000000000000000e+02,3.195827607285934846e-01,3.235819299632501367e-01
3.400000000000000000e+02,3.116973632356859758e-01,3.156209946640285424e-01
