x, lambda_eff
0.000000000000000000e+00,7.127968006932417211e+01
5.000000000000000000e+00,7.065863631187420424e+01
1.000000000000000000e+01,7.003937800670865954e+01
1.500000000000000000e+01,6.942200786083347452e+01
2.000000000000000000e+01,6.880662835511535036e+01
2.500000000000000000e+01,6.819334170784576088e+01
3.000000000000000000e+01,6.758224983792409546e+01
3.500000000000000000e+01,6.697345432765825990e+01
4.000000000000000000e+01,6.636705638517936734e+01
4.500000000000000000e+01,6.576315680646671069e+01
5.000000000000000000e+01,6.516185593697871070e+01
5.500000000000000000e+01,6.456325363288357266e+01
6.000000000000000000e+01,6.396744922188404558e+01
6.500000000000000000e+01,6.337454146362859575e+01
7.000000000000000000e+01,6.278462850970116449e+01
7.500000000000000000e+01,6.219780786318108312e+01
8.000000000000000000e+01,6.161417633776382274e+01
8.500000000000000000e+01,6.103383001643279471e+01
9.000000000000000000e+01,6.045686420967195573e+01
9.500000000000000000e+01,5.988337341320867324e+01
1.000000000000000000e+02,5.931345126527595824e+01
1.050000000000000000e+02,5.874719050338333659e+01
1.100000000000000000e+02,5.818468292058519609e+01
1.150000000000000000e+02,5.762601932123629922e+01
1.200000000000000000e+02,5.707128947622397419e+01
1.250000000000000000e+02,5.652058207766759779e+01
1.300000000000000000e+02,5.597398469307650970e+01
1.350000000000000000e+02,5.543158371895870573e+01
1.400000000000000000e+02,5.489346433387414947e+01
1.450000000000000000e+02,5.435971045092783527e+01
1.500000000000000000e+02,5.383040466970028604e+01
1.550000000000000000e+02,5.330562822761451969e+01
1.600000000000000000e+02,5.278546095074244704e+01
1.650000000000000000e+02,5.226998120405522741e+01
1.700000000000000000e+02,5.175926584112664131e+01
1.750000000000000000e+02,5.125339015330163051e+01
1.800000000000000000e+02,5.075242781834663930e+01
1.850000000000000000e+02,5.025645084860286715e+01
1.900000000000000000e+02,4.976552953866870865e+01
1.950000000000000000e+02,4.927973241264297144e+01
2.000000000000000000e+02,4.879912617096663752e+01
2.050000000000000000e+02,4.832377563690697286e+01
2.100000000000000000e+02,4.785374370273498812e+01
2.150000000000000000e+02,4.738909127565414536e+01
2.200000000000000000e+02,4.692987722354611435e+01
2.250000000000000000e+02,4.647615832060725438e+01
2.300000000000000000e+02,4.602798919295814528e+01
2.350000000000000000e+02,4.558542226431688960e+01
2.400000000000000000e+02,4.514850770183628725e+01
2.450000000000000000e+02,4.471729336221419260e+01
2.500000000000000000e+02,4.429182473819560073e+01
2.550000000000000000e+02,4.387214490559502167e+01
2.600000000000000000e+02,4.345829447097692366e+01
2.650000000000000000e+02,4.305031152014203144e+01
2.700000000000000000e+02,4.264823156757645961e+01
2.750000000000000000e+02,4.225208750703023242e+01
2.800000000000000000e+02,4.186190956340055180e+01
2.850000000000000000e+02,4.147772524610378753e+01
2.900000000000000000e+02,4.109955930412827740e+01
2.950000000000000000e+02,4.072743368296736577e+01
3.000000000000000000e+02,4.036136748363863092e+01
3.050000000000000000e+02,4.000137692400118539e+01
3.100000000000000000e+02,3.964747530258740227e+01
3.150000000000000000e+02,3.929967296516914388e+01
3.200000000000000000e+02,3.895797727428060853e+01
3.250000000000000000e+02,3.862239258192123970e+01
3.300000000000000000e+02,3.829292020566090571e+01
3.350000000000000000e+02,3.796955840836797336e+01
3.400000000000000000e+02,3.765230238177655053e+01
3.450000000000000000e+02,3.734114423410380113e+01
3.500000000000000000e+02,3.703607298192047637e+01
3.550000000000000000e+02,3.673707454646876158e+01
3.600000000000000000e+02,3.644413175460998389e+01
3.650000000000000000e+02,3.615722434457155998e+01
3.700000000000000000e+02,3.587632897664786213e+01
3.750000000000000000e+02,3.560141924899222943e+01
3.800000000000000000e+02,3.533246571861906205e+01
3.850000000000000000e+02,3.506943592771441587e+01
3.900000000000000000e+02,3.481229443533144519e+01
3.950000000000000000e+02,3.456100285452382082e+01
4.000000000000000000e+02,3.431551989494533927e+01
4.050000000000000000e+02,3.407580141091840886e+01
4.100000000000000000e+02,3.384180045494711209e+01
4.150000000000000000e+02,3.361346733662348640e+01
4.200000000000000000e+02,3.339074968684764855e+01
4.250000000000000000e+02,3.317359252725465524e+01
4.300000000000000000e+02,3.296193834471279871e+01
4.350000000000000000e+02,3.275572717073093543e+01
4.400000000000000000e+02,3.255489666558501938e+01
4.450000000000000000e+02,3.235938220694835366e+01
4.500000000000000000e+02,3.216911698278501319e+01
4.550000000000000000e+02,3.198403208824224109e+01
4.600000000000000000e+02,3.180405662625592811e+01
4.650000000000000000e+02,3.162911781156297408e+01
4.700000000000000000e+02,3.145914107779643132e+01
4.750000000000000000e+02,3.129405018732332167e+01
4.800000000000000000e+02,3.113376734347167485e+01
4.850000000000000000e+02,3.097821330478207358e+01
4.900000000000000000e+02,3.082730750091065630e+01
4.950000000000000000e+02,3.068096814980452436e+01
5.000000000000000000e+02,3.053911237576736326e+01
5.050000000000000000e+02,3.040165632803223872e+01
5.100000000000000000e+02,3.026851529946079111e+01
5.150000000000000000e+02,3.013960384499218748e+01
5.200000000000000000e+02,3.001483589947257258e+01
5.250000000000000000e+02,2.989412489450446131e+01
5.300000000000000000e+02,2.977738387396754405e+01
5.350000000000000000e+02,2.966452560787534765e+01
5.400000000000000000e+02,2.955546270424779820e+01
5.450000000000000000e+02,2.945010771869661070e+01
5.500000000000000000e+02,2.934837326143879466e+01
5.550000000000000000e+02,2.925017210147328939e+01
5.600000000000000000e+02,2.915541726767643027e+01
5.650000000000000000e+02,2.906402214659343741e+01
5.700000000000000000e+02,2.897590057672517361e+01
5.750000000000000000e+02,2.889096693913204561e+01
5.800000000000000000e+02,2.880913624419937591e+01
5.850000000000000000e+02,2.873032421443161866e+01
5.900000000000000000e+02,2.865444736316480601e+01
5.950000000000000000e+02,2.858142306910924901e+01
6.000000000000000000e+02,2.851116964665571629e+01
6.050000000000000000e+02,2.844360641189960859e+01
6.100000000000000000e+02,2.837865374435758525e+01
6.150000000000000000e+02,2.831623314437058525e+01
6.200000000000000000e+02,2.825626728620544981e+01
6.250000000000000000e+02,2.819868006688460937e+01
6.300000000000000000e+02,2.814339665078939134e+01
6.350000000000000000e+02,2.809034351009764308e+01
6.400000000000000000e+02,2.803944846113001432e+01
