x, lambda_eff
0.000000000000000000e+00,5.873169200520736410e+01
5.000000000000000000e+00,5.803773267475470732e+01
1.000000000000000000e+01,5.734837897997621781e+01
1.500000000000000000e+01,5.666383906610403187e+01
2.000000000000000000e+01,5.598432029903914042e+01
2.500000000000000000e+01,5.531002907299502880e+01
3.000000000000000000e+01,5.464117061232143158e+01
3.500000000000000000e+01,5.397794876738529268e+01
4.000000000000000000e+01,5.332056580439612503e+01
4.500000000000000000e+01,5.266922218907621556e+01
5.000000000000000000e+01,5.202411636409247109e+01
5.500000000000000000e+01,5.138544452018794573e+01
6.000000000000000000e+01,5.075340036097684049e+01
6.500000000000000000e+01,5.012817486139704215e+01
7.000000000000000000e+01,4.950995601985089678e+01
7.500000000000000000e+01,4.889892860410616038e+01
8.000000000000000000e+01,4.829527389107767021e+01
8.500000000000000000e+01,4.769916940066440958e+01
9.000000000000000000e+01,4.711078862387793009e+01
9.500000000000000000e+01,4.653030074556644280e+01
1.000000000000000000e+02,4.595787036211354604e+01
1.050000000000000000e+02,4.539365719457313730e+01
1.100000000000000000e+02,4.483781579779034843e+01
1.150000000000000000e+02,4.429049526615445131e+01
1.200000000000000000e+02,4.375183893673052893e+01
1.250000000000000000e+02,4.322198409062409041e+01
1.300000000000000000e+02,4.270106165354413719e+01
1.350000000000000000e+02,4.218919589664539416e+01
1.400000000000000000e+02,4.168650413884783035e+01
1.450000000000000000e+02,4.119309645194960723e+01
1.500000000000000000e+02,4.070907536996730869e+01
1.550000000000000000e+02,4.023453560425102893e+01
1.600000000000000000e+02,3.976956376603193632e+01
1.650000000000000000e+02,3.931423809816126180e+01
1.700000000000000000e+02,3.886862821789227951e+01
1.750000000000000000e+02,3.843279487263583860e+01
1.800000000000000000e+02,3.800678971068478518e+01
1.850000000000000000e+02,3.759065506894886965e+01
1.900000000000000000e+02,3.718442377976755608e+01
1.950000000000000000e+02,3.678811899887129755e+01
2.000000000000000000e+02,3.640175405653925367e+01
2.050000000000000000e+02,3.602533233395163847e+01
2.100000000000000000e+02,3.565884716665662779e+01
2.150000000000000000e+02,3.530228177696287872e+01
2.200000000000000000e+02,3.495560923692968203e+01
2.250000000000000000e+02,3.461879246345699812e+01
2.300000000000000000e+02,3.429178424677795078e+01
2.350000000000000000e+02,3.397452731342836785e+01
2.400000000000000000e+02,3.366695442451317177e+01
2.450000000000000000e+02,3.336898850981157949e+01
2.500000000000000000e+02,3.308054283796455763e+01
2.550000000000000000e+02,3.280152122267391945e+01
2.600000000000000000e+02,3.253181826451687897e+01
2.650000000000000000e+02,3.227131962764790529e+01
2.700000000000000000e+02,3.201990235032752707e+01
2.750000000000000000e+02,3.177743518788985000e+01
2.800000000000000000e+02,3.154377898644355582e+01
2.850000000000000000e+02,3.131878708530044975e+01
2.900000000000000000e+02,3.110230574584617358e+01
2.950000000000000000e+02,3.089417460431488394e+01
3.000000000000000000e+02,3.069422714570781352e+01
3.050000000000000000e+02,3.050229119590832383e+01
3.100000000000000000e+02,3.031818942889623969e+01
3.150000000000000000e+02,3.014173988585448782e+01
3.200000000000000000e+02,2.997275650289221360e+01
3.250000000000000000e+02,2.981104964408118718e+01
3.300000000000000000e+02,2.965642663651610533e+01
3.350000000000000000e+02,2.950869230416281752e+01
3.400000000000000000e+02,2.936764949734955721e+01
3.450000000000000000e+02,2.923309961488241981e+01
3.500000000000000000e+02,2.910484311592369977e+01
3.550000000000000000e+02,2.898268001895709034e+01
3.600000000000000000e+02,2.886641038537259618e+01
3.650000000000000000e+02,2.875583478543184413e+01
3.700000000000000000e+02,2.865075474461740157e+01
3.750000000000000000e+02,2.855097316862212509e+01
3.800000000000000000e+02,2.845629474549358306e+01
3.850000000000000000e+02,2.836652632370836002e+01
3.900000000000000000e+02,2.828147726520921879e+01
3.950000000000000000e+02,2.820095977269023990e+01
4.000000000000000000e+02,2.812478919065801009e+01
4.050000000000000000e+02,2.805278428002870328e+01
4.100000000000000000e+02,2.798476746623854439e+01
4.150000000000000000e+02,2.792056506104696467e+01
4.200000000000000000e+02,2.786000745839701409e+01
4.250000000000000000e+02,2.780292930486427494e+01
4.300000000000000000e+02,2.774916964537423780e+01
4.350000000000000000e+02,2.769857204499773573e+01
4.400000000000000000e+02,2.765098468774523965e+01
4.450000000000000000e+02,2.760626045337395595e+01
4.500000000000000000e+02,2.756425697329727242e+01
4.550000000000000000e+02,2.752483666674495666e+01
4.600000000000000000e+02,2.748786675836582916e+01
4.650000000000000000e+02,2.745321927849364840e+01
4.700000000000000000e+02,2.742077104731214021e+01
4.750000000000000000e+02,2.739040364415874507e+01
4.800000000000000000e+02,2.736200336319918591e+01
4.850000000000000000e+02,2.733546115668806209e+01
4.900000000000000000e+02,2.731067256700536561e+01
4.950000000000000000e+02,2.728753764862645070e+01
5.000000000000000000e+02,2.726596088114465033e+01
5.050000000000000000e+02,2.724585107442224086e+01
5.100000000000000000e+02,2.722712126689831891e+01
5.150000000000000000e+02,2.721976008744079323e+01
5.200000000000000000e+02,2.721976008744079323e+01
5.250000000000000000e+02,2.721976008744079323e+01
5.300000000000000000e+02,2.721976008744079323e+01
5.350000000000000000e+02,2.721976008744079323e+01
5.400000000000000000e+02,2.721976008744079323e+01
5.450000000000000000e+02,2.721976008744079323e+01
5.500000000000000000e+02,2.721976008744079323e+01
5.550000000000000000e+02,2.721976008744079323e+01
5.600000000000000000e+02,2.721976008744079323e+01
5.650000000000000000e+02,2.721976008744079323e+01
5.700000000000000000e+02,2.721976008744079323e+01
5.750000000000000000e+02,2.721976008744079323e+01
5.800000000000000000e+02,2.721976008744079323e+01
5.850000000000000000e+02,2.721976008744079323e+01
5.900000000000000000e+02,2.721976008744079323e+01
5.950000000000000000e+02,2.721976008744079323e+01
6.000000000000000000e+02,2.721976008744079323e+01
6.050000000000000000e+02,2.721976008744079323e+01
6.100000000000000000e+02,2.721976008744079323e+01
6.150000000000000000e+02,2.721976008744079323e+01
6.200000000000000000e+02,2.721976008744079323e+01
6.250000000000000000e+02,2.721976008744079323e+01
6.300000000000000000e+02,2.721976008744079323e+01
6.350000000000000000e+02,2.721976008744079323e+01
6.400000000000000000e+02,2.721976008744079323e+01
6.450000000000000000e+02,2.721976008744079323e+01
6.500000000000000000e+02,2.721976008744079323e+01
6.550000000000000000e+02,2.721976008744079323e+01
6.600000000000000000e+02,2.721976008744079323e+01
6.650000000000000000e+02,2.721976008744079323e+01
6.700000000000000000e+02,2.721976008744079323e+01
