x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.000000000000000000e+00,9.881983228165036337e+01,9.875638420405287832e+01,9.644620937264072325e+01
2.000000000000000000e+00,9.765200376044555242e+01,9.752823421058506881e+01,9.301871302351251813e+01
3.000000000000000000e+00,9.649640208481108061e+01,9.631535768443393408e+01,8.971302271839269338e+01
4.000000000000000000e+00,9.535291578324495276e+01,9.511756468234734996e+01,8.652480972550576155e+01
5.000000000000000000e+00,9.422143425768916813e+01,9.393466762323747332e+01,8.344989914714028600e+01
6.000000000000000000e+00,9.310184777758175301e+01,9.276648125880446116e+01,8.048426445270844454e+01
7.000000000000000000e+00,9.199404747394410720e+01,9.161282264452566437e+01,7.762402220608903747e+01
8.000000000000000000e+00,9.089792533351149473e+01,9.047351111100532250e+01,7.486542698034975274e+01
9.000000000000000000e+00,8.981337419289869217e+01,8.934836823568089414e+01,7.220486645318958097e+01
1.000000000000000000e+01,8.874028773280664950e+01,8.823721781488099225e+01,6.963885667667885571e+01
1.100000000000000000e+01,8.767856047226081273e+01,8.713988583623086015e+01,6.716403751510287634e+01
1.200000000000000000e+01,8.662808776289010382e+01,8.605620045140121022e+01,6.477716824493508341e+01
1.300000000000000000e+01,8.558876578323862816e+01,8.498599194919567879e+01,6.247512331117782480e+01
1.400000000000000000e+01,8.456049153311867883e+01,8.392909272897314565e+01,6.025488823451403420e+01
1.500000000000000000e+01,8.354316282799678106e+01,8.288533727440052701e+01,5.811355566391006278e+01
1.600000000000000000e+01,8.253667829342205664e+01,8.185456212753204852e+01,5.604832156950081412e+01
1.700000000000000000e+01,8.154093735946979393e+01,8.083660586321070696e+01,5.405648157077170879e+01
1.800000000000000000e+01,8.055584025523984337e+01,7.983130906378831071e+01,5.213542739522942782e+01
1.900000000000000000e+01,7.958128800339073905e+01,7.883851429415969392e+01,5.028264346292405662e+01
2.000000000000000000e+01,7.861718241470256885e+01,7.785806607710749461e+01,4.849570359235018913e+01
2.100000000000000000e+01,7.766342608267258640e+01,7.688981086895364570e+01,4.677226782341330846e+01
2.200000000000000000e+01,7.671992237814728810e+01,7.593359703551347195e+01,4.511007935330146523e+01
2.300000000000000000e+01,7.578657544399104040e+01,7.498927482834901070e+01,4.350696158124950585e+01
2.400000000000000000e+01,7.486329018978014460e+01,7.405669636131746358e+01,4.196081525832626369e+01
2.500000000000000000e+01,7.394997228654271737e+01,7.313571558741152501e+01,4.046961573851231719e+01
2.600000000000000000e+01,7.304652816151644856e+01,7.222618827588752310e+01,3.903141032746874828e+01
2.700000000000000000e+01,7.215286499296341560e+01,7.132797198967809038e+01,3.764431572552502558e+01
2.800000000000000000e+01,7.126889070499264278e+01,7.044092606308571192e+01,3.630651556153777904e+01
2.900000000000000000e+01,7.039451396242534997e+01,6.956491157975375472e+01,3.501625801439111285e+01
3.000000000000000000e+01,6.952964416570989670e+01,6.869979135091129763e+01,3.377185351902374322e+01
3.100000000000000000e+01,6.867419144583570301e+01,6.784542989388864953e+01,3.257167255397916961e+01
3.200000000000000000e+01,6.782806665929345513e+01,6.700169341090003172e+01,3.141414350758170571e+01
3.300000000000000000e+01,6.699118138308777759e+01,6.616844976809002787e+01,3.029775061994407537e+01
3.400000000000000000e+01,6.616344790974547152e+01,6.534556847484073216e+01,2.922103199811181895e+01
3.500000000000000000e+01,6.534477924238703395e+01,6.453292066333617072e+01,2.818257770174525945e+01
3.600000000000000000e+01,6.453508908980165870e+01,6.373037906838090549e+01,2.718102789683238996e+01
3.700000000000000000e+01,6.373429186157922999e+01,6.293781800746954502e+01,2.621507107501485123e+01
3.800000000000000000e+01,6.294230266325687495e+01,6.215511336110420615e+01,2.528344233619539949e+01
3.900000000000000000e+01,6.215903729150375057e+01,6.138214255335668668e+01,2.438492173217790082e+01
4.000000000000000000e+01,6.138441222933641939e+01,6.061878453267236466e+01,2.351833266917086718e+01
4.100000000000000000e+01,6.061834464133946199e+01,5.986491975291291823e+01,2.268254036706269972e+01
4.200000000000000000e+01,5.986075236895417362e+01,5.912043015463461870e+01,2.187645037345103916e+01
4.300000000000000000e+01,5.911155392577429524e+01,5.838519914659971022e+01,2.109900713048043031e+01
4.400000000000000000e+01,5.837066849288695636e+01,5.765911158751742249e+01,2.034919259261155133e+01
4.500000000000000000e+01,5.763801591422564030e+01,5.694205376801227914e+01,1.962602489351203516e+01
4.600000000000000000e+01,5.691351669195916685e+01,5.623391339281658219e+01,1.892855706032320384e+01
4.700000000000000000e+01,5.619709198190417965e+01,5.553457956318429467e+01,1.825587577361908487e+01
4.800000000000000000e+01,5.548866358898006013e+01,5.484394275952371345e+01,1.760710017143385997e+01
4.900000000000000000e+01,5.478815396269371973e+01,5.416189482424608315e+01,1.698138069579168530e+01
5.000000000000000000e+01,5.409548619263110680e+01,5.348832894482750078e+01,1.637789798022843613e+01
5.100000000000000000e+01,5.341058400398168970e+01,5.282313963708147497e+01,1.579586177684861603e+01
5.200000000000000000e+01,5.273337175311149849e+01,5.216622272863953214e+01,1.523450992151234296e+01
5.300000000000000000e+01,5.206377442315613990e+01,5.151747534263721207e+01,1.469310733579751727e+01
5.400000000000000000e+01,5.140171761962359653e+01,5.087679588160300881e+01,1.417094506443010715e+01
5.500000000000000000e+01,5.074712756604338182e+01,5.024408401154762771e+01,1.366733934692215868e+01
5.600000000000000000e+01,5.009993109963002667e+01,4.961924064625108599e+01,1.318163072220185050e+01
5.700000000000000000e+01,4.946005566699015077e+01,4.900216793174529784e+01,1.271318316506313195e+01
5.800000000000000000e+01,4.882742931984068946e+01,4.839276923098958605e+01,1.226138325330409984e+01
5.900000000000000000e+01,4.820198071076562485e+01,4.779094910873676127e+01,1.182563936446357999e+01
6.000000000000000000e+01,4.758363908898517280e+01,4.719661331658746661e+01,1.140538090110396219e+01
6.100000000000000000e+01,4.697233429616115785e+01,4.660966877823030785e+01,1.100005754362590693e+01
6.200000000000000000e+01,4.636799676223449751e+01,4.603002357486560214e+01,1.060913852963640025e+01
6.300000000000000000e+01,4.577055750127381373e+01,4.545758693081039326e+01,1.023211195892661785e+01
6.400000000000000000e+01,4.517994810735318367e+01,4.489226919928244541e+01,9.868484123149379172e+00
6.500000000000000000e+01,4.459610075046558109e+01,4.433398184836106992e+01,9.517778859318456242e+00
6.600000000000000000e+01,4.401894817245880631e+01,4.378263744712253214e+01,9.179536926283216047e+00
6.700000000000000000e+01,4.344842368298590429e+01,4.323814965194785742e+01,8.853315403361976976e+00
6.800000000000000000e+01,4.288446115549299265e+01,4.270043319300098261e+01,8.538687110346746323e+00
6.900000000000000000e+01,4.232699502322477514e+01,4.216940386087497927e+01,8.235240048119706557e+00
7.000000000000000000e+01,4.177596027526509204e+01,4.164497849340440894e+01,7.942576859149089508e+00
7.100000000000000000e+01,4.123129245257729281e+01,4.112707496264165030e+01,7.660314307157845448e+00
7.200000000000000000e+01,4.069292764410178620e+01,4.061561216199523017e+01,7.388082775283804970e+00
7.300000000000000000e+01,4.016080248285986443e+01,4.011050999352804070e+01,7.125525782074227266e+00
7.400000000000000000e+01,3.963485414207912072e+01,3.961168935541358138e+01,6.872299514680801913e+00
7.500000000000000000e+01,3.911502033134871681e+01,3.911907212954815805e+01,6.628072378644020546e+00
7.600000000000000000e+01,3.860123929280313604e+01,3.863258116931714881e+01,6.392524563677179472e+00
7.700000000000000000e+01,3.809344979732228609e+01,3.815214028751343278e+01,6.165347624881578170e+00
7.800000000000000000e+01,3.759159114075807651e+01,3.767767424440601332e+01,5.946244078844420855e+00
7.900000000000000000e+01,3.709560314017947036e+01,3.720910873595708779e+01,5.734927014090541064e+00
8.000000000000000000e+01,3.660542613014384017e+01,3.674637038218558871e+01,5.531119715377896817e+00
8.100000000000000000e+01,3.612100095899569396e+01,3.628938671567549079e+01,5.334555301344774847e+00
8.200000000000000000e+01,3.564226898518690945e+01,3.583808617022702236e+01,5.144976375034287841e+00
8.300000000000000000e+01,3.516917207360970110e+01,3.539239806964894086e+01,4.962134686838469477e+00
8.400000000000000000e+01,3.470165259197061403e+01,3.495225261669030914e+01,4.785790809420661596e+00
8.500000000000000000e+01,3.423965340716860339e+01,3.451758088210980446e+01,4.615713824190447845e+00
8.600000000000000000e+01,3.378311788170661600e+01,3.408831479388106800e+01,4.451681018920639943e+00
8.700000000000000000e+01,3.333198987012093539e+01,3.366438712653218346e+01,4.293477596110307104e+00
8.800000000000000000e+01,3.288621371543699468e+01,3.324573149061784960e+01,4.140896391711967439e+00
8.900000000000000000e+01,3.244573424564317321e+01,3.283228232232235655e+01,3.993737603854650153e+00
9.000000000000000000e+01,3.201049677018223605e+01,3.242397487319201588e+01,3.851808531207540298e+00
9.100000000000000000e+01,3.158044707647589888e+01,3.202074519999506919e+01,3.714923320641662308e+00
9.200000000000000000e+01,3.115553142646082563e+01,3.162253015470795603e+01,3.582902723859113792e+00
9.300000000000000000e+01,3.073569655314875604e+01,3.122926737462586999e+01,3.455573862671208030e+00
9.400000000000000000e+01,3.032088965720918239e+01,3.084089527259646246e+01,3.332770002618122618e+00
9.500000000000000000e+01,2.991105840357538526e+01,3.045735302737494621e+01,3.214330334633637598e+00
9.600000000000000000e+01,2.950615091806823997e+01,3.007858057409913854e+01,3.100099764469061991e+00
9.700000000000000000e+01,2.910611578403787902e+01,2.970451859488295554e+01,2.989928709600572887e+00
9.800000000000000000e+01,2.871090203903225913e+01,2.933510850952695392e+01,2.883672903354064232e+00
9.900000000000000000e+01,2.832045917148252556e+01,2.897029246634424382e+01,2.781193205990967865e+00
1.000000000000000000e+02,2.793473711740914922e+01,2.861001333310071360e+01,2.682355422507707310e+00
1.010000000000000000e+02,2.755368625714849173e+01,2.825421468806769809e+01,2.587030126910165428e+00
1.020000000000000000e+02,2.717725741210243484e+01,2.790284081118608128e+01,2.495092492733070877e+00
1.030000000000000000e+02,2.680540184150238403e+01,2.755583667534018844e+01,2.406422129582378666e+00
1.040000000000000000e+02,2.643807123919786761e+01,2.721314793774027407e+01,2.320902925486580060e+00
1.050000000000000000e+02,2.607521773046361702e+01,2.687472093141207807e+01,2.238422894850531364e+00
1.060000000000000000e+02,2.571679386882462737e+01,2.654050265679233078e+01,2.158874031812668459e+00
1.070000000000000000e+02,2.536275263290631088e+01,2.621044077342870082e+01,2.082152168813617088e+00
1.080000000000000000e+02,2.501304742329679698e+01,2.588448359178297409e+01,2.008156840190960413e+00
1.090000000000000000e+02,2.466763205943155057e+01,2.556258006513622405e+01,1.936791150621579360e+00
1.100000000000000000e+02,2.432646077649945227e+01,2.524467978159455939e+01,1.867961648239266026e+00
1.110000000000000000e+02,2.398948822236519618e+01,2.493073295619438667e+01,1.801578202261473693e+00
1.120000000000000000e+02,2.365666945451113534e+01,2.462069042310575995e+01,1.737553884964956552e+00
1.130000000000000000e+02,2.332795993699695458e+01,2.431450362793277975e+01,1.675804857855755392e+00
1.140000000000000000e+02,2.300331553744215896e+01,2.401212462010967386e+01,1.616250261884446315e+00
1.150000000000000000e+02,2.268269252402212288e+01,2.371350604539148677e+01,1.558812111562927427e+00
1.160000000000000000e+02,2.236604756248645032e+01,2.341860113843812030e+01,1.503415192844061998e+00
1.170000000000000000e+02,2.205333771319172698e+01,2.312736371549065595e+01,1.449986964630474828e+00
1.180000000000000000e+02,2.174452042815894259e+01,2.283974816713866929e+01,1.398457463783505883e+00
1.190000000000000000e+02,2.143955354814145053e+01,2.255570945117759862e+01,1.348759213507960464e+00
1.200000000000000000e+02,2.113839529971593834e+01,2.227520308555481066e+01,1.300827134992670331e+00
1.210000000000000000e+02,2.084100429239100905e+01,2.199818514140356029e+01,1.254598462191154784e+00
1.220000000000000000e+02,2.054733951572934103e+01,2.172461223616337023e+01,1.210012659630812282e+00
1.230000000000000000e+02,2.025736033649337386e+01,2.145444152678618721e+01,1.167011343142990931e+00
1.240000000000000000e+02,1.997102649580664746e+01,2.118763070302683360e+01,1.125538203410155980e+00
1.250000000000000000e+02,1.968829810633162936e+01,2.092413798081705423e+01,1.085538932230018183e+00
1.260000000000000000e+02,1.940913564946431791e+01,2.066392209572184413e+01,1.046961151400091161e+00
1.270000000000000000e+02,1.913349997254667301e+01,2.040694229647724356e+01,1.009754344129542236e+00
1.280000000000000000e+02,1.886135228609903791e+01,2.015315833860843853e+01,9.738697888885137210e-01
1.290000000000000000e+02,1.859265416106552493e+01,1.990253047812727161e+01,9.392604956083102641e-01
1.300000000000000000e+02,1.832736752607877406e+01,1.965501946530809008e+01,9.058811441488932026e-01
1.310000000000000000e+02,1.806545466474144845e+01,1.941058653854103966e+01,8.736880249531151499e-01
1.320000000000000000e+02,1.780687821292455553e+01,1.916919341826175938e+01,8.426389818099710993e-01
1.330000000000000000e+02,1.755160115608003579e+01,1.893080230095660355e+01,8.126933566519322083e-01
1.340000000000000000e+02,1.729958682657373004e+01,1.869537585324238549e+01,7.838119363140645390e-01
1.350000000000000000e+02,1.705079890103304763e+01,1.846287720601978322e+01,7.559569011852121934e-01
1.360000000000000000e+02,1.680520139771147115e+01,1.823326994869940165e+01,7.290917756840167296e-01
1.370000000000000000e+02,1.656275867386743883e+01,1.800651812349969916e+01,7.031813804949103019e-01
1.380000000000000000e+02,1.632343542316177931e+01,1.778258621981577292e+01,6.781917865015467672e-01
