x, current_density, J_max, J_min
0.000000000000000000e+00,1.160547175787867737e+11,1.248231760073423462e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.091977161888898621e+11,1.154075099304143677e+11,2.432933583934868469e+11
1.000000000000000000e+01,1.026605094783024445e+11,1.067020866986692200e+11,2.024671939072000122e+11
1.500000000000000000e+01,9.643243835273095703e+10,9.865333124954499817e+10,1.684919180668975525e+11
2.000000000000000000e+01,9.050308202864582825e+10,9.121170979642924500e+10,1.402179084226076660e+11
2.500000000000000000e+01,8.486224953691378784e+10,8.433142498699353027e+10,1.166884564433803711e+11
3.000000000000000000e+01,7.949997189438780212e+10,7.797013405635478210e+10,9.710739534140209961e+10
3.500000000000000000e+01,7.440649484096185303e+10,7.208868824051716614e+10,8.081216015199342346e+10
4.000000000000000000e+01,6.957227214800697327e+10,6.665089184638802338e+10,6.725136850259112549e+10
4.500000000000000000e+01,6.498795949610037231e+10,6.162327949563260651e+10,5.596616347050759888e+10
5.000000000000000000e+01,6.064440892659312439e+10,5.697491017147801208e+10,4.657468722717367554e+10
5.500000000000000000e+01,5.653266384054584503e+10,5.267717680098559570e+10,3.875916010308897400e+10
6.000000000000000000e+01,5.264395456384593201e+10,4.870363020091988373e+10,3.225512786740505981e+10
6.500000000000000000e+01,4.896969446249462128e+10,4.502981630373886871e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.550147658646095276e+10,4.163312566195875549e+10,2.233816984466276932e+10
7.500000000000000000e+01,4.223107083985170746e+10,3.849265430471073914e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.915042166257419586e+10,3.558907509017079163e+10,1.547021714067522812e+10
8.500000000000000000e+01,3.625164620129502869e+10,3.290451876213719559e+10,1.287421684788347435e+10
9.000000000000000000e+01,3.352703294701193619e+10,3.042246397875248718e+10,1.071384182517637253e+10
9.500000000000000000e+01,3.096904082369207001e+10,2.812763563658264923e+10,8.915991396693733215e+09
1.000000000000000000e+02,2.857029869268570709e+10,2.600591086431772995e+10,7.419831642381752968e+09
1.050000000000000000e+02,2.632360524472923279e+10,2.404423210755892181e+10,6.174736958775531769e+09
1.100000000000000000e+02,2.422192925140625763e+10,2.223052676979690552e+10,5.138577038902958870e+09
1.150000000000000000e+02,2.225841013467170334e+10,2.055363291503467560e+10,4.276291307796353340e+09
1.200000000000000000e+02,2.042635881743716431e+10,1.900323057481270599e+10,3.558702576742664337e+09
1.250000000000000000e+02,1.871925881551578903e+10,1.756977823688485336e+10,2.961529773854685307e+09
1.300000000000000000e+02,1.713076752415158272e+10,1.624445412468270111e+10,2.464566344697368622e+09
1.350000000000000000e+02,1.565471765571153259e+10,1.501910190618931007e+10,2.050996522486080170e+09
1.400000000000000000e+02,1.428511877917565918e+10,1.388618049810310364e+10,1.706826332470483303e+09
1.450000000000000000e+02,1.301615891210914421e+10,1.283871765637571907e+10,1.420410077381987810e+09
1.500000000000000000e+02,1.184220611712490273e+10,1.187026706751005173e+10,1.182056281618326426e+09
1.550000000000000000e+02,1.075781004908897018e+10,1.097486867654894257e+10,9.836997604865504503e+08
1.600000000000000000e+02,9.757703406159341812e+09,1.014701200760436440e+10,8.186287183013732433e+08
1.650000000000000000e+02,8.836803232753253937e+09,9.381602251193733215e+09,6.812576411488422155e+08
1.700000000000000000e+02,7.990212027342144012e+09,8.673928909677410126e+09,5.669382996808384657e+08
1.750000000000000000e+02,7.213218609362112999e+09,8.019636807834635735e+09,4.718024668361498117e+08
1.800000000000000000e+02,6.501298701262372017e+09,7.414699290170690536e+09,3.926310285228374004e+08
1.850000000000000000e+02,5.850115186325166702e+09,6.855393440005689621e+09,3.267450583560395241e+08
1.900000000000000000e+02,5.255518006277342796e+09,6.338277167837936401e+09,2.719151707437758446e+08
1.950000000000000000e+02,4.713543667287774086e+09,5.860168027978617668e+09,2.262860850983400047e+08
2.000000000000000000e+02,4.220414328224559307e+09,5.418123633090839386e+09,1.883138486501869261e+08
2.050000000000000000e+02,3.772536450538401127e+09,5.009423546099828720e+09,1.567135936707477570e+08
2.100000000000000000e+02,3.366498995046999454e+09,4.631552538033168793e+09,1.304160613637156188e+08
2.150000000000000000e+02,2.999071157028859615e+09,4.282185108756225109e+09,1.085314213223816007e+08
2.200000000000000000e+02,2.667199637612470627e+09,3.959171175339963436e+09,9.031916231088910997e+07
2.250000000000000000e+02,2.368005455522886753e+09,3.660522839984301090e+09,7.516303556284913421e+07
2.300000000000000000e+02,2.098780309965360880e+09,3.384402156063930511e+09,6.255020275294347852e+07
2.350000000000000000e+02,1.856982511256494761e+09,3.129109817006168365e+09,5.205388307079210877e+07
2.400000000000000000e+02,1.640232501840505838e+09,2.893074698389780521e+09,4.331891222559129447e+07
2.450000000000000000e+02,1.446307995652914286e+09,2.674844188904547691e+09,3.604972474111963809e+07
2.500000000000000000e+02,1.273138768691415548e+09,2.473075250666226387e+09,3.000035289765995741e+07
2.550000000000000000e+02,1.118801137892600536e+09,2.286526153870143414e+09,2.496610391472797468e+07
2.600000000000000000e+02,9.815121689642244577e+08,2.114048834916672468e+09,2.077663375518538430e+07
2.650000000000000000e+02,8.596236565902386904e+08,1.954581830978853226e+09,1.729018318883384764e+07
2.700000000000000000e+02,7.516159224026045799e+08,1.807143747529951572e+09,1.438878108099784888e+07
2.750000000000000000e+02,6.560914772645539045e+08,1.670827218628705502e+09,1.197425259962473437e+07
2.800000000000000000e+02,5.717685947325485945e+08,1.544793322792528391e+09,9.964897270483473316e+06
2.850000000000000000e+02,4.974748420900800228e+08,1.428266420092768431e+09,8.292724475713913329e+06
2.900000000000000000e+02,4.321406141159483194e+08,1.320529378698374033e+09,6.901152853206289932e+06
2.950000000000000000e+02,3.747927128178931475e+08,1.220919161491069317e+09,5.743095751317271031e+06
3.000000000000000000e+02,3.245480138121349216e+08,1.128822745591135025e+09,4.779367956395060755e+06
3.050000000000000000e+02,2.806072569408240914e+08,1.043673349681661248e+09,3.977359781504015438e+06
3.100000000000000000e+02,2.422489951963198781e+08,9.649469459133951664e+08,3.309933651448292192e+06
3.150000000000000000e+02,2.088237321594588757e+08,8.921590349237120152e+08,2.754505847808167804e+06
3.200000000000000000e+02,1.797482740700705945e+08,8.248616641224600077e+08,2.292282342967663892e+06
3.250000000000000000e+02,1.545003184264815748e+08,7.626406708945732117e+08,1.907622866026043426e+06
3.300000000000000000e+02,1.326132967633813471e+08,7.051131337535120249e+08,1.587511682471983368e+06
3.350000000000000000e+02,1.136714850691576302e+08,6.519250157593915462e+08,1.321117180375956232e+06
3.400000000000000000e+02,9.730539126045770943e+07,6.027489856988734007e+08,1.099425360805380624e+06
3.450000000000000000e+02,8.318742530181677639e+07,5.572824036178840399e+08,9.149348308664532378e+05
3.500000000000000000e+02,7.102785400087204576e+07,5.152454583097051978e+08,7.614029788428805768e+05
3.550000000000000000e+02,6.057103927044747770e+07,4.763794452961241007e+08,6.336347427518932382e+05
3.600000000000000000e+02,5.159195575983238965e+07,4.404451747039656639e+08,5.273068248727038736e+05
3.650000000000000000e+02,4.389298123937432468e+07,4.072214992387391925e+08,4.388214041890170774e+05
3.700000000000000000e+02,3.730095098313715309e+07,3.765039531962286234e+08,3.651843968090252019e+05
3.750000000000000000e+02,3.166446563188322634e+07,3.481034941362022161e+08,3.039041450569911976e+05
3.800000000000000000e+02,2.685144062186307833e+07,3.218453394742384553e+08,2.529071071761032217e+05
3.850000000000000000e+02,2.274688421491692215e+07,2.975678908317946196e+08,2.104676948324945115e+05
3.900000000000000000e+02,1.925089043755572289e+07,2.751217395247398615e+08,1.751498843299000291e+05
3.950000000000000000e+02,1.627683280170826241e+07,2.543687470699082017e+08,1.457586258318297914e+05
4.000000000000000000e+02,1.374974450564656407e+07,2.351811950509150326e+08,1.212994064236245031e+05
4.050000000000000000e+02,1.160487086653168127e+07,2.174409991113242507e+08,1.009445987484782381e+05
4.100000000000000000e+02,9.786379982090748847e+06,2.010389822379081845e+08,8.400545655519950378e+04
4.150000000000000000e+02,8.246218024829974398e+06,1.858742028616305888e+08,6.990880957019896596e+04
4.200000000000000000e+02,6.943096106137719005e+06,1.718533336413398683e+08,5.817766911737412738e+04
4.250000000000000000e+02,5.841596280024873093e+06,1.588900871070699394e+08,4.841508823765589477e+04
4.300000000000000000e+02,4.911384960102636367e+06,1.469046846282371283e+08,4.029073018258805678e+04
4.350000000000000000e+02,4.126522774637120310e+06,1.358233654386458993e+08,3.352969079964460252e+04
4.400000000000000000e+02,3.464860662127601448e+06,1.255779326967356950e+08,2.790319659199476155e+04
4.450000000000000000e+02,2.907512795886375476e+06,1.161053337874285132e+08,2.322086370267876919e+04
4.500000000000000000e+02,2.438397705595331732e+06,1.073472722826612890e+08,1.932425589020426560e+04
4.550000000000000000e+02,2.043839724647876341e+06,9.924984917252390087e+07,1.608152351658723637e+04
4.600000000000000000e+02,1.712223624732755357e+06,9.176323115906317532e+07,1.338294214710969391e+04
