x, o_total, cc
0.000000000000000000e+00,3.673349248159352154e-01,3.761358539255314493e-01
5.000000000000000000e+00,3.500994227795654612e-01,3.586563113640121037e-01
1.000000000000000000e+01,3.333525001796748821e-01,3.416647926744603159e-01
1.500000000000000000e+01,3.170948538551962570e-01,3.251627666304254816e-01
2.000000000000000000e+01,3.013267218654951396e-01,3.091498013160471348e-01
2.500000000000000000e+01,2.860478766875139134e-01,2.936262466845344088e-01
3.000000000000000000e+01,2.712576165759293945e-01,2.785916489997156131e-01
3.500000000000000000e+01,2.569547554009852242e-01,2.640450580192498231e-01
4.000000000000000000e+01,2.431376113414982221e-01,2.499850451522428740e-01
4.500000000000000000e+01,2.298039948634356122e-01,2.364096730824540860e-01
5.000000000000000000e+01,2.169511964561291195e-01,2.233164899586162211e-01
5.500000000000000000e+01,2.045759746275707947e-01,2.107025239604138345e-01
6.000000000000000000e+01,1.926745446766273961e-01,1.985642638533400284e-01
6.500000000000000000e+01,1.812425687630936089e-01,1.868976407004129259e-01
7.000000000000000000e+01,1.702751477862670948e-01,1.756980446821329589e-01
7.500000000000000000e+01,1.597668155595620143e-01,1.649602942520282389e-01
8.000000000000000000e+01,1.497115357332740593e-01,1.546786386353214693e-01
8.500000000000000000e+01,1.401027018709860572e-01,1.448467585801863355e-01
9.000000000000000000e+01,1.309331410285491937e-01,1.354577688123656531e-01
9.500000000000000000e+01,1.221951211196158904e-01,1.265041776549476749e-01
1.000000000000000000e+02,1.138803622800428350e-01,1.179780982673463291e-01
1.050000000000000000e+02,1.059800523669728045e-01,1.098708762724811827e-01
1.100000000000000000e+02,9.848486664896873022e-02,1.021734829685921331e-01
1.150000000000000000e+02,9.138499166316070565e-02,9.487635271130112624e-02
1.200000000000000000e+02,8.467015313590141312e-02,8.796944535800843568e-02
1.250000000000000000e+02,7.832964778674759987e-02,8.144227938459960847e-02
1.300000000000000000e+02,7.235237876342009988e-02,7.528394822620315674e-02
1.350000000000000000e+02,6.672689438928301742e-02,6.948318816035073398e-02
1.400000000000000000e+02,6.144142984617882719e-02,6.402839365677161221e-02
1.450000000000000000e+02,5.648395136527260135e-02,5.890766721648670046e-02
1.500000000000000000e+02,5.184220245776633568e-02,5.410886503919241225e-02
1.550000000000000000e+02,4.750375168654127206e-02,4.961964414431407205e-02
1.600000000000000000e+02,4.345604145931487167e-02,4.542751057050858909e-02
1.650000000000000000e+02,3.968643731383392215e-02,4.151986827426809579e-02
1.700000000000000000e+02,3.618227716578212294e-02,3.788406828379073388e-02
1.750000000000000000e+02,3.293092000005857362e-02,3.450745761035219072e-02
1.800000000000000000e+02,2.991979350524870754e-02,3.137742740059182300e-02
1.850000000000000000e+02,2.713644017866060146e-02,2.848145982665536979e-02
1.900000000000000000e+02,2.456856146427336546e-02,2.580717324534739093e-02
1.950000000000000000e+02,2.220405952726194065e-02,2.334236520198786427e-02
2.000000000000000000e+02,2.003107631525632287e-02,2.107505290353238123e-02
2.050000000000000000e+02,1.803802960695046267e-02,1.899351083628697534e-02
2.100000000000000000e+02,1.621364580186002505e-02,1.708630525563502311e-02
2.150000000000000000e+02,1.454698925972567128e-02,1.534232532844669906e-02
2.200000000000000000e+02,1.302748805309238839e-02,1.375081076287950829e-02
2.250000000000000000e+02,1.164495605086613740e-02,1.230137581435654381e-02
2.300000000000000000e+02,1.038961130314360048e-02,1.098402960964777603e-02
2.350000000000000000e+02,9.252090747431112802e-03,9.789192782146401844e-03
2.400000000000000000e+02,8.223461302737000017e-03,8.707710459679557022e-03
2.450000000000000000e+02,7.295227460295682261e-03,7.730861690727120795e-03
2.500000000000000000e+02,6.459335517356485853e-03,6.850365435125517835e-03
2.550000000000000000e+02,5.708174633178629206e-03,6.058383280754649214e-03
2.600000000000000000e+02,5.034574913886986913e-03,5.347519078046347393e-03
2.650000000000000000e+02,4.431802755060120641e-03,4.710815709249959252e-03
2.700000000000000000e+02,3.893553687863346695e-03,4.141749229205123756e-03
2.750000000000000000e+02,3.413942986335472170e-03,3.634220628976098273e-03
2.800000000000000000e+02,2.987494300314551265e-03,3.182545483268691289e-03
2.850000000000000000e+02,2.609126580754167219e-03,2.781441747341011940e-03
2.900000000000000000e+02,2.274139562212448579e-03,2.426015969468775773e-03
2.950000000000000000e+02,1.978198061518980037e-03,2.111748181331218801e-03
3.000000000000000000e+02,1.717315342503050301e-03,1.834475721386739748e-03
3.050000000000000000e+02,1.487835784686947650e-03,1.590376235881128765e-03
3.100000000000000000e+02,1.286417079504889420e-03,1.375950089065169652e-03
3.150000000000000000e+02,1.110012161392829070e-03,1.188002398985933770e-03
3.200000000000000000e+02,9.558510634845269549e-04,1.023624898342316873e-03
3.250000000000000000e+02,8.214228690980393413e-04,8.801778018276713161e-04
3.300000000000000000e+02,7.044579111271543227e-04,7.552718425608968790e-04
3.350000000000000000e+02,6.029103522496499258e-04,6.467506210389960264e-04
3.400000000000000000e+02,5.149412598727798589e-04,5.526733908966472439e-04
3.450000000000000000e+02,4.389022712561432187e-04,4.712983869571121722e-04
3.500000000000000000e+02,3.733199265374753727e-04,4.010667828842406153e-04
3.550000000000000000e+02,3.168807306467933001e-04,3.405873484324050500e-04
3.600000000000000000e+02,2.684169894929929129e-04,2.886218600295376848e-04
3.650000000000000000e+02,2.268934514661729966e-04,2.440713033639814249e-04
3.700000000000000000e+02,1.913947723005676586e-04,2.059628928830768463e-04
3.750000000000000000e+02,1.611138097325603275e-04,1.734379207163507896e-04
3.800000000000000000e+02,1.353407441787966446e-04,1.457404365400685492e-04
3.850000000000000000e+02,1.134530128353326768e-04,1.222067503030648786e-04
3.900000000000000000e+02,9.490603712024507188e-05,1.022557415097403717e-04
3.950000000000000000e+02,7.922471718924050331e-05,8.537995185586556802e-05
4.000000000000000000e+02,6.599566227060954906e-05,7.113743236900802152e-05
4.050000000000000000e+02,5.486012170435887778e-05,5.914431173623398939e-05
4.100000000000000000e+02,4.550757873398199847e-05,4.906804911491998811e-05
4.150000000000000000e+02,3.766996718638343354e-05,4.062133231863394476e-05
4.200000000000000000e+02,3.111647008192253697e-05,3.355658074577317571e-05
4.250000000000000000e+02,2.564885883862931938e-05,2.766101166945581874e-05
4.300000000000000000e+02,2.109733197098531630e-05,2.275222842974427529e-05
4.350000000000000000e+02,1.731681293702347867e-05,1.867428956351776712e-05
4.400000000000000000e+02,1.418366796618132210e-05,1.529421887788329931e-05
4.450000000000000000e+02,1.159280621920800842e-05,1.249891783064545305e-05
4.500000000000000000e+02,9.455126412636618102e-06,1.019244324370680016e-05
4.550000000000000000e+02,7.695276013766318284e-06,8.293615267557110613e-06
4.600000000000000000e+02,6.249691215546225780e-06,6.733922570311139284e-06
4.650000000000000000e+02,5.064888079885784757e-06,5.455693884118454559e-06
4.700000000000000000e+02,4.095977446088379385e-06,4.410507254099823478e-06
4.750000000000000000e+02,3.305378399004946075e-06,3.557810556756561165e-06
4.800000000000000000e+02,2.661707246705849170e-06,2.863729049740479193e-06
4.850000000000000000e+02,2.138821043901154497e-06,2.300037853351324691e-06
4.900000000000000000e+02,1.714996694702173971e-06,1.843279322677255517e-06
4.950000000000000000e+02,1.372228561477415636e-06,1.474007229985192341e-06
5.000000000000000000e+02,1.095629284927593478e-06,1.176141526797744866e-06
5.050000000000000000e+02,8.729201774425452450e-07,9.364191853616225835e-07
5.100000000000000000e+02,6.939990840191446451e-07,7.439282249183130806e-07
5.150000000000000000e+02,5.505750120297264714e-07,5.897135074542680254e-07
5.200000000000000000e+02,4.358601147436056483e-07,4.664442411413978222e-07
5.250000000000000000e+02,3.443107773549840473e-07,3.681343602728284009e-07
5.300000000000000000e+02,2.714106034012952360e-07,2.899080625848946640e-07
5.350000000000000000e+02,2.134890399478695686e-07,2.278037841026498882e-07
5.400000000000000000e+02,1.675702185660023784e-07,1.786107846080743593e-07
5.450000000000000000e+02,1.312473331840780480e-07,1.397333106474067212e-07
5.500000000000000000e+02,1.025785328010013434e-07,1.090780051350973585e-07
5.550000000000000000e+02,8.000088429871374474e-08,8.496085066155697885e-08
5.600000000000000000e+02,6.225946553059010156e-08,6.603047509869399487e-08
5.650000000000000000e+02,4.834908860542426348e-08,5.120512035695857624e-08
5.700000000000000000e+02,3.746653461015472179e-08,3.962098521876622982e-08
5.750000000000000000e+02,2.897151030030066099e-08,3.059000772042330316e-08
5.800000000000000000e+02,2.235482047989478099e-08,2.356545781632274834e-08
5.850000000000000000e+02,1.721249237671429037e-08,1.811397281482039705e-08
5.900000000000000000e+02,1.322479530913241168e-08,1.389289163021254117e-08
5.950000000000000000e+02,1.013927488785620836e-08,1.063193407880484777e-08
6.000000000000000000e+02,7.757069996395842109e-09,8.118432620930419932e-09
6.050000000000000000e+02,5.921906512485170513e-09,6.185460026173114439e-09
6.100000000000000000e+02,4.511267424552048901e-09,4.702310899655710416e-09
6.150000000000000000e+02,3.429327537866892266e-09,3.566890936248806981e-09
6.200000000000000000e+02,2.601314878559217439e-09,2.699647879318696768e-09
6.250000000000000000e+02,1.969022394465727670e-09,2.038744823694150461e-09
6.300000000000000000e+02,1.487244534202747985e-09,1.536231782836096726e-09
6.350000000000000000e+02,1.120955414303195223e-09,1.155017123833003172e-09
6.400000000000000000e+02,8.430799813613461024e-10,8.664780986794034683e-10
6.450000000000000000e+02,6.327380594881261310e-10,6.485805840097844340e-10
6.500000000000000000e+02,4.738644803523650408e-10,4.844034077734134184e-10
6.550000000000000000e+02,3.541275035476245418e-10,3.609832441753025411e-10
6.600000000000000000e+02,2.640831920694997297e-10,2.684128037695219908e-10
6.650000000000000000e+02,1.965159362465361314e-10,1.991386122695761681e-10
6.700000000000000000e+02,1.459254429477959271e-10,1.474156278826953230e-10
6.750000000000000000e+02,1.081286619145386546e-10,1.088847671319988409e-10
6.800000000000000000e+02,7.995167043195423322e-11,8.024648743742409591e-11
6.850000000000000000e+02,5.899178156975367783e-11,5.900923753602252748e-11
6.900000000000000000e+02,4.343432750896728987e-11,4.329610324596058578e-11
6.950000000000000000e+02,3.191190148084469928e-11,3.169656717959058512e-11
7.000000000000000000e+02,2.339648610632412089e-11,2.315314770276321626e-11
7.050000000000000000e+02,1.711698827365659281e-11,1.687493222941556962e-11
7.100000000000000000e+02,1.249635152802836339e-11,1.227179266844994133e-11
7.150000000000000000e+02,9.103715689175403684e-12,8.904463509576897816e-12
7.200000000000000000e+02,6.618112237581566994e-12,6.446753893334047500e-12
7.250000000000000000e+02,4.800980979163993845e-12,4.657016953913627493e-12
7.300000000000000000e+02,3.475415164609506232e-12,3.356663134120432591e-12
7.350000000000000000e+02,2.510525803642310705e-12,2.414019270703469845e-12
7.400000000000000000e+02,1.809691007692300784e-12,1.732234036309197262e-12
7.450000000000000000e+02,1.301746342481735919e-12,1.240238177266425735e-12
7.500000000000000000e+02,9.343959937905890484e-13,8.860049603969813403e-13
7.550000000000000000e+02,6.692967339743890367e-13,6.315381367826551678e-13
7.600000000000000000e+02,4.783987759277173487e-13,4.491539523146575107e-13
7.650000000000000000e+02,3.412286723860332242e-13,3.187299945319708728e-13
7.700000000000000000e+02,2.428765411208112144e-13,2.256745391619790272e-13
7.750000000000000000e+02,1.725085873054904596e-13,1.594314405722481840e-13
7.800000000000000000e+02,1.222704389568889873e-13,1.123820667685124246e-13
7.850000000000000000e+02,8.648052960803911779e-14,7.904084290230586546e-14
7.900000000000000000e+02,6.103821799886800672e-14,5.546735845706071845e-14
7.950000000000000000e+02,4.299050169192394145e-14,3.883780255723207607e-14
8.000000000000000000e+02,3.021557577135613017e-14,2.713331994948338180e-14
8.050000000000000000e+02,2.119226943419842741e-14,1.891394936306410667e-14
8.100000000000000000e+02,1.483244799754312369e-14,1.315504657039655217e-14
8.150000000000000000e+02,1.035946973913369537e-14,9.129212681168599024e-15
8.200000000000000000e+02,7.220247701180592814e-15,6.321278361489522762e-15
8.250000000000000000e+02,5.021773343438951297e-15,4.367239929058789105e-15
8.300000000000000000e+02,3.485403974372656264e-15,3.010506916408003758e-15
8.350000000000000000e+02,2.414019161028527775e-15,2.070630199398990786e-15
8.400000000000000000e+02,1.668477888941375123e-15,1.421005290010457584e-15
8.450000000000000000e+02,1.150781658381450134e-15,9.730137646507459554e-16
8.500000000000000000e+02,7.920611754698758096e-16,6.647713836313863812e-16
8.550000000000000000e+02,5.440244649714523047e-16,4.531642047838544625e-16
8.600000000000000000e+02,3.728830486260726635e-16,3.082256224483998987e-16
8.650000000000000000e+02,2.550480202427103971e-16,2.091759012850928002e-16
8.700000000000000000e+02,1.740872575667021442e-16,1.416394538139443203e-16
8.750000000000000000e+02,1.185791495592250305e-16,9.569438097540958148e-17
8.800000000000000000e+02,8.060214754075085446e-17,6.450867906005664212e-17
8.850000000000000000e+02,5.467420135046383793e-17,4.338896572690906618e-17
8.900000000000000000e+02,3.700977612575252746e-17,2.911855409983156721e-17
8.950000000000000000e+02,2.500053319393220566e-17,1.949797894816654918e-17
9.000000000000000000e+02,1.685316680655279991e-17,1.302682553884660302e-17
9.050000000000000000e+02,1.133740969622890850e-17,8.683938372638954734e-18
9.100000000000000000e+02,7.611090443897679501e-18,5.775956765634291617e-18
9.150000000000000000e+02,5.098956501111867126e-18,3.833188097426182465e-18
9.200000000000000000e+02,3.408927827185495875e-18,2.538196592451258174e-18
9.250000000000000000e+02,2.274349180545051421e-18,1.676946646247251914e-18
9.300000000000000000e+02,1.514259250270681329e-18,1.105457453815608439e-18
9.350000000000000000e+02,1.006116752553405328e-18,7.270990130492379793e-19
9.400000000000000000e+02,6.671197056551510156e-19,4.771706821441299102e-19
9.450000000000000000e+02,4.414390384136892902e-19,3.124514640987556136e-19
9.500000000000000000e+02,2.915135567528318497e-19,2.041361556941795370e-19
9.550000000000000000e+02,1.921275364030661294e-19,1.330717286710599922e-19
9.600000000000000000e+02,1.263905534755297238e-19,8.655259804381705033e-20
9.650000000000000000e+02,8.301484496359416693e-20,5.616979091319313323e-20
9.700000000000000000e+02,5.447584477183729248e-20,3.637088270935157730e-20
9.750000000000000000e+02,3.577268938676078989e-20,2.349812224922228700e-20
9.800000000000000000e+02,2.359566522384478355e-20,1.514749120464743877e-20
9.850000000000000000e+02,1.576947957410029509e-20,9.742635215944204497e-21
9.900000000000000000e+02,1.088371412049153842e-20,6.252307212389602753e-21
9.950000000000000000e+02,8.051006314909494026e-21,4.003430222971735614e-21
1.000000000000000000e+03,6.753676674503742285e-21,2.557715633692233439e-21
