x, o_total, cc
0.000000000000000000e+00,3.524055323115318772e-01,3.577185419328979821e-01
5.000000000000000000e+00,3.324458918529766827e-01,3.439983574889802775e-01
1.000000000000000000e+01,3.016169324878962832e-01,3.184829983828536548e-01
1.500000000000000000e+01,2.629315913566281360e-01,2.835081036989150483e-01
2.000000000000000000e+01,2.201186545252424576e-01,2.424387908760251009e-01
2.500000000000000000e+01,1.769308843673298159e-01,1.990311526520844587e-01
3.000000000000000000e+01,1.365483407486036971e-01,1.567936116025909210e-01
3.500000000000000000e+01,1.012004428337864859e-01,1.184909599432524552e-01
4.000000000000000000e+01,7.204863017193108288e-02,8.587984624894580421e-02
4.500000000000000000e+01,4.929407323820499814e-02,5.968608123233200974e-02
5.000000000000000000e+01,3.242665758860052705e-02,3.977189801777492040e-02
5.500000000000000000e+01,2.052049758897725798e-02,2.540740848994916395e-02
6.000000000000000000e+01,1.250006530292232555e-02,1.555945888324430232e-02
6.500000000000000000e+01,7.334180088156840374e-03,9.133877686407193552e-03
7.000000000000000000e+01,4.147568075309887581e-03,5.139541259530809245e-03
7.500000000000000000e+01,2.262215691322557939e-03,2.771965825150772729e-03
8.000000000000000000e+01,1.190896686129238593e-03,1.432961903919303297e-03
8.500000000000000000e+01,6.055047484160674910e-04,7.099959721928520958e-04
9.000000000000000000e+01,2.975561425888543338e-04,3.371666177082999465e-04
9.500000000000000000e+01,1.414267990545933773e-04,1.534599467219721885e-04
1.000000000000000000e+02,6.505895319927110069e-05,6.694262230625601601e-05
1.050000000000000000e+02,2.898628876307142075e-05,2.798748398327259907e-05
1.100000000000000000e+02,1.251645984336458210e-05,1.121438283280997962e-05
1.150000000000000000e+02,5.241574297863960233e-06,4.306601975856052632e-06
1.200000000000000000e+02,2.130176329231612641e-06,1.585038493794339924e-06
1.250000000000000000e+02,8.406572797765186070e-07,5.590991639518728670e-07
1.300000000000000000e+02,3.223603004847621031e-07,1.890080639309823142e-07
1.350000000000000000e+02,1.201838414225010052e-07,6.123687608544506517e-08
1.400000000000000000e+02,4.359016406637677860e-08,1.901454146317970571e-08
1.450000000000000000e+02,1.538926289164200740e-08,5.658455563221127737e-09
1.500000000000000000e+02,5.291466776394862605e-09,1.613795147599508064e-09
1.550000000000000000e+02,1.772957789346706737e-09,4.410996081995961361e-10
1.600000000000000000e+02,5.791793417973633990e-10,1.155479193792476786e-10
1.650000000000000000e+02,1.845617083642457621e-10,2.900843340908488161e-11
1.700000000000000000e+02,5.739828434828551000e-11,6.979473646984035300e-12
1.750000000000000000e+02,1.742984029125999970e-11,1.609373835981939027e-12
1.800000000000000000e+02,5.170436115110657246e-12,3.556532121015454639e-13
1.850000000000000000e+02,1.498981043965910434e-12,7.532372241681376865e-14
1.900000000000000000e+02,4.249034277841501885e-13,1.528874348326766005e-14
1.950000000000000000e+02,1.178130990677389266e-13,2.974038360506563090e-15
2.000000000000000000e+02,3.196573308660836974e-14,5.544417006957007534e-16
2.050000000000000000e+02,8.490564030329355465e-15,9.906028587401078489e-17
2.100000000000000000e+02,2.208599502504579067e-15,1.696201626050933413e-17
2.150000000000000000e+02,5.628447700389185711e-16,2.783488544705091171e-18
2.200000000000000000e+02,1.405753915979894963e-16,4.377592563745978245e-19
2.250000000000000000e+02,3.442167454125877204e-17,6.598041744950690949e-20
2.300000000000000000e+02,8.266185745088560089e-18,9.530781161503838614e-21
2.350000000000000000e+02,1.947479246748854569e-18,1.319397208902305310e-21
2.400000000000000000e+02,4.502718716761575736e-19,1.750476015739733594e-22
2.450000000000000000e+02,1.021990337540046200e-19,2.225718483208604292e-23
2.500000000000000000e+02,2.277825761603085710e-20,2.712174917181850966e-24
2.550000000000000000e+02,4.986822301023879670e-21,3.167367750119504315e-25
2.600000000000000000e+02,1.072707329886480077e-21,3.544969974859255521e-26
2.650000000000000000e+02,2.267844737625917154e-22,3.802417984202789465e-27
2.700000000000000000e+02,4.713434284871812817e-23,3.908771883766103877e-28
2.750000000000000000e+02,9.633137091697249538e-24,3.850826296850673293e-29
2.800000000000000000e+02,1.936489268198080969e-24,3.635805357849652968e-30
2.850000000000000000e+02,3.829899694507263539e-25,3.289882435051281808e-31
2.900000000000000000e+02,7.454003792369612253e-26,2.852943398002599366e-32
2.950000000000000000e+02,1.427985675602803493e-26,2.371040242472961298e-33
3.000000000000000000e+02,2.693329760616026249e-27,1.888502914787592708e-34
3.050000000000000000e+02,5.002457715051100427e-28,1.441548745504262199e-35
3.100000000000000000e+02,9.151658127792292774e-29,1.054566376253191902e-36
3.150000000000000000e+02,1.649416828701754658e-29,7.393522525685505108e-38
3.200000000000000000e+02,2.929306231279205194e-30,4.967773111814754522e-39
3.250000000000000000e+02,5.127315318263534342e-31,3.198931626575743245e-40
3.300000000000000000e+02,8.846900750026151031e-32,1.974153863596651851e-41
3.350000000000000000e+02,1.505050331026074146e-32,1.167588631249959490e-42
3.400000000000000000e+02,2.524936424499907809e-33,6.618072507171811023e-44
3.450000000000000000e+02,4.177998365377737102e-34,3.595058600961471034e-45
3.500000000000000000e+02,6.819953406431503336e-35,1.871600719588764129e-46
3.550000000000000000e+02,1.098411210259818066e-35,9.337985544729596651e-48
3.600000000000000000e+02,1.745790847090727588e-36,4.465046066685870913e-49
3.650000000000000000e+02,2.738638749409105008e-37,2.046121565508062326e-50
3.700000000000000000e+02,4.240943358481392512e-38,8.986067027323527780e-52
3.750000000000000000e+02,6.484009972287214622e-39,3.782166098153566602e-53
3.800000000000000000e+02,9.789152286608713134e-40,1.525612559449935478e-54
3.850000000000000000e+02,1.459593505307757614e-40,5.897672048561087513e-56
3.900000000000000000e+02,2.149650921798740122e-41,2.184991144082449081e-57
3.950000000000000000e+02,3.127630785399318901e-42,7.758029632077478541e-59
4.000000000000000000e+02,4.496095223123683603e-43,2.639890245581723451e-60
4.050000000000000000e+02,6.386863575608983493e-44,8.609005521921178598e-62
4.100000000000000000e+02,8.966650486211197524e-45,2.690622523191335632e-63
4.150000000000000000e+02,1.244286536489141947e-45,8.059075540240766438e-65
4.200000000000000000e+02,1.706923292112866707e-46,2.313397919778135518e-66
4.250000000000000000e+02,2.315078695862071888e-47,6.364262889613804992e-68
4.300000000000000000e+02,3.104768561010096053e-48,1.677948132543243158e-69
4.350000000000000000e+02,4.117720723347197314e-49,4.239763192212586017e-71
4.400000000000000000e+02,5.401322583115464361e-50,1.026685221796068308e-72
4.450000000000000000e+02,7.008244757031758539e-51,2.382679673936010839e-74
4.500000000000000000e+02,8.995672973628930127e-52,5.299399299144183190e-76
4.550000000000000000e+02,1.142409119163733126e-52,1.129588491951233189e-77
4.600000000000000000e+02,1.435557738169421742e-53,2.307525464496511335e-79
4.650000000000000000e+02,1.785159961576418847e-54,4.517574987393378840e-81
4.700000000000000000e+02,2.197033341475039628e-55,8.476115375947343012e-83
4.750000000000000000e+02,2.676356020310352347e-56,1.524126337509465103e-84
4.800000000000000000e+02,3.227324881996347413e-57,2.626501736568272266e-86
4.850000000000000000e+02,3.852796416153362748e-58,4.337775086687204990e-88
4.900000000000000000e+02,4.553928541570057162e-59,6.865765705111009614e-90
4.950000000000000000e+02,5.329844695564100434e-60,1.041462259436086094e-91
5.000000000000000000e+02,6.177343385285690545e-61,1.514016822274298868e-93
5.050000000000000000e+02,7.090676776465158725e-62,2.109358848416773566e-95
