x, current_density, J_max, J_min
0.000000000000000000e+00,1.522813661909369202e+11,1.632666744109035950e+11,2.923518477048280640e+11
4.000000000000000000e+00,1.428084167853165588e+11,1.504029644422803955e+11,2.523976873735579834e+11
8.000000000000000000e+00,1.338011101938003998e+11,1.385527805637421570e+11,2.179038480230143738e+11
1.200000000000000000e+01,1.252433904708540344e+11,1.276362674973178253e+11,1.881240968462666321e+11
1.600000000000000000e+01,1.171195065292529297e+11,1.175798617275102692e+11,1.624141846750941467e+11
2.000000000000000000e+01,1.094140083524928589e+11,1.083157957760787201e+11,1.402179084226076660e+11
2.400000000000000000e+01,1.021117437761164856e+11,9.978164153479499817e+10,1.210550782971468201e+11
2.800000000000000000e+01,9.519785565106373596e+10,9.191988957881221008e+10,1.045111294725717010e+11
3.200000000000000000e+01,8.865777933568867493e+10,8.467756162574928284e+10,9.022815347590487671e+10
3.600000000000000000e+01,8.247724047606492615e+10,7.800585352895527649e+10,7.789715526716250610e+10
4.000000000000000000e+01,7.664225304718830872e+10,7.185980639917819214e+10,6.725136850259112549e+10
4.400000000000000000e+01,7.113911764117536926e+10,6.619800363841400146e+10,5.806048436505438995e+10
4.800000000000000000e+01,6.595441997371903992e+10,6.098229184432634735e+10,5.012566910924414825e+10
5.200000000000000000e+01,6.107502960552430725e+10,5.617752370448505402e+10,4.327526253228630066e+10
5.600000000000000000e+01,5.648809889778992462e+10,5.175132114785546875e+10,3.736106431131771851e+10
6.000000000000000000e+01,5.218106217602105713e+10,4.767385715747833252e+10,3.225512786740505981e+10
6.400000000000000000e+01,4.814163514328587341e+10,4.391765477403334045e+10,2.784699239490045547e+10
6.800000000000000000e+01,4.435781452732604980e+10,4.045740193582427216e+10,2.404129317451157379e+10
7.200000000000000000e+01,4.081787800812181854e+10,3.726978090744065094e+10,2.075569847207849503e+10
7.600000000000000000e+01,3.751038440913115692e+10,3.433331114766077042e+10,1.791912839033850098e+10
8.000000000000000000e+01,3.442417418466883850e+10,3.162820455772393417e+10,1.547021714067522812e+10
8.400000000000000000e+01,3.154837020281885529e+10,2.913623213452820587e+10,1.335598546794722366e+10
8.800000000000000000e+01,2.887237882803562164e+10,2.684060113016434860e+10,1.153069450790085030e+10
9.200000000000000000e+01,2.638589129982135010e+10,2.472584188999649811e+10,9.954856281748403549e+09
9.600000000000000000e+01,2.407888538936002350e+10,2.277770360672105408e+10,8.594379421149587631e+09
1.000000000000000000e+02,2.194162731478139114e+10,2.098305828791768265e+10,7.419831642381752968e+09
1.040000000000000000e+02,1.996467387547415543e+10,1.932981228995508957e+10,6.405803014212914467e+09
1.080000000000000000e+02,1.813887476131053543e+10,1.780682482210166168e+10,5.530356244542406082e+09
1.120000000000000000e+02,1.645537497702601814e+10,1.640383287166172981e+10,4.774552093420431137e+09
1.160000000000000000e+02,1.490561731272719383e+10,1.511138204422739410e+10,4.122039645326980114e+09
1.200000000000000000e+02,1.348134478009896088e+10,1.392076285299691010e+10,3.558702576742664337e+09
1.240000000000000000e+02,1.217460292550145149e+10,1.282395202782965851e+10,3.072353766435037136e+09
1.280000000000000000e+02,1.097774192409703636e+10,1.181355844853518486e+10,2.652471641720489025e+09
1.320000000000000000e+02,9.883418354174306870e+09,1.088277333805469704e+10,2.289972556869665146e+09
1.360000000000000000e+02,8.884596549126594543e+09,1.002532437990006256e+10,1.977014279336369991e+09
1.400000000000000000e+02,7.974549425296983719e+09,9.235433450659769058e+09,1.706826332470483303e+09
1.440000000000000000e+02,7.146858688011483192e+09,8.507777682742232323e+09,1.473563524383113146e+09
1.480000000000000000e+02,6.395414325328177452e+09,7.837453594968613625e+09,1.272179494236817122e+09
1.520000000000000000e+02,5.714413309273007393e+09,7.219944049300509453e+09,1.098317540286688089e+09
1.560000000000000000e+02,5.098357437449500084e+09,6.651087811032657623e+09,9.482163678680133820e+08
1.600000000000000000e+02,4.542050263265506744e+09,6.127051507324769020e+09,8.186287183013732433e+08
1.640000000000000000e+02,4.040593080538782597e+09,5.644303795108382225e+09,7.067511183492141962e+08
1.680000000000000000e+02,3.589379946960508823e+09,5.199591564293049812e+09,6.101632304377310276e+08
1.720000000000000000e+02,3.184091750383373737e+09,4.789918015911528587e+09,5.267754915588970780e+08
1.760000000000000000e+02,2.820689341377447128e+09,4.412522467478319168e+09,4.547839080831608772e+08
1.800000000000000000e+02,2.495405774371487141e+09,4.064861749475209236e+09,3.926310285228374004e+08
1.840000000000000000e+02,2.204737717205075264e+09,3.744593067599570274e+09,3.389722499387817383e+08
1.880000000000000000e+02,1.945436104617186546e+09,3.449558215288637638e+09,2.926467290699023604e+08
1.920000000000000000e+02,1.714496124546594620e+09,3.177769030132117748e+09,2.526522688827175796e+08
1.960000000000000000e+02,1.509146636699236870e+09,2.927393996167667866e+09,2.181236372416030765e+08
2.000000000000000000e+02,1.326839130553464651e+09,2.696745901775695324e+09,1.883138486501869261e+08
2.040000000000000000e+02,1.165236334618610859e+09,2.484270470003200531e+09,1.625780041168402433e+08
2.080000000000000000e+02,1.022200590362608552e+09,2.288535884699476719e+09,1.403593395391480327e+08
2.120000000000000000e+02,8.957821030048619509e+08,2.108223141882964611e+09,1.211771807809097767e+08
2.160000000000000000e+02,7.842071775119912624e+08,1.942117161319725513e+09,1.046165448642180264e+08
2.200000000000000000e+02,6.858665419807956219e+08,1.789098598416761160e+09,9.031916231088910997e+07
2.240000000000000000e+02,5.993038525425444841e+08,1.648136301252665758e+09,7.797572641237989068e+07
2.280000000000000000e+02,5.232044644268001914e+08,1.518280361915557861e+09,6.731920175044928491e+07
2.320000000000000000e+02,4.563845432252843380e+08,1.398655715323051691e+09,5.811904720644175261e+07
2.360000000000000000e+02,3.977805792144979835e+08,1.288456242388412476e+09,5.017622848093354702e+07
2.400000000000000000e+02,3.464393561908363104e+08,1.186939337795666933e+09,4.331891222559129447e+07
2.440000000000000000e+02,3.015084149563206434e+08,1.093420905777347088e+09,3.739874863495457172e+07
2.480000000000000000e+02,2.622270407278549075e+08,1.007270750172721744e+09,3.228766207647837698e+07
2.520000000000000000e+02,2.279177935459033549e+08,9.279083277013174295e+08,2.787508032796841860e+07
2.560000000000000000e+02,1.979785914124285281e+08,8.547988358341710567e+08,2.406554248028855026e+07
2.600000000000000000e+02,1.718753475269814730e+08,7.874496088999991417e+08,2.077663375518538430e+07
2.640000000000000000e+02,1.491351557049419880e+08,7.254067981405802965e+08,1.793720256049398705e+07
2.680000000000000000e+02,1.293400118538181037e+08,6.682523133431311846e+08,1.548582121085386351e+07
2.720000000000000000e+02,1.121210542804054469e+08,6.156010054401298761e+08,1.336945701347574219e+07
2.760000000000000000e+02,9.715330151789441705e+07,5.670980710908664465e+08,1.154232496949512325e+07
2.800000000000000000e+02,8.415086327375967801e+07,5.224166617548815608e+08,9.964897270483473316e+06
2.840000000000000000e+02,7.286259788476172090e+07,4.812556811454647183e+08,8.603048161763243377e+06
2.880000000000000000e+02,6.306818825266192853e+07,4.433377562208298445e+08,7.427315672670952976e+06
2.920000000000000000e+02,5.457460751003869623e+07,4.084073680400068760e+08,6.412264242188922130e+06
2.960000000000000000e+02,4.721294552728694677e+07,3.762291298877842426e+08,5.535934451116233133e+06
3.000000000000000000e+02,4.083559085308980942e+07,3.465862010654361248e+08,4.779367956395060755e+06
3.040000000000000000e+02,3.527937650336778164e+07,3.192788256581807137e+08,4.126197350116762798e+06
3.080000000000000000e+02,3.045793318784497678e+07,2.941229864325169325e+08,3.562292070299697574e+06
3.120000000000000000e+02,2.629541069091812894e+07,2.709491647924008965e+08,3.075452703143490478e+06
3.160000000000000000e+02,2.270175783563089743e+07,2.496011984379312098e+08,2.655147063356003258e+06
3.200000000000000000e+02,1.959923025677111372e+07,2.299352290286105871e+08,2.292282342967663892e+06
3.240000000000000000e+02,1.692070849486266077e+07,2.118187327597587407e+08,1.979008399346349062e+06
3.280000000000000000e+02,1.460824594727753475e+07,1.951296273193844259e+08,1.708547926785058342e+06
3.320000000000000000e+02,1.261181526299544983e+07,1.797554492075379193e+08,1.475049837628626963e+06
