x, lambda_eff
0.000000000000000000e+00,7.920265542873023890e+01
1.000000000000000000e+00,7.920180351922360273e+01
2.000000000000000000e+00,7.920094489970222185e+01
3.000000000000000000e+00,7.920007957755177586e+01
4.000000000000000000e+00,7.919920756020736974e+01
5.000000000000000000e+00,7.919832885515324961e+01
6.000000000000000000e+00,7.919744346992288797e+01
7.000000000000000000e+00,7.919655141209888427e+01
8.000000000000000000e+00,7.919565268931290802e+01
9.000000000000000000e+00,7.919474730924569883e+01
1.000000000000000000e+01,7.919383527962678215e+01
1.100000000000000000e+01,7.919291660823479617e+01
1.200000000000000000e+01,7.919199130289699440e+01
1.300000000000000000e+01,7.919105937148958674e+01
1.400000000000000000e+01,7.919012082193732738e+01
1.500000000000000000e+01,7.918917566221372795e+01
1.600000000000000000e+01,7.918822390034083014e+01
1.700000000000000000e+01,7.918726554438921994e+01
1.800000000000000000e+01,7.918630060247792812e+01
1.900000000000000000e+01,7.918532908277441607e+01
2.000000000000000000e+01,7.918435099349439099e+01
2.100000000000000000e+01,7.918336634290191967e+01
2.200000000000000000e+01,7.918237513930922944e+01
2.300000000000000000e+01,7.918137739107662298e+01
2.400000000000000000e+01,7.918037310661263461e+01
2.500000000000000000e+01,7.917936229437371765e+01
2.600000000000000000e+01,7.917834496286417334e+01
2.700000000000000000e+01,7.917732112063640670e+01
2.800000000000000000e+01,7.917629077629040069e+01
2.900000000000000000e+01,7.917525393847407145e+01
3.000000000000000000e+01,7.917421061588295572e+01
3.100000000000000000e+01,7.917316081726015398e+01
3.200000000000000000e+01,7.917210455139633041e+01
3.300000000000000000e+01,7.917104182712968452e+01
3.400000000000000000e+01,7.916997265334576639e+01
3.500000000000000000e+01,7.916889703897747665e+01
3.600000000000000000e+01,7.916781499300505232e+01
3.700000000000000000e+01,7.916672652445588199e+01
3.800000000000000000e+01,7.916563164240446326e+01
3.900000000000000000e+01,7.916453035597250221e+01
4.000000000000000000e+01,7.916342267432852964e+01
4.100000000000000000e+01,7.916230860668814273e+01
4.200000000000000000e+01,7.916118816231370658e+01
4.300000000000000000e+01,7.916006135051438264e+01
4.400000000000000000e+01,7.915892818064614289e+01
4.500000000000000000e+01,7.915778866211151410e+01
4.600000000000000000e+01,7.915664280435964884e+01
4.700000000000000000e+01,7.915549061688619759e+01
4.800000000000000000e+01,7.915433210923323770e+01
4.900000000000000000e+01,7.915316729098920234e+01
5.000000000000000000e+01,7.915199617178883784e+01
5.100000000000000000e+01,7.915081876131306160e+01
5.200000000000000000e+01,7.914963506928896209e+01
5.300000000000000000e+01,7.914844510548975620e+01
5.400000000000000000e+01,7.914724887973451928e+01
5.500000000000000000e+01,7.914604640188836981e+01
5.600000000000000000e+01,7.914483768186224211e+01
5.700000000000000000e+01,7.914362272961282940e+01
5.800000000000000000e+01,7.914240155514252706e+01
5.900000000000000000e+01,7.914117416849937570e+01
6.000000000000000000e+01,7.913994057977693330e+01
6.100000000000000000e+01,7.913870079911423261e+01
6.200000000000000000e+01,7.913745483669580949e+01
6.300000000000000000e+01,7.913620270275130508e+01
6.400000000000000000e+01,7.913494440755582104e+01
6.500000000000000000e+01,7.913367996142947902e+01
6.600000000000000000e+01,7.913240937473759118e+01
6.700000000000000000e+01,7.913113265789044704e+01
6.800000000000000000e+01,7.912984982134322820e+01
6.900000000000000000e+01,7.912856087559600837e+01
7.000000000000000000e+01,7.912726583119366808e+01
7.100000000000000000e+01,7.912596469872576677e+01
7.200000000000000000e+01,7.912465748882647176e+01
7.300000000000000000e+01,7.912334421217447300e+01
7.400000000000000000e+01,7.912202487949302565e+01
7.500000000000000000e+01,7.912069950154960907e+01
7.600000000000000000e+01,7.911936808915616837e+01
7.700000000000000000e+01,7.911803065316875916e+01
7.800000000000000000e+01,7.911668720448764702e+01
7.900000000000000000e+01,7.911533775405709434e+01
8.000000000000000000e+01,7.911398231286537452e+01
8.100000000000000000e+01,7.911262089194465830e+01
8.200000000000000000e+01,7.911125350237102793e+01
8.300000000000000000e+01,7.910988015526406514e+01
8.400000000000000000e+01,7.910850086178726315e+01
8.500000000000000000e+01,7.910711563314752937e+01
8.600000000000000000e+01,7.910572448059531325e+01
8.700000000000000000e+01,7.910432741542447843e+01
8.800000000000000000e+01,7.910292444897217479e+01
8.900000000000000000e+01,7.910151559261878162e+01
9.000000000000000000e+01,7.910010085778790767e+01
9.100000000000000000e+01,7.909868025594612106e+01
9.200000000000000000e+01,7.909725379860306305e+01
9.300000000000000000e+01,7.909582149731123479e+01
9.400000000000000000e+01,7.909438336366591216e+01
9.500000000000000000e+01,7.909293940930518829e+01
9.600000000000000000e+01,7.909148964590977471e+01
9.700000000000000000e+01,7.909003408520288758e+01
9.800000000000000000e+01,7.908857273895024775e+01
9.900000000000000000e+01,7.908710561896000968e+01
1.000000000000000000e+02,7.908563273708246300e+01
1.010000000000000000e+02,7.908415410521035938e+01
1.020000000000000000e+02,7.908266973527831567e+01
1.030000000000000000e+02,7.908117963926316918e+01
1.040000000000000000e+02,7.907968382918359396e+01
1.050000000000000000e+02,7.907818231710022872e+01
1.060000000000000000e+02,7.907667511511537839e+01
1.070000000000000000e+02,7.907516223537311362e+01
1.080000000000000000e+02,7.907364369005900073e+01
1.090000000000000000e+02,7.907211949140022966e+01
1.100000000000000000e+02,7.907058965166528708e+01
1.110000000000000000e+02,7.906905418316405587e+01
1.120000000000000000e+02,7.906751309824761620e+01
1.130000000000000000e+02,7.906596640930824549e+01
1.140000000000000000e+02,7.906441412877926211e+01
1.150000000000000000e+02,7.906285626913484066e+01
1.160000000000000000e+02,7.906129284289018244e+01
1.170000000000000000e+02,7.905972386260120288e+01
1.180000000000000000e+02,7.905814934086446044e+01
1.190000000000000000e+02,7.905656929031715663e+01
1.200000000000000000e+02,7.905498372363703652e+01
1.210000000000000000e+02,7.905339265354211875e+01
1.220000000000000000e+02,7.905179609279093711e+01
1.230000000000000000e+02,7.905019405418207157e+01
1.240000000000000000e+02,7.904858655055424776e+01
1.250000000000000000e+02,7.904697359478643648e+01
1.260000000000000000e+02,7.904535519979727098e+01
1.270000000000000000e+02,7.904373137854540232e+01
1.280000000000000000e+02,7.904210214402922929e+01
1.290000000000000000e+02,7.904046750928674214e+01
1.300000000000000000e+02,7.903882748739555097e+01
1.310000000000000000e+02,7.903718209147272944e+01
1.320000000000000000e+02,7.903553133467468683e+01
1.330000000000000000e+02,7.903387523019719652e+01
1.340000000000000000e+02,7.903221379127514012e+01
1.350000000000000000e+02,7.903054703118249336e+01
1.360000000000000000e+02,7.902887496323222649e+01
1.370000000000000000e+02,7.902719760077626177e+01
1.380000000000000000e+02,7.902551495720523178e+01
1.390000000000000000e+02,7.902382704594853635e+01
1.400000000000000000e+02,7.902213388047414355e+01
1.410000000000000000e+02,7.902043547428846182e+01
1.420000000000000000e+02,7.901873184093642521e+01
1.430000000000000000e+02,7.901702299400122342e+01
1.440000000000000000e+02,7.901530894710425912e+01
1.450000000000000000e+02,7.901358971390503427e+01
1.460000000000000000e+02,7.901186530810100805e+01
1.470000000000000000e+02,7.901013574342772472e+01
1.480000000000000000e+02,7.900840103365834466e+01
1.490000000000000000e+02,7.900666119260384335e+01
1.500000000000000000e+02,7.900491623411271291e+01
1.510000000000000000e+02,7.900316617207110426e+01
1.520000000000000000e+02,7.900141102040250018e+01
1.530000000000000000e+02,7.899965079306761595e+01
1.540000000000000000e+02,7.899788550406458398e+01
1.550000000000000000e+02,7.899611516742842809e+01
1.560000000000000000e+02,7.899433979723121979e+01
1.570000000000000000e+02,7.899255940758202144e+01
1.580000000000000000e+02,7.899077401262667308e+01
1.590000000000000000e+02,7.898898362654766458e+01
1.600000000000000000e+02,7.898718826356410716e+01
1.610000000000000000e+02,7.898538793793156287e+01
1.620000000000000000e+02,7.898358266394207305e+01
1.630000000000000000e+02,7.898177245592391671e+01
1.640000000000000000e+02,7.897995732824148263e+01
1.650000000000000000e+02,7.897813729529541149e+01
1.660000000000000000e+02,7.897631237152214112e+01
1.670000000000000000e+02,7.897448257139410543e+01
1.680000000000000000e+02,7.897264790941935075e+01
1.690000000000000000e+02,7.897080840014180581e+01
1.700000000000000000e+02,7.896896405814074171e+01
1.710000000000000000e+02,7.896711489803098516e+01
1.720000000000000000e+02,7.896526093446270522e+01
1.730000000000000000e+02,7.896340218212128548e+01
1.740000000000000000e+02,7.896153865572729558e+01
1.750000000000000000e+02,7.895967037003620703e+01
1.760000000000000000e+02,7.895779733983850690e+01
1.770000000000000000e+02,7.895591957995949883e+01
1.780000000000000000e+02,7.895403710525914676e+01
1.790000000000000000e+02,7.895214993063200382e+01
1.800000000000000000e+02,7.895025807100719817e+01
1.810000000000000000e+02,7.894836154134807771e+01
1.820000000000000000e+02,7.894646035665245165e+01
1.830000000000000000e+02,7.894455453195212158e+01
1.840000000000000000e+02,7.894264408231312302e+01
1.850000000000000000e+02,7.894072902283531334e+01
1.860000000000000000e+02,7.893880936865238596e+01
1.870000000000000000e+02,7.893688513493179926e+01
1.880000000000000000e+02,7.893495633687464874e+01
1.890000000000000000e+02,7.893302298971552489e+01
1.900000000000000000e+02,7.893108510872237105e+01
1.910000000000000000e+02,7.892914270919654030e+01
1.920000000000000000e+02,7.892719580647242594e+01
1.930000000000000000e+02,7.892524441591757522e+01
1.940000000000000000e+02,7.892328855293243350e+01
1.950000000000000000e+02,7.892132823295033006e+01
1.960000000000000000e+02,7.891936347143732178e+01
1.970000000000000000e+02,7.891739428389213629e+01
1.980000000000000000e+02,7.891542068584594460e+01
1.990000000000000000e+02,7.891344269286229007e+01
2.000000000000000000e+02,7.891146032053710258e+01
2.010000000000000000e+02,7.890947358449837168e+01
2.020000000000000000e+02,7.890748250040630296e+01
2.030000000000000000e+02,7.890548708395289168e+01
2.040000000000000000e+02,7.890348735086207910e+01
2.050000000000000000e+02,7.890148331688941141e+01
2.060000000000000000e+02,7.889947499782212503e+01
2.070000000000000000e+02,7.889746240947897604e+01
2.080000000000000000e+02,7.889544556771008388e+01
2.090000000000000000e+02,7.889342448839673239e+01
2.100000000000000000e+02,7.889139918745154034e+01
2.110000000000000000e+02,7.888936968081796408e+01
2.120000000000000000e+02,7.888733598447049644e+01
2.130000000000000000e+02,7.888529811441439676e+01
2.140000000000000000e+02,7.888325608668563405e+01
2.150000000000000000e+02,7.888120991735077325e+01
2.160000000000000000e+02,7.887915962250686164e+01
2.170000000000000000e+02,7.887710521828110188e+01
2.180000000000000000e+02,7.887504672083115054e+01
2.190000000000000000e+02,7.887298414634467747e+01
2.200000000000000000e+02,7.887091751103926640e+01
2.210000000000000000e+02,7.886884683116252859e+01
2.220000000000000000e+02,7.886677212299174755e+01
2.230000000000000000e+02,7.886469340283385066e+01
2.240000000000000000e+02,7.886261068702528121e+01
2.250000000000000000e+02,7.886052399193195583e+01
2.260000000000000000e+02,7.885843333394893762e+01
2.270000000000000000e+02,7.885633872950062084e+01
2.280000000000000000e+02,7.885424019504034732e+01
2.290000000000000000e+02,7.885213774705040635e+01
2.300000000000000000e+02,7.885003140204185001e+01
2.310000000000000000e+02,7.884792117655460686e+01
2.320000000000000000e+02,7.884580708715694186e+01
2.330000000000000000e+02,7.884368915044571224e+01
2.340000000000000000e+02,7.884156738304606904e+01
2.350000000000000000e+02,7.883944180161140025e+01
2.360000000000000000e+02,7.883731242282318874e+01
2.370000000000000000e+02,7.883517926339088433e+01
2.380000000000000000e+02,7.883304234005171907e+01
2.390000000000000000e+02,7.883090166957073563e+01
2.400000000000000000e+02,7.882875726874060263e+01
2.410000000000000000e+02,7.882660915438138716e+01
2.420000000000000000e+02,7.882445734334064014e+01
2.430000000000000000e+02,7.882230185249304100e+01
2.440000000000000000e+02,7.882014269874048296e+01
2.450000000000000000e+02,7.881797989901181722e+01
2.460000000000000000e+02,7.881581347026278195e+01
2.470000000000000000e+02,7.881364342947586010e+01
2.480000000000000000e+02,7.881146979366019423e+01
2.490000000000000000e+02,7.880929257985140168e+01
2.500000000000000000e+02,7.880711180511153202e+01
2.510000000000000000e+02,7.880492748652885382e+01
2.520000000000000000e+02,7.880273964121781205e+01
2.530000000000000000e+02,7.880054828631887176e+01
2.540000000000000000e+02,7.879835343899830491e+01
2.550000000000000000e+02,7.879615511644833248e+01
2.560000000000000000e+02,7.879395333588662709e+01
2.570000000000000000e+02,7.879174811455654037e+01
2.580000000000000000e+02,7.878953946972670508e+01
2.590000000000000000e+02,7.878732741869106349e+01
2.600000000000000000e+02,7.878511197876866845e+01
2.610000000000000000e+02,7.878289316730371183e+01
2.620000000000000000e+02,7.878067100166508396e+01
2.630000000000000000e+02,7.877844549924670048e+01
