x, o_total, cc
0.000000000000000000e+00,6.034630308377536556e-01,6.115215349308351644e-01
5.000000000000000000e+00,5.875415540921673507e-01,5.954728059408346263e-01
1.000000000000000000e+01,5.718755048757838688e-01,5.796788847783458376e-01
1.500000000000000000e+01,5.564659735766495086e-01,5.642306456334950093e-01
2.000000000000000000e+01,5.413138858283759181e-01,5.488599774525131370e-01
2.500000000000000000e+01,5.264200030118477702e-01,5.338367896449500716e-01
3.000000000000000000e+01,5.117849229636846076e-01,5.190721789719139334e-01
3.500000000000000000e+01,4.974090808896916016e-01,5.045665701596250274e-01
4.000000000000000000e+01,4.832927504810858865e-01,4.903204609678614156e-01
4.500000000000000000e+01,4.694360452308692366e-01,4.763337410504953628e-01
5.000000000000000000e+01,4.558389199472874798e-01,4.626066970443665771e-01
5.500000000000000000e+01,4.425011724609079766e-01,4.491391812494374691e-01
6.000000000000000000e+01,4.294224455214435410e-01,4.359308535155236863e-01
6.500000000000000000e+01,4.166022288800598772e-01,4.229813008749514491e-01
7.000000000000000000e+01,4.040398615525271353e-01,4.102899068176417141e-01
7.500000000000000000e+01,3.917345342582050360e-01,3.978560222019307258e-01
8.000000000000000000e+01,3.796852920295080702e-01,3.856786820554656270e-01
8.500000000000000000e+01,3.678910369861549956e-01,3.737568867464898248e-01
9.000000000000000000e+01,3.563505312681907733e-01,3.620894714221116195e-01
9.500000000000000000e+01,3.450624001214689929e-01,3.506751220951754289e-01
1.000000000000000000e+02,3.340251351289932336e-01,3.395124038637280517e-01
1.050000000000000000e+02,3.232370975812579594e-01,3.285997428748574922e-01
1.100000000000000000e+02,3.126965219784766381e-01,3.179354362668666001e-01
1.150000000000000000e+02,3.024015196573647812e-01,3.075176566563588287e-01
1.200000000000000000e+02,2.923500825349363841e-01,2.973444557613041384e-01
1.250000000000000000e+02,2.825400869615897759e-01,2.874137679160292391e-01
1.300000000000000000e+02,2.729692976755964118e-01,2.777234162419374153e-01
1.350000000000000000e+02,2.636353718509621968e-01,2.682711047980548269e-01
1.400000000000000000e+02,2.545358632305173563e-01,2.590543903927807756e-01
1.450000000000000000e+02,2.456682263359859231e-01,2.500709401973473800e-01
1.500000000000000000e+02,2.370298207467180229e-01,2.413179976341220390e-01
1.550000000000000000e+02,2.286179154387131263e-01,2.327929310589499368e-01
1.600000000000000000e+02,2.204296931755289346e-01,2.244929662078556931e-01
1.650000000000000000e+02,2.124622549426676277e-01,2.164152449652257115e-01
1.700000000000000000e+02,2.047126244170402731e-01,2.085568297334450538e-01
1.750000000000000000e+02,1.971777524631475875e-01,2.009147078530676145e-01
1.800000000000000000e+02,1.898545216476700548e-01,1.934858015744517767e-01
1.850000000000000000e+02,1.827397507642393726e-01,1.862669479294851438e-01
1.900000000000000000e+02,1.758301993602588431e-01,1.792549447366453830e-01
1.950000000000000000e+02,1.691225722577583968e-01,1.724464545041388130e-01
2.000000000000000000e+02,1.626135240604071608e-01,1.658383666136600265e-01
2.050000000000000000e+02,1.562996636389598348e-01,1.594271027452633382e-01
2.100000000000000000e+02,1.501775585875886609e-01,1.532093207288162118e-01
2.150000000000000000e+02,1.442437396437403485e-01,1.471815694334590863e-01
2.200000000000000000e+02,1.384947050643645095e-01,1.413403631185921883e-01
2.250000000000000000e+02,1.329269249515835083e-01,1.356821857816463417e-01
2.300000000000000000e+02,1.275368455211068341e-01,1.302034954366564634e-01
2.350000000000000000e+02,1.223208933069456356e-01,1.249007283289243209e-01
2.400000000000000000e+02,1.172754792962441006e-01,1.197703030863453005e-01
