x, o_total, cc
0.000000000000000000e+00,8.966344206636642777e-01,9.068326722820684305e-01
5.000000000000000000e+00,8.764457638608060819e-01,8.865142474907476977e-01
1.000000000000000000e+01,8.565180636848088724e-01,8.664557884839590995e-01
1.500000000000000000e+01,8.368534349249198145e-01,8.466592884108993244e-01
2.000000000000000000e+01,8.174538296605555754e-01,8.271268411897531037e-01
2.500000000000000000e+01,7.983210374523443953e-01,8.078625682407044595e-01
3.000000000000000000e+01,7.794566856927107601e-01,7.888614365836625897e-01
3.500000000000000000e+01,7.608622401149727210e-01,7.701317564223054690e-01
4.000000000000000000e+01,7.425390054596331391e-01,7.516726006102538715e-01
4.500000000000000000e+01,7.244881262962934443e-01,7.334852586321093382e-01
5.000000000000000000e+01,7.067105879993584860e-01,7.155752764648396491e-01
5.500000000000000000e+01,6.892072178754541367e-01,6.979300543211534036e-01
6.000000000000000000e+01,6.719786864402170767e-01,6.805638453331240845e-01
6.500000000000000000e+01,6.550255088418905913e-01,6.634727435939606899e-01
7.000000000000000000e+01,6.383480464289074119e-01,6.466571856062724999e-01
7.500000000000000000e+01,6.219465084584223646e-01,6.301174596041304588e-01
8.000000000000000000e+01,6.058209539425285506e-01,6.138536917107200175e-01
8.500000000000000000e+01,5.899712936286838350e-01,5.978658746017984082e-01
9.000000000000000000e+01,5.743972921106552665e-01,5.821538448571544899e-01
9.500000000000000000e+01,5.590985700661065261e-01,5.667172940616381771e-01
1.000000000000000000e+02,5.440746066167538864e-01,5.515557720396431218e-01
1.050000000000000000e+02,5.293247418068428578e-01,5.366686886485730890e-01
1.100000000000000000e+02,5.148481791955263898e-01,5.220553172483808346e-01
1.150000000000000000e+02,5.006439885585712846e-01,5.077147365447630678e-01
1.200000000000000000e+02,4.867111086946650511e-01,4.936461168778649711e-01
1.250000000000000000e+02,4.730483503314629745e-01,4.798481692468034021e-01
1.300000000000000000e+02,4.596543991263895568e-01,4.663196974491254920e-01
1.350000000000000000e+02,4.465278187570924651e-01,4.530593250299459473e-01
1.400000000000000000e+02,4.336670540963432074e-01,4.400655563564660477e-01
1.450000000000000000e+02,4.210704344660894938e-01,4.273367787023597542e-01
1.500000000000000000e+02,4.087361769652859689e-01,4.148712654247465048e-01
1.550000000000000000e+02,3.966623898660583403e-01,4.026671815420969636e-01
1.600000000000000000e+02,3.848470760727039641e-01,3.907225758942926008e-01
1.650000000000000000e+02,3.732881366379872112e-01,3.790354074471447010e-01
1.700000000000000000e+02,3.619833743311550167e-01,3.676035256772811066e-01
1.750000000000000000e+02,3.509304972520807531e-01,3.564246861268153821e-01
1.800000000000000000e+02,3.401271224859340192e-01,3.454965509288358549e-01
1.850000000000000000e+02,3.295707797927772131e-01,3.348166948897460249e-01
1.900000000000000000e+02,3.192589153265104618e-01,3.243826049475818651e-01
1.950000000000000000e+02,3.091888953776039117e-01,3.141916873479713157e-01
2.000000000000000000e+02,2.993580101341012933e-01,3.042412703810995489e-01
2.050000000000000000e+02,2.897634774554243564e-01,2.945286081129835365e-01
