x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.112645831127107954e+01,9.058643835645673903e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.291962545673817431e+01,8.205902814108138443e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.533983881623018419e+01,7.433435094292816814e+01,5.763326600795585364e+01
2.000000000000000000e+01,6.834909169311745814e+01,6.733684099458785965e+01,4.796203941361032719e+01
2.500000000000000000e+01,6.191098927200970792e+01,6.099804595874762470e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.599071145197499533e+01,5.525595730106407188e+01,3.321593350743800244e+01
3.500000000000000000e+01,5.055497656099878867e+01,5.005440369879846685e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.557200581610788248e+01,4.534250155130407478e+01,2.300357224712710291e+01
4.500000000000000000e+01,4.101148839697498261e+01,4.107415721704751377e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.684454700375035685e+01,3.720761610785486795e+01,1.593103912043601333e+01
5.500000000000000000e+01,3.304370377183648344e+01,3.370505422944901852e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.958284642130343656e+01,3.053220817257015796e+01,1.103298238770542206e+01
6.500000000000000000e+01,2.643719452179642460e+01,2.765803993511031322e+01,9.181578154112399304e+00
7.000000000000000000e+01,2.358326575852073859e+01,2.505443329642289640e+01,7.640851261941199013e+00
7.500000000000000000e+01,2.099884209125509926e+01,2.269591877362369914e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.866293570507711053e+01,2.055942446930012935e+01,5.291643361287961866e+00
8.500000000000000000e+01,1.655575465928130896e+01,1.862405037332484525e+01,4.403672133066823591e+00
9.000000000000000000e+01,1.465866815173119164e+01,1.687086391090736370e+01,3.664708093787579557e+00
9.500000000000000000e+01,1.295417132689581408e+01,1.528271473685580162e+01,3.049746894603426739e+00
1.000000000000000000e+02,1.142584956913203165e+01,1.384406696429501338e+01,2.537980074568626510e+00
1.050000000000000000e+02,1.005834223819677931e+01,1.254084718663769316e+01,2.112090964107684155e+00
1.100000000000000000e+02,8.837305820524559152e+00,1.136030680610099530e+01,1.757668740336166158e+00
1.150000000000000000e+02,7.749376488171774824e+00,1.029089732201303953e+01,1.462720807605052187e+00
1.200000000000000000e+02,6.782132077138658843e+00,9.322157358931598026e+00,1.217267003674180614e+00
1.250000000000000000e+02,5.924053517295027049e+00,8.444610329440468632e+00,1.013001900656630205e+00
1.300000000000000000e+02,5.164485767428184104e+00,7.649671730521570900e+00,8.430137740007405123e-01
1.350000000000000000e+02,4.493598330088448556e+00,6.929565166640220042e+00,7.015507302546146740e-01
1.400000000000000000e+02,3.902345441591292818e+00,6.277246278049042338e+00,5.838260800710840526e-01
1.450000000000000000e+02,3.382426052058831623e+00,5.686333830147870749e+00,4.858563708535543202e-01
1.500000000000000000e+02,2.926243728089991336e+00,5.151047289789246975e+00,4.043265985483987524e-01
1.550000000000000000e+02,2.526866625955561663e+00,4.666150277876872643e+00,3.364780377511891740e-01
1.600000000000000000e+02,2.177987695520906541e+00,4.226899345088567905e+00,2.800148946306296738e-01
