x, o_total, cc
0.000000000000000000e+00,6.791797748701506876e-01,6.878190341770143990e-01
5.000000000000000000e+00,6.621002536751502410e-01,6.706109156999846554e-01
1.000000000000000000e+01,6.452786133703618532e-01,6.536599377004792544e-01
1.500000000000000000e+01,6.287161887208523314e-01,6.369681217603123669e-01
2.000000000000000000e+01,6.124141519885449858e-01,6.205356497157511475e-01
2.500000000000000000e+01,5.963735133460330573e-01,6.043641179069160208e-01
3.000000000000000000e+01,5.805951214795715964e-01,5.884544610811647258e-01
3.500000000000000000e+01,5.650796643797321162e-01,5.728073272577063335e-01
4.000000000000000000e+01,5.498276703178379687e-01,5.574234265558060120e-01
4.500000000000000000e+01,5.348395090059203660e-01,5.423032330803181367e-01
5.000000000000000000e+01,5.201153929375800233e-01,5.274469214586808841e-01
5.500000000000000000e+01,5.056553789067809168e-01,5.128547183400840037e-01
6.000000000000000000e+01,4.914593697012559770e-01,4.985265781033396681e-01
6.500000000000000000e+01,4.775271159668680876e-01,4.844623264077361768e-01
7.000000000000000000e+01,4.638582182389423547e-01,4.706616398053690697e-01
7.500000000000000000e+01,4.504521291362714730e-01,4.571240427221910929e-01
8.000000000000000000e+01,4.373081557131859864e-01,4.438489181184203658e-01
8.500000000000000000e+01,4.244254619647975235e-01,4.308355002534466349e-01
9.000000000000000000e+01,4.118030714802395353e-01,4.180828827440618012e-01
9.500000000000000000e+01,3.994398702384673316e-01,4.055900236611456044e-01
1.000000000000000000e+02,3.873346095409327949e-01,3.933557332491185443e-01
1.050000000000000000e+02,3.754859090752120099e-01,3.813787041512091136e-01
1.100000000000000000e+02,3.638922601034498272e-01,3.696574915941674422e-01
1.150000000000000000e+02,3.525520287692805455e-01,3.581905235173039048e-01
1.200000000000000000e+02,3.414634595167050923e-01,3.469761048454240715e-01
1.250000000000000000e+02,3.306246786142311156e-01,3.360124209696924713e-01
1.300000000000000000e+02,3.200336977774422831e-01,3.252975410674948664e-01
1.350000000000000000e+02,3.096884178830230372e-01,3.148294254748047472e-01
1.400000000000000000e+02,2.995866327671584117e-01,3.046059112275434910e-01
1.450000000000000000e+02,2.897260331011318191e-01,2.946247482078687696e-01
1.500000000000000000e+02,2.801042103368655001e-01,2.848835775988817764e-01
1.550000000000000000e+02,2.707186607150946500e-01,2.753799428896352985e-01
1.600000000000000000e+02,2.615667893288219914e-01,2.661112943473627479e-01
1.650000000000000000e+02,2.526459142346841880e-01,2.570749932981105101e-01
1.700000000000000000e+02,2.439532706048511967e-01,2.482683162762041873e-01
1.750000000000000000e+02,2.354860149121037749e-01,2.396884591316779944e-01
1.800000000000000000e+02,2.272412291407584217e-01,2.313325411579806867e-01
1.850000000000000000e+02,2.192159250161649364e-01,2.231976092645309717e-01
1.900000000000000000e+02,2.114070482455679412e-01,2.152806482083041151e-01
1.950000000000000000e+02,2.038114827632061532e-01,2.075785579206259335e-01
2.000000000000000000e+02,1.964260549726246918e-01,2.000882029368202808e-01
2.050000000000000000e+02,1.892475379792916135e-01,1.928063832454623983e-01
2.100000000000000000e+02,1.822726558067399305e-01,1.857298473138272454e-01
2.150000000000000000e+02,1.754980875896034742e-01,1.788552964490921493e-01
2.200000000000000000e+02,1.689204717370722253e-01,1.721793890971471397e-01
2.250000000000000000e+02,1.625364100604677897e-01,1.656987450617686819e-01
2.300000000000000000e+02,1.563424718588237727e-01,1.594099496432637431e-01
2.350000000000000000e+02,1.503351979565526741e-01,1.533095577029062739e-01
2.400000000000000000e+02,1.445111046874896776e-01,1.473940976604535824e-01
2.450000000000000000e+02,1.388666878198226706e-01,1.416600754296569176e-01
2.500000000000000000e+02,1.333984264166447054e-01,1.361039782931917075e-01
2.550000000000000000e+02,1.281027866271018667e-01,1.307222787152177434e-01
2.600000000000000000e+02,1.229762254033560237e-01,1.255114380874753077e-01
2.650000000000000000e+02,1.180151941388300346e-01,1.204679104035551729e-01
2.700000000000000000e+02,1.132161422234642806e-01,1.155881536068134874e-01
2.750000000000000000e+02,1.085755205119730976e-01,1.108685992386438668e-01
2.800000000000000000e+02,1.040897847013599747e-01,1.063057113095675493e-01
2.850000000000000000e+02,9.975539861421917065e-02,1.018959495232392293e-01
2.900000000000000000e+02,9.556883738462650102e-02,9.763578315407936414e-02
2.950000000000000000e+02,9.152659054369709224e-02,9.352169592909405360e-02
3.000000000000000000e+02,8.762516500216456505e-02,8.955018260614336367e-02
3.050000000000000000e+02,8.386108792761341746e-02,8.571776085494514641e-02
3.100000000000000000e+02,8.023090951427268303e-02,8.202096906175827817e-02
3.150000000000000000e+02,7.673120564355334627e-02,7.845636996207011604e-02
3.200000000000000000e+02,7.335858043378631899e-02,7.502055229215627563e-02
3.250000000000000000e+02,7.010966867788612222e-02,7.171013748202621774e-02
3.300000000000000000e+02,6.698113816793356545e-02,6.852177510235661628e-02
3.350000000000000000e+02,6.396969190593210230e-02,6.545215020455305566e-02
3.400000000000000000e+02,6.107207020025016975e-02,6.249798410768713647e-02
3.450000000000000000e+02,5.828505264751411563e-02,5.965603643344555285e-02
3.500000000000000000e+02,5.560545999996167887e-02,5.692310702710863535e-02
3.550000000000000000e+02,5.303015591850499671e-02,5.429603776500005474e-02
3.600000000000000000e+02,5.055604861198508687e-02,5.177171424886775619e-02
3.650000000000000000e+02,4.818009236332306683e-02,4.934706738773318030e-02
3.700000000000000000e+02,4.589928894348979660e-02,4.701907486787711143e-02
3.750000000000000000e+02,4.371068891442404097e-02,4.478476251180284196e-02
3.800000000000000000e+02,4.161139282222724861e-02,4.264120552721623048e-02
3.850000000000000000e+02,3.959855228215323347e-02,4.058552964727572820e-02
3.900000000000000000e+02,3.766937095709103206e-02,3.861491216358270417e-02
3.950000000000000000e+02,3.582110543140972631e-02,3.672658285359259311e-02
4.000000000000000000e+02,3.405106598219449082e-02,3.491782480432890218e-02
4.050000000000000000e+02,3.235661725005337108e-02,3.318597513446604197e-02
4.100000000000000000e+02,3.073517881181474232e-02,3.152842561701660329e-02
4.150000000000000000e+02,2.918422565756485093e-02,2.994262320500925070e-02
4.200000000000000000e+02,2.770128857459444247e-02,2.842607046267916701e-02
4.250000000000000000e+02,2.628395444093255956e-02,2.697632590481164813e-02
4.300000000000000000e+02,2.492986643124372667e-02,2.559100424698505447e-02
4.350000000000000000e+02,2.363672413795366717e-02,2.426777656955127205e-02
4.400000000000000000e+02,2.240228361054601505e-02,2.300437039827195329e-02
4.450000000000000000e+02,2.122435731604074838e-02,2.179856970459844931e-02
4.500000000000000000e+02,2.010081402372265041e-02,2.064821482864229868e-02
4.550000000000000000e+02,1.902957861723622926e-02,1.955120232793305241e-02
4.600000000000000000e+02,1.800863183720182933e-02,1.850548475510073801e-02
4.650000000000000000e+02,1.703600995753655478e-02,1.750907036765186886e-02
4.700000000000000000e+02,1.610980439868356373e-02,1.656002277303117443e-02
4.750000000000000000e+02,1.522816128096416907e-02,1.565646051217585433e-02
4.800000000000000000e+02,1.438928092126932901e-02,1.479655658477552205e-02
4.850000000000000000e+02,1.359141727630151092e-02,1.397853791944940298e-02
4.900000000000000000e+02,1.283287733556370824e-02,1.320068479204263012e-02
4.950000000000000000e+02,1.211202046727101987e-02,1.246133019522649085e-02
5.000000000000000000e+02,1.142725772033143655e-02,1.175885916256261612e-02
5.050000000000000000e+02,1.077705108550686998e-02,1.109170805015951417e-02
5.100000000000000000e+02,1.015991271882323195e-02,1.045836377901150291e-02
5.150000000000000000e+02,9.574404130250166456e-03,9.857363041065046391e-03
5.200000000000000000e+02,9.019135340617030414e-03,9.287291472006877630e-03
5.250000000000000000e+02,8.492764009672313166e-03,8.746782793711712495e-03
5.300000000000000000e+02,7.993994538129470598e-03,8.234517929225786820e-03
5.350000000000000000e+02,7.521577146473262115e-03,7.749224093095892843e-03
5.400000000000000000e+02,7.074306933227629546e-03,7.289673859782861212e-03
5.450000000000000000e+02,6.651022915309555937e-03,6.854684212823487777e-03
5.500000000000000000e+02,6.250607053013045381e-03,6.443115577326559082e-03
5.550000000000000000e+02,5.871983262084368854e-03,6.053870838306985719e-03
5.600000000000000000e+02,5.514116415263983252e-03,5.685894347277627159e-03
5.650000000000000000e+02,5.176011335582555127e-03,5.338170919431624306e-03
5.700000000000000000e+02,4.856711783608760880e-03,5.009724823659070757e-03
5.750000000000000000e+02,4.555299440755161168e-03,4.699618767551392261e-03
5.800000000000000000e+02,4.270892890655983085e-03,4.406952879454776803e-03
5.850000000000000000e+02,4.002646600537258272e-03,4.130863689541131034e-03
5.900000000000000000e+02,3.749749904405928324e-03,3.870523111771417488e-03
5.950000000000000000e+02,3.511425989790481223e-03,3.625137428532225828e-03
6.000000000000000000e+02,3.286930889671582038e-03,3.393946279632381602e-03
6.050000000000000000e+02,3.075552481147630912e-03,3.176221657252560442e-03
6.100000000000000000e+02,2.876609492287085686e-03,2.971266908347498965e-03
6.150000000000000000e+02,2.689450518527265743e-03,2.778415745907800161e-03
6.200000000000000000e+02,2.513453049888306288e-03,2.597031270396669110e-03
6.250000000000000000e+02,2.348022510181228383e-03,2.426505002586508072e-03
6.300000000000000000e+02,2.192591309300876388e-03,2.266255928931298642e-03
6.350000000000000000e+02,2.046617909608071297e-03,2.115729560523308544e-03
6.400000000000000000e+02,1.909585907320700878e-03,1.974397006597091060e-03
6.450000000000000000e+02,1.781003129751011337e-03,1.841754063460133766e-03
6.500000000000000000e+02,1.660400749146002638e-03,1.717320319648025758e-03
6.550000000000000000e+02,1.547332413809897160e-03,1.600638278022772053e-03
6.600000000000000000e+02,1.441373397112045854e-03,1.491272495456033922e-03
6.650000000000000000e+02,1.342119764910682227e-03,1.388808740664703237e-03
6.700000000000000000e+02,1.249187561852507355e-03,1.292853170694417426e-03
6.750000000000000000e+02,1.162212016940439210e-03,1.203031526477497471e-03
6.800000000000000000e+02,1.080846768696905932e-03,1.118988347825353603e-03
6.850000000000000000e+02,1.004763110187952826e-03,1.040386208151785220e-03
6.900000000000000000e+02,9.336492541141213925e-04,9.669049691627470012e-04
6.950000000000000000e+02,8.672096181176599996e-04,8.982410556901952205e-04
7.000000000000000000e+02,8.051641304020246050e-04,8.341067507924664320e-04
7.050000000000000000e+02,7.472475557089697630e-04,7.742295111914068891e-04
7.100000000000000000e+02,6.932088416506845385e-04,7.183513030670483392e-04
7.150000000000000000e+02,6.428104853494478674e-04,6.662279581840738901e-04
7.200000000000000000e+02,5.958279202951037405e-04,6.176285502805773471e-04
7.250000000000000000e+02,5.520489232912820492e-04,5.723347916086788615e-04
7.300000000000000000e+02,5.112730413246223491e-04,5.301404494783593883e-04
7.350000000000000000e+02,4.733110381573195032e-04,4.908507826203872566e-04
7.400000000000000000e+02,4.379843604119635519e-04,4.542819971513689182e-04
7.450000000000000000e+02,4.051246228889049850e-04,4.202607218937079968e-04
7.500000000000000000e+02,3.745731128301205788e-04,3.886235027755272076e-04
7.550000000000000000e+02,3.461803128197370421e-04,3.592163160103455880e-04
7.600000000000000000e+02,3.198054419899211084e-04,3.318940997334127218e-04
7.650000000000000000e+02,2.953160151816564992e-04,3.065203037510161061e-04
7.700000000000000000e+02,2.725874196929629705e-04,2.829664570407225432e-04
7.750000000000000000e+02,2.515025092322449867e-04,2.611117526242835479e-04
7.800000000000000000e+02,2.319512146816271462e-04,2.408426494207693673e-04
7.850000000000000000e+02,2.138301712642507238e-04,2.220524906752842115e-04
7.900000000000000000e+02,1.970423617004709812e-04,2.046411385482864854e-04
7.950000000000000000e+02,1.814967749306328044e-04,1.885146244419860795e-04
8.000000000000000000e+02,1.671080799765187750e-04,1.735848146334384619e-04
8.050000000000000000e+02,1.537963145095704487e-04,1.597690907787066084e-04
8.100000000000000000e+02,1.414865876914952884e-04,1.469900448487208204e-04
8.150000000000000000e+02,1.301087968517999937e-04,1.351751880551557228e-04
8.200000000000000000e+02,1.195973575670518276e-04,1.242566733236661616e-04
8.250000000000000000e+02,1.098909467081785865e-04,1.141710308720881179e-04
8.300000000000000000e+02,1.009322580247939293e-04,1.048589164526478649e-04
8.350000000000000000e+02,9.266776983929789918e-05,9.626487181972380664e-05
8.400000000000000000e+02,8.504752442827320140e-05,8.833709698821443448e-05
8.450000000000000000e+02,7.802491867440522184e-05,8.102723385197999843e-05
8.500000000000000000e+02,7.155650557871939669e-05,7.429016073708268313e-05
8.550000000000000000e+02,6.560180623028974802e-05,6.808379747056731617e-05
8.600000000000000000e+02,6.012313183865474636e-05,6.236892055223132230e-05
8.650000000000000000e+02,5.508541544292053531e-05,5.710898802415853711e-05
8.700000000000000000e+02,5.045605292087413030e-05,5.226997364066948915e-05
8.750000000000000000e+02,4.620475293131371877e-05,4.782020994970697899e-05
8.800000000000000000e+02,4.230339543317274939e-05,4.373023990546747028e-05
8.850000000000000000e+02,3.872589843582044291e-05,3.997267664124831747e-05
8.900000000000000000e+02,3.544809264611051335e-05,3.652207104095394935e-05
8.950000000000000000e+02,3.244760368928339365e-05,3.335478675743447591e-05
9.000000000000000000e+02,2.970374159265444221e-05,3.044888233577311656e-05
9.050000000000000000e+02,2.719739723311058891e-05,2.778400010974321185e-05
9.100000000000000000e+02,2.491094546174793460e-05,2.534126154988096944e-05
9.150000000000000000e+02,2.282815463148375035e-05,2.310316875192345817e-05
9.200000000000000000e+02,2.093410226613566036e-05,2.105351176470553694e-05
9.250000000000000000e+02,1.921509662225254528e-05,1.917728146695954483e-05
9.300000000000000000e+02,1.765860390787967981e-05,1.746058771278371857e-05
9.350000000000000000e+02,1.625318093542446141e-05,1.589058247581063849e-05
9.400000000000000000e+02,1.498841299883769385e-05,1.445538773228735221e-05
9.450000000000000000e+02,1.385485677842302416e-05,1.314402783334992151e-05
9.500000000000000000e+02,1.284398808971809893e-05,1.194636612671284750e-05
9.550000000000000000e+02,1.194815430604364195e-05,1.085304559777936964e-05
9.600000000000000000e+02,1.116053129747969979e-05,9.855433309792943256e-06
9.650000000000000000e+02,1.047508474219409909e-05,8.945568432076426302e-06
9.700000000000000000e+02,9.886535679209330278e-06,8.116113654631172398e-06
9.750000000000000000e+02,9.390330184846107058e-06,7.360309796379000687e-06
9.800000000000000000e+02,8.982613068220951670e-06,6.671933423116533342e-06
9.850000000000000000e+02,8.660205494299529831e-06,6.045257299804592956e-06
9.900000000000000000e+02,8.420586456115926094e-06,5.475013510127094093e-06
9.950000000000000000e+02,8.261878030861106157e-06,4.956359084319282199e-06
1.000000000000000000e+03,8.182834367622445203e-06,4.484843984078821627e-06
