x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.124351743012178417e+01,9.067353502908741802e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.312693566148058721e+01,8.221689954671143141e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.561424586502437251e+01,7.454896921031701140e+01,5.763326600795585364e+01
2.000000000000000000e+01,6.867077436404099444e+01,6.759618571074037163e+01,4.796203941361032719e+01
2.500000000000000000e+01,6.226315278218885396e+01,6.129185112875516239e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.635929586288344240e+01,5.557548810320792398e+01,3.321593350743800244e+01
3.500000000000000000e+01,5.092838015943317487e+01,5.039225967284855301e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.594082346011596485e+01,4.569244322640901856e+01,2.300357224712710291e+01
4.500000000000000000e+01,4.136826480916738547e+01,4.143095351454386588e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.718354498403164854e+01,3.756691014789485195e+01,1.593103912043601333e+01
5.500000000000000000e+01,3.336068728588135457e+01,3.406324543229723645e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.987487849836344012e+01,3.088634877909805354e+01,1.103298238770542206e+01
6.500000000000000000e+01,2.670244986738265069e+01,2.800574427942158451e+01,9.181578154112399304e+00
7.000000000000000000e+01,2.382085795197382794e+01,2.539379834935797575e+01,7.640851261941199013e+00
7.500000000000000000e+01,2.120866519661398897e+01,2.302545464152093047e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.884552007510858829e+01,2.087799367998611544e+01,5.291643361287961866e+00
8.500000000000000000e+01,1.671213665851379204e+01,1.893081491279286865e+01,4.403672133066823591e+00
9.000000000000000000e+01,1.479027346435327139e+01,1.716523909124294534e+01,3.664708093787579557e+00
9.500000000000000000e+01,1.306271145182037152e+01,1.556432908022477868e+01,3.049746894603426739e+00
1.000000000000000000e+02,1.151323103770618772e+01,1.411272738060005416e+01,2.537980074568626510e+00
1.050000000000000000e+02,1.012658802213877784e+01,1.279650880500799914e+01,2.112090964107684155e+00
1.100000000000000000e+02,8.888488330388181424e+00,1.160304689380918575e+01,1.757668740336166158e+00
1.150000000000000000e+02,7.785561498236140743e+00,1.052089278969951103e+01,1.462720807605052187e+00
1.200000000000000000e+02,6.805332852879847572e+00,9.539665409040921418e+00,1.217267003674180614e+00
1.250000000000000000e+02,5.936194369106449820e+00,8.649951856324452848e+00,1.013001900656630205e+00
1.300000000000000000e+02,5.167374210705931503e+00,7.843217126443548182e+00,8.430137740007405123e-01
1.350000000000000000e+02,4.488904999265258766e+00,7.111722228553175817e+00,7.015507302546146740e-01
1.400000000000000000e+02,3.891590885668548605e+00,6.448449946078558703e+00,5.838260800710840526e-01
1.450000000000000000e+02,3.366973532635894717e+00,5.847037520690713031e+00,4.858563708535543202e-01
1.500000000000000000e+02,2.907297148486985616e+00,5.301715614487377159e+00,4.043265985483987524e-01
1.550000000000000000e+02,2.505472741795997660e+00,4.807252964844810350e+00,3.364780377511891740e-01
1.600000000000000000e+02,2.155041792514227339e+00,4.358906201015401827e+00,2.800148946306296738e-01
1.650000000000000000e+02,1.850139556487611081e+00,3.952374341062764529e+00,2.330266240823185842e-01
1.700000000000000000e+02,1.585458236183038716e+00,3.583757532624207709e+00,1.939232825554930706e-01
1.750000000000000000e+02,1.356210260188522421e+00,3.249519641701569483e+00,1.613817290843680141e-01
1.800000000000000000e+02,1.158091917291887540e+00,2.946454330595349447e+00,1.343008541267219358e-01
1.850000000000000000e+02,9.872475875545421165e-01,2.671654299568436919e+00,1.117643212865671448e-01
1.900000000000000000e+02,8.402348029937790619e-01,2.422483397175307029e+00,9.300956121143245936e-02
