x, ell
0.000000000000000000e+00,1.909153957521838052e+01
5.000000000000000000e+00,1.979795031489364021e+01
1.000000000000000000e+01,2.054111811394044551e+01
1.500000000000000000e+01,2.132333025353825207e+01
2.000000000000000000e+01,2.214703736409822454e+01
2.500000000000000000e+01,2.301486643263703868e+01
3.000000000000000000e+01,2.392963494325067586e+01
3.500000000000000000e+01,2.489436625736247777e+01
4.000000000000000000e+01,2.591230635117573655e+01
4.500000000000000000e+01,2.698694203966844896e+01
5.000000000000000000e+01,2.812202082965759331e+01
5.500000000000000000e+01,2.932157255908064286e+01
6.000000000000000000e+01,3.058993299585179315e+01
6.500000000000000000e+01,3.193176958763882922e+01
7.000000000000000000e+01,3.335210957387180031e+01
7.500000000000000000e+01,3.485637069347380645e+01
8.000000000000000000e+01,3.645039474644960364e+01
8.500000000000000000e+01,3.814048429487311154e+01
9.000000000000000000e+01,3.993344281930393436e+01
9.500000000000000000e+01,4.183661868060193001e+01
1.000000000000000000e+02,4.385795327490968987e+01
1.050000000000000000e+02,4.600603381169823081e+01
1.100000000000000000e+02,4.829015119174135862e+01
1.150000000000000000e+02,5.072036351428859291e+01
1.200000000000000000e+02,5.330756580120355181e+01
1.250000000000000000e+02,5.606356659117530228e+01
1.300000000000000000e+02,5.900117213012811135e+01
1.350000000000000000e+02,6.213427896561308472e+01
1.400000000000000000e+02,6.547797584432169060e+01
1.450000000000000000e+02,6.904865591414652215e+01
1.500000000000000000e+02,7.286414034678422524e+01
1.550000000000000000e+02,7.694381462529808857e+01
1.600000000000000000e+02,8.130877888508034346e+01
1.650000000000000000e+02,8.598201385827415777e+01
1.700000000000000000e+02,9.098856415319166047e+01
1.750000000000000000e+02,9.635574080415521792e+01
1.800000000000000000e+02,1.021133452564060065e+02
1.850000000000000000e+02,1.082939172085646646e+02
1.900000000000000000e+02,1.149330090253471042e+02
1.950000000000000000e+02,1.220694897601015896e+02
2.000000000000000000e+02,1.297458821950893082e+02
2.050000000000000000e+02,1.380087367228084076e+02
2.100000000000000000e+02,1.469090463603561147e+02
