x, o_total, cc
0.000000000000000000e+00,9.698347308406820577e-01,9.793422874783175303e-01
5.000000000000000000e+00,9.509883307929360985e-01,9.603959698014643553e-01
1.000000000000000000e+01,9.323433618556663527e-01,9.416498050553565591e-01
1.500000000000000000e+01,9.139018177271440724e-01,9.231061913261203733e-01
2.000000000000000000e+01,8.956655822428709612e-01,9.047669619604608027e-01
2.500000000000000000e+01,8.776364293711839126e-01,8.866339119838099192e-01
3.000000000000000000e+01,8.598160232926687074e-01,8.687087968405118321e-01
3.500000000000000000e+01,8.422059185629827693e-01,8.509932094946853764e-01
4.000000000000000000e+01,8.248075603585715010e-01,8.334886781972090652e-01
4.500000000000000000e+01,8.076222848046733516e-01,8.161965215168134335e-01
5.000000000000000000e+01,7.906513193848895282e-01,7.991180906083931168e-01
5.500000000000000000e+01,7.738957834314994511e-01,7.822545824215407784e-01
6.000000000000000000e+01,7.573566886956011324e-01,7.656069288925612115e-01
6.500000000000000000e+01,7.410349399960535210e-01,7.491762156570340725e-01
7.000000000000000000e+01,7.249313359461020401e-01,7.329632571427342480e-01
7.500000000000000000e+01,7.090465697564720671e-01,7.169687978430254738e-01
8.000000000000000000e+01,6.933812301136256240e-01,7.011934776523558455e-01
8.500000000000000000e+01,6.779358021317772875e-01,6.856378336304455035e-01
9.000000000000000000e+01,6.627106683771883944e-01,6.703023005986119554e-01
9.500000000000000000e+01,6.477061099631633567e-01,6.551872076069371609e-01
1.000000000000000000e+02,6.329223077140964104e-01,6.402927892110901187e-01
1.050000000000000000e+02,6.183593433968326281e-01,6.256191756511507718e-01
1.100000000000000000e+02,6.040172010175340889e-01,6.111663993218685587e-01
1.150000000000000000e+02,5.898957681821691557e-01,5.969343960763886514e-01
1.200000000000000000e+02,5.759948375186697556e-01,5.829230062274436408e-01
1.250000000000000000e+02,5.623141081587411660e-01,5.691319780519472626e-01
1.300000000000000000e+02,5.488531872772396403e-01,5.555609579492720718e-01
1.350000000000000000e+02,5.356115916869839122e-01,5.422095148368192286e-01
1.400000000000000000e+02,5.225887494867985650e-01,5.290771188364279398e-01
1.450000000000000000e+02,5.097840017605523855e-01,5.161631541362334819e-01
1.500000000000000000e+02,4.971966043248922662e-01,5.034669205830876182e-01
1.550000000000000000e+02,4.848257295233422415e-01,4.909876312589955272e-01
1.600000000000000000e+02,4.726704680643927237e-01,4.787244177539061729e-01
1.650000000000000000e+02,4.607298309011674808e-01,4.666763310151716415e-01
1.700000000000000000e+02,4.490027511502346358e-01,4.548423431807122608e-01
1.750000000000000000e+02,4.374880860470906629e-01,4.432213537678342252e-01
1.800000000000000000e+02,4.261846189358323711e-01,4.318121717575031382e-01
1.850000000000000000e+02,4.150910612905069907e-01,4.206135525893437421e-01
1.900000000000000000e+02,4.042060547656232128e-01,4.096241741709186202e-01
1.950000000000000000e+02,3.935281732732901494e-01,3.988426416430103094e-01
2.000000000000000000e+02,3.830559250844479680e-01,3.882674965073347750e-01
2.050000000000000000e+02,3.727877549516544486e-01,3.778972145996178367e-01
2.100000000000000000e+02,3.627220462508887744e-01,3.677302117801559134e-01
2.150000000000000000e+02,3.528571231398459629e-01,3.577648406080465304e-01
2.200000000000000000e+02,3.431912527302015126e-01,3.479993967046423609e-01
2.250000000000000000e+02,3.337226472713415992e-01,3.384321197727413466e-01
2.300000000000000000e+02,3.244494663430730341e-01,3.290611957587855629e-01
2.350000000000000000e+02,3.153698190548476776e-01,3.198847590318442125e-01
2.400000000000000000e+02,3.064817662490602057e-01,3.109008945767044452e-01
2.450000000000000000e+02,2.977833227060120436e-01,3.021076401963209146e-01
2.500000000000000000e+02,2.892724593481594275e-01,2.935029932257472440e-01
2.550000000000000000e+02,2.809471054413058000e-01,2.850848920625119187e-01
2.600000000000000000e+02,2.728051507904336037e-01,2.768512541376302871e-01
2.650000000000000000e+02,2.648444479279147834e-01,2.687998325916289288e-01
