x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.452299626391999254e+01,9.423107025393981928e+01,8.345593732515688146e+01
1.000000000000000000e+01,8.931089802847893111e+01,8.879494601202941340e+01,6.964893474820512154e+01
1.500000000000000000e+01,8.435259887139132218e+01,8.367242795854338056e+01,5.812617133110148160e+01
2.000000000000000000e+01,7.963739149838318099e+01,7.884542437279219484e+01,4.850974111559735746e+01
2.500000000000000000e+01,7.515495479608634355e+01,7.429688723274280449e+01,4.048425914202879028e+01
3.000000000000000000e+01,7.089534167716588797e+01,7.001075200477630744e+01,3.378651793612563381e+01
3.500000000000000000e+01,6.684896729999303489e+01,6.597188090693235551e+01,2.819685523312590192e+01
4.000000000000000000e+01,6.300659764938221485e+01,6.216600944525693251e+01,2.353194983102276794e+01
4.500000000000000000e+01,5.935933846526071278e+01,5.857969603443093121e+01,1.963880930236572198e+01
5.000000000000000000e+01,5.589862450785521020e+01,5.520027452474900542e+01,1.638975238278941760e+01
5.500000000000000000e+01,5.261620914691833661e+01,5.201580946778388181e+01,1.367822147632914209e+01
6.000000000000000000e+01,4.950415426379667139e+01,4.901505396274291115e+01,1.141528794248139356e+01
6.500000000000000000e+01,4.655482045562423821e+01,4.618740993463878652e+01,9.526735550763465454e+00
7.000000000000000000e+01,4.376085753107064136e+01,4.352289070398465753e+01,7.950626450378596388e+00
7.500000000000000000e+01,4.111519528731572848e+01,4.101208571581722850e+01,6.635269827385305241e+00
8.000000000000000000e+01,3.861103455890452096e+01,3.864612730347774772e+01,5.537526628497724701e+00
8.500000000000000000e+01,3.624183852910783088e+01,3.641665936976713169e+01,4.621394752442935960e+00
9.000000000000000000e+01,3.400132429462675532e+01,3.431580787486322492e+01,3.856828308146864615e+00
9.500000000000000000e+01,3.188345467537001454e+01,3.233615302676937375e+01,3.218752215585955589e+00
1.000000000000000000e+02,2.988243026080914433e+01,3.047070307607654271e+01,2.686239831691513036e+00
1.050000000000000000e+02,2.799268168515903810e+01,2.871286962248708718e+01,2.241826630339868842e+00
1.100000000000000000e+02,2.620886212376314361e+01,2.705644434588794667e+01,1.870937427555118049e+00
1.150000000000000000e+02,2.452584000329995817e+01,2.549557707979180421e+01,1.561408366933300762e+00
