x, current_density, J_max, J_min
0.000000000000000000e+00,8.662633943563807678e+10,9.523228868815155029e+10,1.292498652578585358e+11
1.000000000000000000e+00,1.574826272909122620e+11,9.409941303000134277e+10,1.271675430711319733e+11
2.000000000000000000e+00,8.681291872138839722e+10,9.298001396969947815e+10,1.251187688163949738e+11
3.000000000000000000e+00,9.858139386469560242e+10,9.187393119072029114e+10,1.231030020087274323e+11
4.000000000000000000e+00,1.004908699857946167e+11,9.078100628365057373e+10,1.211197108708681488e+11
5.000000000000000000e+00,9.782636005258784485e+10,8.970108272350279236e+10,1.191683721929271698e+11
6.000000000000000000e+00,9.572526048175260925e+10,8.863400584729811096e+10,1.172484711943585510e+11
7.000000000000000000e+00,9.442700000892352295e+10,8.757962283191606140e+10,1.153595013881564636e+11
8.000000000000000000e+00,9.334479027047344971e+10,8.653778267220771790e+10,1.135009644472394714e+11
9.000000000000000000e+00,9.221527697752059937e+10,8.550833615936930847e+10,1.116723700729874573e+11
1.000000000000000000e+01,9.102642459962374878e+10,8.449113585957301331e+10,1.098732358658964081e+11
1.100000000000000000e+01,8.982638631075807190e+10,8.348603609285195923e+10,1.081030871983171387e+11
1.200000000000000000e+01,8.864454319860795593e+10,8.249289291223649597e+10,1.063614570892442932e+11
1.300000000000000000e+01,8.748683335479022217e+10,8.151156408313850403e+10,1.046478860811226196e+11
1.400000000000000000e+01,8.634942612073567200e+10,8.054190906298115540e+10,1.029619221186378937e+11
1.500000000000000000e+01,8.522800057545718384e+10,7.958378898107084656e+10,1.013031204294607544e+11
1.600000000000000000e+01,8.412045279794447327e+10,7.863706661870851135e+10,9.967104340691178894e+10
1.700000000000000000e+01,8.302638988832043457e+10,7.770160638953776550e+10,9.806526049451698303e+10
1.800000000000000000e+01,8.194605257803257751e+10,7.677727432012666321e+10,9.648534807242308044e+10
1.900000000000000000e+01,8.087966079918299866e+10,7.586393803078034973e+10,9.493088934564286804e+10
2.000000000000000000e+01,7.982722449183836365e+10,7.496146671658226013e+10,9.340147423410102844e+10
2.100000000000000000e+01,7.878859003049263000e+10,7.406973112866059875e+10,9.189669926445120239e+10
2.200000000000000000e+01,7.776353635037263489e+10,7.318860355567778015e+10,9.041616746363626099e+10
2.300000000000000000e+01,7.675184032613755798e+10,7.231795780553999329e+10,8.895948825416320801e+10
2.400000000000000000e+01,7.575330119783174133e+10,7.145766918732449341e+10,8.752627735106539917e+10
2.500000000000000000e+01,7.476773998883592224e+10,7.060761449342167664e+10,8.611615666052465820e+10
2.600000000000000000e+01,7.379499060033532715e+10,6.976767198188983154e+10,8.472875418012687683e+10
2.700000000000000000e+01,7.283489191214552307e+10,6.893772135901957703e+10,8.336370390072434998e+10
2.800000000000000000e+01,7.188728364773652649e+10,6.811764376210581970e+10,8.202064570987931824e+10
2.900000000000000000e+01,7.095200535035562134e+10,6.730732174242472076e+10,8.069922529686317444e+10
3.000000000000000000e+01,7.002889692554487610e+10,6.650663924841295624e+10,7.939909405918600464e+10
3.100000000000000000e+01,6.911779954076654053e+10,6.571548160904732513e+10,7.811990901063230896e+10
3.200000000000000000e+01,6.821855629031467438e+10,6.493373551742188263e+10,7.686133269077801514e+10
3.300000000000000000e+01,6.733101249698520660e+10,6.416128901452056885e+10,7.562303307596545410e+10
3.400000000000000000e+01,6.645501574400138092e+10,6.339803147318274689e+10,7.440468349171267700e+10
3.500000000000000000e+01,6.559041577742494965e+10,6.264385358225965118e+10,7.320596252653363037e+10
3.600000000000000000e+01,6.473706438327512360e+10,6.189864733095911407e+10,7.202655394714706421e+10
3.700000000000000000e+01,6.389481529030516815e+10,6.116230599337670135e+10,7.086614661505134583e+10
3.800000000000000000e+01,6.306352410961458588e+10,6.043472411321076202e+10,6.972443440444331360e+10
3.900000000000000000e+01,6.224304830243864441e+10,5.971579748865932465e+10,6.860111612145960236e+10
4.000000000000000000e+01,6.143324716263150024e+10,5.900542315749671936e+10,6.749589542471897125e+10
4.100000000000000000e+01,6.063398180317998505e+10,5.830349938232761383e+10,6.640848074714488220e+10
4.200000000000000000e+01,5.984511514098126984e+10,5.760992563601658630e+10,6.533858521904742432e+10
