x, o_total, cc
0.000000000000000000e+00,3.899719973434911946e-01,3.959136870851576173e-01
5.000000000000000000e+00,3.644434032874688811e-01,3.795128443204947577e-01
1.000000000000000000e+01,3.236050040289955021e-01,3.461000711168231714e-01
1.500000000000000000e+01,2.728020281213608955e-01,2.998658218710380519e-01
2.000000000000000000e+01,2.182842692286549868e-01,2.466086908167218761e-01
2.500000000000000000e+01,1.658080379168992702e-01,1.923903981454395951e-01
3.000000000000000000e+01,1.196157431454867026e-01,1.423227357893155909e-01
3.500000000000000000e+01,8.200786893348389894e-02,9.980651005230249673e-02
4.000000000000000000e+01,5.347634152731300938e-02,6.633638805429201146e-02
4.500000000000000000e+01,3.319807879566642750e-02,4.178232779421888615e-02
5.000000000000000000e+01,1.964050629405185780e-02,2.493663034497591025e-02
5.500000000000000000e+01,1.108536528317891588e-02,1.410118016507353952e-02
6.000000000000000000e+01,5.975725098970870869e-03,7.554787016531795338e-03
6.500000000000000000e+01,3.080131331714427902e-03,3.834603562648993599e-03
7.000000000000000000e+01,1.519790518968275935e-03,1.843897917067670658e-03
7.500000000000000000e+01,7.186712925388210119e-04,8.399650607420916125e-04
8.000000000000000000e+01,3.260616699868372709e-04,3.624813014381684812e-04
8.500000000000000000e+01,1.420936397406493269e-04,1.481848660146889321e-04
9.000000000000000000e+01,5.954250310701339320e-05,5.738667619208689778e-05
9.500000000000000000e+01,2.401691313821026024e-05,2.105248570568714759e-05
1.000000000000000000e+02,9.334517597509760033e-06,7.316066786108934088e-06
1.050000000000000000e+02,3.499324476795293165e-06,2.408415356791910906e-06
1.100000000000000000e+02,1.266522539804199113e-06,7.510390228992967659e-07
1.150000000000000000e+02,4.429780599785493311e-07,2.218550497846406222e-07
1.200000000000000000e+02,1.498586404072871468e-07,6.207981865246066376e-08
1.250000000000000000e+02,4.907801092767855812e-08,1.645525842902735299e-08
1.300000000000000000e+02,1.557252023815537580e-08,4.131722568704401843e-09
1.350000000000000000e+02,4.791208232309431418e-09,9.827181123255175326e-10
1.400000000000000000e+02,1.430472103911671326e-09,2.214101078269826109e-10
1.450000000000000000e+02,4.147467586830613918e-10,4.725372142947351910e-11
1.500000000000000000e+02,1.168596100188616747e-10,9.553096875747435605e-12
1.550000000000000000e+02,3.201991954158490754e-11,1.829454074344763069e-12
1.600000000000000000e+02,8.537592590918409966e-12,3.318697273557658260e-13
1.650000000000000000e+02,2.216582855238381199e-12,5.702722578723693610e-14
1.700000000000000000e+02,5.606983259659116516e-13,9.282502081757667377e-15
1.750000000000000000e+02,1.382689245843409454e-13,1.431251088438408163e-15
1.800000000000000000e+02,3.325933684212336227e-14,2.090423887415793827e-16
1.850000000000000000e+02,7.807836132349095431e-15,2.892147646467736135e-17
1.900000000000000000e+02,1.789787789379333157e-15,3.790303364934220608e-18
1.950000000000000000e+02,4.008144790160438147e-16,4.705380512049755669e-19
2.000000000000000000e+02,8.773351836788241402e-17,5.533280285308700916e-20
2.050000000000000000e+02,1.877887760732543105e-17,6.163645042333010878e-21
2.100000000000000000e+02,3.932330864731921845e-18,6.503685049007932324e-22
2.150000000000000000e+02,8.059243523496745127e-19,6.500521900125855330e-23
2.200000000000000000e+02,1.617272419174027709e-19,6.154654996865236426e-24
2.250000000000000000e+02,3.179005849865866426e-20,5.519832427586053285e-25
2.300000000000000000e+02,6.123324620214630907e-21,4.689372182294723056e-26
2.350000000000000000e+02,1.156202440541181840e-21,3.773723567412979817e-27
2.400000000000000000e+02,2.140861057545061466e-22,2.876682859607941318e-28
2.450000000000000000e+02,3.888689098024290325e-23,2.077209791017181636e-29
2.500000000000000000e+02,6.931468437619123077e-24,1.420807261051532900e-30
2.550000000000000000e+02,1.212821662743389872e-24,9.205690469361454817e-32
2.600000000000000000e+02,2.083800477187508896e-25,5.649941186180915632e-33
2.650000000000000000e+02,3.516707765318596627e-26,3.284715900499561704e-34
2.700000000000000000e+02,5.831317483714414484e-27,1.808914319810857481e-35
2.750000000000000000e+02,9.503261167967825220e-28,9.436358946956271758e-37
2.800000000000000000e+02,1.522564525258034027e-28,4.662911320040029507e-38
2.850000000000000000e+02,2.398797845996335272e-29,2.182609721644628121e-39
2.900000000000000000e+02,3.717413124827568803e-30,9.677456324682593948e-41
2.950000000000000000e+02,5.667978767955737134e-31,4.064550666322231345e-42
3.000000000000000000e+02,8.504789416223715638e-32,1.617074516075951156e-43
3.050000000000000000e+02,1.256179038971135337e-32,6.094157561311164311e-45
3.100000000000000000e+02,1.826811963177375210e-33,2.175521920258247121e-46
3.150000000000000000e+02,2.616310781376710837e-34,7.356637807229428102e-48
