x, o_total, cc
0.000000000000000000e+00,4.559124728451908748e-01,4.638012471150631533e-01
5.000000000000000000e+00,4.403829509666116748e-01,4.481073470878576548e-01
1.000000000000000000e+01,4.251825734180916250e-01,4.327420915738328655e-01
1.500000000000000000e+01,4.103120789567880067e-01,4.177069536293011587e-01
2.000000000000000000e+01,3.957719204606967023e-01,4.030014875458275414e-01
2.500000000000000000e+01,3.815622663463675845e-01,3.886264898108485744e-01
3.000000000000000000e+01,3.676830024902115190e-01,3.745819938101772051e-01
3.500000000000000000e+01,3.541337346489092375e-01,3.608676329099441693e-01
4.000000000000000000e+01,3.409137913733201741e-01,3.474829807047356001e-01
4.500000000000000000e+01,3.280222274091501578e-01,3.344271966189779066e-01
5.000000000000000000e+01,3.154578275764940432e-01,3.216991934329200831e-01
5.500000000000000000e+01,3.032191111192407695e-01,3.092976293519320019e-01
6.000000000000000000e+01,2.913043365141733121e-01,2.972208926025963205e-01
6.500000000000000000e+01,2.797115067284627332e-01,2.854671160056244106e-01
7.000000000000000000e+01,2.684383749131055152e-01,2.740341698151969041e-01
7.500000000000000000e+01,2.574824505187215951e-01,2.629196923102113392e-01
8.000000000000000000e+01,2.468410058189939305e-01,2.521210744392050618e-01
8.500000000000000000e+01,2.365110828259164855e-01,2.416354723342326594e-01
9.000000000000000000e+01,2.264895005799094085e-01,2.314598165075639202e-01
9.500000000000000000e+01,2.167728627967790700e-01,2.215908215110394819e-01
1.000000000000000000e+02,2.073575658524434984e-01,2.120249798186669976e-01
1.050000000000000000e+02,1.982398070853184369e-01,2.027585547564192403e-01
1.100000000000000000e+02,1.894155933952723636e-01,1.937877690630187000e-01
1.150000000000000000e+02,1.808807501171170173e-01,1.851084175862291459e-01
1.200000000000000000e+02,1.726309301457115974e-01,1.767162794529835435e-01
1.250000000000000000e+02,1.646616232889251963e-01,1.686069261517249840e-01
1.300000000000000000e+02,1.569681658239389099e-01,1.607757709869637175e-01
1.350000000000000000e+02,1.495457502316746845e-01,1.532180821348455013e-01
1.400000000000000000e+02,1.423894350835252787e-01,1.459289756845199848e-01
1.450000000000000000e+02,1.354941550540329498e-01,1.389034056629238345e-01
1.500000000000000000e+02,1.288547310327291251e-01,1.321363988952637403e-01
1.550000000000000000e+02,1.224658803080104635e-01,1.256225752262364048e-01
1.600000000000000000e+02,1.163222267956931094e-01,1.193566544929219458e-01
1.650000000000000000e+02,1.104183112847606091e-01,1.133332187548779790e-01
1.700000000000000000e+02,1.047486016728085556e-01,1.075467721874089067e-01
1.750000000000000000e+02,9.930750316378685050e-02,1.019917512413199556e-01
1.800000000000000000e+02,9.408936840086126741e-02,9.666253474261075895e-02
1.850000000000000000e+02,8.908850750754988834e-02,9.155345393455946446e-02
1.900000000000000000e+02,8.429919801074693686e-02,8.665880797858210860e-02
1.950000000000000000e+02,7.971569461981864446e-02,8.197284904242790882e-02
2.000000000000000000e+02,7.533223883664741383e-02,7.748983353474742097e-02
2.050000000000000000e+02,7.114306837230538472e-02,7.320400095047413513e-02
2.100000000000000000e+02,6.714242634695362366e-02,6.910959125344326437e-02
2.150000000000000000e+02,6.332457025058677025e-02,6.520085410033396589e-02
2.200000000000000000e+02,5.968378064336678224e-02,6.147205778248063246e-02
2.250000000000000000e+02,5.621436957550799557e-02,5.791749785472326273e-02
2.300000000000000000e+02,5.291068870798321805e-02,5.453150543661447469e-02
2.350000000000000000e+02,4.976713711670827101e-02,5.130845517915484655e-02
2.400000000000000000e+02,4.677816876432171200e-02,4.824277289241248740e-02
2.450000000000000000e+02,4.393829962519877480e-02,4.532894282853756895e-02
2.500000000000000000e+02,4.124211445091438555e-02,4.256151461285053589e-02
2.550000000000000000e+02,3.868427316498916635e-02,3.993510981412105171e-02
2.600000000000000000e+02,3.625951687740430057e-02,3.744442814445154977e-02
2.650000000000000000e+02,3.396267351104610005e-02,3.508425327944281191e-02
2.700000000000000000e+02,3.178866303392802184e-02,3.284945829039506715e-02
2.750000000000000000e+02,2.973250229272502917e-02,3.073501068192539820e-02
2.800000000000000000e+02,2.778930944483542706e-02,2.873597703030609726e-02
2.850000000000000000e+02,2.595430798784358062e-02,2.684752721984363932e-02
2.900000000000000000e+02,2.422283038688756093e-02,2.506493827659334733e-02
2.950000000000000000e+02,2.259032130202572042e-02,2.338359780056745510e-02
3.000000000000000000e+02,2.105234041923898999e-02,2.179900699932041386e-02
3.050000000000000000e+02,1.960456489019044013e-02,2.030678332738571068e-02
3.100000000000000000e+02,1.824279138728352942e-02,1.890266273750797546e-02
3.150000000000000000e+02,1.696293778190805651e-02,1.758250155097922790e-02
3.200000000000000000e+02,1.576104445503086551e-02,1.634227795566206565e-02
3.250000000000000000e+02,1.463327525047128201e-02,1.517809314147267920e-02
3.300000000000000000e+02,1.357591808229428876e-02,1.408617208420576659e-02
3.350000000000000000e+02,1.258538520875270537e-02,1.306286398960963824e-02
3.400000000000000000e+02,1.165821318611035690e-02,1.210464241055895021e-02
3.450000000000000000e+02,1.079106251647799809e-02,1.120810505102045468e-02
3.500000000000000000e+02,9.980717004492090788e-03,1.036997327125827040e-02
3.550000000000000000e+02,9.224082838261227560e-03,9.587091309376955320e-03
3.600000000000000000e+02,8.518187410497032180e-03,8.856425234850227174e-03
3.650000000000000000e+02,7.860177896135750117e-03,8.175061650129862231e-03
3.700000000000000000e+02,7.247319603045544387e-03,7.540206156773769999e-03
3.750000000000000000e+02,6.676994112604493770e-03,6.949181602775910370e-03
3.800000000000000000e+02,6.146697227028262954e-03,6.399426127926287344e-03
3.850000000000000000e+02,5.654036740328451625e-03,5.888491024080014929e-03
3.900000000000000000e+02,5.196730049695960987e-03,5.414038427174335324e-03
3.950000000000000000e+02,4.772601623933317785e-03,4.973838857706042865e-03
4.000000000000000000e+02,4.379580345310760993e-03,4.565768626173719209e-03
4.050000000000000000e+02,4.015696740897969734e-03,4.187807119704938658e-03
4.100000000000000000e+02,3.679080119032634381e-03,3.838033985733446500e-03
4.150000000000000000e+02,3.367955626134181563e-03,3.514626228171205749e-03
4.200000000000000000e+02,3.080641238562182010e-03,3.215855231040863627e-03
4.250000000000000000e+02,2.815544703660156738e-03,2.940083724001877133e-03
4.300000000000000000e+02,2.571160443523106982e-03,2.685762703624222647e-03
4.350000000000000000e+02,2.346066434387253548e-03,2.451428323643651229e-03
4.400000000000000000e+02,2.138921073869285046e-03,2.235698766777837777e-03
4.450000000000000000e+02,1.948460047585982629e-03,2.037271109999768195e-03
4.500000000000000000e+02,1.773493205969305748e-03,1.854918194459094548e-03
4.550000000000000000e+02,1.612901461362592796e-03,1.687485510519949952e-03
4.600000000000000000e+02,1.465633714745849785e-03,1.533888107650270820e-03
4.650000000000000000e+02,1.330703820697439832e-03,1.393107538158496264e-03
4.700000000000000000e+02,1.207187598460722358e-03,1.264188843033567941e-03
4.750000000000000000e+02,1.094219896251888901e-03,1.146237587408243611e-03
4.800000000000000000e+02,9.909917152236267287e-04,1.038416952438276806e-03
4.850000000000000000e+02,8.967473987922568515e-04,9.399448896750587333e-04
4.900000000000000000e+02,8.107818923470873915e-04,8.500913433106049638e-04
4.950000000000000000e+02,7.324380776930806709e-04,7.681755449946481079e-04
5.000000000000000000e+02,6.611041859343351262e-04,6.935633852670113411e-04
5.050000000000000000e+02,5.962112918887067011e-04,6.256648650170532717e-04
5.100000000000000000e+02,5.372308925351998053e-04,5.639316297779520563e-04
5.150000000000000000e+02,4.836725714372170303e-04,5.078545890888660867e-04
5.200000000000000000e+02,4.350817505577054818e-04,4.569616226140830431e-04
5.250000000000000000e+02,3.910375303876694971e-04,4.108153741962872673e-04
5.300000000000000000e+02,3.511506188481412403e-04,3.690111345419628923e-04
5.350000000000000000e+02,3.150613489978771990e-04,3.311748127911898730e-04
5.400000000000000000e+02,2.824377851849022513e-04,2.969609968119904563e-04
5.450000000000000000e+02,2.529739169194036635e-04,2.660511016809044777e-04
5.500000000000000000e+02,2.263879394179891039e-04,2.381516054663677744e-04
5.550000000000000000e+02,2.024206194743899466e-04,2.129923711192523096e-04
5.600000000000000000e+02,1.808337450484853715e-04,1.903250529949114425e-04
5.650000000000000000e+02,1.614086567331142442e-04,1.699215862823760424e-04
5.700000000000000000e+02,1.439448590554095607e-04,1.515727573979564098e-04
5.750000000000000000e+02,1.282587093950864467e-04,1.350868532112295059e-04
5.800000000000000000e+02,1.141821821549227631e-04,1.202883868099633704e-04
5.850000000000000000e+02,1.015617056971445726e-04,1.070168973755547987e-04
5.900000000000000000e+02,9.025706946209452355e-05,9.512582163059249592e-05
5.950000000000000000e+02,8.014039861086676879e-05,8.448143423367049831e-05
6.000000000000000000e+02,7.109519347998863195e-05,7.496185443203819989e-05
6.050000000000000000e+02,6.301543110211936744e-05,6.645611623848436179e-05
6.100000000000000000e+02,5.580472603055435779e-05,5.886329937345108012e-05
6.150000000000000000e+02,4.937554770549581231e-05,5.209171820516930024e-05
6.200000000000000000e+02,4.364849161503947549e-05,4.605816592805445726e-05
6.250000000000000000e+02,3.855160153213210619e-05,4.068721124116598994e-05
6.300000000000000000e+02,3.401974014891091119e-05,3.591054482273913585e-05
6.350000000000000000e+02,2.999400548044767032e-05,3.166637294220174298e-05
6.400000000000000000e+02,2.642119046963431039e-05,2.789885560631505553e-05
6.450000000000000000e+02,2.325328329248902150e-05,2.455758669981007126e-05
6.500000000000000000e+02,2.044700593732072299e-05,2.159711365187785641e-05
