x, lambda_eff
0.000000000000000000e+00,9.001299985227650780e+01
1.000000000000000000e+00,8.991086360635854646e+01
2.000000000000000000e+00,8.980870095546067944e+01
3.000000000000000000e+00,8.970651237634095310e+01
4.000000000000000000e+00,8.960429834561399787e+01
5.000000000000000000e+00,8.950205933974845607e+01
6.000000000000000000e+00,8.939979583506438132e+01
7.000000000000000000e+00,8.929750830773092218e+01
8.000000000000000000e+00,8.919519723376353681e+01
9.000000000000000000e+00,8.909286308902173346e+01
1.000000000000000000e+01,8.899050634920639880e+01
1.100000000000000000e+01,8.888812748985732526e+01
1.200000000000000000e+01,8.878572698635068150e+01
1.300000000000000000e+01,8.868330531389659654e+01
1.400000000000000000e+01,8.858086294753645973e+01
1.500000000000000000e+01,8.847840036214054749e+01
1.600000000000000000e+01,8.837591803240547961e+01
1.700000000000000000e+01,8.827341643285168971e+01
1.800000000000000000e+01,8.817089603782092411e+01
1.900000000000000000e+01,8.806835732147366969e+01
2.000000000000000000e+01,8.796580075778670960e+01
2.100000000000000000e+01,8.786322682055066480e+01
2.200000000000000000e+01,8.776063598336727978e+01
2.300000000000000000e+01,8.765802871964714882e+01
2.400000000000000000e+01,8.755540550260700172e+01
2.500000000000000000e+01,8.745276680526733060e+01
2.600000000000000000e+01,8.735011310044980348e+01
2.700000000000000000e+01,8.724744486077482009e+01
2.800000000000000000e+01,8.714476255865888277e+01
2.900000000000000000e+01,8.704206666631222333e+01
3.000000000000000000e+01,8.693935765573621666e+01
3.100000000000000000e+01,8.683663599872085115e+01
3.200000000000000000e+01,8.673390216684232712e+01
3.300000000000000000e+01,8.663115663146037093e+01
3.400000000000000000e+01,8.652839986371598968e+01
3.500000000000000000e+01,8.642563233452861482e+01
3.600000000000000000e+01,8.632285451459394210e+01
3.700000000000000000e+01,8.622006687438120309e+01
3.800000000000000000e+01,8.611726988413076356e+01
3.900000000000000000e+01,8.601446401385155127e+01
4.000000000000000000e+01,8.591164973331864019e+01
4.100000000000000000e+01,8.580882751207060721e+01
4.200000000000000000e+01,8.570599781940720163e+01
4.300000000000000000e+01,8.560316112438673031e+01
4.400000000000000000e+01,8.550031789582361341e+01
4.500000000000000000e+01,8.539746860228576963e+01
4.600000000000000000e+01,8.529461371209232823e+01
4.700000000000000000e+01,8.519175369331092895e+01
4.800000000000000000e+01,8.508888901375533464e+01
4.900000000000000000e+01,8.498602014098291590e+01
5.000000000000000000e+01,8.488314754229212156e+01
5.100000000000000000e+01,8.478027168472000596e+01
5.200000000000000000e+01,8.467739303503984161e+01
5.300000000000000000e+01,8.457451205975837638e+01
