x, o_total, cc
0.000000000000000000e+00,1.375135026951837647e+00,1.376880964860937251e+00
1.000000000000000000e+00,1.371707745784864985e+00,1.373452130279904759e+00
2.000000000000000000e+00,1.368283471168352028e+00,1.370026241740507356e+00
3.000000000000000000e+00,1.364862222073591758e+00,1.366603393461691462e+00
4.000000000000000000e+00,1.361444017395154304e+00,1.363183580578109177e+00
5.000000000000000000e+00,1.358028875950783920e+00,1.359766823784859469e+00
6.000000000000000000e+00,1.354616816481298169e+00,1.356353134722434461e+00
7.000000000000000000e+00,1.351207857650489563e+00,1.352942432552482588e+00
8.000000000000000000e+00,1.347802018045024530e+00,1.349535056681407275e+00
9.000000000000000000e+00,1.344399316174350822e+00,1.346130717033139135e+00
1.000000000000000000e+01,1.340999770470599817e+00,1.342729489130002563e+00
1.100000000000000000e+01,1.337603399288493033e+00,1.339331444194647558e+00
1.200000000000000000e+01,1.334210220905251321e+00,1.335936577188346686e+00
1.300000000000000000e+01,1.330820253520503371e+00,1.332544925564320693e+00
1.400000000000000000e+01,1.327433515256195129e+00,1.329156489738355429e+00
1.500000000000000000e+01,1.324050024156504080e+00,1.325771280705529298e+00
1.600000000000000000e+01,1.320669798187751542e+00,1.322389334013057915e+00
1.700000000000000000e+01,1.317292855238318072e+00,1.319010654477891453e+00
1.800000000000000000e+01,1.313919213118559082e+00,1.315635281038785243e+00
1.900000000000000000e+01,1.310548889560723573e+00,1.312263219599209885e+00
2.000000000000000000e+01,1.307181902218873759e+00,1.308894466377392707e+00
2.100000000000000000e+01,1.303818268668805347e+00,1.305529068461888764e+00
2.200000000000000000e+01,1.300458006407970490e+00,1.302167031363923977e+00
2.300000000000000000e+01,1.297101132855399630e+00,1.298808374136230182e+00
2.400000000000000000e+01,1.293747665351628218e+00,1.295453104450123405e+00
2.500000000000000000e+01,1.290397621158623442e+00,1.292101269344521519e+00
2.600000000000000000e+01,1.287051017459710511e+00,1.288752856097427069e+00
2.700000000000000000e+01,1.283707871359504482e+00,1.285407897687136147e+00
2.800000000000000000e+01,1.280368199883838987e+00,1.282066408348959241e+00
2.900000000000000000e+01,1.277032019979699839e+00,1.278730592954698597e+00
3.000000000000000000e+01,1.273699348515158647e+00,1.275393863167011421e+00
3.100000000000000000e+01,1.270370202279307303e+00,1.272062863498790053e+00
3.200000000000000000e+01,1.267044597982195597e+00,1.268735397257446218e+00
3.300000000000000000e+01,1.263722552254769038e+00,1.265411120965169500e+00
3.400000000000000000e+01,1.260404081648807795e+00,1.262091132149958828e+00
3.500000000000000000e+01,1.257089202636867853e+00,1.258774366345139173e+00
3.600000000000000000e+01,1.253777931612224172e+00,1.255461200218573437e+00
3.700000000000000000e+01,1.250470284888814509e+00,1.252151650067129252e+00
3.800000000000000000e+01,1.247166278701183462e+00,1.248845750913496477e+00
3.900000000000000000e+01,1.243865929204430287e+00,1.245543499465079584e+00
4.000000000000000000e+01,1.240569252474157169e+00,1.242244881313519622e+00
4.100000000000000000e+01,1.237276264506417034e+00,1.238953042981446595e+00
4.200000000000000000e+01,1.233986981217667589e+00,1.235658769687469238e+00
4.300000000000000000e+01,1.230701418444721362e+00,1.232371191317016335e+00
4.400000000000000000e+01,1.227419591944700628e+00,1.229087403443892113e+00
4.500000000000000000e+01,1.224141517394991219e+00,1.225807359533780616e+00
4.600000000000000000e+01,1.220867210393203450e+00,1.222531075304039705e+00
4.700000000000000000e+01,1.217596686457124822e+00,1.219258548516558127e+00
4.800000000000000000e+01,1.214329961024682936e+00,1.215989848094493730e+00
4.900000000000000000e+01,1.211067049453906197e+00,1.212724935944468729e+00
5.000000000000000000e+01,1.207807967022886064e+00,1.209463845165857698e+00
5.100000000000000000e+01,1.204552728929740191e+00,1.206206590961911296e+00
5.200000000000000000e+01,1.201301350292579784e+00,1.202953188463826484e+00
5.300000000000000000e+01,1.198053846149472745e+00,1.199703652731924253e+00
5.400000000000000000e+01,1.194810231458415917e+00,1.196457998754703045e+00
5.500000000000000000e+01,1.191570521097301549e+00,1.193216301731363060e+00
5.600000000000000000e+01,1.188334729863891770e+00,1.189978425899287151e+00
5.700000000000000000e+01,1.185102872475785274e+00,1.186744506446034242e+00
5.800000000000000000e+01,1.181874963570398229e+00,1.183514529792873748e+00
5.900000000000000000e+01,1.178651017704933412e+00,1.180288531436459065e+00
6.000000000000000000e+01,1.175431049356360891e+00,1.177067280359916701e+00
6.100000000000000000e+01,1.172215072921395151e+00,1.173848355246349895e+00
6.200000000000000000e+01,1.169003102716472453e+00,1.170634285074745096e+00
6.300000000000000000e+01,1.165795152977734395e+00,1.167424228054657842e+00
6.400000000000000000e+01,1.162591237861009930e+00,1.164218198430638340e+00
6.500000000000000000e+01,1.159391371441797602e+00,1.161016210344132604e+00
6.600000000000000000e+01,1.156195567715251560e+00,1.157817557320549806e+00
6.700000000000000000e+01,1.153003840596168006e+00,1.154624387980636158e+00
6.800000000000000000e+01,1.149816203918973434e+00,1.151434635274177998e+00
6.900000000000000000e+01,1.146632671437714190e+00,1.148248952851571358e+00
7.000000000000000000e+01,1.143453256826045372e+00,1.145067381286582586e+00
