x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
4.000000000000000000e+00,9.580333164874755880e+01,9.570153206231640297e+01,8.633353589349992774e+01
8.000000000000000000e+00,9.177465891723403502e+01,9.158783239074573146e+01,7.453479419874238943e+01
1.200000000000000000e+01,8.790753858613626903e+01,8.765095878061013934e+01,6.434852330271755250e+01
1.600000000000000000e+01,8.419576619861581435e+01,8.388331042035332530e+01,5.555435546248882162e+01
2.000000000000000000e+01,8.063336735613732742e+01,8.027761321686683971e+01,4.796203941361032719e+01
2.400000000000000000e+01,7.721458937853032012e+01,7.682690575160215474e+01,4.140732451240383938e+01
2.800000000000000000e+01,7.393389326453355181e+01,7.352452584035513894e+01,3.574840737045416716e+01
3.200000000000000000e+01,7.078594594182472122e+01,7.036409767077358879e+01,3.086286410852562412e+01
3.600000000000000000e+01,6.776561279611236444e+01,6.733951949275500226e+01,2.664500186289606631e+01
4.000000000000000000e+01,6.486795046897712780e+01,6.444495183796873050e+01,2.300357224712710291e+01
4.400000000000000000e+01,6.208819991492791246e+01,6.167480624575800618e+01,1.985979730276065780e+01
4.800000000000000000e+01,5.942177970794148933e+01,5.902373447365562242e+01,1.714566523275520282e+01
5.200000000000000000e+01,5.686427958876181066e+01,5.648661817168202504e+01,1.480245904790005085e+01
5.600000000000000000e+01,5.441145424398823138e+01,5.405855900049051144e+01,1.277948629523941726e+01
6.000000000000000000e+01,5.205921730871633457e+01,5.173486917428065368e+01,1.103298238770542206e+01
6.400000000000000000e+01,4.980363558461946383e+01,4.951106241022164056e+01,9.525163809813189886e+00
6.800000000000000000e+01,4.764092346551478130e+01,4.738284526691174392e+01,8.223410716659733666e+00
7.200000000000000000e+01,4.556743756325833061e+01,4.534610885515130718e+01,7.099561242737349787e+00
7.600000000000000000e+01,4.357967152641959530e+01,4.339692090502552446e+01,6.129302253779657761e+00
8.000000000000000000e+01,4.167425104494393651e+01,4.153151817398109102e+01,5.291643361287961866e+00
8.400000000000000000e+01,3.984792903410182419e+01,3.974629918123927297e+01,4.568462820673548030e+00
8.800000000000000000e+01,3.809758099118963770e+01,3.803781725451790408e+01,3.944115489067396396e+00
9.200000000000000000e+01,3.642020051892099985e+01,3.640277387563777012e+01,3.405094361435090367e+00
9.600000000000000000e+01,3.481289500935709214e+01,3.483801231216602190e+01,2.939738362737104982e+00
1.000000000000000000e+02,3.327288148269710177e+01,3.334051152280130026e+01,2.537980074568626510e+00
1.040000000000000000e+02,3.179748257531129241e+01,3.190738032473397467e+01,2.191127938647580820e+00
1.080000000000000000e+02,3.038412267176793335e+01,3.053585181172052287e+01,1.891678225384814116e+00
1.120000000000000000e+02,2.903032417561573908e+01,2.922327801209513254e+01,1.633152699702120403e+00
1.160000000000000000e+02,2.773370391393662970e+01,2.796712477640508254e+01,1.409958472192993195e+00
1.200000000000000000e+02,2.649196967093518396e+01,2.676496688479933894e+01,1.217267003674180614e+00
1.240000000000000000e+02,2.530291684594847368e+01,2.561448336472460952e+01,1.050909645536780568e+00
1.280000000000000000e+02,2.416442523138115206e+01,2.451345300988862519e+01,9.072874560377490738e-01
1.320000000000000000e+02,2.307445590631817467e+01,2.345975009183942461e+01,7.832933415155723944e-01
1.360000000000000000e+02,2.203104824165998821e+01,2.245134025588100712e+01,6.762448381487415894e-01
1.400000000000000000e+02,2.103231701282573241e+01,2.148627659340170837e+01,5.838260800710840526e-01
1.440000000000000000e+02,2.007644961617136303e+01,2.056269588303231899e+01,5.040376983937829847e-01
1.480000000000000000e+02,1.916170338542824680e+01,1.967881499337678974e+01,4.351535672595674420e-01
1.520000000000000000e+02,1.828640300460091339e+01,1.883292744037041899e+01,3.756834611818838932e-01
1.560000000000000000e+02,1.744893801387580012e+01,1.802340009261887843e+01,3.243408158054045809e-01
1.600000000000000000e+02,1.664776040524664324e+01,1.724867001835721680e+01,2.800148946306296738e-01
1.640000000000000000e+02,1.588138230464912226e+01,1.650724146794128444e+01,2.417467595630805877e-01
1.680000000000000000e+02,1.514837373753237770e+01,1.579768298604581922e+01,2.087085254387651412e-01
1.720000000000000000e+02,1.444736047489590192e+01,1.511862464799374273e+01,1.801854497224706919e-01
1.760000000000000000e+02,1.377702195693660059e+01,1.446875541488099870e+01,1.555604699110134381e-01
1.800000000000000000e+02,1.313608929153797433e+01,1.384682060239047985e+01,1.343008541267219358e-01
1.840000000000000000e+02,1.252334332495366453e+01,1.325161945840815569e+01,1.159466761027704435e-01
1.880000000000000000e+02,1.193761278211077581e+01,1.268200284476463935e+01,1.001008652305054036e-01
