x, lambda_eff
0.000000000000000000e+00,3.461760310040494204e+01
4.000000000000000000e+00,3.461759199878513726e+01
8.000000000000000000e+00,3.461761056539054948e+01
1.200000000000000000e+01,3.461758998759601980e+01
1.600000000000000000e+01,3.461760776025645470e+01
2.000000000000000000e+01,3.461759530270524721e+01
2.400000000000000000e+01,3.461760240155857105e+01
2.800000000000000000e+01,3.461759919506134509e+01
3.200000000000000000e+01,3.461760025637491367e+01
3.600000000000000000e+01,3.461760005709025734e+01
4.000000000000000000e+01,3.461760003560215893e+01
4.400000000000000000e+01,3.461760005931508033e+01
4.800000000000000000e+01,3.461760005255191430e+01
5.200000000000000000e+01,3.461760004889224263e+01
5.600000000000000000e+01,3.461760004767049992e+01
6.000000000000000000e+01,3.461760004544131419e+01
6.400000000000000000e+01,3.461760004286874448e+01
6.800000000000000000e+01,3.461760004027678406e+01
7.200000000000000000e+01,3.461760003754626780e+01
7.600000000000000000e+01,3.461760003464333124e+01
8.000000000000000000e+01,3.461760003158624244e+01
8.400000000000000000e+01,3.461760002837952754e+01
8.800000000000000000e+01,3.461760002502042255e+01
9.200000000000000000e+01,3.461760002150815296e+01
9.600000000000000000e+01,3.461760001784315932e+01
1.000000000000000000e+02,3.461760001402559084e+01
1.040000000000000000e+02,3.461760001005539067e+01
1.080000000000000000e+02,3.461760000593255171e+01
1.120000000000000000e+02,3.461760000165706685e+01
1.160000000000000000e+02,3.461759999722895031e+01
1.200000000000000000e+02,3.461759999264819498e+01
1.240000000000000000e+02,3.461759998791485060e+01
1.280000000000000000e+02,3.461759998302886743e+01
1.320000000000000000e+02,3.461759997799029520e+01
1.360000000000000000e+02,3.461759997279912682e+01
1.400000000000000000e+02,3.461759996745536228e+01
1.440000000000000000e+02,3.461759996195902289e+01
1.480000000000000000e+02,3.461759995631012998e+01
1.520000000000000000e+02,3.461759995050866223e+01
1.560000000000000000e+02,3.461759994455464806e+01
1.600000000000000000e+02,3.461759993844810879e+01
1.640000000000000000e+02,3.461759993218904441e+01
1.680000000000000000e+02,3.461759992577746914e+01
1.720000000000000000e+02,3.461759991921338298e+01
1.760000000000000000e+02,3.461759991249677171e+01
1.800000000000000000e+02,3.461759990562767086e+01
1.840000000000000000e+02,3.461759989860610887e+01
1.880000000000000000e+02,3.461759989143205019e+01
1.920000000000000000e+02,3.461759988410556588e+01
1.960000000000000000e+02,3.461759987662660620e+01
2.000000000000000000e+02,3.461759986899524222e+01
2.040000000000000000e+02,3.461759986121145971e+01
2.080000000000000000e+02,3.461759985327527289e+01
2.120000000000000000e+02,3.461759984518668887e+01
2.160000000000000000e+02,3.461759983694568632e+01
2.200000000000000000e+02,3.461759982855236473e+01
2.240000000000000000e+02,3.461759982000666014e+01
2.280000000000000000e+02,3.461759981130860808e+01
2.320000000000000000e+02,3.461759980245824408e+01
2.360000000000000000e+02,3.461759979345556104e+01
2.400000000000000000e+02,3.461759978430055895e+01
2.440000000000000000e+02,3.461759977499325203e+01
2.480000000000000000e+02,3.461759976553370421e+01
2.520000000000000000e+02,3.461759975592190131e+01
2.560000000000000000e+02,3.461759974615784330e+01
2.600000000000000000e+02,3.461759973624155862e+01
2.640000000000000000e+02,3.461759972617304726e+01
2.680000000000000000e+02,3.461759971595236607e+01
2.720000000000000000e+02,3.461759970557949373e+01
2.760000000000000000e+02,3.461759969505447287e+01
2.800000000000000000e+02,3.461759968437728929e+01
2.840000000000000000e+02,3.461759967354799272e+01
2.880000000000000000e+02,3.461759966256658316e+01
2.920000000000000000e+02,3.461759965143306772e+01
2.960000000000000000e+02,3.461759964014750324e+01
3.000000000000000000e+02,3.461759962870986129e+01
3.040000000000000000e+02,3.461759961712016320e+01
3.080000000000000000e+02,3.461759960537844449e+01
3.120000000000000000e+02,3.461759959348474069e+01
3.160000000000000000e+02,3.461759958143902338e+01
3.200000000000000000e+02,3.461759956924135651e+01
3.240000000000000000e+02,3.461759955689173296e+01
3.280000000000000000e+02,3.461759954439018117e+01
3.320000000000000000e+02,3.461759953173673665e+01
3.360000000000000000e+02,3.461759951893141363e+01
3.400000000000000000e+02,3.461759950597421209e+01
3.440000000000000000e+02,3.461759949286516047e+01
3.480000000000000000e+02,3.461759947960425166e+01
3.520000000000000000e+02,3.461759946619157091e+01
3.560000000000000000e+02,3.461759945262708982e+01
3.600000000000000000e+02,3.461759943891085811e+01
3.640000000000000000e+02,3.461759942504289000e+01
3.680000000000000000e+02,3.461759941102318550e+01
3.720000000000000000e+02,3.461759939685180143e+01
3.760000000000000000e+02,3.461759938252873070e+01
3.800000000000000000e+02,3.461759936805404436e+01
3.840000000000000000e+02,3.461759935342767136e+01
3.880000000000000000e+02,3.461759933864969696e+01
3.920000000000000000e+02,3.461759932372014248e+01
3.960000000000000000e+02,3.461759930863904344e+01
4.000000000000000000e+02,3.461759929340638564e+01
4.040000000000000000e+02,3.461759927802221171e+01
4.080000000000000000e+02,3.461759926248655006e+01
4.120000000000000000e+02,3.461759924679946465e+01
4.160000000000000000e+02,3.461759923096090574e+01
4.200000000000000000e+02,3.461759921497096570e+01
4.240000000000000000e+02,3.461759919882963032e+01
4.280000000000000000e+02,3.461759918253691382e+01
4.320000000000000000e+02,3.461759916609285881e+01
4.360000000000000000e+02,3.461759914949749373e+01
