x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.071230047564988297e+01,8.996655240630711603e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.212488595823154469e+01,8.093980551876805407e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.419513153244703574e+01,7.281875254960553434e+01,5.763326600795585364e+01
2.000000000000000000e+01,6.688268935967371931e+01,6.551252117415997134e+01,4.796203941361032719e+01
2.500000000000000000e+01,6.014948823739326400e+01,5.893935669484368134e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.395969252575443420e+01,5.302570722880683007e+01,3.321593350743800244e+01
3.500000000000000000e+01,4.827962007678112144e+01,4.770540068281948010e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.307762447559706231e+01,4.291890430594758499e+01,2.300357224712710291e+01
4.500000000000000000e+01,3.832394789968346061e+01,3.861265853462313657e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.399055175749607827e+01,3.473847767602015324e+01,1.593103912043601333e+01
5.500000000000000000e+01,3.005093301031457287e+01,3.125301072354996634e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.647993470677404915e+01,2.811725627115136916e+01,1.103298238770542206e+01
6.500000000000000000e+01,2.325355969984320126e+01,2.529612609840107140e+01,9.181578154112399304e+00
7.000000000000000000e+01,2.034879666022190037e+01,2.275805254308353298e+01,7.640851261941199013e+00
7.500000000000000000e+01,1.774346719843193654e+01,2.047463526782815890e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.541610200695635946e+01,1.842032346823086542e+01,5.291643361287961866e+00
8.500000000000000000e+01,1.334585231713569797e+01,1.657212996645720793e+01,4.403672133066823591e+00
9.000000000000000000e+01,1.151244061159573562e+01,1.490937399111405348e+01,3.664708093787579557e+00
9.500000000000000000e+01,9.896151548300801792e+00,1.341344976516794851e+01,3.049746894603426739e+00
1.000000000000000000e+02,8.477860698779279502e+00,1.206761831247350258e+01,2.537980074568626510e+00
1.050000000000000000e+02,7.239095373834600444e+00,1.085682015328459116e+01,2.112090964107684155e+00
1.100000000000000000e+02,6.162118966742143655e+00,9.767506792863292375e+00,1.757668740336166158e+00
1.150000000000000000e+02,5.230028320624333205e+00,8.787489117590963517e+00,1.462720807605052187e+00
1.200000000000000000e+02,4.426852924918541987e+00,7.905801002176010783e+00,1.217267003674180614e+00
1.250000000000000000e+02,3.737645357223795539e+00,7.112576601761035455e+00,1.013001900656630205e+00
1.300000000000000000e+02,3.148554167026382800e+00,6.398939955862077866e+00,8.430137740007405123e-01
1.350000000000000000e+02,2.646873004382015004e+00,5.756905668838782297e+00,7.015507302546146740e-01
1.400000000000000000e+02,2.221062775250316257e+00,5.179289555537510026e+00,5.838260800710840526e-01
1.450000000000000000e+02,1.860746496662776028e+00,4.659628252257045133e+00,4.858563708535543202e-01
1.500000000000000000e+02,1.556678958243908228e+00,4.192106893505926912e+00,4.043265985483987524e-01
1.550000000000000000e+02,1.300695045635454017e+00,3.771494045274423446e+00,3.364780377511891740e-01
1.600000000000000000e+02,1.085641575552457772e+00,3.393083166742567158e+00,2.800148946306296738e-01
1.650000000000000000e+02,9.052977915660186392e-01,3.052639945397037646e+00,2.330266240823185842e-01
1.700000000000000000e+02,7.542894185318480549e-01,2.746354916251489975e+00,1.939232825554930706e-01
1.750000000000000000e+02,6.279695588338429779e-01,2.470800834992588957e+00,1.613817290843680141e-01
1.800000000000000000e+02,5.226088149063649047e-01,2.222894328069081826e+00,1.343008541267219358e-01
1.850000000000000000e+02,4.349117502139634994e-01,1.999861390599098510e+00,1.117643212865671448e-01
1.900000000000000000e+02,3.619308076695914034e-01,1.799206346026840597e+00,9.300956121143245936e-02
1.950000000000000000e+02,3.011965288957498821e-01,1.618683920195841397e+00,7.740196850981044541e-02
2.000000000000000000e+02,2.506538462504591669e-01,1.456274117355458531e+00,6.441342858907370128e-02
2.050000000000000000e+02,2.085925454401665047e-01,1.310159616970085317e+00,5.360444782581742090e-02
2.100000000000000000e+02,1.735893969475260090e-01,1.178705438407664507e+00,4.460928240665326672e-02
2.150000000000000000e+02,1.444599981702136549e-01,1.060440645961022943e+00,3.712356264358552399e-02
2.200000000000000000e+02,1.202186967539743689e-01,9.540418894863055277e-01,3.089399400754925390e-02
2.250000000000000000e+02,1.000452390439511702e-01,8.583185964828198289e-01,2.570978639366671911e-02
2.300000000000000000e+02,8.325701513671206200e-02,7.721996499177959938e-01,2.139552161000776373e-02
2.350000000000000000e+02,6.928596138823603368e-02,6.947214027246142454e-01,1.780521774685279654e-02
2.400000000000000000e+02,5.765933882697624885e-02,6.250168948600720586e-01,1.481738958233917713e-02
2.450000000000000000e+02,4.798373707099316127e-02,5.623061522625603104e-01,1.233093788328545187e-02
2.500000000000000000e+02,3.993176248876251222e-02,5.058874591591855374e-01,1.026172850733945117e-02
2.550000000000000000e+02,3.323096017093614407e-02,4.551295060613838039e-01,8.539745553424689384e-03
2.600000000000000000e+02,2.765459486525488619e-02,4.094643255872816856e-01,7.106722231549715378e-03
2.650000000000000000e+02,2.301397892890487060e-02,3.683809370646138337e-01,5.914169287649180887e-03
2.700000000000000000e+02,1.915208769901841773e-02,3.314196287990811562e-01,4.921734271207831024e-03
2.750000000000000000e+02,1.593824624433826456e-02,2.981668140283139090e-01,4.095836128155581901e-03
2.800000000000000000e+02,1.326370771360714171e-02,2.682504030009993934e-01,3.408528917711679297e-03
2.850000000000000000e+02,1.103797366504679148e-02,2.413356393960241764e-01,2.836556204729935755e-03
2.900000000000000000e+02,9.185731867814114771e-03,2.171213544923205063e-01,2.360564130989865547e-03
2.950000000000000000e+02,7.644307959761901389e-03,1.953365971746172658e-01,1.964446538102870322e-03
3.000000000000000000e+02,6.361544733133543683e-03,1.757376020657990812e-01,1.634799982937180365e-03
3.050000000000000000e+02,5.294037289533599054e-03,1.581050618601146374e-01,1.360470204901780347e-03
3.100000000000000000e+02,4.405664347057505238e-03,1.422416733354043283e-01,1.132174698888906714e-03
3.150000000000000000e+02,3.666366003372991018e-03,1.279699295849047458e-01,9.421886228642016754e-04
3.200000000000000000e+02,3.051126597891276777e-03,1.151301337643176881e-01,7.840834121500262193e-04
3.250000000000000000e+02,2.539128256097650336e-03,1.035786121285263706e-01,6.525092558854177910e-04
3.300000000000000000e+02,2.113046474495764229e-03,9.318610636233627675e-02,5.430140753120221101e-04
3.350000000000000000e+02,1.758463910854672543e-03,8.383632721586829761e-02,4.518928786486812814e-04
3.400000000000000000e+02,1.463382544161469841e-03,7.542465326018728267e-02,3.760623951709760526e-04
3.450000000000000000e+02,1.217817697217034919e-03,6.785696020260184591e-02,3.129567464852193179e-04
3.500000000000000000e+02,1.013460184810639330e-03,6.104856766200075779e-02,2.604406248226035620e-04
3.550000000000000000e+02,8.433951555668697548e-04,5.492329161893377831e-02,2.167370405647786906e-04
3.600000000000000000e+02,7.018681139077656214e-04,4.941259193761696200e-02,1.803671941916704373e-04
3.650000000000000000e+02,5.840902050110807027e-04,4.445480542087085207e-02,1.501004380967933696e-04
3.700000000000000000e+02,4.860761741838284930e-04,3.999445581608961076e-02,1.249126351264700249e-04
3.750000000000000000e+02,4.045095176774548846e-04,3.598163305139960577e-02,1.039515048195716783e-04
3.800000000000000000e+02,3.366302620497774200e-04,3.237143475583255381e-02,8.650778476743199090e-05
3.850000000000000000e+02,2.801415748592158122e-04,2.912346381427964592e-02,7.199123127998575912e-05
3.900000000000000000e+02,2.331320466755849364e-04,2.620137633500577157e-02,5.991064729193688876e-05
3.950000000000000000e+02,1.940110146609144194e-04,2.357247497160670086e-02,4.985726171260406955e-05
4.000000000000000000e+02,1.614547392625817089e-04,2.120734304879419441e-02,4.149089782599697676e-05
4.050000000000000000e+02,1.343616127976516217e-04,1.907951539797874546e-02,3.452846272085017388e-05
4.100000000000000000e+02,1.118148843201549560e-04,1.716518221939200214e-02,2.873436826710782125e-05
4.150000000000000000e+02,9.305163949139712005e-05,1.544292265704740562e-02,2.391255951314600006e-05
4.200000000000000000e+02,7.743698582421975100e-05,1.389346510531804489e-02,1.989988076836544766e-05
4.250000000000000000e+02,6.444256980657153233e-05,1.249947156502794268e-02,1.656055489908789859e-05
4.300000000000000000e+02,5.362869898761145294e-05,1.124534363606231359e-02,1.378158903352218293e-05
4.350000000000000000e+02,4.462946409084109711e-05,1.011704797560733504e-02,1.146895121849810416e-05
4.400000000000000000e+02,3.714035773077017737e-05,9.101959268946000631e-03,9.544388657384891223e-06
4.450000000000000000e+02,3.090797078723434645e-05,8.188718955697039947e-03,7.942779867813124018e-06
4.500000000000000000e+02,2.572141779326738245e-05,7.367108130682377062e-03,6.609931164079704096e-06
4.550000000000000000e+02,2.140520119713103394e-05,6.627933197219680606e-03,5.500742903743808434e-06
4.600000000000000000e+02,1.781327304630805068e-05,5.962922993331666761e-03,4.577683449643092630e-06
4.650000000000000000e+02,1.482409315848237853e-05,5.364636239743476691e-03,3.809519210736834095e-06
4.700000000000000000e+02,1.233651656268222840e-05,4.826378274036555692e-03,3.170257790128418180e-06
4.750000000000000000e+02,1.026637105381731353e-05,4.342126139237715080e-03,2.638268479534977024e-06
4.800000000000000000e+02,8.543609055207861201e-06,3.906461188605264180e-03,2.195550340348135258e-06
4.850000000000000000e+02,7.109937416599696456e-06,3.514508452478599682e-03,1.827123105322656349e-06
4.900000000000000000e+02,5.916844947060092256e-06,3.161882088723256580e-03,1.520520290814442725e-06
4.950000000000000000e+02,4.923960940333537827e-06,2.844636306376844680e-03,1.265367367991422934e-06
5.000000000000000000e+02,4.097689150021598058e-06,2.559221213345365658e-03,1.053030719583431703e-06
5.050000000000000000e+02,3.410070992372177370e-06,2.302443094097685744e-03,8.763255039100328808e-07
5.100000000000000000e+02,2.837839510827039292e-06,2.071428672876792203e-03,7.292725411723674700e-07
5.150000000000000000e+02,2.361632091303924759e-06,1.863592962542973347e-03,6.068959957630095474e-07
5.200000000000000000e+02,1.965335288834208605e-06,1.676610339286474386e-03,5.050550087640296421e-07
5.250000000000000000e+02,1.635539596433943353e-06,1.508388519543731217e-03,4.203035835768490236e-07
5.300000000000000000e+02,1.361085707207918119e-06,1.357045147926030015e-03,3.497739836297282696e-07
5.350000000000000000e+02,1.132686916541172470e-06,1.220886734186120990e-03,2.910796966874772903e-07
5.400000000000000000e+02,9.426148875924660763e-07,1.098389703533207348e-03,2.422346823638168068e-07
5.450000000000000000e+02,7.844381473251607582e-07,9.881833482546836713e-04,2.015861704119448097e-07
5.500000000000000000e+02,6.528044645576687205e-07,8.890344898779513816e-04,1.677587358870450947e-07
5.550000000000000000e+02,5.432597463542340892e-07,7.998336802461917432e-04,1.396077588502651827e-07
5.600000000000000000e+02,4.520973247461389477e-07,7.195827871019857712e-04,1.161806938287675267e-07
5.650000000000000000e+02,3.762325340949176205e-07,6.473838252648728966e-04,9.668483850536493960e-08
5.700000000000000000e+02,3.130983351670260164e-07,5.824289084268782779e-04,8.046051102591896460e-08
5.750000000000000000e+02,2.605584541490921474e-07,5.239912091293495982e-04,6.695872832422244435e-08
5.800000000000000000e+02,2.168350974857335088e-07,4.714168257657990564e-04,5.572263016515939082e-08
5.850000000000000000e+02,1.804487966249023465e-07,4.241174656047368456e-04,4.637202035092859523e-08
5.900000000000000000e+02,1.501683471953547157e-07,3.815638619575868686e-04,3.859050201064352287e-08
5.950000000000000000e+02,1.249691487068275736e-07,3.432798518316020997e-04,3.211477166971580776e-08
6.000000000000000000e+02,1.039985351120104303e-07,3.088370477983715546e-04,2.672570984211404870e-08
6.050000000000000000e+02,8.654692311952164210e-08,2.778500444576140270e-04,2.224096667759976512e-08
6.100000000000000000e+02,7.202380200250621830e-08,2.499721058579067482e-04,1.850879178425491844e-08
6.150000000000000000e+02,5.993775246905973200e-08,2.248912856178034278e-04,1.540289944582004880e-08
6.200000000000000000e+02,4.987981849274277790e-08,2.023269363325588105e-04,1.281819548804186561e-08
6.250000000000000000e+02,4.150966945504713893e-08,1.820265692077070187e-04,1.066722120387833047e-08
6.300000000000000000e+02,3.454408436787253192e-08,1.637630287796548040e-04,8.877194010547409420e-09
6.350000000000000000e+02,2.874736851631541556e-08,1.473319511092038489e-04,7.387544703042975126e-09
6.400000000000000000e+02,2.392337824944409908e-08,1.325494770058968121e-04,6.147867972088278298e-09
6.450000000000000000e+02,1.990888406155631872e-08,1.192501946947960772e-04,5.116216838141119945e-09
6.500000000000000000e+02,1.656804739046440591e-08,1.072852889047170850e-04,4.257683290161416127e-09
6.550000000000000000e+02,1.378782424390061022e-08,9.652087566672023708e-05,3.543217102171551352e-09
6.600000000000000000e+02,1.147414012651148343e-08,8.683650418972648844e-05,2.948642859869703943e-09
6.650000000000000000e+02,9.548706838308237171e-09,7.812380904965531123e-05,2.453841936395010649e-09
6.700000000000000000e+02,7.946373434423545101e-09,7.028529761046138971e-05,2.042071737733918092e-09
6.750000000000000000e+02,6.612921710639638003e-09,6.323325910864474641e-05,1.699399183053300256e-09
6.800000000000000000e+02,5.503231620333483250e-09,5.688878319419480201e-05,1.414229250617313264e-09
6.850000000000000000e+02,4.579754546097877030e-09,5.118087694571575932e-05,1.176912636681473181e-09
6.900000000000000000e+02,3.811242766025744880e-09,4.604567047937489809e-05,9.794192517061384753e-10
6.950000000000000000e+02,3.171692123590740755e-09,4.142570226266234631e-05,8.150665059705951206e-10
7.000000000000000000e+02,2.639462124211369476e-09,3.726927613581884651e-05,6.782931905798814080e-10
7.050000000000000000e+02,2.196543685177378255e-09,3.352988284618275288e-05,5.644713026689303168e-10
7.100000000000000000e+02,1.827949761768541355e-09,3.016567962258441616e-05,4.697494475277852303e-10
7.150000000000000000e+02,1.521208230161739180e-09,2.713902196637109696e-05,3.909225188407545417e-10
7.200000000000000000e+02,1.265939867804838755e-09,2.441604241993448605e-05,3.253232474057575144e-10
7.250000000000000000e+02,1.053507151339352584e-09,2.196627159927651906e-05,2.707319486645918188e-10
7.300000000000000000e+02,8.767219884634965247e-10,1.976229725007488751e-05,2.253014151684929517e-10
7.350000000000000000e+02,7.296024942334075678e-10,1.777945751217880084e-05,1.874944125630808464e-10
7.400000000000000000e+02,6.071705818381692172e-10,1.599556496025143808e-05,1.560316641423863800e-10
7.450000000000000000e+02,5.052835189256868769e-10,1.439065833264952452e-05,1.298485639237467374e-10
7.500000000000000000e+02,4.204937498444247170e-10,1.294677917045572480e-05,1.080591535425343562e-10
7.550000000000000000e+02,3.499322405927715866e-10,1.164777086731691821e-05,8.992614405182193828e-11
7.600000000000000000e+02,2.912113992321914154e-10,1.047909788151123987e-05,7.483596825368340381e-11
7.650000000000000000e+02,2.423442868629378913e-10,9.427683087278040808e-06,6.227801940711436485e-11
7.700000000000000000e+02,2.016773855147047653e-10,8.481761445416560272e-06,5.182737381208399692e-11
7.750000000000000000e+02,1.678346480073347898e-10,7.630748355768622918e-06,4.313041265327480936e-11
7.800000000000000000e+02,1.396709365998362944e-10,6.865121218486004024e-06,3.589285658938864867e-11
7.850000000000000000e+02,1.162332749313708207e-10,6.176312878785727216e-06,2.986980821405606215e-11
7.900000000000000000e+02,9.672860212930714081e-11,5.556615762870243008e-06,2.485746545479095670e-11
7.950000000000000000e+02,8.049693798579897270e-11,4.999095632319784962e-06,2.068622551601642741e-11
8.000000000000000000e+02,6.698905118637934786e-11,4.497513991892394277e-06,1.721494602407320470e-11
8.050000000000000000e+02,5.574787495372015843e-11,4.046258282496870994e-06,1.432616918839537583e-11
8.100000000000000000e+02,4.639304126495414301e-11,3.640279078217079960e-06,1.192214737865140357e-11
8.150000000000000000e+02,3.860801032759263989e-11,3.275033584640006921e-06,9.921535635180110232e-12
8.200000000000000000e+02,3.212935981235946959e-11,2.946434806249313683e-06,8.256639197097729574e-12
8.250000000000000000e+02,2.673787142436414798e-11,2.650805814081955745e-06,6.871122912598684478e-12
8.300000000000000000e+02,2.225111320678462295e-11,2.384838601915481435e-06,5.718105024697493136e-12
8.350000000000000000e+02,1.851726658494316409e-11,2.145557070598135878e-06,4.758570831780475070e-12
8.400000000000000000e+02,1.540998927692772770e-11,1.930283726326901792e-06,3.960052545951609790e-12
8.450000000000000000e+02,1.282414024576342452e-11,1.736609720236305597e-06,3.295530679498201083e-12
8.500000000000000000e+02,1.067222203896287285e-11,1.562367894049421054e-06,2.742519785657042594e-12
8.550000000000000000e+02,8.881420134599441517e-12,1.405608530179290788e-06,2.282307617863122872e-12
8.600000000000000000e+02,7.391139114038716933e-12,1.264577534931271605e-06,1.899321962888989308e-12
