x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.174740493507292172e+01,9.124157016732615944e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.407252750414716047e+01,8.325024126599102203e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.694314806162894627e+01,7.595882729917751419e+01,5.763326600795585364e+01
2.000000000000000000e+01,7.032833262113814499e+01,6.930602670845713931e+01,4.796203941361032719e+01
2.500000000000000000e+01,6.419839793700012365e+01,6.323590698938272681e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.852488152382310460e+01,5.769743444666274002e+01,3.321593350743800244e+01
3.500000000000000000e+01,5.328051251311360659e+01,5.264404513539879815e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.843918325077262921e+01,4.803325338113373988e+01,2.300357224712710291e+01
4.500000000000000000e+01,4.397592153985974051e+01,4.382629458739670980e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.986686343465943594e+01,3.998779932769863166e+01,1.593103912043601333e+01
5.500000000000000000e+01,3.608922649501742086e+01,3.648549598195172194e+01,1.325770998451906912e+01
6.000000000000000000e+01,3.262128341172822132e+01,3.328993941726944428e+01,1.103298238770542206e+01
6.500000000000000000e+01,2.944233591788341187e+01,3.037426343206826473e+01,9.181578154112399304e+00
7.000000000000000000e+01,2.653268890419485615e+01,2.771395488217905978e+01,7.640851261941199013e+00
7.500000000000000000e+01,2.387362466179470744e+01,2.528664758996451667e+01,6.358668088117186201e+00
8.000000000000000000e+01,2.144737718137580984e+01,2.307193430376196019e+01,5.291643361287961866e+00
8.500000000000000000e+01,1.923710644288802030e+01,2.105119512672636262e+01,4.403672133066823591e+00
9.000000000000000000e+01,1.722687263801185154e+01,1.920744097261277972e+01,3.664708093787579557e+00
9.500000000000000000e+01,1.540161027433124197e+01,1.752517073237424228e+01,3.049746894603426739e+00
1.000000000000000000e+02,1.374710211874084997e+01,1.599024095072295104e+01,2.537980074568626510e+00
1.050000000000000000e+02,1.224995294686022440e+01,1.458974691697840242e+01,2.112090964107684155e+00
1.100000000000000000e+02,1.089756307415336245e+01,1.331191417049015158e+01,1.757668740336166158e+00
1.150000000000000000e+02,9.678101654863240810e+00,1.214599950848200649e+01,1.462720807605052187e+00
1.200000000000000000e+02,8.580479744847265167e+00,1.108220066405469950e+01,1.217267003674180614e+00
1.250000000000000000e+02,7.594323135160974125e+00,1.011157389497735082e+01,1.013001900656630205e+00
1.300000000000000000e+02,6.709944973616781105e+00,9.225958790406796339e+00,8.430137740007405123e-01
1.350000000000000000e+02,5.918318202087145430e+00,8.417909663357610484e+00,7.015507302546146740e-01
1.400000000000000000e+02,5.211047847542140232e+00,7.680632952114565093e+00,5.838260800710840526e-01
1.450000000000000000e+02,4.580343214379471561e+00,7.007930104298383256e+00,4.858563708535543202e-01
1.500000000000000000e+02,4.018990034662992983e+00,6.394145463390583650e+00,4.043265985483987524e-01
1.550000000000000000e+02,3.520322641021743415e+00,5.834118719580421164e+00,3.364780377511891740e-01
1.600000000000000000e+02,3.078196234030962319e+00,5.323141525171078747e+00,2.800148946306296738e-01
1.650000000000000000e+02,2.686959321760371111e+00,4.856917909795046562e+00,2.330266240823185842e-01
1.700000000000000000e+02,2.341426413711755750e+00,4.431528162635077095e+00,1.939232825554930706e-01
1.750000000000000000e+02,2.036851054402642358e+00,4.043395877995505039e+00,1.613817290843680141e-01
1.800000000000000000e+02,1.768899283337826311e+00,3.689257887164041350e+00,1.343008541267219358e-01
1.850000000000000000e+02,1.533623608025911800e+00,3.366136823770393693e+00,1.117643212865671448e-01
1.900000000000000000e+02,1.327437574997682779e+00,3.071316091988667285e+00,9.300956121143245936e-02
1.950000000000000000e+02,1.147091020535470296e+00,2.802317027132218641e+00,7.740196850981044541e-02
